"Time","Subsystem #1|CTLs|Vars|P_EQ_POI1","Subsystem #1|CTLs|Vars|Q_EQ_POI1","Subsystem #1|Loads|LI1|P_EQ_ZIP","Subsystem #1|Loads|LI1|Q_EQ_ZIP","Subsystem #1|Machines|DG|P_EQ_DG","Subsystem #1|Machines|DG|Q_EQ_DG","Subsystem #1|Machines|M1|P_EQ_IM","Subsystem #1|Machines|M1|Q_EQ_IM"
1.3312,2.019200827,-3.682389816,3.729219982,1.796101697,3.019875375,5.15177234,0.1541788163,0.05196069595
1.3376,2.182350324,-3.723218742,3.726939311,1.797755236,2.684691906,5.263376168,0.1551170906,0.05160027548
1.344,2.13912272,-3.710035184,3.723350163,1.799331758,2.427655102,5.347490713,0.1567447003,0.05141312685
1.3504,1.935668488,-3.662445691,3.719333374,1.800405983,2.278117322,5.399690431,0.1587158208,0.05145212161
1.3568,1.617711461,-3.581536674,3.714629695,1.80038431,2.241843799,5.419763729,0.1606907914,0.05167388014
1.3632,1.241823779,-3.483947941,3.708677845,1.798934909,2.311443414,5.409230639,0.1624056807,0.05195981484
1.3696,0.885113552,-3.388559053,3.703316764,1.797075533,2.462461214,5.374718626,0.1636444649,0.05227388072
1.376,0.5791813683,-3.302252717,3.699799182,1.795338604,2.662608879,5.323870868,0.164265236,0.05254799166
1.3824,0.3605547736,-3.243336784,3.697605106,1.793039887,2.878772294,5.266377876,0.1641610512,0.05269081183
1.3888,0.2518967346,-3.217487815,3.696614562,1.790496358,3.077896834,5.213092405,0.1634537106,0.05271577292
1.3952,0.2484632071,-3.225974275,3.697317826,1.788681058,3.236302452,5.171893248,0.1624019591,0.05268109027
1.4016,-9.209788943E-4,-3.122357393,3.699322878,1.774882025,3.37930113,5.125147725,0.1552206648,0.05223231399
1.408,-0.03976343916,-3.093681379,3.723613929,1.788201573,3.534262514,5.072543837,0.1516328715,0.05227134642
1.4144,0.2604830551,-3.21627239,3.741964695,1.803408247,3.616287898,5.051247658,0.1531726104,0.05186448053
1.4208,0.7019395302,-3.378752364,3.728155236,1.800862509,3.563155399,5.080197473,0.1545953645,0.05145621332
1.4272,1.122689071,-3.518817046,3.721622036,1.79873579,3.405220338,5.142383606,0.1553057905,0.05138084754
1.4336,1.474121299,-3.630564913,3.719553161,1.798689189,3.184916536,5.221601939,0.1560271616,0.05120478808
1.44,1.710748057,-3.699606683,3.7180782,1.799533128,2.943600769,5.303823882,0.1569902281,0.05123512168
1.4464,1.802699469,-3.725876315,3.714644334,1.799747566,2.723361292,5.376350095,0.1580873962,0.05126619249
