"Time","Subsystem #1|CTLs|Vars|P_EQ_POI1","Subsystem #1|CTLs|Vars|Q_EQ_POI1","Subsystem #1|Loads|LI1|P_EQ_ZIP","Subsystem #1|Loads|LI1|Q_EQ_ZIP","Subsystem #1|Machines|DG|P_EQ_DG","Subsystem #1|Machines|DG|Q_EQ_DG","Subsystem #1|Machines|M1|P_EQ_IM","Subsystem #1|Machines|M1|Q_EQ_IM"
0.7744,0.8518499794,-3.446800716,3.710406075,1.793683393,2.938884702,5.302289664,0.04101846212,0.06186838776
0.7808,0.8541435356,-3.447457971,3.710637682,1.79403164,2.938963972,5.302303193,0.0410191231,0.06187603057
0.7872,0.8535706756,-3.447219255,3.711354544,1.79444878,2.939115349,5.30223744,0.04102491143,0.06188605552
0.7936,0.8512025273,-3.446517851,3.71126981,1.794195797,2.939069713,5.302210124,0.04102530468,0.06188059953
0.8,0.8511942376,-3.44659066,3.710553325,1.793725391,2.938909038,5.302268626,0.04101987859,0.06186952265
0.8064,0.8535969013,-3.44731353,3.710453148,1.793863661,2.938916982,5.302310213,0.04101797721,0.06187220412
0.8128,0.8541229439,-3.447401699,3.711172624,1.79437795,2.939081219,5.302260105,0.04102325247,0.06188423918
0.8192,0.8518502383,-3.446698115,3.711408488,1.794339598,2.939108327,5.302208076,0.04102608647,0.06188386135
0.8256,0.8508140947,-3.446454502,3.710768623,1.793835586,2.938952372,5.302245744,0.04102167358,0.0618721936
0.832,0.8528361034,-3.447097071,3.710363574,1.793739381,2.938887862,5.302306763,0.04101766674,0.06186946744
0.8384,0.8543584638,-3.447494104,3.710934058,1.794243254,2.939031387,5.30228261,0.04102129969,0.06188098517
