,Time,I,O,err
1500,0.075,0.0001677309648,-9.285297472e-05,2.3357400059237365e-08
1501,0.07505,0.0001726928816,-9.27246715e-05,2.3990800025394665e-08
1502,0.0751,0.0001774627862,-9.260104694e-05,2.4518099948304256e-08
1503,0.07515,0.0001820362581,-9.24822164e-05,2.507904993918897e-08
1504,0.0752,0.000186409106,-9.236828964e-05,2.5528000042410876e-08
1505,0.07525,0.0001905772676,-9.225937326e-05,2.598380000658901e-08
1506,0.0753,0.000194536911,-9.215556825e-05,2.655549991882611e-08
1507,0.07535,0.0001982844448,-9.205696964e-05,2.6947400025593635e-08
1508,0.0754,0.0002018164183,-9.196366904e-05,2.7259150051127737e-08
1509,0.07545,0.0002051296218,-9.187575212e-05,2.7635900097435634e-08
1510,0.0755,0.0002082210964,-9.179329837e-05,2.809820002971225e-08
1511,0.07555,0.0002110880332,-9.171638359e-05,2.8441599989438918e-08
1512,0.0756,0.0002137278729,-9.16450774e-05,2.86114500249509e-08
1513,0.07565,0.0002161383155,-9.1579443e-05,2.885774989433952e-08
1514,0.0757,0.0002183172185,-9.151953973e-05,2.9184249909514764e-08
1515,0.07575,0.0002202626958,-9.146542055e-05,2.93729000185039e-08
1516,0.0758,0.0002219731266,-9.141713183e-05,2.95383001188039e-08
1517,0.07585,0.0002234470533,-9.137471591e-05,2.9776649967234135e-08
1518,0.0759,0.0002246832796,-9.133820863e-05,2.988979994305967e-08
1519,0.07595,0.0002256808783,-9.130763911e-05,2.981415012039048e-08
1520,0.076,0.0002264390891,-9.128303233e-05,2.989454999367293e-08
1521,0.07605,0.0002269574157,-9.126440671e-05,3.008284988465209e-08
1522,0.0761,0.000227235633,-9.125177387e-05,3.0066499959440635e-08
1523,0.07615,0.0002272736839,-9.124514123e-05,2.994195004139984e-08
1524,0.0762,0.0002270717762,-9.12445096e-05,2.99630999686006e-08
1525,0.07625,0.000226630387,-9.124987306e-05,2.9868500075103024e-08
1526,0.0763,0.0002259501433,-9.126122189e-05,2.974665011242026e-08
1527,0.07635,0.0002250319545,-9.127853934e-05,2.9627249903407815e-08
1528,0.0764,0.0002238770387,-9.130180087e-05,2.936934994561633e-08
1529,0.07645,0.0002224867535,-9.133097845e-05,2.922674998762434e-08
1530,0.0765,0.0002208626777,-9.136603848e-05,2.898884996524291e-08
1531,0.07655,0.0002190066485,-9.140694084e-05,2.8799250124424136e-08
1532,0.0766,0.0002169207548,-9.14536391e-05,2.850240009288907e-08
1533,0.07665,0.0002146072418,-9.150608282e-05,2.8070899962557433e-08
1534,0.0767,0.000212068613,-9.156421509e-05,2.780649996955535e-08
1535,0.07675,0.0002093076282,-9.162797251e-05,2.7464099938267345e-08
1536,0.0768,0.0002063271968,-9.169728786e-05,2.7098400014581928e-08
1537,0.07685,0.0002031304726,-9.177208775e-05,2.6711300038593372e-08
1538,0.0769,0.0001997208567,-9.185229251e-05,2.6203350000659348e-08
1539,0.07695,0.0001961018909,-9.193781887e-05,2.5645450039404535e-08
1540,0.077,0.0001922773507,-9.202857763e-05,2.5200350013991277e-08
1541,0.07705,0.0001882512486,-9.212447358e-05,2.4749299939313962e-08
1542,0.0771,0.000184027726,-9.222540816e-05,2.4212999911489563e-08
1543,0.07715,0.0001796111468,-9.233127716e-05,2.3598399948986798e-08
1544,0.0772,0.0001750060989,-9.244197064e-05,2.2999450071010952e-08
1545,0.07725,0.0001702172866,-9.255737566e-05,2.2393300117429932e-08
1546,0.0773,0.0001652496227,-9.267737392e-05,2.1711350029016835e-08
1547,0.07735,0.0001601082306,-9.280184175e-05,2.1090300009012075e-08
1548,0.0774,0.000154798335,-9.293065281e-05,2.0417500002766625e-08
1549,0.07745,0.0001493253544,-9.306367578e-05,1.9727199943031515e-08
1550,0.0775,0.000143694902,-9.320077434e-05,1.8975999977952074e-08
1551,0.07755,0.0001379126765,-9.334180988e-05,1.8238250062974082e-08
1552,0.0776,0.000131984554,-9.348663923e-05,1.7576999905913326e-08
1553,0.07765,0.0001259165881,-9.363511462e-05,1.684404999984998e-08
1554,0.0777,0.000119714901,-9.378708641e-05,1.600050004687062e-08
1555,0.07775,0.0001133857739,-9.394240083e-05,1.516194999455836e-08
1556,0.0778,0.0001069356481,-9.410089996e-05,1.4349050019794168e-08
1557,0.07785,0.0001003710144,-9.426242447e-05,1.3489699928273535e-08
1558,0.0779,9.369850403e-05,-9.442681136e-05,1.2709514954790252e-08
1559,0.07795,8.692488903e-05,-9.459389395e-05,1.1899515027849472e-08
1560,0.078,8.005697145e-05,-9.476350462e-05,1.093072505902945e-08
1561,0.07805,7.310167401e-05,-9.493547257e-05,1.0089504981925651e-08
1562,0.0781,6.606604006e-05,-9.510962383e-05,9.17752992178611e-09
1563,0.07815,5.895712264e-05,-9.528578397e-05,8.26631997791552e-09
1564,0.0782,5.178207488e-05,-9.546377593e-05,7.419940039558176e-09
1565,0.07825,4.454814977e-05,-9.564341993e-05,6.477385055842638e-09
1566,0.0783,3.726258889e-05,-9.582453632e-05,5.661945009192981e-09
1567,0.07835,2.993271284e-05,-9.600694329e-05,4.6989199462867115e-09
1568,0.0784,2.256592066e-05,-9.619045686e-05,3.682830063914816e-09
1569,0.07845,1.516957853e-05,-9.637489372e-05,2.839264988917234e-09
1570,0.0785,7.75111006e-06,-9.656006893e-05,1.9263299857151528e-09
1571,0.07855,3.179956152e-07,-9.674579593e-05,9.088076289784364e-10
1572,0.0786,-7.122339096e-06,-9.693188935e-05,3.665199350619264e-11
1573,0.07865,-1.456243276e-05,-9.711816276e-05,-9.173800122330711e-10
1574,0.0787,-2.19947891e-05,-9.730442863e-05,-1.8120501080534646e-09
1575,0.07875,-2.941198843e-05,-9.749050121e-05,-2.7417149943594066e-09
1576,0.0788,-3.680659729e-05,-9.767619416e-05,-3.7211449021960774e-09
1577,0.07885,-4.417117092e-05,-9.786132073e-05,-4.5779600396991804e-09
1578,0.0789,-5.149838366e-05,-9.804569692e-05,-5.529329997772808e-09
1579,0.07895,-5.878089067e-05,-9.822913809e-05,-6.507834905081916e-09
1580,0.079,-6.601131831e-05,-9.841145868e-05,-7.419155003459549e-09
1581,0.07905,-7.318244451e-05,-9.859247676e-05,-8.197254996317183e-09
1582,0.0791,-8.028711101e-05,-9.87720118e-05,-9.158005035304201e-09
1583,0.07915,-8.731819532e-05,-9.894988397e-05,-1.0065160103382015e-08
1584,0.0792,-9.426862368e-05,-9.912591452e-05,-1.088183998595657e-08
1585,0.07925,-0.0001011314708,-9.92999282e-05,-1.1765399985860792e-08
1586,0.0793,-0.0001078998626,-9.947175089e-05,-1.2531299945200275e-08
1587,0.07935,-0.0001145669816,-9.964120971e-05,-1.344079990058325e-08
1588,0.0794,-0.0001211261788,-9.98081358e-05,-1.4339400031520427e-08
1589,0.07945,-0.0001275708818,-9.997236209e-05,-1.5340899999112534e-08
1590,0.0795,-0.0001338945944,-0.0001001337232,-1.579720003332813e-08
1591,0.07955,-0.0001400910082,-0.0001002920584,-1.642910005348469e-08
1592,0.0796,-0.0001461539101,-0.000100447209,-1.7530050061293628e-08
1593,0.07965,-0.0001520771825,-0.0001005990187,-1.8391250072771065e-08
1594,0.0797,-0.0001578549133,-0.0001007473361,-1.883164988834493e-08
1595,0.07975,-0.000163481304,-0.0001008920126,-1.9551999967410555e-08
1596,0.0798,-0.0001689506689,-0.0001010329021,-2.0559450032622134e-08
1597,0.07985,-0.0001742575449,-0.0001011698641,-2.0297449918743604e-08
1598,0.0799,-0.000179396599,-0.0001013027612,-2.0874499995302692e-08
1599,0.07995,-0.0001843626272,-0.0001014314589,-2.2563599991892724e-08
1600,0.08,-0.000189150664,-0.0001015558287,-2.280699998085875e-08
1601,0.08005,-0.0001937558891,-0.0001016757457,-2.344455006650023e-08
1602,0.0801,-0.000198173626,-0.0001017910882,-2.421299998044482e-08
1603,0.08015,-0.0002023994507,-0.000101901741,-2.4825349940679753e-08
1604,0.0802,-0.0002064290984,-0.0001020075925,-2.5124200006467617e-08
1605,0.08025,-0.000210258461,-0.0001021085352,-2.5580500020300212e-08
1606,0.0803,-0.0002138836958,-0.0001022044678,-2.6422900034628327e-08
1607,0.08035,-0.0002173011313,-0.0001022952935,-2.5640649987338643e-08
1608,0.0804,-0.0002205072641,-0.0001023809195,-2.6557049971013408e-08
1609,0.08045,-0.000223498867,-0.0001024612596,-2.705850002740484e-08
1610,0.0805,-0.0002262728946,-0.0001025362325,-2.7422300091697188e-08
1611,0.08055,-0.0002288264789,-0.0001026057608,-2.8039449990807305e-08
1612,0.0806,-0.0002311570378,-0.0001026697746,-2.84939000267867e-08
1613,0.08065,-0.0002332621788,-0.0001027282083,-2.8414400009973972e-08
1614,0.0807,-0.0002351396951,-0.0001027810013,-2.8322549974584e-08
1615,0.08075,-0.0002367876727,-0.0001028280998,-2.9511350000234818e-08
1616,0.0808,-0.0002382043938,-0.0001028694552,-2.9146899980917775e-08
1617,0.08085,-0.0002393883325,-0.0001029050236,-2.8841250001524626e-08
1618,0.0809,-0.0002403382605,-0.0001029347684,-2.9630249982542586e-08
1619,0.08095,-0.0002410531505,-0.000102958658,-2.915024999383892e-08
1620,0.081,-0.0002415321708,-0.0001029766659,-2.9135400021187627e-08
1621,0.08105,-0.0002417747907,-0.0001029887727,-2.9545349967627105e-08
1622,0.0811,-0.0002417806834,-0.0001029949645,-2.984169998364653e-08
1623,0.08115,-0.0002415497247,-0.0001029952321,-3.023734998818591e-08
1624,0.0812,-0.0002410820929,-0.0001029895742,-2.9621449948110962e-08
1625,0.08125,-0.000240378159,-0.0001029779941,-2.925449999873495e-08
1626,0.0813,-0.0002394384816,-0.0001029604999,-2.9215800028423253e-08
1627,0.08135,-0.0002382639269,-0.0001029371073,-2.9338450128731444e-08
1628,0.0814,-0.0002368555831,-0.0001029078377,-2.909155006312631e-08
1629,0.08145,-0.0002352147201,-0.000102872717,-2.8960049986564984e-08
1630,0.0815,-0.0002333429095,-0.0001028317787,-2.8379749885299073e-08
1631,0.08155,-0.0002312419238,-0.0001027850614,-2.856189991809477e-08
1632,0.0816,-0.0002289137239,-0.0001027326083,-2.861195004511506e-08
1633,0.08165,-0.0002263605628,-0.0001026744702,-2.785640004668126e-08
1634,0.0817,-0.0002235848862,-0.0001026107026,-2.6743100040678078e-08
1635,0.08175,-0.000220589324,-0.0001025413658,-2.7086999990211247e-08
1636,0.0818,-0.0002173767919,-0.000102466527,-2.7220950037445957e-08
1637,0.08185,-0.0002139503913,-0.0001023862586,-2.5970649990790518e-08
1638,0.0819,-0.000210313399,-0.0001023006371,-2.6149499916111596e-08
1639,0.08195,-0.0002064693691,-0.0001022097461,-2.5809550032764028e-08
1640,0.082,-0.0002024220315,-0.0001021136738,-2.5115750052623342e-08
1641,0.08205,-0.0001981752815,-0.0001020125125,-2.3940749999205174e-08
1642,0.0821,-0.0001937332807,-0.0001019063614,-2.301534995528473e-08
1643,0.08215,-0.000189100355,-0.0001017953237,-2.392749996532259e-08
1644,0.0822,-0.0001842809837,-0.0001016795066,-2.269185002921892e-08
1645,0.08225,-0.0001792798998,-0.0001015590241,-2.1849899965297598e-08
1646,0.0823,-0.0001741019873,-0.0001014339935,-2.2468649982666095e-08
1647,0.08235,-0.0001687522697,-0.0001013045362,-2.080985001158553e-08
1648,0.0824,-0.00016323601,-0.0001011707796,-1.9429999953152893e-08
1649,0.08245,-0.0001575586074,-0.0001010328545,-1.905369996632253e-08
1650,0.0825,-0.000151725585,-0.000100890895,-1.9392499992117174e-08
1651,0.08255,-0.0001457426898,-0.0001007450409,-1.816990008365188e-08
1652,0.0826,-0.0001396157883,-0.0001005954354,-1.7044150034915828e-08
1653,0.08265,-0.0001333508544,-0.0001004422241,-1.6352199970395137e-08
1654,0.0827,-0.000126954068,-0.0001002855583,-1.5309000034671727e-08
1655,0.08275,-0.0001204317115,-0.0001001255917,-1.5430749941269112e-08
1656,0.0828,-0.0001137901559,-9.996248054e-05,-1.4527950011836849e-08
1657,0.08285,-0.0001070359601,-9.979638597e-05,-1.3255050126514262e-08
1658,0.0829,-0.0001001757662,-9.962747127e-05,-1.2415599955246936e-08
1659,0.08295,-9.321628583e-05,-9.945590166e-05,-1.165791495326765e-08
1660,0.083,-8.616439866e-05,-9.928184673e-05,-1.0716830013690615e-08
1661,0.08305,-7.90270475e-05,-9.910547785e-05,-9.81874994981577e-09
1662,0.0831,-7.181122464e-05,-9.892696775e-05,-9.044820072166143e-09
1663,0.08315,-6.452406963e-05,-9.874649306e-05,-8.054815024607226e-09
1664,0.0832,-5.717276432e-05,-9.856423164e-05,-7.119659972253806e-09
1665,0.08325,-4.976451898e-05,-9.838036222e-05,-6.311989946342078e-09
1666,0.0833,-4.230666973e-05,-9.819506687e-05,-5.3598649095432105e-09
1667,0.08335,-3.480657348e-05,-9.800852838e-05,-4.4217400487628344e-09
1668,0.0834,-2.727159387e-05,-9.782092986e-05,-3.4419350303932505e-09
1669,0.08345,-1.970919846e-05,-9.763245724e-05,-2.536730064287701e-09
1670,0.0835,-1.212685362e-05,-9.744329656e-05,-1.6653099840953367e-09
1671,0.08355,-4.532012214e-06,-9.725363376e-05,-6.883569391574751e-10
1672,0.0836,3.067778851e-06,-9.706365728e-05,2.4792539939436087e-10
1673,0.08365,1.066500402e-05,-9.687355499e-05,1.2292600526896125e-09
1674,0.0837,1.825222656e-05,-9.668351296e-05,2.1082800440337668e-09
1675,0.08375,2.58219376e-05,-9.649371925e-05,3.0612999596217605e-09
1676,0.0838,3.336662733e-05,-9.630436215e-05,4.041164969065952e-09
1677,0.08385,4.087884011e-05,-9.611562876e-05,4.972555011847901e-09
1678,0.0839,4.835117594e-05,-9.592770499e-05,5.847970034004307e-09
1679,0.08395,5.577620475e-05,-9.574077767e-05,6.757374994628695e-09
1680,0.084,6.314657776e-05,-9.555503181e-05,7.728879966584223e-09
1681,0.08405,7.045503571e-05,-9.537065034e-05,8.550355012557076e-09
1682,0.0841,7.769431189e-05,-9.518781656e-05,9.44344498259031e-09
1683,0.08415,8.485723686e-05,-9.500671154e-05,1.0453430017865611e-08
1684,0.0842,9.193675243e-05,-9.482751373e-05,1.1231215033078584e-08
1685,0.08425,9.892581428e-05,-9.465040139e-05,1.2099640001733691e-08
1686,0.0843,0.0001058174964,-9.447555005e-05,1.2978200013367275e-08
1687,0.08435,0.0001126050048,-9.430313205e-05,1.3802399962976192e-08
1688,0.0844,0.00011928158,-9.413331909e-05,1.4740000072073489e-08
1689,0.08445,0.0001258406014,-9.396627953e-05,1.542570003459573e-08
1690,0.0845,0.0001322756001,-9.38021781e-05,1.6175049887597742e-08
1691,0.08455,0.0001385801617,-9.364117836e-05,1.7055849996661793e-08
1692,0.0846,0.00014474803,-9.348344005e-05,1.779000005424844e-08
1693,0.08465,0.0001507731196,-9.332911879e-05,1.853479992923457e-08
1694,0.0847,0.0001566494183,-9.317836854e-05,1.9359149986634266e-08
1695,0.08475,0.0001623710898,-9.3031339e-05,2.006990007866194e-08
1696,0.0848,0.0001679324872,-9.288817527e-05,2.0668599960433492e-08
1697,0.08485,0.0001733280535,-9.274902035e-05,2.1301749914340307e-08
1698,0.0849,0.0001785524251,-9.261401255e-05,2.2037550112888327e-08
1699,0.08495,0.0001836004436,-9.248328518e-05,2.2596799981091514e-08
1700,0.085,0.000188467057,-9.235696899e-05,2.3203499898392932e-08
1701,0.08505,0.0001931474219,-9.223518969e-05,2.3910949991691466e-08
1702,0.0851,0.000197636915,-9.211806756e-05,2.4357500052942654e-08
1703,0.08515,0.0002019310339,-9.200571998e-05,2.4841950053890866e-08
1704,0.0852,0.0002060254983,-9.189825891e-05,2.5499150021514316e-08
1705,0.08525,0.0002099162617,-9.179579056e-05,2.5930850002832406e-08
1706,0.0853,0.0002135994107,-9.169841788e-05,2.6355350033445413e-08
1707,0.08535,0.0002170712667,-9.16062381e-05,2.6883350040876608e-08
1708,0.0854,0.0002203283957,-9.151934238e-05,2.717284997293297e-08
1709,0.08545,0.0002233675082,-9.143781836e-05,2.7579099990500053e-08
1710,0.0855,0.0002261855594,-9.136174767e-05,2.8029699902483787e-08
1711,0.08555,0.0002287797588,-9.129120562e-05,2.827939999685246e-08
1712,0.0856,0.0002311474694,-9.122626376e-05,2.8609700001647545e-08
1713,0.08565,0.0002332863071,-9.11669874e-05,2.8878549942221513e-08
1714,0.0857,0.0002351941499,-9.111343532e-05,2.9074950102245603e-08
1715,0.08575,0.0002368690363,-9.106566237e-05,2.926815007302415e-08
1716,0.0858,0.0002383092637,-9.102371695e-05,2.9531849969361562e-08
1717,0.08585,0.0002395133975,-9.098764083e-05,2.972374988730129e-08
1718,0.0859,0.0002404801682,-9.095747164e-05,2.9784100018769022e-08
1719,0.08595,0.0002412085699,-9.093324049e-05,2.9884950065615576e-08
1720,0.086,0.0002416978658,-9.091497176e-05,2.9882899903383754e-08
1721,0.08605,0.0002419474709,-9.090268606e-05,3.0010450019387876e-08
1722,0.0861,0.0002419570833,-9.089639695e-05,3.004165000324141e-08
1723,0.08615,0.0002417267133,-9.089611015e-05,2.998164992269454e-08
1724,0.0862,0.000241256517,-9.090182777e-05,2.9908500042037656e-08
1725,0.08625,0.0002405468763,-9.091354624e-05,2.981315010732984e-08
1726,0.0863,0.0002395984389,-9.093125536e-05,2.9744450009798473e-08
1727,0.08635,0.0002384121116,-9.095493841e-05,2.9605799979214205e-08
1728,0.0864,0.0002369889675,-9.09845745e-05,2.9433750058679813e-08
1729,0.08645,0.0002353303478,-9.1020136e-05,2.9248899937033696e-08
1730,0.0865,0.0002334378618,-9.106158855e-05,2.908089988772327e-08
1731,0.08655,0.0002313132812,-9.110889368e-05,2.881560000941169e-08
1732,0.0866,0.0002289586353,-9.116200643e-05,2.844265007437112e-08
1733,0.08665,0.0002263762161,-9.122087522e-05,2.8208050016891723e-08
1734,0.0867,0.0002235684717,-9.128544453e-05,2.7885850036003454e-08
1735,0.08675,0.0002205381011,-9.135565246e-05,2.7450550000619744e-08
1736,0.0868,0.0002172880581,-9.143143071e-05,2.7104049935217436e-08
1737,0.08685,0.0002138214446,-9.151270718e-05,2.6647300070507807e-08
1738,0.0869,0.0002101416046,-9.159940364e-05,2.6202300044096682e-08
1739,0.08695,0.0002062521274,-9.169143565e-05,2.5788699949819138e-08
1740,0.087,0.0002021567403,-9.178871522e-05,2.5270149957810906e-08
1741,0.08705,0.0001978594022,-9.189114847e-05,2.4726100014259983e-08
1742,0.0871,0.000193364306,-9.199863558e-05,2.4203000063317825e-08
1743,0.08715,0.0001886757708,-9.211107346e-05,2.3635399999145934e-08
1744,0.0872,0.0001837983346,-9.222835344e-05,2.3067299948203307e-08
1745,0.08725,0.0001787367568,-9.23503612e-05,2.2528399968007456e-08
1746,0.0873,0.0001734959092,-9.247697949e-05,2.1879600045366515e-08
1747,0.08735,0.0001680808685,-9.26080858e-05,2.108425004379577e-08
1748,0.0874,0.0001624969182,-9.274355233e-05,2.0434099966357838e-08
1749,0.08745,0.0001567494392,-9.288324873e-05,1.9794600017702252e-08
1750,0.0875,0.0001508440017,-9.302703975e-05,1.9100849946423332e-08
1751,0.08755,0.0001447863664,-9.317478526e-05,1.8358199905567363e-08
1752,0.0876,0.0001385823752,-9.332634293e-05,1.7562600047437565e-08
1753,0.08765,0.0001322380419,-9.348156601e-05,1.679594999410075e-08
1754,0.0877,0.0001257595539,-9.364030324e-05,1.600195006839708e-08
1755,0.08775,0.0001191531616,-9.380240164e-05,1.5255800025169852e-08
1756,0.0878,0.0001124252694,-9.396770422e-05,1.4459699887534733e-08
1757,0.08785,0.0001055824365,-9.413604995e-05,1.3590749969871752e-08
1758,0.0879,9.863126609e-05,-9.430727654e-05,1.2700545037533373e-08
1759,0.08795,9.157849637e-05,-9.448121816e-05,1.1865685104611723e-08
1760,0.088,8.443100056e-05,-9.465770544e-05,1.1035279953285765e-08
1761,0.08805,7.719567611e-05,-9.483656822e-05,1.0195554917252075e-08
1762,0.0881,6.987953519e-05,-9.501763331e-05,9.300095079028264e-09
1763,0.08815,6.248970464e-05,-9.520072446e-05,8.357319971914051e-09
1764,0.0882,5.503331481e-05,-9.538566517e-05,7.477405012442512e-09
1765,0.08825,4.751758992e-05,-9.557227641e-05,6.537460073285928e-09
1766,0.0883,3.994984778e-05,-9.576037662e-05,5.648889975576332e-09
1767,0.08835,3.233738842e-05,-9.594978452e-05,4.731709957444402e-09
1768,0.0884,2.468758433e-05,-9.614031681e-05,3.802164966985183e-09
1769,0.08845,1.700788006e-05,-9.633178823e-05,2.9105300101452125e-09
1770,0.0885,9.305680612e-06,-9.65240143e-05,1.9678060019130694e-09
1771,0.08855,1.58844177e-06,-9.67168091e-05,9.668850008831553e-10
1772,0.0886,-6.136332404e-06,-9.69099853e-05,5.6297953278383606e-11
1773,0.08865,-1.386122014e-05,-9.710335747e-05,-8.290699511463717e-10
1774,0.0887,-2.157874328e-05,-9.729673855e-05,-1.7866398868172928e-09
1775,0.08875,-2.92813582e-05,-9.748993968e-05,-2.7616000120370132e-09
1776,0.0888,-3.696163681e-05,-9.768277468e-05,-3.7409050700903945e-09
1777,0.08885,-4.461217829e-05,-9.787505789e-05,-4.586644986991767e-09
1778,0.0889,-5.22255816e-05,-9.806660345e-05,-5.483299985939438e-09
1779,0.08895,-5.979445866e-05,-9.825722563e-05,-6.43933008000544e-09
1780,0.089,-6.731153444e-05,-9.844674135e-05,-7.3597199901249966e-09
1781,0.08905,-7.476954983e-05,-9.863496775e-05,-8.177414962187712e-09
1782,0.0891,-8.216126805e-05,-9.882172235e-05,-9.084024935913926e-09
1783,0.08915,-8.947958603e-05,-9.900682581e-05,-1.0065515011325327e-08
1784,0.0892,-9.671744354e-05,-9.919009971e-05,-1.0864270033519169e-08
1785,0.08925,-0.0001038678234,-9.937136653e-05,-1.1651699958602907e-08
1786,0.0893,-0.0001109238629,-9.955045242e-05,-1.2556449971359157e-08
1787,0.08935,-0.0001178787627,-9.972718495e-05,-1.3506350024505842e-08
1788,0.0894,-0.000124725787,-9.990139311e-05,-1.4293500051956731e-08
1789,0.08945,-0.0001314583743,-0.0001000729101,-1.503715000607253e-08
1790,0.0895,-0.000138070046,-0.000100241571,-1.6073000056338743e-08
1791,0.08955,-0.0001445544065,-0.0001004072128,-1.7078250062405043e-08
1792,0.0896,-0.0001509052535,-0.0001005696772,-1.7626749954612053e-08
1793,0.08965,-0.0001571164865,-0.0001007288083,-1.7293249892410406e-08
1794,0.0897,-0.0001631821057,-0.0001008844526,-1.817785001126046e-08
1795,0.08975,-0.000169096323,-0.0001010364615,-2.0086500099065346e-08
1796,0.0898,-0.0001748534694,-0.0001011846895,-2.0459700021853433e-08
1797,0.08985,-0.0001804479939,-0.0001013289939,-2.102194999846485e-08
1798,0.0899,-0.0001858745735,-0.0001014692374,-2.201174995790714e-08
1799,0.08995,-0.0001911280208,-0.0001016052861,-2.2085399968910235e-08
1800,0.09,-0.0001962032818,-0.0001017370093,-2.2990899989361324e-08
1801,0.09005,-0.0002010955462,-0.0001018642821,-2.374810002380573e-08
1802,0.0901,-0.0002058001537,-0.0001019869835,-2.3426850052302856e-08
1803,0.09015,-0.0002103125916,-0.0001021049959,-2.412079996979774e-08
1804,0.0902,-0.000214628605,-0.000102218208,-2.4802499973535647e-08
1805,0.09025,-0.0002187441016,-0.0001023265126,-2.5300800014955993e-08
1806,0.0903,-0.00022265515,-0.0001024298063,-2.6199999964698906e-08
1807,0.09035,-0.0002263580881,-0.0001025279924,-2.659405000469267e-08
1808,0.0904,-0.0002298494282,-0.0001026209785,-2.726409999132505e-08
1809,0.09045,-0.0002331258543,-0.0001027086763,-2.732714996932402e-08
1810,0.0905,-0.0002361843298,-0.0001027910046,-2.7239900059119332e-08
1811,0.09055,-0.0002390220026,-0.0001028678865,-2.7776299990752915e-08
1812,0.0906,-0.0002416362009,-0.0001029392497,-2.7750449982637954e-08
1813,0.09065,-0.0002440245412,-0.000103005029,-2.9070599986491877e-08
1814,0.0907,-0.0002461848321,-0.0001030651638,-2.9516050061538512e-08
1815,0.09075,-0.0002481150696,-0.0001031195985,-2.868480001401094e-08
1816,0.0908,-0.0002498135447,-0.0001031682845,-2.8872349921039292e-08
1817,0.09085,-0.000251278746,-0.0001032111782,-2.897300000197396e-08
1818,0.0909,-0.0002525093551,-0.0001032482408,-2.9377549943697054e-08
1819,0.09095,-0.0002535043528,-0.0001032794409,-2.98264000161497e-08
1820,0.091,-0.0002542629217,-0.0001033047522,-2.9335850048315716e-08
1821,0.09105,-0.0002547844403,-0.0001033241533,-2.997015000348645e-08
1822,0.0911,-0.0002550685887,-0.0001033376301,-2.9944349983108964e-08
1823,0.09115,-0.0002551152509,-0.000103345174,-2.8850449928911372e-08
1824,0.0912,-0.0002549245096,-0.000103346781,-2.99798000041201e-08
1825,0.09125,-0.0002544967658,-0.0001033424551,-2.975790003946271e-08
1826,0.0913,-0.0002538326071,-0.0001033322053,-2.9428550001335454e-08
1827,0.09135,-0.0002529327783,-0.0001033160441,-3.00391499981692e-08
1828,0.0914,-0.0002517983457,-0.0001032939924,-2.9072849971737737e-08
1829,0.09145,-0.0002504306179,-0.0001032660771,-2.8633950021825227e-08
1830,0.0915,-0.000248831103,-0.00010323233,-2.8151500034638392e-08
1831,0.09155,-0.0002470015123,-0.0001031927882,-2.8256149964744556e-08
1832,0.0916,-0.000244943853,-0.000103147496,-2.9076500046663206e-08
1833,0.09165,-0.0002426603209,-0.0001030965027,-2.841045003247611e-08
1834,0.0917,-0.000240153298,-0.0001030398623,-2.7073999910465912e-08
1835,0.09175,-0.0002374254546,-0.000102977636,-2.7352299986158762e-08
1836,0.0918,-0.0002344796485,-0.0001029098896,-2.7124250094471072e-08
1837,0.09185,-0.0002313189158,-0.0001028366938,-2.6432899951538483e-08
1838,0.0919,-0.0002279465724,-0.000102758126,-2.561119999910065e-08
1839,0.09195,-0.0002243661131,-0.0001026742685,-2.520655000720108e-08
1840,0.092,-0.000220581201,-0.0001025852075,-2.5600499943675623e-08
1841,0.09205,-0.0002165957691,-0.0001024910364,-2.4209550060841356e-08
1842,0.0921,-0.0002124139183,-0.0001023918528,-2.4259149998713536e-08
1843,0.09215,-0.0002080399063,-0.0001022877581,-2.3553150027121744e-08
1844,0.0922,-0.0002034782487,-0.0001021788607,-2.2524350020564077e-08
1845,0.09225,-0.0001987336159,-0.0001020652725,-2.220794995512823e-08
1846,0.0923,-0.0001938108223,-0.0001019471095,-2.196114996799725e-08
1847,0.09235,-0.0001887149261,-0.0001018244936,-2.1463049964046133e-08
1848,0.0924,-0.0001834511263,-0.0001016975507,-1.971315003379201e-08
1849,0.09245,-0.0001780247507,-0.0001015664098,-1.967535004235646e-08
1850,0.0925,-0.0001724413555,-0.0001014312057,-1.9477750069080146e-08
1851,0.09255,-0.0001667066219,-0.0001012920767,-1.8310950065675985e-08
1852,0.0926,-0.0001608263435,-0.0001011491639,-1.7046749930041405e-08
1853,0.09265,-0.0001548065254,-0.0001010026139,-1.6487699884201734e-08
1854,0.0927,-0.0001486532804,-0.000100852576,-1.6265200060948393e-08
1855,0.09275,-0.0001423728159,-0.0001006992022,-1.550795003133973e-08
1856,0.0928,-0.0001359715328,-0.0001005426494,-1.401640000201973e-08
1857,0.09285,-0.0001294559209,-0.000100383077,-1.3210449991730988e-08
1858,0.0929,-0.0001228325458,-0.0001002206462,-1.2847899940118812e-08
1859,0.09295,-0.0001161081472,-0.000100055523,-1.1948600040813384e-08
1860,0.093,-0.0001092895341,-9.988787512e-05,-1.1192050071440196e-08
1861,0.09305,-0.0001023835713,-9.971787196e-05,-1.0125649976041456e-08
1862,0.0931,-9.539727746e-05,-9.954568687e-05,-9.163729986633173e-09
1863,0.09315,-8.83377198e-05,-9.937149462e-05,-8.27739994905749e-09
1864,0.0932,-8.121200073e-05,-9.919547101e-05,-7.447864888189548e-09
