"Time","Subsystem #1|CTLs|Vars|PGEN","Subsystem #1|Machines|M1|LOADANG1","Subsystem #1|Machines|M1|PMACH","Subsystem #1|Machines|M1|W"
0.0118,1.432517196E-9,0.005714315553,1.432517168E-9,313.7568552
0.01185,1.432517196E-9,0.005714315656,1.432517168E-9,313.7568594
0.0119,1.432517196E-9,0.005714315734,1.432517168E-9,313.7568635
0.01195,1.432517196E-9,0.005714315836,1.432517168E-9,313.7568676
0.012,1.432517196E-9,0.005714315914,1.432517167E-9,313.7568717
0.01205,1.432517196E-9,0.005714316015,1.432517168E-9,313.7568759
0.0121,1.432517196E-9,0.005714316094,1.432517167E-9,313.75688
0.01215,1.432517196E-9,0.005714316195,1.432517167E-9,313.7568841
0.0122,1.432517196E-9,0.005714316275,1.432517167E-9,313.7568883
0.01225,1.432517196E-9,0.005714316375,1.432517167E-9,313.7568924
0.0123,1.432517196E-9,0.005714316455,1.432517167E-9,313.7568965
0.01235,1.432517196E-9,0.005714316554,1.432517167E-9,313.7569006
0.0124,1.432517196E-9,0.005714316635,1.432517166E-9,313.7569048
0.01245,1.432517196E-9,0.005714316734,1.432517167E-9,313.7569089
0.0125,1.432517196E-9,0.005714316816,1.432517166E-9,313.756913
0.01255,1.432517195E-9,0.005714316914,1.432517166E-9,313.7569172
0.0126,1.432517195E-9,0.005714316996,1.432517166E-9,313.7569213
0.01265,1.432517195E-9,0.005714317093,1.432517166E-9,313.7569254
0.0127,1.432517195E-9,0.005714317176,1.432517166E-9,313.7569295
0.01275,1.432517195E-9,0.005714317273,1.432517166E-9,313.7569337
0.0128,1.432517195E-9,0.005714317357,1.432517165E-9,313.7569378
0.01285,1.432517195E-9,0.005714317452,1.432517166E-9,313.7569419
0.0129,1.432517195E-9,0.005714317537,1.432517165E-9,313.756946
0.01295,1.432517195E-9,0.005714317632,1.432517165E-9,313.7569502
0.013,1.432517195E-9,0.005714317717,1.432517165E-9,313.7569543
0.01305,1.432517195E-9,0.005714317812,1.432517165E-9,313.7569584
0.0131,1.432517195E-9,0.005714317898,1.432517165E-9,313.7569626
0.01315,1.432517195E-9,0.005714317991,1.432517165E-9,313.7569667
0.0132,1.432517195E-9,0.005714318078,1.432517165E-9,313.7569708
0.01325,1.432517195E-9,0.005714318171,1.432517165E-9,313.7569749
0.0133,1.432517195E-9,0.005714318258,1.432517164E-9,313.7569791
0.01335,1.432517195E-9,0.00571431835,1.432517164E-9,313.7569832
0.0134,1.432517195E-9,0.005714318438,1.432517164E-9,313.7569873
0.01345,1.432517195E-9,0.00571431853,1.432517164E-9,313.7569914
0.0135,1.432517195E-9,0.005714318619,1.432517164E-9,313.7569956
0.01355,1.432517195E-9,0.00571431871,1.432517164E-9,313.7569997
0.0136,1.432517195E-9,0.005714318799,1.432517164E-9,313.7570038
0.01365,1.432517195E-9,0.005714318889,1.432517164E-9,313.7570079
0.0137,1.432517195E-9,0.005714318979,1.432517163E-9,313.7570121
0.01375,1.432517195E-9,0.005714319069,1.432517163E-9,313.7570162
0.0138,1.432517194E-9,0.00571431916,1.432517163E-9,313.7570203
0.01385,1.432517194E-9,0.005714319248,1.432517163E-9,313.7570245
0.0139,1.432517194E-9,0.00571431934,1.432517163E-9,313.7570286
0.01395,1.432517194E-9,0.005714319428,1.432517163E-9,313.7570327
0.014,1.432517194E-9,0.00571431952,1.432517163E-9,313.7570368
0.01405,1.432517194E-9,0.005714319607,1.432517162E-9,313.757041
0.0141,1.432517194E-9,0.005714319701,1.432517162E-9,313.7570451
0.01415,1.432517194E-9,0.005714319787,1.432517162E-9,313.7570492
0.0142,1.432517194E-9,0.005714319881,1.432517162E-9,313.7570533
0.01425,1.432517194E-9,0.005714319966,1.432517162E-9,313.7570575
0.0143,1.432517194E-9,0.005714320061,1.432517162E-9,313.7570616
0.01435,1.432517194E-9,0.005714320146,1.432517162E-9,313.7570657
0.0144,1.432517194E-9,0.005714320241,1.432517162E-9,313.7570698
0.01445,1.432517194E-9,0.005714320326,1.432517161E-9,313.757074
0.0145,1.432517194E-9,0.005714320421,1.432517162E-9,313.7570781
0.01455,1.432517194E-9,0.005714320505,1.432517161E-9,313.7570822
0.0146,1.432517194E-9,0.005714320602,1.432517161E-9,313.7570863
0.01465,1.432517194E-9,0.005714320685,1.432517161E-9,313.7570905
0.0147,1.432517194E-9,0.005714320782,1.432517161E-9,313.7570946
0.01475,1.432517194E-9,0.005714320864,1.432517161E-9,313.7570987
0.0148,1.432517194E-9,0.005714320962,1.432517161E-9,313.7571028
0.01485,1.432517194E-9,0.005714321044,1.43251716E-9,313.757107
0.0149,1.432517194E-9,0.005714321142,1.432517161E-9,313.7571111
0.01495,1.432517194E-9,0.005714321223,1.43251716E-9,313.7571152
0.015,1.432517193E-9,0.005714321323,1.43251716E-9,313.7571193
0.01505,1.432517194E-9,0.005714321403,1.43251716E-9,313.7571235
0.0151,1.432517193E-9,0.005714321503,1.43251716E-9,313.7571276
0.01515,1.432517193E-9,0.005714321582,1.43251716E-9,313.7571317
0.0152,1.432517193E-9,0.005714321683,1.43251716E-9,313.7571358
0.01525,1.432517193E-9,0.005714321762,1.432517159E-9,313.7571399
0.0153,1.432517193E-9,0.005714321863,1.43251716E-9,313.7571441
0.01535,1.432517193E-9,0.005714321941,1.432517159E-9,313.7571482
0.0154,1.432517193E-9,0.005714322043,1.432517159E-9,313.7571523
0.01545,1.432517193E-9,0.005714322121,1.432517159E-9,313.7571564
0.0155,1.432517193E-9,0.005714322223,1.432517159E-9,313.7571606
0.01555,1.432517193E-9,0.0057143223,1.432517158E-9,313.7571647
0.0156,1.432517193E-9,0.005714322404,1.432517159E-9,313.7571688
0.01565,1.432517193E-9,0.00571432248,1.432517158E-9,313.7571729
0.0157,1.432517193E-9,0.005714322584,1.432517159E-9,313.7571771
0.01575,1.432517193E-9,0.005714322659,1.432517158E-9,313.7571812
0.0158,1.432517193E-9,0.005714322764,1.432517158E-9,313.7571853
0.01585,1.432517193E-9,0.005714322839,1.432517158E-9,313.7571894
0.0159,1.432517193E-9,0.005714322944,1.432517158E-9,313.7571936
0.01595,1.432517193E-9,0.005714323019,1.432517158E-9,313.7571977
0.016,1.432517193E-9,0.005714323124,1.432517158E-9,313.7572018
0.01605,1.432517193E-9,0.005714323198,1.432517157E-9,313.7572059
0.0161,1.432517193E-9,0.005714323284,1.432517158E-9,313.75721
0.01615,1.432517193E-9,0.005714323413,1.432517157E-9,313.7572142
0.0162,1.432517192E-9,0.005714323463,1.432517158E-9,313.7572183
0.01625,1.432517193E-9,0.005714323565,1.432517157E-9,313.7572224
0.0163,1.432517192E-9,0.005714323662,1.432517157E-9,313.7572265
0.01635,1.432517192E-9,0.005714323736,1.432517157E-9,313.7572307
0.0164,1.432517192E-9,0.005714323845,1.432517157E-9,313.7572348
0.01645,1.432517192E-9,0.005714323916,1.432517156E-9,313.7572389
0.0165,1.432517192E-9,0.005714324024,1.432517157E-9,313.757243
0.01655,1.432517192E-9,0.005714324096,1.432517156E-9,313.7572471
0.0166,1.432517192E-9,0.005714324204,1.432517157E-9,313.7572513
0.01665,1.432517192E-9,0.005714324275,1.432517156E-9,313.7572554
0.0167,1.432517192E-9,0.005714324384,1.432517157E-9,313.7572595
0.01675,1.432517192E-9,0.005714324455,1.432517156E-9,313.7572636
0.0168,1.432517192E-9,0.005714324564,1.432517156E-9,313.7572678
0.01685,1.432517192E-9,0.005714324635,1.432517155E-9,313.7572719
0.0169,1.432517192E-9,0.005714324744,1.432517156E-9,313.757276
0.01695,1.432517192E-9,0.005714324814,1.432517155E-9,313.7572801
0.017,1.432517192E-9,0.005714324924,1.432517156E-9,313.7572842
0.01705,1.432517192E-9,0.005714324994,1.432517155E-9,313.7572884
0.0171,1.432517192E-9,0.005714325104,1.432517156E-9,313.7572925
0.01715,1.432517192E-9,0.005714325173,1.432517155E-9,313.7572966
0.0172,1.432517192E-9,0.005714325284,1.432517155E-9,313.7573007
0.01725,1.432517192E-9,0.005714325353,1.432517154E-9,313.7573048
0.0173,1.432517192E-9,0.005714325464,1.432517155E-9,313.757309
0.01735,1.432517192E-9,0.005714325532,1.432517154E-9,313.7573131
0.0174,1.432517191E-9,0.005714325644,1.432517155E-9,313.7573172
0.01745,1.432517192E-9,0.005714325712,1.432517154E-9,313.7573213
0.0175,1.432517191E-9,0.005714325824,1.432517155E-9,313.7573255
0.01755,1.432517191E-9,0.005714325892,1.432517154E-9,313.7573296
0.0176,1.432517191E-9,0.005714326004,1.432517155E-9,313.7573337
0.01765,1.432517191E-9,0.005714326071,1.432517153E-9,313.7573378
0.0177,1.432517191E-9,0.005714326183,1.432517154E-9,313.7573419
0.01775,1.432517191E-9,0.005714326251,1.432517153E-9,313.7573461
0.0178,1.432517191E-9,0.005714326363,1.432517154E-9,313.7573502
0.01785,1.432517191E-9,0.005714326431,1.432517153E-9,313.7573543
0.0179,1.432517191E-9,0.005714326543,1.432517154E-9,313.7573584
0.01795,1.432517191E-9,0.00571432661,1.432517153E-9,313.7573625
0.018,1.432517191E-9,0.005714326723,1.432517154E-9,313.7573667
0.01805,1.432517191E-9,0.00571432679,1.432517153E-9,313.7573708
0.0181,1.432517191E-9,0.005714326903,1.432517153E-9,313.7573749
0.01815,1.432517191E-9,0.005714326969,1.432517152E-9,313.757379
0.0182,1.432517191E-9,0.005714327083,1.432517153E-9,313.7573831
0.01825,1.432517191E-9,0.005714327149,1.432517152E-9,313.7573873
0.0183,1.432517191E-9,0.005714327262,1.432517153E-9,313.7573914
0.01835,1.432517191E-9,0.005714327329,1.432517152E-9,313.7573955
0.0184,1.432517191E-9,0.005714327442,1.432517153E-9,313.7573996
0.01845,1.432517191E-9,0.005714327508,1.432517152E-9,313.7574037
0.0185,1.43251719E-9,0.005714327622,1.432517153E-9,313.7574079
0.01855,1.432517191E-9,0.005714327688,1.432517151E-9,313.757412
0.0186,1.43251719E-9,0.005714327801,1.432517152E-9,313.7574161
0.01865,1.432517191E-9,0.005714327868,1.432517151E-9,313.7574202
