"Time","Subsystem #1|CTLs|Vars|PGEN","Subsystem #1|Machines|M1|LOADANG1","Subsystem #1|Machines|M1|PMACH","Subsystem #1|Machines|M1|W"
0.1676,0.2346031092,0.279360584,0.3006868372,308.5207863
0.16765,0.2346362547,0.2794024425,0.3006873966,308.5206544
0.1677,0.2346693838,0.2794442028,0.300687955,308.5205236
0.16775,0.2347024963,0.2794860536,0.3006885125,308.5203939
0.1678,0.2347355924,0.2795278022,0.3006890691,308.5202654
0.16785,0.234768672,0.2795696453,0.3006896246,308.520138
0.1679,0.2348017352,0.2796113823,0.3006901793,308.5200117
0.16795,0.234834782,0.2796532175,0.300690733,308.5198865
0.168,0.2348678123,0.279694943,0.3006912858,308.5197625
0.16805,0.2349008262,0.2797367704,0.3006918376,308.5196396
0.1681,0.2349338237,0.2797784845,0.3006923885,308.5195178
0.16815,0.2349668048,0.2798203038,0.3006929384,308.5193971
0.1682,0.2349997694,0.2798620065,0.3006934875,308.5192776
0.16825,0.2350327177,0.2799038179,0.3006940356,308.5191592
0.1683,0.2350656496,0.2799455093,0.3006945827,308.5190419
0.16835,0.2350985652,0.2799873125,0.300695129,308.5189258
0.1684,0.2351314643,0.2800289928,0.3006956743,308.5188108
0.16845,0.2351643471,0.2800707877,0.3006962187,308.5186969
0.1685,0.2351972136,0.2801124569,0.3006967622,308.5185841
0.16855,0.2352300637,0.2801542436,0.3006973047,308.5184724
0.1686,0.2352628975,0.2801959018,0.3006978464,308.5183619
0.16865,0.235295715,0.28023768,0.3006983871,308.5182525
0.1687,0.2353285161,0.2802793273,0.300698927,308.5181442
0.16875,0.235361301,0.2803210971,0.3006994659,308.518037
0.1688,0.2353940695,0.2803627335,0.3007000039,308.517931
0.16885,0.2354268218,0.2804044948,0.300700541,308.5178261
0.1689,0.2354595577,0.2804461204,0.3007010772,308.5177222
0.16895,0.2354922774,0.2804878731,0.3007016125,308.5176196
0.169,0.2355249808,0.2805294881,0.300702147,308.517518
0.16905,0.235557668,0.280571232,0.3007026805,308.5174176
0.1691,0.2355903389,0.2806128364,0.3007032131,308.5173182
0.16915,0.2356229936,0.2806545716,0.3007037448,308.51722
0.1692,0.235655632,0.2806961655,0.3007042757,308.517123
0.16925,0.2356882542,0.2807378918,0.3007048056,308.517027
0.1693,0.2357208602,0.2807794752,0.3007053347,308.5169321
0.16935,0.23575345,0.2808211926,0.3007058629,308.5168384
0.1694,0.2357860235,0.2808627657,0.3007063902,308.5167458
0.16945,0.2358185809,0.2809044741,0.3007069166,308.5166543
0.1695,0.2358511221,0.2809460369,0.3007074422,308.5165639
0.16955,0.2358836471,0.2809877362,0.3007079669,308.5164746
0.1696,0.2359161559,0.2810292888,0.3007084907,308.5163865
0.16965,0.2359486486,0.281070979,0.3007090136,308.5162995
0.1697,0.2359811251,0.2811125215,0.3007095357,308.5162135
