"Time","Subsystem #1|CTLs|Vars|Isderr8","Subsystem #1|CTLs|Vars|udA8"
0.02795,1.264510645E-4,-9.919876701E-5
0.028,1.316764466E-4,-9.906490586E-5
0.02805,1.367840403E-4,-9.893386026E-5
0.0281,1.41770207E-4,-9.880572416E-5
0.02815,1.46631467E-4,-9.868058764E-5
0.0282,1.51364508E-4,-9.855853667E-5
0.02825,1.559660855E-4,-9.843965559E-5
0.0283,1.604331232E-4,-9.832402466E-5
0.02835,1.647627209E-4,-9.821171977E-5
0.0284,1.689520546E-4,-9.810281499E-5
0.02845,1.729984763E-4,-9.799738006E-5
0.0285,1.768995217E-4,-9.78954802E-5
0.02855,1.806528098E-4,-9.779717859E-5
0.0286,1.842561421E-4,-9.770253392E-5
0.02865,1.877075102E-4,-9.761160017E-5
0.0287,1.910049945E-4,-9.752442916E-5
0.02875,1.941468634E-4,-9.744106804E-5
0.0288,1.971315785E-4,-9.736155918E-5
0.02885,1.999576781E-4,-9.728594307E-5
0.0289,2.026239085E-4,-9.721425504E-5
0.02895,2.051292545E-4,-9.714652447E-5
0.029,2.074727748E-4,-9.708277894E-5
0.02905,2.096536813E-4,-9.702304219E-5
0.0291,2.116713815E-4,-9.696733312E-5
0.02915,2.135254712E-4,-9.691566592E-5
0.0292,2.152156436E-4,-9.686805235E-5
0.02925,2.167417931E-4,-9.682449914E-5
0.0293,2.181040147E-4,-9.678500803E-5
0.02935,2.193025009E-4,-9.674957829E-5
0.0294,2.203376389E-4,-9.671820434E-5
0.02945,2.212100148E-4,-9.66908756E-5
0.0295,2.219203107E-4,-9.666757907E-5
0.02955,2.224694007E-4,-9.664829695E-5
0.0296,2.228583549E-4,-9.66330065E-5
0.02965,2.230883363E-4,-9.662168263E-5
0.0297,2.231606958E-4,-9.661429553E-5
0.02975,2.230769764E-4,-9.661081054E-5
0.0298,2.22838809E-4,-9.661119078E-5
0.02985,2.224480075E-4,-9.661539473E-5
0.0299,2.219065723E-4,-9.662337618E-5
0.02995,2.212165855E-4,-9.663508681E-5
0.03,2.20380306E-4,-9.665047384E-5
0.03005,2.194001721E-4,-9.666947993E-5
0.0301,2.182786965E-4,-9.669204583E-5
0.03015,2.170185609E-4,-9.671810801E-5
0.0302,2.156226186E-4,-9.674759855E-5
0.03025,2.140937886E-4,-9.678044785E-5
0.0303,2.124351498E-4,-9.681658221E-5
0.03035,2.106499435E-4,-9.68559238E-5
0.0304,2.08741467E-4,-9.689839332E-5
0.03045,2.067131676E-4,-9.694390762E-5
0.0305,2.045686445E-4,-9.699237968E-5
0.03055,2.023115421E-4,-9.704372124E-5
0.0306,1.999456439E-4,-9.709784048E-5
0.03065,1.974748737E-4,-9.715464198E-5
0.0307,1.94903189E-4,-9.721402937E-5
0.03075,1.922346742E-4,-9.727590302E-5
0.0308,1.89473542E-4,-9.734015997E-5
0.03085,1.866240258E-4,-9.740669666E-5
0.0309,1.836904735E-4,-9.747540653E-5
0.03095,1.80677348E-4,-9.754618007E-5
0.031,1.775891198E-4,-9.761890745E-5
0.03105,1.744303601E-4,-9.76934762E-5
0.0311,1.712057414E-4,-9.776977122E-5
0.03115,1.679199301E-4,-9.784767743E-5
0.0312,1.645776788E-4,-9.792707749E-5
0.03125,1.611838276E-4,-9.800785176E-5
0.0313,1.577431954E-4,-9.808988098E-5
0.03135,1.542606734E-4,-9.817304398E-5
0.0314,1.507412235E-4,-9.82572177E-5
0.03145,1.471897516E-4,-9.834228037E-5
0.0315,1.436112455E-4,-9.842810801E-5
0.03155,1.400107891E-4,-9.851457414E-5
0.0316,1.363933843E-4,-9.860155421E-5
0.03165,1.327640397E-4,-9.868892336E-5
0.0317,1.291278011E-4,-9.877655568E-5
0.03175,1.254897393E-4,-9.886432451E-5
0.0318,1.218548532E-4,-9.895210485E-5
0.03185,1.182281695E-4,-9.903977091E-5
0.0319,1.146147365E-4,-9.91271962E-5
0.03195,1.110195162E-4,-9.921425628E-5
0.032,1.074474773E-4,-9.930082642E-5
0.03205,1.039035955E-4,-9.938678157E-5
0.0321,1.003927448E-4,-9.947199914E-5
0.03215,9.691979104E-5,-9.955635658E-5
0.0322,9.348959205E-5,-9.963973144E-5
0.03225,9.010688936E-5,-9.972200405E-5
0.0323,8.677640165E-5,-9.98030552E-5
0.03235,8.350282524E-5,-9.988276612E-5
0.0324,8.029072583E-5,-9.996102119E-5
0.03245,7.714463222E-5,-1.000377056E-4
0.0325,7.406903694E-5,-1.001127053E-4
0.03255,7.106828818E-5,-1.001859098E-4
0.0326,6.814668375E-5,-1.002572097E-4
0.03265,6.530847195E-5,-1.003264968E-4
0.0327,6.255774367E-5,-1.003936667E-4
0.03275,5.989852673E-5,-1.004586164E-4
0.0328,5.733478688E-5,-1.005212445E-4
0.03285,5.487032028E-5,-1.005814536E-4
0.0329,5.250884804E-5,-1.006391482E-4
0.03295,5.025401761E-5,-1.006942344E-4
0.033,4.81092955E-5,-1.007466229E-4
0.03305,4.607806221E-5,-1.007962264E-4
0.0331,4.416361391E-5,-1.008429596E-4
0.03315,4.236905551E-5,-1.008867419E-4
0.0332,4.069739593E-5,-1.009274951E-4
0.03325,3.915155024E-5,-1.009651431E-4
0.0333,3.773423295E-5,-1.00999615E-4
0.03335,3.64480538E-5,-1.010308422E-4
0.0334,3.529552021E-5,-1.010587587E-4
0.03345,3.427893104E-5,-1.010833038E-4
0.0335,3.340047272E-5,-1.011044192E-4
0.03355,3.266222217E-5,-1.011220497E-4
0.0336,3.206604095E-5,-1.011361451E-4
0.03365,3.161367186E-5,-1.011466584E-4
0.0337,3.130674227E-5,-1.011535451E-4
0.03375,3.11466587E-5,-1.011567665E-4
0.0338,3.113470391E-5,-1.011562869E-4
0.03385,3.127203924E-5,-1.011520734E-4
0.0339,3.155958538E-5,-1.011440993E-4
0.03395,3.199814957E-5,-1.011323408E-4
0.034,3.258845643E-5,-1.011167758E-4
0.03405,3.333098316E-5,-1.010973886E-4
0.0341,3.422603423E-5,-1.010741679E-4
0.03415,3.527378477E-5,-1.010471054E-4
0.0342,3.647427281E-5,-1.010161963E-4
0.03425,3.782730681E-5,-1.009814417E-4
0.0343,3.933257072E-5,-1.009428456E-4
0.03435,4.098962347E-5,-1.009004152E-4
0.0344,4.279779576E-5,-1.008541636E-4
0.03445,4.475628919E-5,-1.008041068E-4
0.0345,4.686418215E-5,-1.007502642E-4
0.03455,4.912032686E-5,-1.006926608E-4
0.0346,5.152344889E-5,-1.006313247E-4
0.03465,5.407215359E-5,-1.005662872E-4
0.0347,5.676482367E-5,-1.004975849E-4
0.03475,5.959971921E-5,-1.00425258E-4
0.0348,6.257498453E-5,-1.003493492E-4
0.03485,6.568854628E-5,-1.002699068E-4
0.0349,6.893821386E-5,-1.001869823E-4
0.03495,7.232168678E-5,-1.001006297E-4
0.035,7.583645321E-5,-1.000109086E-4
0.03505,7.947989082E-5,-9.991788121E-5
0.0351,8.324927455E-5,-9.98216125E-5
0.03515,8.714167566E-5,-9.972217258E-5
0.0352,9.115406295E-5,-9.96196342E-5
0.03525,9.52833109E-5,-9.951407253E-5
0.0353,9.952609924E-5,-9.940556771E-5
0.03535,1.038790144E-4,-9.929420226E-5
0.0354,1.083385583E-4,-9.918006094E-5
0.03545,1.12901048E-4,-9.90632332E-5
0.0355,1.175627177E-4,-9.894381066E-5
0.03555,1.223197277E-4,-9.882188688E-5
0.0356,1.271680648E-4,-9.869755985E-5
0.03565,1.321036443E-4,-9.857092947E-5
0.0357,1.371223192E-4,-9.844209727E-5
0.03575,1.422197813E-4,-9.831116894E-5
0.0358,1.47391663E-4,-9.817825175E-5
0.03585,1.526335473E-4,-9.804345432E-5
0.0359,1.57940869E-4,-9.79068891E-5
0.03595,1.633090164E-4,-9.776866979E-5
0.036,1.687333423E-4,-9.762891111E-5
0.03605,1.742090644E-4,-9.748773128E-5
0.0361,1.797313684E-4,-9.734524942E-5
0.03615,1.852954182E-4,-9.720158534E-5
0.0362,1.908962572E-4,-9.705686196E-5
0.03625,1.965289112E-4,-9.69112028E-5
0.0363,2.021883989E-4,-9.676473164E-5
0.03635,2.078696332E-4,-9.661757505E-5
0.0364,2.135675244E-4,-9.64698598E-5
0.03645,2.192769894E-4,-9.632171262E-5
0.0365,2.249928423E-4,-9.617326292E-5
0.03655,2.307099155E-4,-9.602463981E-5
0.0366,2.364231071E-4,-9.587597085E-5
0.03665,2.42127228E-4,-9.572738595E-5
0.0367,2.478170694E-4,-9.557901561E-5
0.03675,2.534874567E-4,-9.543098962E-5
0.0368,2.591332468E-4,-9.52834371E-5
0.03685,2.647492422E-4,-9.513648869E-5
0.0369,2.703302996E-4,-9.499027375E-5
0.03695,2.75871335E-4,-9.484492035E-5
0.037,2.813672257E-4,-9.47005576E-5
0.03705,2.86812913E-4,-9.455731316E-5
0.0371,2.922034127E-4,-9.441531296E-5
0.03715,2.97533717E-4,-9.427468364E-5
0.0372,3.027988969E-4,-9.413554998E-5
0.03725,3.079941129E-4,-9.399803466E-5
0.0373,3.131145164E-4,-9.386226072E-5
0.03735,3.181553525E-4,-9.372834894E-5
0.0374,3.231119698E-4,-9.359641766E-5
0.03745,3.279797223E-4,-9.34665852E-5
0.0375,3.327540716E-4,-9.33389673E-5
0.03755,3.374305966E-4,-9.321367686E-5
0.0376,3.420048956E-4,-9.309082644E-5
0.03765,3.464726871E-4,-9.297052568E-5
0.0377,3.508298207E-4,-9.285288106E-5
0.03775,3.550721775E-4,-9.273799836E-5
0.0378,3.591957722E-4,-9.262598014E-5
0.03785,3.63196762E-4,-9.251692549E-5
0.0379,3.670713481E-4,-9.241093249E-5
0.03795,3.708158766E-4,-9.230809568E-5
0.038,3.744268476E-4,-9.220850587E-5
0.03805,3.77900816E-4,-9.211225256E-5
0.0381,3.812344924E-4,-9.201942146E-5
0.03815,3.844247512E-4,-9.193009425E-5
0.0382,3.874685319E-4,-9.184435107E-5
0.03825,3.903629388E-4,-9.1762268E-5
0.0383,3.931052495E-4,-9.168391688E-5
0.03835,3.95692815E-4,-9.160936776E-5
0.0384,3.981231596E-4,-9.153868645E-5
0.03845,4.003939887E-4,-9.147193425E-5
0.0385,4.025030886E-4,-9.140917054E-5
0.03855,4.044484255E-4,-9.135045022E-5
0.0386,4.062281538E-4,-9.129582356E-5
0.03865,4.078405145E-4,-9.124533868E-5
0.0387,4.092839346E-4,-9.119903912E-5
0.03875,4.10557034E-4,-9.115696363E-5
0.0388,4.116585244E-4,-9.111914867E-5
0.03885,4.125873074E-4,-9.108562603E-5
0.0389,4.133424815E-4,-9.105642255E-5
0.03895,4.139232404E-4,-9.103156276E-5
0.039,4.143289705E-4,-9.101106635E-5
0.03905,4.14559256E-4,-9.099494811E-5
0.0391,4.146137608E-4,-9.098322083E-5
0.03915,4.144923607E-4,-9.0975892E-5
0.0392,4.141951719E-4,-9.097296313E-5
0.03925,4.137223839E-4,-9.097443386E-5
0.0393,4.130743409E-4,-9.098029997E-5
0.03935,4.122515817E-4,-9.099055238E-5
0.0394,4.112548321E-4,-9.100517729E-5
0.03945,4.10084913E-4,-9.102415852E-5
0.0395,4.087428437E-4,-9.104747491E-5
0.03955,4.072298396E-4,-9.107510035E-5
0.0396,4.055472095E-4,-9.110700639E-5
0.03965,4.036964508E-4,-9.114315982E-5
0.0397,4.01679254E-4,-9.118352254E-5
0.03975,3.994973978E-4,-9.122805424E-5
0.0398,3.971528454E-4,-9.127670992E-5
0.03985,3.946477472E-4,-9.132943987E-5
0.0399,3.919843366E-4,-9.138619223E-5
0.03995,3.891650249E-4,-9.144691066E-5
0.04,3.861924045E-4,-9.15115342E-5
0.04005,3.830691435E-4,-9.157999996E-5
0.0401,3.797980807E-4,-9.165224069E-5
0.04015,3.763822279E-4,-9.172818476E-5
0.0402,3.728246648E-4,-9.180775875E-5
0.04025,3.691286328E-4,-9.189088514E-5
0.0403,3.652975375E-4,-9.197748219E-5
0.04035,3.613348429E-4,-9.206746666E-5
0.0404,3.57244165E-4,-9.216075137E-5
0.04045,3.530292738E-4,-9.225724523E-5
0.0405,3.486939873E-4,-9.235685585E-5
0.04055,3.442422646E-4,-9.245948722E-5
0.0406,3.396782077E-4,-9.256503964E-5
0.04065,3.35005955E-4,-9.26734124E-5
0.0407,3.302297744E-4,-9.278450147E-5
0.04075,3.253540646E-4,-9.289819942E-5
0.0408,3.203832482E-4,-9.301439812E-5
0.04085,3.153218645E-4,-9.31329864E-5
0.0409,3.101745711E-4,-9.325385003E-5
0.04095,3.04946036E-4,-9.33768744E-5
0.041,2.996410307E-4,-9.35019422E-5
0.04105,2.942644314E-4,-9.362893337E-5
0.0411,2.888211106E-4,-9.375772782E-5
0.04115,2.833160306E-4,-9.388820311E-5
0.0412,2.777542439E-4,-9.40202344E-5
0.04125,2.721407851E-4,-9.415369718E-5
0.0413,2.664807641E-4,-9.428846494E-5
0.04135,2.607793662E-4,-9.442440914E-5
0.0414,2.55041744E-4,-9.456140193E-5
0.04145,2.492731105E-4,-9.469931383E-5
0.0415,2.434787377E-4,-9.483801376E-5
0.04155,2.376638294E-4,-9.497737219E-5
0.0416,2.318336592E-4,-9.511725772E-5
0.04165,2.259935848E-4,-9.525753675E-5
0.0417,2.201488698E-4,-9.539807784E-5
0.04175,2.143047722E-4,-9.553874961E-5
0.0418,2.084665751E-4,-9.56794199E-5
0.04185,2.026395741E-4,-9.58199561E-5
0.0419,1.968289809E-4,-9.596022758E-5
0.04195,1.910400227E-4,-9.610010317E-5
0.042,1.85277936E-4,-9.623945137E-5
0.04205,1.79547859E-4,-9.637814297E-5
0.0421,1.73854924E-4,-9.651604881E-5
0.04215,1.682042585E-4,-9.665303971E-5
0.0422,1.626008762E-4,-9.678898921E-5
0.04225,1.570497704E-4,-9.692377122E-5
0.0423,1.515559148E-4,-9.705726005E-5
0.04235,1.461241546E-4,-9.718933305E-5
0.0424,1.407593005E-4,-9.731986836E-5
0.04245,1.354661292E-4,-9.744874483E-5
0.0425,1.302492754E-4,-9.757584473E-5
0.04255,1.251133251E-4,-9.770105146E-5
0.0426,1.200628171E-4,-9.782424946E-5
0.04265,1.151021344E-4,-9.794532697E-5
0.0427,1.102355988E-4,-9.806417364E-5
0.04275,1.054674717E-4,-9.818068053E-5
0.0428,1.008018464E-4,-9.82947428E-5
0.04285,9.62427427E-5,-9.840625733E-5
0.0429,9.179410791E-5,-9.851512274E-5
0.04295,8.745970969E-5,-9.862124203E-5
0.043,8.324323071E-5,-9.872452022E-5
0.04305,7.91482703E-5,-9.882486434E-5
0.0431,7.517823736E-5,-9.892218608E-5
0.04315,7.133644547E-5,-9.901639945E-5
0.0432,6.762611491E-5,-9.910742068E-5
0.04325,6.405026589E-5,-9.919517095E-5
0.0433,6.061181407E-5,-9.927957397E-5
0.04335,5.731357299E-5,-9.936055593E-5
0.0434,5.415814761E-5,-9.943804817E-5
0.04345,5.114803036E-5,-9.951198478E-5
0.0435,4.828560387E-5,-9.958230252E-5
0.04355,4.557303497E-5,-9.964894351E-5
0.0436,4.301237119E-5,-9.971185279E-5
0.04365,4.060554388E-5,-9.977097825E-5
0.0437,3.83542627E-5,-9.982627328E-5
0.04375,3.626011212E-5,-9.987769437E-5
0.0438,3.432455053E-5,-9.99252011E-5
0.04385,3.254880931E-5,-9.996875871E-5
0.0439,3.09340019E-5,-1.000083354E-4
0.04395,2.948112662E-5,-1.000439021E-4
0.044,2.819094605E-5,-1.000754357E-4
0.04405,2.706407226E-5,-1.001029168E-4
0.0441,2.610100283E-5,-1.00126329E-4
0.04415,2.530200085E-5,-1.001456615E-4
0.0442,2.466719469E-5,-1.001609071E-4
0.04425,2.419658647E-5,-1.001720615E-4
0.0443,2.388994854E-5,-1.001791263E-4
0.04435,2.374692068E-5,-1.001821066E-4
0.0444,2.37670157E-5,-1.001810103E-4
0.04445,2.394951626E-5,-1.001758513E-4
0.0445,2.429357409E-5,-1.001666468E-4
0.04455,2.479821602E-5,-1.001534171E-4
0.0446,2.546224133E-5,-1.001361882E-4
0.04465,2.628432139E-5,-1.001149894E-4
0.0447,2.726300627E-5,-1.000898529E-4
0.04475,2.839662255E-5,-1.000608168E-4
0.0448,2.96833734E-5,-1.00027922E-4
0.04485,3.11213457E-5,-9.999121263E-5
0.0449,3.270840828E-5,-9.99507382E-5
0.04495,3.444231249E-5,-9.990655121E-5
0.045,3.63206997E-5,-9.985870699E-5
0.04505,3.834100008E-5,-9.980726621E-5
0.0451,4.050053353E-5,-9.975229235E-5
0.04515,4.279651764E-5,-9.969385153E-5
0.0452,4.522596693E-5,-9.963201502E-5
0.04525,4.778579412E-5,-9.956685669E-5
0.0453,5.047281853E-5,-9.949845285E-5
0.04535,5.328366574E-5,-9.942688471E-5
0.0454,5.621486923E-5,-9.935223589E-5
0.04545,5.926287915E-5,-9.927459217E-5
0.0455,6.242396238E-5,-9.9194044E-5
0.04555,6.56943045E-5,-9.911068397E-5
0.0456,6.907001888E-5,-9.902460656E-5
0.04565,7.254704718E-5,-9.893591063E-5
0.0457,7.612126155E-5,-9.884469692E-5
0.04575,7.978847404E-5,-9.875106773E-5
0.0458,8.354433748E-5,-9.865512949E-5
0.04585,8.738444786E-5,-9.855699011E-5
0.0459,9.130435411E-5,-9.845675885E-5
0.04595,9.52994592E-5,-9.835454867E-5
0.046,9.936512278E-5,-9.825047377E-5
0.04605,1.034966712E-4,-9.814464929E-5
0.0461,1.076892988E-4,-9.803719377E-5
0.04615,1.119381707E-4,-9.792822663E-5
0.0462,1.16238432E-4,-9.781786789E-5
0.04625,1.205850978E-4,-9.770624095E-5
0.0463,1.249731746E-4,-9.759346955E-5
0.04635,1.293977071E-4,-9.74796766E-5
0.0464,1.338536258E-4,-9.736498798E-5
0.04645,1.383358141E-4,-9.724953091E-5
0.0465,1.428391618E-4,-9.713343253E-5
0.04655,1.47358563E-4,-9.701682002E-5
0.0466,1.518888297E-4,-9.689982276E-5
0.04665,1.564248008E-4,-9.678256956E-5
0.0467,1.609613472E-4,-9.666518857E-5
0.04675,1.654932734E-4,-9.654780974E-5
0.0468,1.700154209E-4,-9.643056219E-5
0.04685,1.745226786E-4,-9.631357402E-5
0.0469,1.790098847E-4,-9.619697471E-5
0.04695,1.834719298E-4,-9.608089255E-5
0.047,1.879037669E-4,-9.596545443E-5
0.04705,1.923003141E-4,-9.58507882E-5
0.0471,1.966565567E-4,-9.573702017E-5
0.04715,2.00967558E-4,-9.562427483E-5
0.0472,2.05228361E-4,-9.551267731E-5
0.04725,2.094340914E-4,-9.540235077E-5
0.0473,2.135799671E-4,-9.529341619E-5
0.04735,2.17661201E-4,-9.518599483E-5
0.0474,2.216731025E-4,-9.508020561E-5
0.04745,2.25611088E-4,-9.497616492E-5
0.0475,2.294705826E-4,-9.487398904E-5
0.04755,2.33247122E-4,-9.477379158E-5
0.0476,2.369363626E-4,-9.467568327E-5
0.04765,2.405339826E-4,-9.457977439E-5
0.0477,2.440357841E-4,-9.448617222E-5
0.04775,2.474377027E-4,-9.439498084E-5
0.0478,2.507357086E-4,-9.430630353E-5
0.04785,2.539259078E-4,-9.422024027E-5
0.0479,2.57004552E-4,-9.413688754E-5
0.04795,2.599679392E-4,-9.40563407E-5
0.048,2.628125145E-4,-9.397869156E-5
0.04805,2.655348796E-4,-9.390402809E-5
0.0481,2.681316929E-4,-9.383243692E-5
0.04815,2.705997708E-4,-9.376400083E-5
0.0482,2.729360955E-4,-9.369879851E-5
0.04825,2.751377161E-4,-9.363690708E-5
0.0483,2.77201848E-4,-9.357839953E-5
0.04835,2.791258818E-4,-9.352334459E-5
0.0484,2.809072829E-4,-9.347180915E-5
0.04845,2.825436912E-4,-9.34238558E-5
0.0485,2.840329289E-4,-9.337954265E-5
0.04855,2.853729004E-4,-9.333892579E-5
0.0486,2.865616908E-4,-9.330205685E-5
0.04865,2.87597574E-4,-9.326898278E-5
0.0487,2.884789115E-4,-9.323974838E-5
0.04875,2.89204251E-4,-9.321439386E-5
0.0488,2.897723321E-4,-9.319295462E-5
0.04885,2.901819696E-4,-9.317546425E-5
0.0489,2.904321847E-4,-9.31619512E-5
0.04895,2.905222355E-4,-9.3152438E-5
0.049,2.904514527E-4,-9.31469454E-5
0.04905,2.902193185E-4,-9.314549037E-5
0.0491,2.89825509E-4,-9.314808505E-5
0.04915,2.892698871E-4,-9.31547369E-5
0.0492,2.885524114E-4,-9.316545102E-5
0.04925,2.876732402E-4,-9.318022748E-5
0.0493,2.866327305E-4,-9.319906139E-5
0.04935,2.854313354E-4,-9.322194547E-5
0.0494,2.840697006E-4,-9.324886758E-5
0.04945,2.825486694E-4,-9.327981063E-5
0.0495,2.808691789E-4,-9.331475517E-5
0.04955,2.790323566E-4,-9.335367696E-5
0.0496,2.770395245E-4,-9.339654686E-5
0.04965,2.748920952E-4,-9.344333345E-5
0.0497,2.725916676E-4,-9.34940006E-5
0.04975,2.701400308E-4,-9.354850737E-5
0.0498,2.675390598E-4,-9.360681066E-5
0.04985,2.647908108E-4,-9.366886276E-5
0.0499,2.618975246E-4,-9.373461131E-5
0.04995,2.588615216E-4,-9.38040019E-5
0.05,2.55685297E-4,-9.387697568E-5
0.05005,2.523715235E-4,-9.395346931E-5
0.0501,2.489229463E-4,-9.403341756E-5
0.05015,2.453424771E-4,-9.411675097E-5
0.0502,2.416331975E-4,-9.420339577E-5
0.05025,2.377982524E-4,-9.42932765E-5
0.0503,2.338409448E-4,-9.438631371E-5
0.05035,2.297647378E-4,-9.448242381E-5
0.0504,2.255731481E-4,-9.458152183E-5
0.05045,2.212698406E-4,-9.468351898E-5
0.0505,2.168586295E-4,-9.478832266E-5
0.05055,2.123433721E-4,-9.489583907E-5
0.0506,2.077280626E-4,-9.500597091E-5
0.05065,2.030168331E-4,-9.511861734E-5
0.0507,1.982138471E-4,-9.523367661E-5
0.05075,1.933233926E-4,-9.535104376E-5
0.0508,1.883498836E-4,-9.547061057E-5
0.05085,1.832977525E-4,-9.559226825E-5
0.0509,1.781715436E-4,-9.571590511E-5
0.05095,1.729759138E-4,-9.584140652E-5
0.051,1.677155253E-4,-9.596865759E-5
0.05105,1.623951383E-4,-9.609754088E-5
0.0511,1.57019612E-4,-9.622793636E-5
0.05115,1.515937968E-4,-9.635972407E-5
0.0512,1.46122627E-4,-9.649278186E-5
0.05125,1.406111214E-4,-9.662698533E-5
0.0513,1.350642757E-4,-9.676221054E-5
0.05135,1.294871545E-4,-9.689833167E-5
0.0514,1.238848912E-4,-9.703522111E-5
0.05145,1.182625601E-4,-9.717275255E-5
0.0515,1.12625315E-4,-9.731079758E-5
0.05155,1.069784028E-4,-9.744922534E-5
0.0516,1.013269864E-4,-9.758790693E-5
0.05165,9.567623183E-5,-9.772671326E-5
0.0517,9.003134017E-5,-9.786551421E-5
0.05175,8.439753459E-5,-9.800417899E-5
0.0518,7.877996372E-5,-9.814257854E-5
0.05185,7.318380104E-5,-9.828058306E-5
0.0519,6.761423908E-5,-9.841806214E-5
0.05195,6.207638119E-5,-9.855488746E-5
0.052,5.657533461E-5,-9.869093048E-5
0.05205,5.111621071E-5,-9.882606243E-5
0.0521,4.570401651E-5,-9.896015704E-5
0.05215,4.034374794E-5,-9.909308816E-5
0.0522,3.50403901E-5,-9.92247298E-5
0.05225,2.979880897E-5,-9.935495884E-5
0.0523,2.462384485E-5,-9.948365266E-5
0.05235,1.952031278E-5,-9.961068917E-5
0.0524,1.449289439E-5,-9.973594946E-5
0.05245,9.546231513E-6,-9.985931555E-5
0.0525,4.684926832E-6,-9.998067028E-5
0.05255,-8.65641393E-8,-1.000999001E-4
0.0526,-4.763839138E-6,-1.002168926E-4
0.05265,-9.342548314E-6,-1.003315366E-4
0.0527,-1.381850203E-5,-1.00443725E-4
0.05275,-1.818757667E-5,-1.005533519E-4
0.0528,-2.244571348E-5,-1.006603133E-4
0.05285,-2.65890262E-5,-1.00764509E-4
0.0529,-3.061370648E-5,-1.008658411E-4
0.05295,-3.451602245E-5,-1.009642131E-4
0.053,-3.829242606E-5,-1.010595333E-4
0.05305,-4.193945812E-5,-1.01151712E-4
0.0531,-4.545374658E-5,-1.012406616E-4
0.05315,-4.883211351E-5,-1.013262994E-4
0.0532,-5.207147976E-5,-1.014085448E-4
0.05325,-5.51688629E-5,-1.014873199E-4
0.0533,-5.812148378E-5,-1.015625516E-4
0.05335,-6.092667088E-5,-1.016341693E-4
0.0534,-6.358185776E-5,-1.017021054E-4
0.05345,-6.608468927E-5,-1.01766297E-4
0.0535,-6.843292552E-5,-1.018266844E-4
0.05355,-7.062443879E-5,-1.018832104E-4
0.0536,-7.265731949E-5,-1.019358235E-4
0.05365,-7.45297795E-5,-1.019844748E-4
0.0537,-7.624014881E-5,-1.020291187E-4
0.05375,-7.778698091E-5,-1.020697148E-4
0.0538,-7.916895577E-5,-1.021062261E-4
0.05385,-8.038487736E-5,-1.021386186E-4
0.0539,-8.143379295E-5,-1.021668642E-4
0.05395,-8.231486583E-5,-1.021909379E-4
0.054,-8.302734453E-5,-1.022108166E-4
0.05405,-8.357072751E-5,-1.022264837E-4
0.0541,-8.394468852E-5,-1.022379267E-4
0.05415,-8.414903317E-5,-1.022451364E-4
0.0542,-8.418370662E-5,-1.022481074E-4
0.05425,-8.40488861E-5,-1.022468398E-4
0.0543,-8.374487578E-5,-1.02241337E-4
0.05435,-8.327210724E-5,-1.022316055E-4
0.0544,-8.263124271E-5,-1.022176577E-4
0.05445,-8.182307586E-5,-1.021995092E-4
0.0545,-8.08485259E-5,-1.021771788E-4
0.05455,-7.970874053E-5,-1.021506912E-4
0.0546,-7.840499638E-5,-1.02120074E-4
0.05465,-7.693869253E-5,-1.020853582E-4
0.0547,-7.531145294E-5,-1.020465803E-4
0.05475,-7.352502638E-5,-1.020037801E-4
0.0548,-7.158127957E-5,-1.019570003E-4
0.05485,-6.9482299E-5,-1.01906289E-4
0.0549,-6.723029051E-5,-1.018516977E-4
0.05495,-6.482757193E-5,-1.017932805E-4
0.055,-6.227667444E-5,-1.017310969E-4
0.05505,-5.958024177E-5,-1.016652092E-4
0.0551,-5.674102231E-5,-1.015956828E-4
0.05515,-5.376197012E-5,-1.015225878E-4
0.0552,-5.064614359E-5,-1.014459972E-4
0.05525,-4.739669736E-5,-1.013659866E-4
0.0553,-4.401698264E-5,-1.012826364E-4
0.05535,-4.051044571E-5,-1.011960295E-4
0.0554,-3.688061932E-5,-1.011062513E-4
0.05545,-3.313122266E-5,-1.010133915E-4
0.0555,-2.926605952E-5,-1.009175424E-4
0.05555,-2.528900929E-5,-1.008187981E-4
0.0556,-2.12041266E-5,-1.007172572E-4
0.05565,-1.701553916E-5,-1.006130202E-4
0.0557,-1.272743843E-5,-1.005061895E-4
0.05575,-8.344178908E-6,-1.003968714E-4
0.0558,-3.870175707E-6,-1.00285174E-4
0.05585,6.901050519E-7,-1.001712067E-4
0.0559,5.332047306E-6,-1.000550829E-4
0.05595,1.005098763E-5,-9.993691709E-5
0.056,1.484222514E-5,-9.981682498E-5
0.05605,1.970092284E-5,-9.969492575E-5
0.0561,2.462221036E-5,-9.957133952E-5
0.05615,2.960119408E-5,-9.944618713E-5
0.0562,3.463285873E-5,-9.931959259E-5
0.05625,3.971217021E-5,-9.919168049E-5
0.0563,4.483408594E-5,-9.906257576E-5
0.05635,4.999345661E-5,-9.893240615E-5
0.0564,5.518512913E-5,-9.88012996E-5
0.05645,6.040395559E-5,-9.866938408E-5
0.0565,6.564468458E-5,-9.853679024E-5
0.05655,7.090208174E-5,-9.840364848E-5
0.0566,7.617097726E-5,-9.827008767E-5
0.05665,8.144611346E-5,-9.813623905E-5
0.0567,8.672221177E-5,-9.800223449E-5
0.05675,9.199402676E-5,-9.786820516E-5
0.0568,9.725634388E-5,-9.77342816E-5
0.05685,1.02503893E-4,-9.760059587E-5
