"Time","Subsystem #1|CTLs|Vars|PGEN","Subsystem #1|Machines|M1|LOADANG1","Subsystem #1|Machines|M1|PMACH","Subsystem #1|Machines|M1|W"
0.01435,1.173259891E-9,0.00571962707,1.191307787E-9,314.0
0.0144,1.17327117E-9,0.00571962707,1.191319095E-9,314.0
0.01445,1.17328245E-9,0.005719627071,1.191330402E-9,314.0
0.0145,1.17329373E-9,0.005719627071,1.191341709E-9,314.0
0.01455,1.17330501E-9,0.005719627071,1.191353015E-9,314.0
0.0146,1.173316289E-9,0.005719627071,1.191364321E-9,314.0
0.01465,1.173327569E-9,0.005719627071,1.191375627E-9,314.0
0.0147,1.173338848E-9,0.005719627071,1.191386932E-9,314.0
0.01475,1.173350128E-9,0.005719627071,1.191398237E-9,314.0
0.0148,1.173361407E-9,0.005719627071,1.191409542E-9,314.0
0.01485,1.173372687E-9,0.005719627071,1.191420846E-9,314.0
0.0149,1.173383966E-9,0.005719627071,1.19143215E-9,314.0
0.01495,1.173395245E-9,0.005719627071,1.191443454E-9,314.0
0.015,1.173406524E-9,0.005719627071,1.191454757E-9,314.0
0.01505,1.173417803E-9,0.005719627071,1.19146606E-9,314.0
0.0151,1.173429083E-9,0.005719627071,1.191477363E-9,314.0
0.01515,1.173440362E-9,0.005719627071,1.191488665E-9,314.0
0.0152,1.173451641E-9,0.005719627071,1.191499967E-9,314.0
0.01525,1.173462919E-9,0.005719627071,1.191511269E-9,314.0
0.0153,1.173474198E-9,0.005719627071,1.19152257E-9,314.0
0.01535,1.173485477E-9,0.005719627071,1.191533871E-9,314.0
0.0154,1.173496756E-9,0.005719627071,1.191545172E-9,314.0
0.01545,1.173508035E-9,0.005719627071,1.191556473E-9,314.0
0.0155,1.173519313E-9,0.005719627071,1.191567773E-9,314.0
0.01555,1.173530592E-9,0.005719627071,1.191579073E-9,314.0
0.0156,1.173541871E-9,0.005719627071,1.191590372E-9,314.0
0.01565,1.173553149E-9,0.005719627071,1.191601672E-9,314.0
0.0157,1.173564428E-9,0.005719627071,1.191612971E-9,314.0
0.01575,1.173575706E-9,0.005719627071,1.19162427E-9,314.0
0.0158,1.173586984E-9,0.005719627071,1.191635568E-9,314.0
0.01585,1.173598263E-9,0.005719627072,1.191646867E-9,314.0
0.0159,1.173609541E-9,0.005719627072,1.191658165E-9,314.0
0.01595,1.173620819E-9,0.005719627072,1.191669463E-9,314.0
0.016,1.173632098E-9,0.005719627072,1.19168076E-9,314.0
0.01605,1.173643376E-9,0.005719627072,1.191692058E-9,314.0
0.0161,1.173654654E-9,0.005719627072,1.191703355E-9,314.0
0.01615,1.173665932E-9,0.005719627072,1.191714652E-9,314.0
0.0162,1.17367721E-9,0.005719627072,1.191725949E-9,314.0
0.01625,1.173688488E-9,0.005719627072,1.191737246E-9,314.0
0.0163,1.173699767E-9,0.005719627072,1.191748542E-9,314.0
0.01635,1.173711045E-9,0.005719627072,1.191759839E-9,314.0
0.0164,1.173722323E-9,0.005719627072,1.191771135E-9,314.0
0.01645,1.173733601E-9,0.005719627072,1.191782431E-9,314.0
0.0165,1.173744879E-9,0.005719627072,1.191793727E-9,314.0
0.01655,1.173756157E-9,0.005719627072,1.191805023E-9,314.0
0.0166,1.173767435E-9,0.005719627072,1.191816319E-9,314.0
0.01665,1.173778713E-9,0.005719627072,1.191827615E-9,314.0
0.0167,1.173789991E-9,0.005719627072,1.19183891E-9,314.0
0.01675,1.173801268E-9,0.005719627072,1.191850206E-9,314.0
0.0168,1.173812546E-9,0.005719627072,1.191861502E-9,314.0
0.01685,1.173823824E-9,0.005719627072,1.191872797E-9,314.0
0.0169,1.173835102E-9,0.005719627072,1.191884093E-9,314.0
0.01695,1.17384638E-9,0.005719627072,1.191895388E-9,314.0
0.017,1.173857658E-9,0.005719627072,1.191906684E-9,314.0
0.01705,1.173868936E-9,0.005719627072,1.191917979E-9,314.0
0.0171,1.173880214E-9,0.005719627073,1.191929274E-9,314.0
0.01715,1.173891492E-9,0.005719627073,1.19194057E-9,314.0
0.0172,1.17390277E-9,0.005719627073,1.191951865E-9,314.0
0.01725,1.173914048E-9,0.005719627073,1.191963161E-9,314.0
0.0173,1.173925326E-9,0.005719627073,1.191974457E-9,314.0
0.01735,1.173936604E-9,0.005719627073,1.191985752E-9,314.0
0.0174,1.173947882E-9,0.005719627073,1.191997048E-9,314.0
0.01745,1.17395916E-9,0.005719627073,1.192008344E-9,314.0
0.0175,1.173970439E-9,0.005719627073,1.19201964E-9,314.0
0.01755,1.173981717E-9,0.005719627073,1.192030936E-9,314.0
0.0176,1.173992995E-9,0.005719627073,1.192042232E-9,314.0
0.01765,1.174004273E-9,0.005719627073,1.192053529E-9,314.0
0.0177,1.174015551E-9,0.005719627073,1.192064825E-9,314.0
0.01775,1.17402683E-9,0.005719627073,1.192076122E-9,314.0
0.0178,1.174038108E-9,0.005719627073,1.192087419E-9,314.0
0.01785,1.174049386E-9,0.005719627073,1.192098716E-9,314.0
0.0179,1.174060665E-9,0.005719627073,1.192110013E-9,314.0
0.01795,1.174071943E-9,0.005719627073,1.192121311E-9,314.0
0.018,1.174083222E-9,0.005719627073,1.192132608E-9,314.0
0.01805,1.1740945E-9,0.005719627073,1.192143906E-9,314.0
0.0181,1.174105779E-9,0.005719627073,1.192155204E-9,314.0
0.01815,1.174117058E-9,0.005719627073,1.192166502E-9,314.0
0.0182,1.174128336E-9,0.005719627073,1.192177801E-9,314.0
0.01825,1.174139615E-9,0.005719627073,1.1921891E-9,314.0
0.0183,1.174150894E-9,0.005719627073,1.192200399E-9,314.0
0.01835,1.174162173E-9,0.005719627073,1.192211698E-9,314.0
0.0184,1.174173452E-9,0.005719627073,1.192222998E-9,314.0
0.01845,1.174184731E-9,0.005719627073,1.192234298E-9,314.0
0.0185,1.17419601E-9,0.005719627074,1.192245598E-9,314.0
0.01855,1.174207289E-9,0.005719627074,1.192256898E-9,314.0
0.0186,1.174218569E-9,0.005719627074,1.192268199E-9,314.0
0.01865,1.174229848E-9,0.005719627074,1.1922795E-9,314.0
0.0187,1.174241127E-9,0.005719627074,1.192290802E-9,314.0
0.01875,1.174252407E-9,0.005719627074,1.192302104E-9,314.0
0.0188,1.174263686E-9,0.005719627074,1.192313406E-9,314.0
0.01885,1.174274966E-9,0.005719627074,1.192324708E-9,314.0
0.0189,1.174286246E-9,0.005719627074,1.192336011E-9,314.0
0.01895,1.174297526E-9,0.005719627074,1.192347314E-9,314.0
0.019,1.174308805E-9,0.005719627074,1.192358617E-9,314.0
0.01905,1.174320085E-9,0.005719627074,1.192369921E-9,314.0
0.0191,1.174331365E-9,0.005719627074,1.192381225E-9,314.0
0.01915,1.174342646E-9,0.005719627074,1.19239253E-9,314.0
0.0192,1.174353926E-9,0.005719627074,1.192403835E-9,314.0
