"Time","Subsystem #1|CTLs|Vars|Tm","Subsystem #1|CTLs|Vars|WPU"
0.04525,0.0,1.012551481
0.0453,0.0,1.012525826
0.04535,0.0,1.012500906
0.0454,0.0,1.012476705
0.04545,0.0,1.012453205
0.0455,0.0,1.012430384
0.04555,0.0,1.01240822
0.0456,0.0,1.012386687
0.04565,0.0,1.012365761
0.0457,0.0,1.012345415
0.04575,0.0,1.012325621
0.0458,0.0,1.01230635
0.04585,0.0,1.012287576
0.0459,0.0,1.012269269
0.04595,0.0,1.012251402
0.046,0.0,1.012233948
0.04605,0.0,1.012216878
0.0461,0.0,1.012200168
0.04615,0.0,1.012183792
0.0462,0.0,1.012167726
0.04625,0.0,1.012151945
0.0463,0.0,1.012136429
0.04635,0.0,1.012121156
0.0464,0.0,1.012106105
0.04645,0.0,1.012091258
0.0465,0.0,1.012076596
0.04655,0.0,1.012062104
0.0466,0.0,1.012047765
0.04665,0.0,1.012033563
0.0467,0.0,1.012019487
0.04675,0.0,1.012005521
0.0468,0.0,1.011991655
0.04685,0.0,1.011977877
0.0469,0.0,1.011964178
0.04695,0.0,1.011950545
0.047,0.0,1.011936973
0.04705,0.0,1.01192345
0.0471,0.0,1.011909971
0.04715,0.0,1.011896528
0.0472,0.0,1.011883114
0.04725,0.0,1.011869722
0.0473,0.0,1.011856349
0.04735,0.0,1.011842987
0.0474,0.0,1.011829634
0.04745,0.0,1.011816282
0.0475,0.0,1.011802931
0.04755,0.0,1.011789573
0.0476,0.0,1.011776209
0.04765,0.0,1.011762832
0.0477,0.0,1.011749441
0.04775,0.0,1.011736033
0.0478,0.0,1.011722606
0.04785,0.0,1.011709156
0.0479,0.0,1.011695684
0.04795,0.0,1.011682184
0.048,0.0,1.011668659
0.04805,0.0,1.011655103
0.0481,0.0,1.011641519
0.04815,0.0,1.011627901
0.0482,0.0,1.011614252
0.04825,0.0,1.011600568
0.0483,0.0,1.01158685
0.04835,0.0,1.011573096
0.0484,0.0,1.011559306
0.04845,0.0,1.011545478
0.0485,0.0,1.011531614
0.04855,0.0,1.01151771
0.0486,0.0,1.01150377
0.04865,0.0,1.011489788
0.0487,0.0,1.01147577
0.04875,0.0,1.01146171
0.0488,0.0,1.011447611
0.04885,0.0,1.011433472
0.0489,0.0,1.011419294
0.04895,0.0,1.011405074
0.049,0.0,1.011390816
0.04905,0.0,1.011376516
0.0491,0.0,1.011362178
0.04915,0.0,1.011347798
0.0492,0.0,1.01133338
0.04925,0.0,1.01131892
0.0493,0.0,1.011304423
0.04935,0.0,1.011289884
0.0494,0.0,1.011275308
0.04945,0.0,1.011260691
0.0495,0.0,1.011246037
0.04955,0.0,1.011231342
0.0496,0.0,1.011216611
0.04965,0.0,1.011201841
0.0497,0.0,1.011187034
0.04975,0.0,1.011172188
0.0498,0.0,1.011157307
0.04985,0.0,1.011142388
0.0499,0.0,1.011127434
0.04995,0.0,1.011112442
0.05,0.0,1.011097416
0.05005,0.0,1.011082353
0.0501,0.0,1.011067257
0.05015,0.0,1.011052125
0.0502,0.0,1.01103696
0.05025,0.0,1.01102176
0.0503,0.0,1.011006529
0.05035,0.0,1.010991263
0.0504,0.0,1.010975966
0.05045,0.0,1.010960635
0.0505,0.0,1.010945275
0.05055,0.0,1.010929882
0.0506,0.0,1.01091446
0.05065,0.0,1.010899005
0.0507,0.0,1.010883523
0.05075,0.0,1.010868009
0.0508,0.0,1.010852469
0.05085,0.0,1.010836898
0.0509,0.0,1.0108213
0.05095,0.0,1.010805673
0.051,0.0,1.010790021
0.05105,0.0,1.01077434
0.0511,0.0,1.010758635
0.05115,0.0,1.010742901
0.0512,0.0,1.010727145
0.05125,0.0,1.010711361
0.0513,0.0,1.010695554
0.05135,0.0,1.010679722
0.0514,0.0,1.010663868
0.05145,0.0,1.010647988
0.0515,0.0,1.010632087
0.05155,0.0,1.010616163
0.0516,0.0,1.010600217
0.05165,0.0,1.010584249
0.0517,0.0,1.010568261
0.05175,0.0,1.01055225
0.0518,0.0,1.010536221
0.05185,0.0,1.01052017
0.0519,0.0,1.010504101
0.05195,0.0,1.010488011
0.052,0.0,1.010471904
0.05205,0.0,1.010455776
0.0521,0.0,1.010439633
0.05215,0.0,1.01042347
0.0522,0.0,1.010407291
0.05225,0.0,1.010391094
0.0523,0.0,1.010374882
0.05235,0.0,1.010358652
0.0524,0.0,1.010342408
0.05245,0.0,1.010326147
0.0525,0.0,1.010309872
0.05255,0.0,1.010293581
0.0526,0.0,1.010277277
0.05265,0.0,1.010260957
0.0527,0.0,1.010244625
0.05275,0.0,1.010228279
0.0528,0.0,1.01021192
0.05285,0.0,1.010195547
0.0529,0.0,1.010179163
0.05295,0.0,1.010162765
0.053,0.0,1.010146357
0.05305,0.0,1.010129936
0.0531,0.0,1.010113505
0.05315,0.0,1.010097061
0.0532,0.0,1.010080608
0.05325,0.0,1.010064144
0.0533,0.0,1.01004767
0.05335,0.0,1.010031185
0.0534,0.0,1.010014692
0.05345,0.0,1.009998188
0.0535,0.0,1.009981676
0.05355,0.0,1.009965154
0.0536,0.0,1.009948625
0.05365,0.0,1.009932086
0.0537,0.0,1.009915539
0.05375,0.0,1.009898984
0.0538,0.0,1.009882422
0.05385,0.0,1.009865852
0.0539,0.0,1.009849275
0.05395,0.0,1.00983269
0.054,0.0,1.009816099
0.05405,0.0,1.009799501
0.0541,0.0,1.009782897
0.05415,0.0,1.009766286
0.0542,0.0,1.009749669
0.05425,0.0,1.009733046
0.0543,0.0,1.009716418
0.05435,0.0,1.009699783
0.0544,0.0,1.009683144
0.05445,0.0,1.009666499
0.0545,0.0,1.009649849
0.05455,0.0,1.009633194
0.0546,0.0,1.009616535
0.05465,0.0,1.009599871
0.0547,0.0,1.009583202
0.05475,0.0,1.009566529
0.0548,0.0,1.009549852
0.05485,0.0,1.009533171
0.0549,0.0,1.009516486
0.05495,0.0,1.009499797
0.055,0.0,1.009483105
0.05505,0.0,1.009466409
0.0551,0.0,1.00944971
0.05515,0.0,1.009433007
0.0552,0.0,1.009416302
0.05525,0.0,1.009399593
0.0553,0.0,1.009382881
0.05535,0.0,1.009366166
0.0554,0.0,1.009349449
0.05545,0.0,1.009332729
0.0555,0.0,1.009316007
0.05555,0.0,1.009299282
0.0556,0.0,1.009282554
0.05565,0.0,1.009265825
0.0557,0.0,1.009249093
0.05575,0.0,1.009232359
0.0558,0.0,1.009215623
0.05585,0.0,1.009198885
0.0559,0.0,1.009182145
0.05595,0.0,1.009165404
0.056,0.0,1.00914866
0.05605,0.0,1.009131915
0.0561,0.0,1.009115169
0.05615,0.0,1.009098421
0.0562,0.0,1.009081671
0.05625,0.0,1.00906492
0.0563,0.0,1.009048167
0.05635,0.0,1.009031414
0.0564,0.0,1.009014658
0.05645,0.0,1.008997902
0.0565,0.0,1.008981145
0.05655,0.0,1.008964386
0.0566,0.0,1.008947627
0.05665,0.0,1.008930866
0.0567,0.0,1.008914105
0.05675,0.0,1.008897342
0.0568,0.0,1.008880579
0.05685,0.0,1.008863815
0.0569,0.0,1.008847049
0.05695,0.0,1.008830284
0.057,0.0,1.008813517
0.05705,0.0,1.00879675
0.0571,0.0,1.008779981
0.05715,0.0,1.008763213
0.0572,0.0,1.008746443
0.05725,0.0,1.008729673
0.0573,0.0,1.008712903
0.05735,0.0,1.008696132
0.0574,0.0,1.00867936
0.05745,0.0,1.008662588
0.0575,0.0,1.008645815
0.05755,0.0,1.008629042
0.0576,0.0,1.008612268
0.05765,0.0,1.008595494
0.0577,0.0,1.00857872
0.05775,0.0,1.008561945
0.0578,0.0,1.00854517
0.05785,0.0,1.008528394
0.0579,0.0,1.008511618
0.05795,0.0,1.008494842
0.058,0.0,1.008478065
0.05805,0.0,1.008461289
0.0581,0.0,1.008444511
0.05815,0.0,1.008427734
0.0582,0.0,1.008410956
0.05825,0.0,1.008394178
0.0583,0.0,1.008377399
0.05835,0.0,1.008360621
0.0584,0.0,1.008343842
0.05845,0.0,1.008327063
0.0585,0.0,1.008310284
0.05855,0.0,1.008293505
0.0586,0.0,1.008276725
0.05865,0.0,1.008259945
0.0587,0.0,1.008243165
0.05875,0.0,1.008226385
0.0588,0.0,1.008209604
0.05885,0.0,1.008192824
0.0589,0.0,1.008176042
0.05895,0.0,1.008159262
0.059,0.0,1.00814248
0.05905,0.0,1.008125699
0.0591,0.0,1.008108917
0.05915,0.0,1.008092136
0.0592,0.0,1.008075354
0.05925,0.0,1.008058572
0.0593,0.0,1.008041789
0.05935,0.0,1.008025007
0.0594,0.0,1.008008224
0.05945,0.0,1.007991442
0.0595,0.0,1.007974659
0.05955,0.0,1.007957876
0.0596,0.0,1.007941093
0.05965,0.0,1.00792431
0.0597,0.0,1.007907526
0.05975,0.0,1.007890743
0.0598,0.0,1.007873958
0.05985,0.0,1.007857175
0.0599,0.0,1.00784039
0.05995,0.0,1.007823607
0.06,0.0,1.007806822
0.06005,0.0,1.007790038
0.0601,0.0,1.007773252
0.06015,0.0,1.007756468
0.0602,0.0,1.007739682
0.06025,0.0,1.007722898
0.0603,0.0,1.007706112
0.06035,0.0,1.007689327
0.0604,0.0,1.00767254
0.06045,0.0,1.007655755
0.0605,0.0,1.007638969
0.06055,0.0,1.007622183
0.0606,0.0,1.007605396
0.06065,0.0,1.00758861
0.0607,0.0,1.007571823
0.06075,0.0,1.007555036
0.0608,0.0,1.007538248
0.06085,0.0,1.007521462
0.0609,0.0,1.007504674
0.06095,0.0,1.007487887
0.061,0.0,1.007471098
0.06105,0.0,1.007454311
0.0611,0.0,1.007437522
0.06115,0.0,1.007420734
0.0612,0.0,1.007403945
0.06125,0.0,1.007387157
0.0613,0.0,1.007370367
0.06135,0.0,1.007353578
0.0614,0.0,1.007336788
0.06145,0.0,1.007319999
0.0615,0.0,1.007303209
0.06155,0.0,1.007286419
0.0616,0.0,1.007269629
0.06165,0.0,1.007252839
0.0617,0.0,1.007236047
0.06175,0.0,1.007219257
0.0618,0.0,1.007202466
0.06185,0.0,1.007185675
0.0619,0.0,1.007168883
0.06195,0.0,1.007152092
0.062,0.0,1.007135299
0.06205,0.0,1.007118507
0.0621,0.0,1.007101714
0.06215,0.0,1.007084922
0.0622,0.0,1.007068129
0.06225,0.0,1.007051336
0.0623,0.0,1.007034542
0.06235,0.0,1.007017749
0.0624,0.0,1.007000955
0.06245,0.0,1.006984162
0.0625,0.0,1.006967367
0.06255,0.0,1.006950573
0.0626,0.0,1.006933777
0.06265,0.0,1.006916983
0.0627,0.0,1.006900187
0.06275,0.0,1.006883392
0.0628,0.0,1.006866596
0.06285,0.0,1.006849801
0.0629,0.0,1.006833004
0.06295,0.0,1.006816208
0.063,0.0,1.006799411
0.06305,0.0,1.006782614
0.0631,0.0,1.006765816
0.06315,0.0,1.006749019
0.0632,0.0,1.006732221
0.06325,0.0,1.006715424
0.0633,0.0,1.006698625
0.06335,0.0,1.006681827
0.0634,0.0,1.006665028
0.06345,0.0,1.006648229
0.0635,0.0,1.006631429
0.06355,0.0,1.00661463
0.0636,0.0,1.00659783
0.06365,0.0,1.00658103
0.0637,0.0,1.00656423
0.06375,0.0,1.00654743
0.0638,0.0,1.006530628
0.06385,0.0,1.006513828
0.0639,0.0,1.006497026
0.06395,0.0,1.006480224
0.064,0.0,1.006463422
0.06405,0.0,1.00644662
0.0641,0.0,1.006429818
0.06415,0.0,1.006413015
0.0642,0.0,1.006396212
0.06425,0.0,1.006379409
0.0643,0.0,1.006362605
0.06435,0.0,1.006345801
0.0644,0.0,1.006328997
0.06445,0.0,1.006312193
0.0645,0.0,1.006295388
0.06455,0.0,1.006278583
0.0646,0.0,1.006261778
0.06465,0.0,1.006244973
0.0647,0.0,1.006228167
0.06475,0.0,1.006211361
0.0648,0.0,1.006194555
0.06485,0.0,1.006177748
0.0649,0.0,1.006160941
0.06495,0.0,1.006144134
0.065,0.0,1.006127327
0.06505,0.0,1.006110519
0.0651,0.0,1.006093711
0.06515,0.0,1.006076903
0.0652,0.0,1.006060094
0.06525,0.0,1.006043285
0.0653,0.0,1.006026476
0.06535,0.0,1.006009667
0.0654,0.0,1.005992857
0.06545,0.0,1.005976047
0.0655,0.0,1.005959237
0.06555,0.0,1.005942427
0.0656,0.0,1.005925616
0.06565,0.0,1.005908805
0.0657,0.0,1.005891993
0.06575,0.0,1.005875182
0.0658,0.0,1.00585837
0.06585,0.0,1.005841558
0.0659,0.0,1.005824745
0.06595,0.0,1.005807932
0.066,0.0,1.005791119
0.06605,0.0,1.005774306
0.0661,0.0,1.005757493
0.06615,0.0,1.005740679
0.0662,0.0,1.005723864
0.06625,0.0,1.00570705
0.0663,0.0,1.005690235
0.06635,0.0,1.00567342
0.0664,0.0,1.005656605
0.06645,0.0,1.005639789
0.0665,0.0,1.005622973
0.06655,0.0,1.005606157
0.0666,0.0,1.005589341
0.06665,0.0,1.005572524
0.0667,0.0,1.005555707
0.06675,0.0,1.00553889
0.0668,0.0,1.005522072
0.06685,0.0,1.005505254
0.0669,0.0,1.005488436
0.06695,0.0,1.005471617
0.067,0.0,1.005454799
0.06705,0.0,1.00543798
0.0671,0.0,1.005421161
0.06715,0.0,1.005404341
0.0672,0.0,1.005387521
0.06725,0.0,1.005370701
0.0673,0.0,1.00535388
0.06735,0.0,1.005337059
0.0674,0.0,1.005320239
0.06745,0.0,1.005303417
0.0675,0.0,1.005286596
0.06755,0.0,1.005269774
0.0676,0.0,1.005252952
0.06765,0.0,1.005236129
0.0677,0.0,1.005219306
0.06775,0.0,1.005202483
0.0678,0.0,1.00518566
0.06785,0.0,1.005168836
0.0679,0.0,1.005152013
0.06795,0.0,1.005135188
0.068,0.0,1.005118364
0.06805,0.0,1.005101539
0.0681,0.0,1.005084714
0.06815,0.0,1.005067888
0.0682,0.0,1.005051063
0.06825,0.0,1.005034237
0.0683,0.0,1.005017411
0.06835,0.0,1.005000584
0.0684,0.0,1.004983758
0.06845,0.0,1.00496693
0.0685,0.0,1.004950103
0.06855,0.0,1.004933275
0.0686,0.0,1.004916448
0.06865,0.0,1.004899619
0.0687,0.0,1.004882791
0.06875,0.0,1.004865962
0.0688,0.0,1.004849133
0.06885,0.0,1.004832304
0.0689,0.0,1.004815474
0.06895,0.0,1.004798644
0.069,0.0,1.004781814
0.06905,0.0,1.004764983
0.0691,0.0,1.004748153
0.06915,0.0,1.004731322
0.0692,0.0,1.004714491
0.06925,0.0,1.004697659
0.0693,0.0,1.004680827
0.06935,0.0,1.004663994
0.0694,0.0,1.004647162
0.06945,0.0,1.004630329
0.0695,0.0,1.004613496
0.06955,0.0,1.004596663
0.0696,0.0,1.004579829
0.06965,0.0,1.004562995
0.0697,0.0,1.004546161
0.06975,0.0,1.004529326
0.0698,0.0,1.004512492
0.06985,0.0,1.004495656
0.0699,0.0,1.004478822
0.06995,0.0,1.004461985
0.07,0.0,1.00444515
0.07005,0.0,1.004428313
0.0701,0.0,1.004411477
0.07015,0.0,1.00439464
0.0702,0.0,1.004377803
0.07025,0.0,1.004360965
0.0703,0.0,1.004344128
0.07035,0.0,1.00432729
0.0704,0.0,1.004310452
0.07045,0.0,1.004293613
0.0705,0.0,1.004276775
0.07055,0.0,1.004259935
0.0706,0.0,1.004243096
0.07065,0.0,1.004226256
0.0707,0.0,1.004209417
0.07075,0.0,1.004192576
0.0708,0.0,1.004175736
0.07085,0.0,1.004158895
0.0709,0.0,1.004142054
0.07095,0.0,1.004125212
0.071,0.0,1.004108371
0.07105,0.0,1.004091529
0.0711,0.0,1.004074687
0.07115,0.0,1.004057844
0.0712,0.0,1.004041001
0.07125,0.0,1.004024158
0.0713,0.0,1.004007315
0.07135,0.0,1.003990471
0.0714,0.0,1.003973627
0.07145,0.0,1.003956783
0.0715,0.0,1.003939938
0.07155,0.0,1.003923093
0.0716,0.0,1.003906249
0.07165,0.0,1.003889403
0.0717,0.0,1.003872557
0.07175,0.0,1.003855711
0.0718,0.0,1.003838865
0.07185,0.0,1.003822018
0.0719,0.0,1.003805172
0.07195,0.0,1.003788324
0.072,0.0,1.003771477
0.07205,0.0,1.003754629
0.0721,0.0,1.003737782
0.07215,0.0,1.003720933
0.0722,0.0,1.003704085
0.07225,0.0,1.003687236
0.0723,0.0,1.003670387
0.07235,0.0,1.003653537
0.0724,0.0,1.003636688
0.07245,0.0,1.003619837
0.0725,0.0,1.003602988
0.07255,0.0,1.003586137
0.0726,0.0,1.003569286
0.07265,0.0,1.003552435
0.0727,0.0,1.003535584
0.07275,0.0,1.003518732
0.0728,0.0,1.00350188
0.07285,0.0,1.003485027
0.0729,0.0,1.003468175
0.07295,0.0,1.003451322
0.073,0.0,1.003434469
0.07305,0.0,1.003417615
0.0731,0.0,1.003400762
0.07315,0.0,1.003383908
0.0732,0.0,1.003367054
0.07325,0.0,1.003350199
0.0733,0.0,1.003333344
0.07335,0.0,1.003316489
0.0734,0.0,1.003299634
0.07345,0.0,1.003282778
0.0735,0.0,1.003265922
0.07355,0.0,1.003249065
0.0736,0.0,1.003232209
0.07365,0.0,1.003215352
0.0737,0.0,1.003198495
0.07375,0.0,1.003181637
0.0738,0.0,1.00316478
0.07385,0.0,1.003147922
0.0739,0.0,1.003131064
0.07395,0.0,1.003114205
0.074,0.0,1.003097346
0.07405,0.0,1.003080487
0.0741,0.0,1.003063628
0.07415,0.0,1.003046768
0.0742,0.0,1.003029908
0.07425,0.0,1.003013047
0.0743,0.0,1.002996187
0.07435,0.0,1.002979326
0.0744,0.0,1.002962465
0.07445,0.0,1.002945603
0.0745,0.0,1.002928742
0.07455,0.0,1.00291188
0.0746,0.0,1.002895017
0.07465,0.0,1.002878155
0.0747,0.0,1.002861292
0.07475,0.0,1.002844429
0.0748,0.0,1.002827565
0.07485,0.0,1.002810702
0.0749,0.0,1.002793838
0.07495,0.0,1.002776973
0.075,0.0,1.002760109
0.07505,0.0,1.002743244
0.0751,0.0,1.002726379
0.07515,0.0,1.002709513
0.0752,0.0,1.002692647
0.07525,0.0,1.002675781
0.0753,0.0,1.002658915
0.07535,0.0,1.002642048
0.0754,0.0,1.002625182
0.07545,0.0,1.002608314
0.0755,0.0,1.002591447
0.07555,0.0,1.002574579
0.0756,0.0,1.002557711
0.07565,0.0,1.002540843
0.0757,0.0,1.002523974
0.07575,0.0,1.002507105
0.0758,0.0,1.002490236
0.07585,0.0,1.002473367
0.0759,0.0,1.002456497
0.07595,0.0,1.002439627
0.076,0.0,1.002422757
0.07605,0.0,1.002405886
0.0761,0.0,1.002389015
0.07615,0.0,1.002372144
0.0762,0.0,1.002355272
0.07625,0.0,1.002338401
0.0763,0.0,1.002321528
0.07635,0.0,1.002304656
0.0764,0.0,1.002287784
0.07645,0.0,1.002270911
0.0765,0.0,1.002254037
0.07655,0.0,1.002237164
0.0766,0.0,1.00222029
0.07665,0.0,1.002203416
0.0767,0.0,1.002186542
0.07675,0.0,1.002169667
0.0768,0.0,1.002152792
0.07685,0.0,1.002135917
0.0769,0.0,1.002119041
0.07695,0.0,1.002102166
0.077,0.0,1.00208529
0.07705,0.0,1.002068413
0.0771,0.0,1.002051537
0.07715,0.0,1.00203466
0.0772,0.0,1.002017782
0.07725,0.0,1.002000905
0.0773,0.0,1.001984027
0.07735,0.0,1.001967149
0.0774,0.0,1.001950271
0.07745,0.0,1.001933392
0.0775,0.0,1.001916513
0.07755,0.0,1.001899634
0.0776,0.0,1.001882754
0.07765,0.0,1.001865875
0.0777,0.0,1.001848994
0.07775,0.0,1.001832114
0.0778,0.0,1.001815233
0.07785,0.0,1.001798353
0.0779,0.0,1.001781471
0.07795,0.0,1.00176459
0.078,0.0,1.001747708
0.07805,0.0,1.001730826
0.0781,0.0,1.001713943
0.07815,0.0,1.001697061
0.0782,0.0,1.001680178
0.07825,0.0,1.001663295
0.0783,0.0,1.001646411
0.07835,0.0,1.001629527
0.0784,0.0,1.001612643
0.07845,0.0,1.001595759
0.0785,0.0,1.001578874
0.07855,0.0,1.001561989
0.0786,0.0,1.001545104
0.07865,0.0,1.001528218
0.0787,0.0,1.001511332
0.07875,0.0,1.001494446
0.0788,0.0,1.00147756
0.07885,0.0,1.001460673
0.0789,0.0,1.001443786
0.07895,0.0,1.001426899
0.079,0.0,1.001410011
0.07905,0.0,1.001393124
0.0791,0.0,1.001376235
0.07915,0.0,1.001359347
0.0792,0.0,1.001342458
0.07925,0.0,1.001325569
0.0793,0.0,1.00130868
0.07935,0.0,1.001291791
0.0794,0.0,1.0012749
0.07945,0.0,1.001258011
0.0795,0.0,1.00124112
0.07955,0.0,1.001224229
0.0796,0.0,1.001207338
0.07965,0.0,1.001190447
0.0797,0.0,1.001173555
0.07975,0.0,1.001156664
0.0798,0.0,1.001139771
0.07985,0.0,1.001122879
0.0799,0.0,1.001105986
0.07995,0.0,1.001089093
0.08,0.0,1.0010722
0.08005,0.0,1.001055306
0.0801,0.0,1.001038412
0.08015,0.0,1.001021518
0.0802,0.0,1.001004624
0.08025,0.0,1.000987729
0.0803,0.0,1.000970834
0.08035,0.0,1.000953939
0.0804,0.0,1.000937043
0.08045,0.0,1.000920147
0.0805,0.0,1.000903251
0.08055,0.0,1.000886355
0.0806,0.0,1.000869458
0.08065,0.0,1.000852561
0.0807,0.0,1.000835663
0.08075,0.0,1.000818766
0.0808,0.0,1.000801868
0.08085,0.0,1.00078497
0.0809,0.0,1.000768071
0.08095,0.0,1.000751173
0.081,0.0,1.000734273
0.08105,0.0,1.000717374
0.0811,0.0,1.000700474
0.08115,0.0,1.000683575
0.0812,0.0,1.000666674
0.08125,0.0,1.000649774
0.0813,0.0,1.000632873
0.08135,0.0,1.000615972
0.0814,0.0,1.00059907
0.08145,0.0,1.000582169
0.0815,0.0,1.000565267
0.08155,0.0,1.000548365
0.0816,0.0,1.000531462
0.08165,0.0,1.00051456
0.0817,0.0,1.000497656
0.08175,0.0,1.000480753
0.0818,0.0,1.000463849
0.08185,0.0,1.000446946
0.0819,0.0,1.000430041
0.08195,0.0,1.000413137
0.082,0.0,1.000396232
0.08205,0.0,1.000379327
0.0821,0.0,1.000362421
0.08215,0.0,1.000345516
0.0822,0.0,1.000328609
0.08225,0.0,1.000311704
0.0823,0.0,1.000294797
0.08235,0.0,1.00027789
0.0824,0.0,1.000260983
0.08245,0.0,1.000244076
0.0825,0.0,1.000227168
0.08255,0.0,1.00021026
0.0826,0.0,1.000193351
0.08265,0.0,1.000176443
0.0827,0.0,1.000159534
0.08275,0.0,1.000142625
0.0828,0.0,1.000125715
0.08285,0.0,1.000108806
0.0829,0.0,1.000091896
0.08295,0.0,1.000074986
0.083,0.0,1.000058075
0.08305,0.0,1.000041164
0.0831,0.0,1.000024253
0.08315,0.0,1.000007342
0.0832,0.0,0.9999904298
0.08325,0.0,0.999973518
0.0833,0.0,0.9999566055
0.08335,0.0,0.9999396931
0.0834,0.0,0.99992278
0.08345,0.0,0.9999058671
0.0835,0.0,0.9998889534
0.08355,0.0,0.9998720399
0.0836,0.0,0.9998551256
0.08365,0.0,0.9998382115
0.0837,0.0,0.9998212967
0.08375,0.0,0.999804382
0.0838,0.0,0.9997874667
0.08385,0.0,0.9997705514
0.0839,0.0,0.9997536354
0.08395,0.0,0.9997367196
0.084,0.0,0.9997198031
0.08405,0.0,0.9997028866
0.0841,0.0,0.9996859695
0.08415,0.0,0.9996690525
0.0842,0.0,0.9996521349
0.08425,0.0,0.9996352173
0.0843,0.0,0.999618299
0.08435,0.0,0.9996013808
0.0844,0.0,0.999584462
0.08445,0.0,0.9995675433
0.0845,0.0,0.9995506239
0.08455,0.0,0.9995337045
0.0846,0.0,0.9995167846
0.08465,0.0,0.9994998647
0.0847,0.0,0.9994829442
0.08475,0.0,0.9994660236
0.0848,0.0,0.9994491026
0.08485,0.0,0.9994321815
0.0849,0.0,0.9994152598
0.08495,0.0,0.9993983381
0.085,0.0,0.9993814159
0.08505,0.0,0.9993644936
0.0851,0.0,0.9993475709
0.08515,0.0,0.999330648
0.0852,0.0,0.9993137246
0.08525,0.0,0.9992968012
0.0853,0.0,0.9992798773
0.08535,0.0,0.9992629532
0.0854,0.0,0.9992460288
0.08545,0.0,0.9992291041
0.0855,0.0,0.9992121791
0.08555,0.0,0.9991952539
0.0856,0.0,0.9991783283
0.08565,0.0,0.9991614025
0.0857,0.0,0.9991444763
0.08575,0.0,0.9991275499
0.0858,0.0,0.9991106231
0.08585,0.0,0.9990936962
0.0859,0.0,0.9990767689
0.08595,0.0,0.9990598413
0.086,0.0,0.9990429134
0.08605,0.0,0.9990259853
0.0861,0.0,0.9990090568
0.08615,0.0,0.9989921281
0.0862,0.0,0.9989751991
0.08625,0.0,0.9989582698
0.0863,0.0,0.9989413402
0.08635,0.0,0.9989244103
0.0864,0.0,0.9989074801
0.08645,0.0,0.9988905496
0.0865,0.0,0.9988736189
0.08655,0.0,0.9988566878
0.0866,0.0,0.9988397565
0.08665,0.0,0.9988228249
0.0867,0.0,0.998805893
0.08675,0.0,0.9987889608
0.0868,0.0,0.9987720283
0.08685,0.0,0.9987550955
0.0869,0.0,0.9987381625
0.08695,0.0,0.9987212291
0.087,0.0,0.9987042955
0.08705,0.0,0.9986873615
0.0871,0.0,0.9986704274
0.08715,0.0,0.9986534928
0.0872,0.0,0.9986365581
0.08725,0.0,0.9986196229
0.0873,0.0,0.9986026876
0.08735,0.0,0.9985857519
0.0874,0.0,0.998568816
0.08745,0.0,0.9985518797
0.0875,0.0,0.9985349433
0.08755,0.0,0.9985180063
0.0876,0.0,0.9985010693
0.08765,0.0,0.9984841318
0.0877,0.0,0.9984671943
0.08775,0.0,0.9984502562
0.0878,0.0,0.998433318
0.08785,0.0,0.9984163793
0.0879,0.0,0.9983994406
0.08795,0.0,0.9983825014
0.088,0.0,0.9983655621
0.08805,0.0,0.9983486222
0.0881,0.0,0.9983316824
0.08815,0.0,0.998314742
0.0882,0.0,0.9982978016
0.08825,0.0,0.9982808605
0.0883,0.0,0.9982639196
0.08835,0.0,0.9982469779
0.0884,0.0,0.9982300364
0.08845,0.0,0.9982130942
0.0885,0.0,0.9981961521
0.08855,0.0,0.9981792093
0.0886,0.0,0.9981622666
0.08865,0.0,0.9981453232
0.0887,0.0,0.99812838
0.08875,0.0,0.998111436
0.0888,0.0,0.9980944922
0.08885,0.0,0.9980775476
0.0889,0.0,0.9980606032
0.08895,0.0,0.9980436581
0.089,0.0,0.9980267131
0.08905,0.0,0.9980097674
0.0891,0.0,0.9979928219
0.08915,0.0,0.9979758756
0.0892,0.0,0.9979589295
0.08925,0.0,0.9979419826
0.0893,0.0,0.9979250359
0.08935,0.0,0.9979080884
0.0894,0.0,0.9978911412
0.08945,0.0,0.9978741931
0.0895,0.0,0.9978572453
0.08955,0.0,0.9978402967
0.0896,0.0,0.9978233482
0.08965,0.0,0.997806399
0.0897,0.0,0.99778945
0.08975,0.0,0.9977725003
0.0898,0.0,0.9977555507
0.08985,0.0,0.9977386003
0.0899,0.0,0.9977216502
0.08995,0.0,0.9977046992
0.09,0.0,0.9976877485
0.09005,0.0,0.997670797
0.0901,0.0,0.9976538457
0.09015,0.0,0.9976368936
0.0902,0.0,0.9976199417
0.09025,0.0,0.997602989
0.0903,0.0,0.9975860366
0.09035,0.0,0.9975690833
0.0904,0.0,0.9975521303
0.09045,0.0,0.9975351764
0.0905,0.0,0.9975182228
0.09055,0.0,0.9975012684
0.0906,0.0,0.9974843142
0.09065,0.0,0.9974673592
0.0907,0.0,0.9974504044
0.09075,0.0,0.9974334488
0.0908,0.0,0.9974164935
0.09085,0.0,0.9973995373
0.0909,0.0,0.9973825814
0.09095,0.0,0.9973656247
0.091,0.0,0.9973486682
0.09105,0.0,0.9973317108
0.0911,0.0,0.9973147537
0.09115,0.0,0.9972977959
0.0912,0.0,0.9972808382
0.09125,0.0,0.9972638797
0.0913,0.0,0.9972469215
0.09135,0.0,0.9972299624
