"Time","Subsystem #1|Node Voltages|S1) VDCpA8","Subsystem #1|PV|Array1A|IPVAxxx","Subsystem #1|PV|Array1A|Io1PV"
0.10455,2.46265395,0.001231326975,5.109489909E-12
0.1046,2.46265395,0.001231326975,5.109489909E-12
0.10465,2.46265395,0.001231326975,5.109489909E-12
0.1047,2.46265395,0.001231326975,5.109489909E-12
0.10475,2.46265395,0.001231326975,5.109489909E-12
0.1048,2.46265395,0.001231326975,5.109489909E-12
0.10485,2.46265395,0.001231326975,5.109489909E-12
0.1049,2.46265395,0.001231326975,5.109489909E-12
0.10495,2.46265395,0.001231326975,5.109489909E-12
0.105,2.46265395,0.001231326975,5.109489909E-12
0.10505,2.46265395,0.001231326975,5.109489909E-12
0.1051,2.46265395,0.001231326975,5.109489909E-12
0.10515,2.46265395,0.001231326975,5.109489909E-12
0.1052,2.46265395,0.001231326975,5.109489909E-12
0.10525,2.46265395,0.001231326975,5.109489909E-12
0.1053,2.46265395,0.001231326975,5.109489909E-12
0.10535,2.46265395,0.001231326975,5.109489909E-12
0.1054,2.46265395,0.001231326975,5.109489909E-12
0.10545,2.46265395,0.001231326975,5.109489909E-12
0.1055,2.46265395,0.001231326975,5.109489909E-12
0.10555,2.46265395,0.001231326975,5.109489909E-12
0.1056,2.46265395,0.001231326975,5.109489909E-12
0.10565,2.46265395,0.001231326975,5.109489909E-12
0.1057,2.46265395,0.001231326975,5.109489909E-12
0.10575,2.46265395,0.001231326975,5.109489909E-12
0.1058,2.46265395,0.001231326975,5.109489909E-12
0.10585,2.46265395,0.001231326975,5.109489909E-12
0.1059,2.46265395,0.001231326975,5.109489909E-12
0.10595,2.46265395,0.001231326975,5.109489909E-12
0.106,2.46265395,0.001231326975,5.109489909E-12
0.10605,2.46265395,0.001231326975,5.109489909E-12
0.1061,2.46265395,0.001231326975,5.109489909E-12
0.10615,2.46265395,0.001231326975,5.109489909E-12
0.1062,2.46265395,0.001231326975,5.109489909E-12
0.10625,2.46265395,0.001231326975,5.109489909E-12
0.1063,2.46265395,0.001231326975,5.109489909E-12
0.10635,2.46265395,0.001231326975,5.109489909E-12
0.1064,2.46265395,0.001231326975,5.109489909E-12
0.10645,2.46265395,0.001231326975,5.109489909E-12
0.1065,2.46265395,0.001231326975,5.109489909E-12
0.10655,2.46265395,0.001231326975,5.109489909E-12
0.1066,2.46265395,0.001231326975,5.109489909E-12
0.10665,2.46265395,0.001231326975,5.109489909E-12
0.1067,2.46265395,0.001231326975,5.109489909E-12
0.10675,2.46265395,0.001231326975,5.109489909E-12
0.1068,2.46265395,0.001231326975,5.109489909E-12
0.10685,2.46265395,0.001231326975,5.109489909E-12
0.1069,2.46265395,0.001231326975,5.109489909E-12
0.10695,2.46265395,0.001231326975,5.109489909E-12
0.107,2.46265395,0.001231326975,5.109489909E-12
0.10705,2.46265395,0.001231326975,5.109489909E-12
0.1071,2.46265395,0.001231326975,5.109489909E-12
0.10715,2.46265395,0.001231326975,5.109489909E-12
0.1072,2.46265395,0.001231326975,5.109489909E-12
0.10725,2.46265395,0.001231326975,5.109489909E-12
0.1073,2.46265395,0.001231326975,5.109489909E-12
0.10735,2.46265395,0.001231326975,5.109489909E-12
0.1074,2.46265395,0.001231326975,5.109489909E-12
0.10745,2.46265395,0.001231326975,5.109489909E-12
0.1075,2.46265395,0.001231326975,5.109489909E-12
0.10755,2.46265395,0.001231326975,5.109489909E-12
0.1076,2.46265395,0.001231326975,5.109489909E-12
0.10765,2.46265395,0.001231326975,5.109489909E-12
0.1077,2.46265395,0.001231326975,5.109489909E-12
0.10775,2.46265395,0.001231326975,5.109489909E-12
0.1078,2.46265395,0.001231326975,5.109489909E-12
0.10785,2.46265395,0.001231326975,5.109489909E-12
0.1079,2.46265395,0.001231326975,5.109489909E-12
0.10795,2.46265395,0.001231326975,5.109489909E-12
0.108,2.46265395,0.001231326975,5.109489909E-12
0.10805,2.46265395,0.001231326975,5.109489909E-12
0.1081,2.46265395,0.001231326975,5.109489909E-12
0.10815,2.46265395,0.001231326975,5.109489909E-12
0.1082,2.46265395,0.001231326975,5.109489909E-12
0.10825,2.46265395,0.001231326975,5.109489909E-12
0.1083,2.46265395,0.001231326975,5.109489909E-12
0.10835,2.46265395,0.001231326975,5.109489909E-12
0.1084,2.46265395,0.001231326975,5.109489909E-12
0.10845,2.46265395,0.001231326975,5.109489909E-12
0.1085,2.46265395,0.001231326975,5.109489909E-12
0.10855,2.46265395,0.001231326975,5.109489909E-12
0.1086,2.46265395,0.001231326975,5.109489909E-12
0.10865,2.46265395,0.001231326975,5.109489909E-12
0.1087,2.46265395,0.001231326975,5.109489909E-12
0.10875,2.46265395,0.001231326975,5.109489909E-12
0.1088,2.46265395,0.001231326975,5.109489909E-12
0.10885,2.46265395,0.001231326975,5.109489909E-12
0.1089,2.46265395,0.001231326975,5.109489909E-12
0.10895,2.46265395,0.001231326975,5.109489909E-12
0.109,2.46265395,0.001231326975,5.109489909E-12
0.10905,2.46265395,0.001231326975,5.109489909E-12
0.1091,2.46265395,0.001231326975,5.109489909E-12
0.10915,2.46265395,0.001231326975,5.109489909E-12
0.1092,2.46265395,0.001231326975,5.109489909E-12
0.10925,2.46265395,0.001231326975,5.109489909E-12
0.1093,2.46265395,0.001231326975,5.109489909E-12
0.10935,2.46265395,0.001231326975,5.109489909E-12
0.1094,2.46265395,0.001231326975,5.109489909E-12
0.10945,2.46265395,0.001231326975,5.109489909E-12
0.1095,2.46265395,0.001231326975,5.109489909E-12
0.10955,2.46265395,0.001231326975,5.109489909E-12
0.1096,2.46265395,0.001231326975,5.109489909E-12
0.10965,2.46265395,0.001231326975,5.109489909E-12
0.1097,2.46265395,0.001231326975,5.109489909E-12
0.10975,2.46265395,0.001231326975,5.109489909E-12
0.1098,2.46265395,0.001231326975,5.109489909E-12
0.10985,2.46265395,0.001231326975,5.109489909E-12
0.1099,2.46265395,0.001231326975,5.109489909E-12
0.10995,2.46265395,0.001231326975,5.109489909E-12
0.11,2.46265395,0.001231326975,5.109489909E-12
0.11005,2.46265395,0.001231326975,5.109489909E-12
0.1101,2.46265395,0.001231326975,5.109489909E-12
0.11015,2.46265395,0.001231326975,5.109489909E-12
0.1102,2.46265395,0.001231326975,5.109489909E-12
0.11025,2.46265395,0.001231326975,5.109489909E-12
0.1103,2.46265395,0.001231326975,5.109489909E-12
0.11035,2.46265395,0.001231326975,5.109489909E-12
0.1104,2.46265395,0.001231326975,5.109489909E-12
0.11045,2.46265395,0.001231326975,5.109489909E-12
0.1105,2.46265395,0.001231326975,5.109489909E-12
0.11055,2.46265395,0.001231326975,5.109489909E-12
0.1106,2.46265395,0.001231326975,5.109489909E-12
0.11065,2.46265395,0.001231326975,5.109489909E-12
0.1107,2.46265395,0.001231326975,5.109489909E-12
0.11075,2.46265395,0.001231326975,5.109489909E-12
0.1108,2.46265395,0.001231326975,5.109489909E-12
0.11085,2.46265395,0.001231326975,5.109489909E-12
0.1109,2.46265395,0.001231326975,5.109489909E-12
0.11095,2.46265395,0.001231326975,5.109489909E-12
0.111,2.46265395,0.001231326975,5.109489909E-12
0.11105,2.46265395,0.001231326975,5.109489909E-12
0.1111,2.46265395,0.001231326975,5.109489909E-12
0.11115,2.46265395,0.001231326975,5.109489909E-12
0.1112,2.46265395,0.001231326975,5.109489909E-12
0.11125,2.46265395,0.001231326975,5.109489909E-12
0.1113,2.46265395,0.001231326975,5.109489909E-12
0.11135,2.46265395,0.001231326975,5.109489909E-12
0.1114,2.46265395,0.001231326975,5.109489909E-12
0.11145,2.46265395,0.001231326975,5.109489909E-12
0.1115,2.46265395,0.001231326975,5.109489909E-12
0.11155,2.46265395,0.001231326975,5.109489909E-12
0.1116,2.46265395,0.001231326975,5.109489909E-12
0.11165,2.46265395,0.001231326975,5.109489909E-12
0.1117,2.46265395,0.001231326975,5.109489909E-12
0.11175,2.46265395,0.001231326975,5.109489909E-12
0.1118,2.46265395,0.001231326975,5.109489909E-12
0.11185,2.46265395,0.001231326975,5.109489909E-12
0.1119,2.46265395,0.001231326975,5.109489909E-12
0.11195,2.46265395,0.001231326975,5.109489909E-12
0.112,2.46265395,0.001231326975,5.109489909E-12
0.11205,2.46265395,0.001231326975,5.109489909E-12
0.1121,2.46265395,0.001231326975,5.109489909E-12
0.11215,2.46265395,0.001231326975,5.109489909E-12
0.1122,2.46265395,0.001231326975,5.109489909E-12
0.11225,2.46265395,0.001231326975,5.109489909E-12
0.1123,2.46265395,0.001231326975,5.109489909E-12
0.11235,2.46265395,0.001231326975,5.109489909E-12
0.1124,2.46265395,0.001231326975,5.109489909E-12
0.11245,2.46265395,0.001231326975,5.109489909E-12
0.1125,2.46265395,0.001231326975,5.109489909E-12
0.11255,2.46265395,0.001231326975,5.109489909E-12
0.1126,2.46265395,0.001231326975,5.109489909E-12
0.11265,2.46265395,0.001231326975,5.109489909E-12
0.1127,2.46265395,0.001231326975,5.109489909E-12
0.11275,2.46265395,0.001231326975,5.109489909E-12
0.1128,2.46265395,0.001231326975,5.109489909E-12
0.11285,2.46265395,0.001231326975,5.109489909E-12
0.1129,2.46265395,0.001231326975,5.109489909E-12
0.11295,2.46265395,0.001231326975,5.109489909E-12
0.113,2.46265395,0.001231326975,5.109489909E-12
0.11305,2.46265395,0.001231326975,5.109489909E-12
0.1131,2.46265395,0.001231326975,5.109489909E-12
0.11315,2.46265395,0.001231326975,5.109489909E-12
0.1132,2.46265395,0.001231326975,5.109489909E-12
0.11325,2.46265395,0.001231326975,5.109489909E-12
0.1133,2.46265395,0.001231326975,5.109489909E-12
0.11335,2.46265395,0.001231326975,5.109489909E-12
0.1134,2.46265395,0.001231326975,5.109489909E-12
0.11345,2.46265395,0.001231326975,5.109489909E-12
0.1135,2.46265395,0.001231326975,5.109489909E-12
0.11355,2.46265395,0.001231326975,5.109489909E-12
0.1136,2.46265395,0.001231326975,5.109489909E-12
0.11365,2.46265395,0.001231326975,5.109489909E-12
0.1137,2.46265395,0.001231326975,5.109489909E-12
0.11375,2.46265395,0.001231326975,5.109489909E-12
0.1138,2.46265395,0.001231326975,5.109489909E-12
0.11385,2.46265395,0.001231326975,5.109489909E-12
0.1139,2.46265395,0.001231326975,5.109489909E-12
0.11395,2.46265395,0.001231326975,5.109489909E-12
0.114,2.46265395,0.001231326975,5.109489909E-12
0.11405,2.46265395,0.001231326975,5.109489909E-12
0.1141,2.46265395,0.001231326975,5.109489909E-12
0.11415,2.46265395,0.001231326975,5.109489909E-12
0.1142,2.46265395,0.001231326975,5.109489909E-12
0.11425,2.46265395,0.001231326975,5.109489909E-12
0.1143,2.46265395,0.001231326975,5.109489909E-12
0.11435,2.46265395,0.001231326975,5.109489909E-12
0.1144,2.46265395,0.001231326975,5.109489909E-12
0.11445,2.46265395,0.001231326975,5.109489909E-12
0.1145,2.46265395,0.001231326975,5.109489909E-12
0.11455,2.46265395,0.001231326975,5.109489909E-12
0.1146,2.46265395,0.001231326975,5.109489909E-12
0.11465,2.46265395,0.001231326975,5.109489909E-12
0.1147,2.46265395,0.001231326975,5.109489909E-12
0.11475,2.46265395,0.001231326975,5.109489909E-12
0.1148,2.46265395,0.001231326975,5.109489909E-12
0.11485,2.46265395,0.001231326975,5.109489909E-12
0.1149,2.46265395,0.001231326975,5.109489909E-12
0.11495,2.46265395,0.001231326975,5.109489909E-12
0.115,2.46265395,0.001231326975,5.109489909E-12
0.11505,2.46265395,0.001231326975,5.109489909E-12
0.1151,2.46265395,0.001231326975,5.109489909E-12
0.11515,2.46265395,0.001231326975,5.109489909E-12
0.1152,2.46265395,0.001231326975,5.109489909E-12
0.11525,2.46265395,0.001231326975,5.109489909E-12
0.1153,2.46265395,0.001231326975,5.109489909E-12
0.11535,2.46265395,0.001231326975,5.109489909E-12
0.1154,2.46265395,0.001231326975,5.109489909E-12
0.11545,2.46265395,0.001231326975,5.109489909E-12
0.1155,2.46265395,0.001231326975,5.109489909E-12
0.11555,2.46265395,0.001231326975,5.109489909E-12
0.1156,2.46265395,0.001231326975,5.109489909E-12
0.11565,2.46265395,0.001231326975,5.109489909E-12
0.1157,2.46265395,0.001231326975,5.109489909E-12
0.11575,2.46265395,0.001231326975,5.109489909E-12
0.1158,2.46265395,0.001231326975,5.109489909E-12
0.11585,2.46265395,0.001231326975,5.109489909E-12
0.1159,2.46265395,0.001231326975,5.109489909E-12
0.11595,2.46265395,0.001231326975,5.109489909E-12
0.116,2.46265395,0.001231326975,5.109489909E-12
0.11605,2.46265395,0.001231326975,5.109489909E-12
0.1161,2.46265395,0.001231326975,5.109489909E-12
0.11615,2.46265395,0.001231326975,5.109489909E-12
0.1162,2.46265395,0.001231326975,5.109489909E-12
0.11625,2.46265395,0.001231326975,5.109489909E-12
0.1163,2.46265395,0.001231326975,5.109489909E-12
0.11635,2.46265395,0.001231326975,5.109489909E-12
0.1164,2.46265395,0.001231326975,5.109489909E-12
0.11645,2.46265395,0.001231326975,5.109489909E-12
0.1165,2.46265395,0.001231326975,5.109489909E-12
0.11655,2.46265395,0.001231326975,5.109489909E-12
0.1166,2.46265395,0.001231326975,5.109489909E-12
0.11665,2.46265395,0.001231326975,5.109489909E-12
0.1167,2.46265395,0.001231326975,5.109489909E-12
0.11675,2.46265395,0.001231326975,5.109489909E-12
0.1168,2.46265395,0.001231326975,5.109489909E-12
0.11685,2.46265395,0.001231326975,5.109489909E-12
0.1169,2.46265395,0.001231326975,5.109489909E-12
0.11695,2.46265395,0.001231326975,5.109489909E-12
0.117,2.46265395,0.001231326975,5.109489909E-12
0.11705,2.46265395,0.001231326975,5.109489909E-12
0.1171,2.46265395,0.001231326975,5.109489909E-12
0.11715,2.46265395,0.001231326975,5.109489909E-12
0.1172,2.46265395,0.001231326975,5.109489909E-12
0.11725,2.46265395,0.001231326975,5.109489909E-12
0.1173,2.46265395,0.001231326975,5.109489909E-12
0.11735,2.46265395,0.001231326975,5.109489909E-12
0.1174,2.46265395,0.001231326975,5.109489909E-12
0.11745,2.46265395,0.001231326975,5.109489909E-12
0.1175,2.46265395,0.001231326975,5.109489909E-12
0.11755,2.46265395,0.001231326975,5.109489909E-12
0.1176,2.46265395,0.001231326975,5.109489909E-12
0.11765,2.46265395,0.001231326975,5.109489909E-12
0.1177,2.46265395,0.001231326975,5.109489909E-12
0.11775,2.46265395,0.001231326975,5.109489909E-12
0.1178,2.46265395,0.001231326975,5.109489909E-12
0.11785,2.46265395,0.001231326975,5.109489909E-12
0.1179,2.46265395,0.001231326975,5.109489909E-12
0.11795,2.46265395,0.001231326975,5.109489909E-12
0.118,2.46265395,0.001231326975,5.109489909E-12
0.11805,2.46265395,0.001231326975,5.109489909E-12
0.1181,2.46265395,0.001231326975,5.109489909E-12
0.11815,2.46265395,0.001231326975,5.109489909E-12
0.1182,2.46265395,0.001231326975,5.109489909E-12
0.11825,2.46265395,0.001231326975,5.109489909E-12
0.1183,2.46265395,0.001231326975,5.109489909E-12
0.11835,2.46265395,0.001231326975,5.109489909E-12
0.1184,2.46265395,0.001231326975,5.109489909E-12
0.11845,2.46265395,0.001231326975,5.109489909E-12
0.1185,2.46265395,0.001231326975,5.109489909E-12
0.11855,2.46265395,0.001231326975,5.109489909E-12
0.1186,2.46265395,0.001231326975,5.109489909E-12
0.11865,2.46265395,0.001231326975,5.109489909E-12
0.1187,2.46265395,0.001231326975,5.109489909E-12
0.11875,2.46265395,0.001231326975,5.109489909E-12
0.1188,2.46265395,0.001231326975,5.109489909E-12
0.11885,2.46265395,0.001231326975,5.109489909E-12
0.1189,2.46265395,0.001231326975,5.109489909E-12
0.11895,2.46265395,0.001231326975,5.109489909E-12
0.119,2.46265395,0.001231326975,5.109489909E-12
0.11905,2.46265395,0.001231326975,5.109489909E-12
0.1191,2.46265395,0.001231326975,5.109489909E-12
0.11915,2.46265395,0.001231326975,5.109489909E-12
0.1192,2.46265395,0.001231326975,5.109489909E-12
0.11925,2.46265395,0.001231326975,5.109489909E-12
0.1193,2.46265395,0.001231326975,5.109489909E-12
0.11935,2.46265395,0.001231326975,5.109489909E-12
0.1194,2.46265395,0.001231326975,5.109489909E-12
0.11945,2.46265395,0.001231326975,5.109489909E-12
0.1195,2.46265395,0.001231326975,5.109489909E-12
0.11955,2.46265395,0.001231326975,5.109489909E-12
0.1196,2.46265395,0.001231326975,5.109489909E-12
0.11965,2.46265395,0.001231326975,5.109489909E-12
0.1197,2.46265395,0.001231326975,5.109489909E-12
0.11975,2.46265395,0.001231326975,5.109489909E-12
0.1198,2.46265395,0.001231326975,5.109489909E-12
0.11985,2.46265395,0.001231326975,5.109489909E-12
0.1199,2.46265395,0.001231326975,5.109489909E-12
0.11995,2.46265395,0.001231326975,5.109489909E-12
0.12,2.46265395,0.001231326975,5.109489909E-12
0.12005,2.46265395,0.001231326975,5.109489909E-12
0.1201,2.46265395,0.001231326975,5.109489909E-12
0.12015,2.46265395,0.001231326975,5.109489909E-12
0.1202,2.46265395,0.001231326975,5.109489909E-12
0.12025,2.46265395,0.001231326975,5.109489909E-12
0.1203,2.46265395,0.001231326975,5.109489909E-12
0.12035,2.46265395,0.001231326975,5.109489909E-12
0.1204,2.46265395,0.001231326975,5.109489909E-12
0.12045,2.46265395,0.001231326975,5.109489909E-12
0.1205,2.46265395,0.001231326975,5.109489909E-12
0.12055,2.46265395,0.001231326975,5.109489909E-12
0.1206,2.46265395,0.001231326975,5.109489909E-12
0.12065,2.46265395,0.001231326975,5.109489909E-12
0.1207,2.46265395,0.001231326975,5.109489909E-12
0.12075,2.46265395,0.001231326975,5.109489909E-12
0.1208,2.46265395,0.001231326975,5.109489909E-12
0.12085,2.46265395,0.001231326975,5.109489909E-12
0.1209,2.46265395,0.001231326975,5.109489909E-12
0.12095,2.46265395,0.001231326975,5.109489909E-12
0.121,2.46265395,0.001231326975,5.109489909E-12
0.12105,2.46265395,0.001231326975,5.109489909E-12
0.1211,2.46265395,0.001231326975,5.109489909E-12
0.12115,2.46265395,0.001231326975,5.109489909E-12
0.1212,2.46265395,0.001231326975,5.109489909E-12
0.12125,2.46265395,0.001231326975,5.109489909E-12
0.1213,2.46265395,0.001231326975,5.109489909E-12
0.12135,2.46265395,0.001231326975,5.109489909E-12
0.1214,2.46265395,0.001231326975,5.109489909E-12
0.12145,2.46265395,0.001231326975,5.109489909E-12
0.1215,2.46265395,0.001231326975,5.109489909E-12
0.12155,2.46265395,0.001231326975,5.109489909E-12
0.1216,2.46265395,0.001231326975,5.109489909E-12
0.12165,2.46265395,0.001231326975,5.109489909E-12
0.1217,2.46265395,0.001231326975,5.109489909E-12
0.12175,2.46265395,0.001231326975,5.109489909E-12
0.1218,2.46265395,0.001231326975,5.109489909E-12
0.12185,2.46265395,0.001231326975,5.109489909E-12
0.1219,2.46265395,0.001231326975,5.109489909E-12
0.12195,2.46265395,0.001231326975,5.109489909E-12
0.122,2.46265395,0.001231326975,5.109489909E-12
0.12205,2.46265395,0.001231326975,5.109489909E-12
0.1221,2.46265395,0.001231326975,5.109489909E-12
0.12215,2.46265395,0.001231326975,5.109489909E-12
0.1222,2.46265395,0.001231326975,5.109489909E-12
0.12225,2.46265395,0.001231326975,5.109489909E-12
0.1223,2.46265395,0.001231326975,5.109489909E-12
0.12235,2.46265395,0.001231326975,5.109489909E-12
0.1224,2.46265395,0.001231326975,5.109489909E-12
0.12245,2.46265395,0.001231326975,5.109489909E-12
0.1225,2.46265395,0.001231326975,5.109489909E-12
0.12255,2.46265395,0.001231326975,5.109489909E-12
0.1226,2.46265395,0.001231326975,5.109489909E-12
0.12265,2.46265395,0.001231326975,5.109489909E-12
0.1227,2.46265395,0.001231326975,5.109489909E-12
0.12275,2.46265395,0.001231326975,5.109489909E-12
0.1228,2.46265395,0.001231326975,5.109489909E-12
0.12285,2.46265395,0.001231326975,5.109489909E-12
0.1229,2.46265395,0.001231326975,5.109489909E-12
0.12295,2.46265395,0.001231326975,5.109489909E-12
0.123,2.46265395,0.001231326975,5.109489909E-12
0.12305,2.46265395,0.001231326975,5.109489909E-12
0.1231,2.46265395,0.001231326975,5.109489909E-12
0.12315,2.46265395,0.001231326975,5.109489909E-12
0.1232,2.46265395,0.001231326975,5.109489909E-12
0.12325,2.46265395,0.001231326975,5.109489909E-12
0.1233,2.46265395,0.001231326975,5.109489909E-12
0.12335,2.46265395,0.001231326975,5.109489909E-12
0.1234,2.46265395,0.001231326975,5.109489909E-12
0.12345,2.46265395,0.001231326975,5.109489909E-12
0.1235,2.46265395,0.001231326975,5.109489909E-12
0.12355,2.46265395,0.001231326975,5.109489909E-12
0.1236,2.46265395,0.001231326975,5.109489909E-12
0.12365,2.46265395,0.001231326975,5.109489909E-12
0.1237,2.46265395,0.001231326975,5.109489909E-12
0.12375,2.46265395,0.001231326975,5.109489909E-12
0.1238,2.46265395,0.001231326975,5.109489909E-12
0.12385,2.46265395,0.001231326975,5.109489909E-12
0.1239,2.46265395,0.001231326975,5.109489909E-12
0.12395,2.46265395,0.001231326975,5.109489909E-12
0.124,2.46265395,0.001231326975,5.109489909E-12
0.12405,2.46265395,0.001231326975,5.109489909E-12
0.1241,2.46265395,0.001231326975,5.109489909E-12
0.12415,2.46265395,0.001231326975,5.109489909E-12
0.1242,2.46265395,0.001231326975,5.109489909E-12
0.12425,2.46265395,0.001231326975,5.109489909E-12
0.1243,2.46265395,0.001231326975,5.109489909E-12
0.12435,2.46265395,0.001231326975,5.109489909E-12
0.1244,2.46265395,0.001231326975,5.109489909E-12
0.12445,2.46265395,0.001231326975,5.109489909E-12
0.1245,2.46265395,0.001231326975,5.109489909E-12
0.12455,2.46265395,0.001231326975,5.109489909E-12
0.1246,2.46265395,0.001231326975,5.109489909E-12
0.12465,2.46265395,0.001231326975,5.109489909E-12
0.1247,2.46265395,0.001231326975,5.109489909E-12
0.12475,2.46265395,0.001231326975,5.109489909E-12
0.1248,2.46265395,0.001231326975,5.109489909E-12
0.12485,2.46265395,0.001231326975,5.109489909E-12
0.1249,2.46265395,0.001231326975,5.109489909E-12
0.12495,2.46265395,0.001231326975,5.109489909E-12
0.125,2.46265395,0.001231326975,5.109489909E-12
0.12505,2.46265395,0.001231326975,5.109489909E-12
0.1251,2.46265395,0.001231326975,5.109489909E-12
0.12515,2.46265395,0.001231326975,5.109489909E-12
0.1252,2.46265395,0.001231326975,5.109489909E-12
0.12525,2.46265395,0.001231326975,5.109489909E-12
0.1253,2.46265395,0.001231326975,5.109489909E-12
0.12535,2.46265395,0.001231326975,5.109489909E-12
0.1254,2.46265395,0.001231326975,5.109489909E-12
0.12545,2.46265395,0.001231326975,5.109489909E-12
0.1255,2.46265395,0.001231326975,5.109489909E-12
0.12555,2.46265395,0.001231326975,5.109489909E-12
0.1256,2.46265395,0.001231326975,5.109489909E-12
0.12565,2.46265395,0.001231326975,5.109489909E-12
0.1257,2.46265395,0.001231326975,5.109489909E-12
0.12575,2.46265395,0.001231326975,5.109489909E-12
0.1258,2.46265395,0.001231326975,5.109489909E-12
0.12585,2.46265395,0.001231326975,5.109489909E-12
0.1259,2.46265395,0.001231326975,5.109489909E-12
0.12595,2.46265395,0.001231326975,5.109489909E-12
0.126,2.46265395,0.001231326975,5.109489909E-12
0.12605,2.46265395,0.001231326975,5.109489909E-12
0.1261,2.46265395,0.001231326975,5.109489909E-12
0.12615,2.46265395,0.001231326975,5.109489909E-12
0.1262,2.46265395,0.001231326975,5.109489909E-12
0.12625,2.46265395,0.001231326975,5.109489909E-12
0.1263,2.46265395,0.001231326975,5.109489909E-12
0.12635,2.46265395,0.001231326975,5.109489909E-12
0.1264,2.46265395,0.001231326975,5.109489909E-12
0.12645,2.46265395,0.001231326975,5.109489909E-12
0.1265,2.46265395,0.001231326975,5.109489909E-12
0.12655,2.46265395,0.001231326975,5.109489909E-12
0.1266,2.46265395,0.001231326975,5.109489909E-12
0.12665,2.46265395,0.001231326975,5.109489909E-12
0.1267,2.46265395,0.001231326975,5.109489909E-12
0.12675,2.46265395,0.001231326975,5.109489909E-12
0.1268,2.46265395,0.001231326975,5.109489909E-12
0.12685,2.46265395,0.001231326975,5.109489909E-12
0.1269,2.46265395,0.001231326975,5.109489909E-12
0.12695,2.46265395,0.001231326975,5.109489909E-12
0.127,2.46265395,0.001231326975,5.109489909E-12
0.12705,2.46265395,0.001231326975,5.109489909E-12
0.1271,2.46265395,0.001231326975,5.109489909E-12
0.12715,2.46265395,0.001231326975,5.109489909E-12
0.1272,2.46265395,0.001231326975,5.109489909E-12
0.12725,2.46265395,0.001231326975,5.109489909E-12
0.1273,2.46265395,0.001231326975,5.109489909E-12
0.12735,2.46265395,0.001231326975,5.109489909E-12
0.1274,2.46265395,0.001231326975,5.109489909E-12
0.12745,2.46265395,0.001231326975,5.109489909E-12
0.1275,2.46265395,0.001231326975,5.109489909E-12
0.12755,2.46265395,0.001231326975,5.109489909E-12
0.1276,2.46265395,0.001231326975,5.109489909E-12
0.12765,2.46265395,0.001231326975,5.109489909E-12
0.1277,2.46265395,0.001231326975,5.109489909E-12
0.12775,2.46265395,0.001231326975,5.109489909E-12
0.1278,2.46265395,0.001231326975,5.109489909E-12
0.12785,2.46265395,0.001231326975,5.109489909E-12
0.1279,2.46265395,0.001231326975,5.109489909E-12
0.12795,2.46265395,0.001231326975,5.109489909E-12
0.128,2.46265395,0.001231326975,5.109489909E-12
0.12805,2.46265395,0.001231326975,5.109489909E-12
0.1281,2.46265395,0.001231326975,5.109489909E-12
0.12815,2.46265395,0.001231326975,5.109489909E-12
0.1282,2.46265395,0.001231326975,5.109489909E-12
0.12825,2.46265395,0.001231326975,5.109489909E-12
0.1283,2.46265395,0.001231326975,5.109489909E-12
0.12835,2.46265395,0.001231326975,5.109489909E-12
0.1284,2.46265395,0.001231326975,5.109489909E-12
0.12845,2.46265395,0.001231326975,5.109489909E-12
0.1285,2.46265395,0.001231326975,5.109489909E-12
0.12855,2.46265395,0.001231326975,5.109489909E-12
0.1286,2.46265395,0.001231326975,5.109489909E-12
0.12865,2.46265395,0.001231326975,5.109489909E-12
0.1287,2.46265395,0.001231326975,5.109489909E-12
0.12875,2.46265395,0.001231326975,5.109489909E-12
0.1288,2.46265395,0.001231326975,5.109489909E-12
0.12885,2.46265395,0.001231326975,5.109489909E-12
0.1289,2.46265395,0.001231326975,5.109489909E-12
0.12895,2.46265395,0.001231326975,5.109489909E-12
0.129,2.46265395,0.001231326975,5.109489909E-12
0.12905,2.46265395,0.001231326975,5.109489909E-12
0.1291,2.46265395,0.001231326975,5.109489909E-12
0.12915,2.46265395,0.001231326975,5.109489909E-12
0.1292,2.46265395,0.001231326975,5.109489909E-12
0.12925,2.46265395,0.001231326975,5.109489909E-12
0.1293,2.46265395,0.001231326975,5.109489909E-12
0.12935,2.46265395,0.001231326975,5.109489909E-12
0.1294,2.46265395,0.001231326975,5.109489909E-12
0.12945,2.46265395,0.001231326975,5.109489909E-12
0.1295,2.46265395,0.001231326975,5.109489909E-12
0.12955,2.46265395,0.001231326975,5.109489909E-12
0.1296,2.46265395,0.001231326975,5.109489909E-12
0.12965,2.46265395,0.001231326975,5.109489909E-12
0.1297,2.46265395,0.001231326975,5.109489909E-12
0.12975,2.46265395,0.001231326975,5.109489909E-12
0.1298,2.46265395,0.001231326975,5.109489909E-12
0.12985,2.46265395,0.001231326975,5.109489909E-12
0.1299,2.46265395,0.001231326975,5.109489909E-12
0.12995,2.46265395,0.001231326975,5.109489909E-12
0.13,2.46265395,0.001231326975,5.109489909E-12
0.13005,2.46265395,0.001231326975,5.109489909E-12
0.1301,2.46265395,0.001231326975,5.109489909E-12
0.13015,2.46265395,0.001231326975,5.109489909E-12
0.1302,2.46265395,0.001231326975,5.109489909E-12
0.13025,2.46265395,0.001231326975,5.109489909E-12
0.1303,2.46265395,0.001231326975,5.109489909E-12
