,0,1
20235,1.46,0.564
20236,1.46,0.565
20237,1.46,0.565
20238,1.46,0.565
20239,1.46,0.566
20240,1.46,0.566
20241,1.46,0.566
20242,1.46,0.566
20243,1.46,0.566
20244,1.46,0.566
20245,1.46,0.566
20246,1.46,0.566
20247,1.46,0.565
20248,1.46,0.565
20249,1.46,0.565
20250,1.46,0.565
20251,1.46,0.565
20252,1.46,0.565
20253,1.46,0.565
20254,1.46,0.565
20255,1.46,0.564
20256,1.46,0.564
20257,1.46,0.564
20258,1.46,0.564
20259,1.46,0.564
20260,1.46,0.564
20261,1.46,0.564
20262,1.46,0.563
20263,1.46,0.563
20264,1.46,0.563
20265,1.46,0.563
20266,1.46,0.563
20267,1.46,0.563
20268,1.46,0.563
20269,1.46,0.563
20270,1.46,0.563
20271,1.46,0.562
20272,1.46,0.562
20273,1.46,0.562
20274,1.46,0.562
20275,1.46,0.562
20276,1.46,0.563
20277,1.46,0.564
20278,1.46,0.565
20279,1.46,0.565
20280,1.46,0.565
20281,1.46,0.565
20282,1.46,0.565
20283,1.46,0.565
20284,1.46,0.565
20285,1.46,0.565
20286,1.46,0.565
20287,1.46,0.564
20288,1.46,0.564
20289,1.46,0.564
20290,1.46,0.564
20291,1.46,0.564
20292,1.46,0.564
20293,1.46,0.563
20294,1.46,0.563
20295,1.46,0.563
20296,1.46,0.563
20297,1.46,0.563
20298,1.46,0.563
20299,1.46,0.562
20300,1.46,0.562
20301,1.46,0.562
20302,1.46,0.562
20303,1.46,0.562
20304,1.46,0.562
20305,1.46,0.561
20306,1.46,0.561
20307,1.46,0.561
20308,1.46,0.561
20309,1.46,0.56
20310,1.46,0.56
20311,1.46,0.56
20312,1.46,0.56
20313,1.46,0.56
20314,1.46,0.56
20315,1.46,0.559
20316,1.46,0.559
20317,1.46,0.559
20318,1.45,0.554
20319,1.46,0.555
20320,1.46,0.556
20321,1.46,0.557
20322,1.46,0.558
20323,1.46,0.558
20324,1.46,0.559
20325,1.46,0.559
20326,1.46,0.559
20327,1.46,0.559
20328,1.46,0.56
20329,1.46,0.56
20330,1.46,0.56
20331,1.46,0.56
20332,1.46,0.56
20333,1.46,0.559
20334,1.46,0.559
20335,1.46,0.559
20336,1.46,0.559
20337,1.46,0.559
20338,1.46,0.559
20339,1.46,0.559
20340,1.46,0.559
20341,1.46,0.559
20342,1.46,0.558
20343,1.46,0.558
20344,1.46,0.558
20345,1.46,0.558
20346,1.46,0.558
20347,1.46,0.558
20348,1.46,0.558
20349,1.46,0.557
20350,1.46,0.557
20351,1.46,0.557
20352,1.46,0.557
20353,1.46,0.557
20354,1.46,0.557
20355,1.46,0.556
20356,1.46,0.556
20357,1.46,0.556
20358,1.46,0.556
20359,1.46,0.556
20360,1.46,0.555
20361,1.46,0.555
20362,1.46,0.555
20363,1.46,0.555
20364,1.46,0.555
20365,1.46,0.555
20366,1.46,0.554
20367,1.46,0.554
20368,1.46,0.554
20369,1.46,0.554
20370,1.46,0.554
20371,1.45,0.548
20372,1.45,0.549
20373,1.46,0.551
20374,1.46,0.552
20375,1.46,0.553
20376,1.46,0.554
20377,1.46,0.554
20378,1.46,0.555
20379,1.46,0.556
20380,1.46,0.556
20381,1.46,0.556
20382,1.46,0.556
20383,1.46,0.557
20384,1.46,0.557
20385,1.46,0.557
20386,1.46,0.557
20387,1.46,0.557
20388,1.46,0.557
20389,1.46,0.557
20390,1.46,0.557
20391,1.46,0.557
20392,1.46,0.557
20393,1.46,0.557
20394,1.46,0.557
20395,1.46,0.557
20396,1.46,0.557
20397,1.46,0.556
20398,1.46,0.557
20399,1.46,0.556
20400,1.46,0.556
20401,1.46,0.556
20402,1.46,0.556
20403,1.46,0.556
20404,1.46,0.556
20405,1.46,0.555
20406,1.46,0.555
20407,1.46,0.555
20408,1.46,0.555
20409,1.46,0.555
20410,1.46,0.555
20411,1.46,0.554
20412,1.46,0.554
20413,1.46,0.554
20414,1.46,0.554
20415,1.46,0.554
20416,1.46,0.554
20417,1.46,0.554
20418,1.46,0.553
20419,1.46,0.553
20420,1.46,0.553
20421,1.46,0.553
20422,1.46,0.553
20423,1.45,0.546
20424,1.46,0.548
20425,1.46,0.549
20426,1.46,0.55
20427,1.46,0.551
20428,1.46,0.552
20429,1.46,0.552
20430,1.46,0.553
20431,1.46,0.553
20432,1.46,0.554
20433,1.46,0.554
20434,1.46,0.554
20435,1.46,0.555
20436,1.46,0.555
20437,1.46,0.555
20438,1.46,0.555
20439,1.46,0.555
20440,1.46,0.555
20441,1.46,0.555
20442,1.46,0.555
20443,1.46,0.555
20444,1.46,0.555
20445,1.46,0.555
20446,1.46,0.555
20447,1.46,0.555
20448,1.46,0.555
20449,1.46,0.555
20450,1.46,0.555
20451,1.46,0.555
20452,1.46,0.555
20453,1.46,0.555
20454,1.46,0.555
20455,1.46,0.554
20456,1.46,0.554
20457,1.46,0.554
20458,1.46,0.554
20459,1.46,0.554
20460,1.46,0.554
20461,1.46,0.554
20462,1.46,0.553
20463,1.46,0.553
20464,1.46,0.553
20465,1.46,0.553
20466,1.46,0.553
20467,1.46,0.553
20468,1.46,0.552
20469,1.46,0.552
20470,1.46,0.552
20471,1.46,0.552
20472,1.46,0.552
20473,1.46,0.552
20474,1.46,0.552
20475,1.46,0.552
20476,1.46,0.552
20477,1.46,0.552
20478,1.46,0.552
20479,1.46,0.551
20480,1.46,0.552
20481,1.46,0.551
20482,1.46,0.551
20483,1.46,0.551
20484,1.46,0.551
20485,1.45,0.549
20486,1.44,0.547
20487,1.45,0.55
20488,1.45,0.551
20489,1.45,0.553
20490,1.46,0.555
20491,1.46,0.556
20492,1.46,0.557
20493,1.46,0.558
20494,1.46,0.559
20495,1.46,0.56
20496,1.46,0.56
20497,1.46,0.561
20498,1.46,0.561
20499,1.46,0.562
20500,1.46,0.562
20501,1.46,0.562
20502,1.46,0.562
20503,1.46,0.563
20504,1.46,0.563
20505,1.46,0.563
20506,1.46,0.563
20507,1.46,0.563
20508,1.46,0.564
20509,1.46,0.563
20510,1.46,0.563
20511,1.46,0.564
20512,1.46,0.564
20513,1.46,0.564
20514,1.46,0.564
20515,1.46,0.564
20516,1.46,0.563
20517,1.46,0.563
20518,1.46,0.563
20519,1.46,0.563
20520,1.46,0.563
20521,1.46,0.563
20522,1.46,0.563
20523,1.46,0.563
20524,1.46,0.563
20525,1.46,0.562
20526,1.46,0.562
20527,1.46,0.562
20528,1.46,0.562
20529,1.46,0.562
20530,1.46,0.562
20531,1.46,0.561
20532,1.46,0.561
20533,1.46,0.561
20534,1.46,0.561
20535,1.46,0.561
20536,1.46,0.561
20537,1.46,0.561
20538,1.46,0.56
20539,1.46,0.56
20540,1.46,0.56
20541,1.46,0.56
20542,1.46,0.56
20543,1.46,0.56
20544,1.46,0.56
20545,1.46,0.559
20546,1.46,0.559
20547,1.46,0.559
20548,1.46,0.559
20549,1.46,0.559
20550,1.46,0.559
20551,1.46,0.559
20552,1.46,0.559
20553,1.46,0.558
20554,1.45,0.563
20555,1.45,0.565
20556,1.45,0.566
20557,1.46,0.567
20558,1.46,0.568
20559,1.46,0.569
20560,1.46,0.569
20561,1.46,0.57
20562,1.46,0.57
20563,1.46,0.571
20564,1.46,0.571
20565,1.46,0.571
20566,1.46,0.571
20567,1.46,0.572
20568,1.46,0.572
20569,1.46,0.571
20570,1.46,0.572
20571,1.46,0.572
20572,1.46,0.572
20573,1.46,0.572
20574,1.46,0.572
20575,1.46,0.572
20576,1.46,0.572
20577,1.46,0.572
20578,1.46,0.572
20579,1.46,0.572
20580,1.46,0.571
20581,1.46,0.571
20582,1.46,0.571
20583,1.46,0.571
20584,1.46,0.571
20585,1.46,0.571
20586,1.46,0.571
20587,1.46,0.571
20588,1.46,0.57
20589,1.46,0.57
20590,1.46,0.57
20591,1.46,0.57
20592,1.46,0.57
20593,1.46,0.57
20594,1.46,0.57
20595,1.46,0.569
20596,1.46,0.569
20597,1.46,0.569
20598,1.46,0.569
20599,1.46,0.569
20600,1.46,0.569
20601,1.46,0.568
20602,1.46,0.568
20603,1.46,0.568
20604,1.46,0.568
20605,1.46,0.568
20606,1.46,0.567
20607,1.46,0.567
20608,1.46,0.567
20609,1.46,0.567
20610,1.45,0.56
20611,1.45,0.562
20612,1.46,0.563
20613,1.46,0.564
20614,1.46,0.565
20615,1.46,0.566
20616,1.46,0.566
20617,1.46,0.567
20618,1.46,0.568
20619,1.46,0.568
20620,1.46,0.568
20621,1.46,0.568
20622,1.46,0.568
20623,1.46,0.568
20624,1.46,0.568
20625,1.46,0.568
20626,1.46,0.568
20627,1.46,0.568
20628,1.46,0.568
20629,1.46,0.568
20630,1.46,0.568
20631,1.46,0.568
20632,1.46,0.567
20633,1.46,0.567
20634,1.46,0.567
20635,1.46,0.567
20636,1.46,0.567
20637,1.46,0.567
20638,1.46,0.567
20639,1.46,0.567
20640,1.46,0.566
20641,1.46,0.567
20642,1.46,0.567
20643,1.46,0.567
20644,1.46,0.566
20645,1.46,0.566
20646,1.46,0.566
20647,1.46,0.566
20648,1.46,0.566
20649,1.46,0.566
20650,1.46,0.566
20651,1.46,0.565
20652,1.46,0.565
20653,1.46,0.565
20654,1.46,0.565
20655,1.46,0.565
20656,1.46,0.565
20657,1.46,0.565
20658,1.46,0.565
20659,1.46,0.564
20660,1.46,0.564
20661,1.46,0.564
20662,1.46,0.564
20663,1.46,0.564
20664,1.45,0.56
20665,1.45,0.562
20666,1.46,0.563
20667,1.46,0.565
20668,1.46,0.566
20669,1.46,0.566
20670,1.46,0.567
20671,1.46,0.568
20672,1.46,0.568
20673,1.46,0.569
20674,1.46,0.569
20675,1.46,0.569
20676,1.46,0.57
20677,1.46,0.57
20678,1.46,0.57
20679,1.46,0.57
20680,1.46,0.57
20681,1.46,0.57
20682,1.46,0.57
20683,1.46,0.57
20684,1.46,0.57
20685,1.46,0.57
20686,1.46,0.57
20687,1.46,0.57
20688,1.46,0.57
20689,1.46,0.57
20690,1.46,0.57
20691,1.46,0.57
20692,1.46,0.57
20693,1.46,0.57
20694,1.46,0.57
20695,1.46,0.57
20696,1.46,0.57
20697,1.46,0.57
20698,1.46,0.57
20699,1.46,0.57
20700,1.46,0.57
20701,1.46,0.569
20702,1.46,0.569
20703,1.46,0.569
20704,1.46,0.569
20705,1.46,0.569
20706,1.46,0.569
20707,1.46,0.569
20708,1.46,0.568
20709,1.46,0.568
20710,1.46,0.568
20711,1.46,0.568
20712,1.46,0.568
20713,1.46,0.567
20714,1.46,0.567
20715,1.46,0.567
20716,1.45,0.563
20717,1.46,0.564
20718,1.46,0.565
20719,1.46,0.566
20720,1.46,0.566
20721,1.46,0.567
20722,1.46,0.567
20723,1.46,0.568
20724,1.46,0.568
20725,1.46,0.568
20726,1.46,0.568
20727,1.46,0.568
20728,1.46,0.568
20729,1.46,0.567
20730,1.46,0.567
20731,1.46,0.567
20732,1.46,0.567
20733,1.46,0.567
20734,1.46,0.567
20735,1.46,0.567
20736,1.46,0.566
20737,1.46,0.566
20738,1.46,0.566
20739,1.46,0.566
20740,1.46,0.566
20741,1.46,0.566
20742,1.46,0.565
20743,1.46,0.565
20744,1.46,0.565
20745,1.46,0.565
20746,1.46,0.565
20747,1.46,0.564
20748,1.46,0.564
20749,1.46,0.564
20750,1.46,0.564
20751,1.46,0.564
20752,1.46,0.564
20753,1.46,0.563
20754,1.46,0.563
20755,1.46,0.563
20756,1.46,0.563
20757,1.46,0.563
20758,1.46,0.562
20759,1.46,0.562
20760,1.46,0.562
20761,1.46,0.562
20762,1.46,0.562
20763,1.46,0.561
20764,1.46,0.561
20765,1.46,0.561
20766,1.46,0.561
20767,1.46,0.561
20768,1.46,0.561
20769,1.46,0.56
20770,1.46,0.56
20771,1.46,0.56
20772,1.46,0.56
20773,1.46,0.56
20774,1.46,0.56
20775,1.45,0.56
20776,1.46,0.561
20777,1.46,0.562
20778,1.46,0.563
20779,1.46,0.564
20780,1.46,0.564
20781,1.46,0.565
20782,1.46,0.565
20783,1.46,0.565
20784,1.46,0.566
20785,1.46,0.566
20786,1.46,0.566
20787,1.46,0.566
20788,1.46,0.566
20789,1.46,0.566
20790,1.46,0.566
20791,1.46,0.566
20792,1.46,0.566
20793,1.46,0.566
20794,1.46,0.565
20795,1.46,0.565
20796,1.46,0.565
20797,1.46,0.565
20798,1.46,0.565
20799,1.46,0.565
20800,1.46,0.565
20801,1.46,0.564
20802,1.46,0.564
20803,1.46,0.564
20804,1.46,0.564
20805,1.46,0.564
20806,1.46,0.564
20807,1.46,0.563
20808,1.46,0.563
20809,1.46,0.563
20810,1.46,0.563
20811,1.46,0.563
20812,1.46,0.563
20813,1.46,0.562
20814,1.46,0.562
20815,1.46,0.562
20816,1.46,0.562
20817,1.46,0.562
20818,1.46,0.562
20819,1.46,0.562
20820,1.46,0.561
20821,1.46,0.561
20822,1.46,0.561
20823,1.46,0.561
20824,1.46,0.56
20825,1.46,0.561
20826,1.46,0.56
20827,1.46,0.56
20828,1.46,0.56
20829,1.46,0.56
20830,1.46,0.56
20831,1.46,0.56
20832,1.46,0.56
20833,1.46,0.56
20834,1.46,0.559
20835,1.46,0.559
20836,1.45,0.568
20837,1.45,0.573
20838,1.45,0.575
20839,1.45,0.577
20840,1.45,0.578
20841,1.46,0.579
20842,1.46,0.581
20843,1.46,0.582
20844,1.46,0.582
20845,1.46,0.583
20846,1.46,0.583
20847,1.46,0.583
20848,1.46,0.583
20849,1.46,0.583
20850,1.46,0.583
20851,1.46,0.583
20852,1.46,0.583
20853,1.46,0.584
20854,1.46,0.584
20855,1.46,0.584
20856,1.46,0.584
20857,1.46,0.583
20858,1.46,0.583
20859,1.46,0.583
20860,1.46,0.583
20861,1.46,0.583
20862,1.46,0.583
20863,1.46,0.583
20864,1.46,0.582
20865,1.46,0.582
20866,1.46,0.582
20867,1.46,0.582
20868,1.46,0.582
20869,1.46,0.581
20870,1.46,0.581
20871,1.46,0.581
20872,1.46,0.581
20873,1.46,0.58
20874,1.46,0.58
20875,1.46,0.58
20876,1.46,0.58
20877,1.46,0.578
20878,1.46,0.578
20879,1.46,0.579
20880,1.46,0.579
20881,1.46,0.58
20882,1.46,0.58
20883,1.46,0.58
20884,1.46,0.58
20885,1.46,0.58
20886,1.46,0.579
20887,1.46,0.579
20888,1.46,0.579
20889,1.46,0.579
20890,1.46,0.578
20891,1.46,0.578
20892,1.46,0.578
20893,1.46,0.578
20894,1.46,0.577
20895,1.46,0.577
20896,1.46,0.577
20897,1.46,0.577
20898,1.46,0.577
20899,1.46,0.576
20900,1.46,0.576
20901,1.46,0.576
20902,1.46,0.575
20903,1.46,0.575
20904,1.46,0.575
20905,1.46,0.575
20906,1.46,0.575
20907,1.46,0.574
20908,1.46,0.574
20909,1.46,0.574
20910,1.46,0.574
20911,1.46,0.573
20912,1.46,0.573
20913,1.46,0.573
20914,1.46,0.573
20915,1.46,0.572
20916,1.46,0.572
20917,1.46,0.572
20918,1.46,0.572
20919,1.46,0.571
20920,1.46,0.571
20921,1.46,0.571
20922,1.46,0.571
20923,1.46,0.57
20924,1.46,0.57
20925,1.46,0.57
20926,1.46,0.57
20927,1.46,0.57
20928,1.46,0.569
20929,1.46,0.569
20930,1.45,0.57
20931,1.45,0.572
20932,1.46,0.573
20933,1.46,0.574
20934,1.46,0.575
20935,1.46,0.576
20936,1.46,0.576
20937,1.46,0.577
20938,1.46,0.577
20939,1.46,0.578
20940,1.46,0.578
20941,1.46,0.578
20942,1.46,0.578
20943,1.46,0.578
20944,1.46,0.578
20945,1.46,0.578
20946,1.46,0.578
20947,1.46,0.578
20948,1.46,0.578
20949,1.46,0.578
20950,1.46,0.578
20951,1.46,0.577
20952,1.46,0.577
20953,1.46,0.577
20954,1.46,0.577
20955,1.46,0.577
20956,1.46,0.576
20957,1.46,0.576
20958,1.46,0.576
20959,1.46,0.576
20960,1.46,0.576
20961,1.46,0.575
20962,1.46,0.575
20963,1.46,0.575
20964,1.46,0.575
20965,1.46,0.575
20966,1.46,0.575
20967,1.46,0.574
20968,1.46,0.574
20969,1.46,0.574
20970,1.46,0.574
20971,1.46,0.573
20972,1.46,0.573
20973,1.46,0.573
20974,1.46,0.573
20975,1.46,0.573
20976,1.46,0.573
20977,1.46,0.572
20978,1.46,0.572
20979,1.45,0.571
20980,1.45,0.573
20981,1.45,0.574
20982,1.46,0.575
20983,1.46,0.576
20984,1.46,0.576
20985,1.46,0.577
20986,1.46,0.577
20987,1.46,0.578
20988,1.46,0.578
20989,1.46,0.578
20990,1.46,0.578
20991,1.46,0.578
20992,1.46,0.578
20993,1.46,0.578
20994,1.46,0.578
20995,1.46,0.578
20996,1.46,0.578
20997,1.46,0.577
20998,1.46,0.577
20999,1.46,0.577
21000,1.46,0.577
21001,1.46,0.577
21002,1.46,0.576
21003,1.46,0.576
21004,1.46,0.576
21005,1.46,0.576
21006,1.46,0.575
21007,1.46,0.575
21008,1.46,0.575
21009,1.46,0.575
21010,1.46,0.575
21011,1.46,0.574
21012,1.46,0.574
21013,1.46,0.574
21014,1.46,0.574
21015,1.46,0.574
21016,1.46,0.573
21017,1.46,0.573
21018,1.46,0.573
21019,1.46,0.573
21020,1.46,0.573
21021,1.46,0.573
21022,1.46,0.572
21023,1.46,0.572
21024,1.46,0.572
21025,1.46,0.572
21026,1.46,0.572
21027,1.46,0.571
21028,1.46,0.571
21029,1.46,0.571
21030,1.46,0.571
21031,1.46,0.571
21032,1.46,0.57
21033,1.46,0.57
21034,1.44,0.571
21035,1.45,0.573
21036,1.45,0.575
21037,1.46,0.576
21038,1.46,0.577
21039,1.46,0.578
21040,1.46,0.579
21041,1.46,0.58
21042,1.46,0.58
21043,1.46,0.58
21044,1.46,0.58
21045,1.46,0.581
21046,1.46,0.581
21047,1.46,0.581
21048,1.46,0.581
21049,1.46,0.581
21050,1.46,0.581
21051,1.46,0.581
21052,1.46,0.581
21053,1.46,0.58
21054,1.46,0.58
21055,1.46,0.58
21056,1.46,0.58
21057,1.46,0.58
21058,1.46,0.58
21059,1.46,0.579
21060,1.46,0.579
21061,1.46,0.579
21062,1.46,0.579
21063,1.46,0.579
21064,1.46,0.578
21065,1.46,0.578
21066,1.46,0.578
21067,1.46,0.578
21068,1.46,0.578
21069,1.46,0.577
21070,1.46,0.577
21071,1.46,0.577
21072,1.46,0.577
21073,1.46,0.576
21074,1.46,0.576
21075,1.46,0.576
21076,1.46,0.576
21077,1.46,0.575
21078,1.46,0.575
21079,1.46,0.575
21080,1.46,0.575
21081,1.46,0.574
21082,1.46,0.574
21083,1.46,0.574
21084,1.46,0.574
21085,1.46,0.573
21086,1.45,0.576
21087,1.45,0.579
21088,1.45,0.581
21089,1.46,0.582
21090,1.46,0.583
21091,1.46,0.584
21092,1.46,0.584
21093,1.46,0.585
21094,1.46,0.585
21095,1.46,0.585
21096,1.46,0.585
21097,1.46,0.585
21098,1.46,0.585
21099,1.46,0.584
21100,1.46,0.584
21101,1.46,0.584
21102,1.46,0.584
21103,1.46,0.583
21104,1.46,0.583
21105,1.46,0.583
21106,1.46,0.583
21107,1.46,0.582
21108,1.46,0.582
21109,1.46,0.581
21110,1.46,0.581
21111,1.46,0.581
21112,1.46,0.58
21113,1.46,0.58
21114,1.46,0.58
21115,1.46,0.579
21116,1.46,0.579
21117,1.46,0.579
21118,1.46,0.578
21119,1.46,0.578
21120,1.46,0.578
21121,1.46,0.578
21122,1.46,0.577
21123,1.46,0.577
21124,1.46,0.577
21125,1.46,0.576
21126,1.46,0.576
21127,1.46,0.576
21128,1.46,0.576
21129,1.46,0.575
21130,1.46,0.575
21131,1.46,0.575
21132,1.46,0.575
21133,1.46,0.574
21134,1.46,0.574
21135,1.46,0.574
21136,1.46,0.574
21137,1.46,0.573
21138,1.46,0.573
21139,1.46,0.573
21140,1.46,0.573
21141,1.46,0.573
21142,1.46,0.572
21143,1.46,0.572
21144,1.46,0.572
21145,1.45,0.578
21146,1.45,0.58
21147,1.46,0.581
21148,1.46,0.582
21149,1.46,0.583
21150,1.46,0.584
21151,1.46,0.584
21152,1.46,0.585
21153,1.46,0.585
21154,1.46,0.585
21155,1.46,0.585
21156,1.46,0.584
21157,1.46,0.584
21158,1.46,0.584
21159,1.46,0.584
21160,1.46,0.584
21161,1.46,0.584
21162,1.46,0.584
21163,1.46,0.583
21164,1.46,0.583
21165,1.46,0.583
21166,1.46,0.582
21167,1.46,0.582
21168,1.46,0.582
21169,1.46,0.582
21170,1.46,0.582
21171,1.46,0.582
21172,1.46,0.581
21173,1.46,0.581
21174,1.46,0.581
21175,1.46,0.581
21176,1.46,0.58
21177,1.46,0.58
21178,1.46,0.58
21179,1.46,0.58
21180,1.46,0.579
21181,1.46,0.579
21182,1.46,0.579
21183,1.46,0.579
21184,1.46,0.578
21185,1.46,0.578
21186,1.46,0.578
21187,1.46,0.578
21188,1.46,0.577
21189,1.46,0.577
21190,1.46,0.577
21191,1.46,0.577
21192,1.46,0.576
21193,1.46,0.576
21194,1.46,0.576
21195,1.46,0.576
21196,1.46,0.575
21197,1.46,0.575
21198,1.46,0.575
21199,1.46,0.575
21200,1.45,0.574
21201,1.45,0.576
21202,1.46,0.578
21203,1.46,0.579
21204,1.46,0.58
21205,1.46,0.58
21206,1.46,0.581
21207,1.46,0.581
21208,1.46,0.581
21209,1.46,0.581
21210,1.46,0.58
21211,1.46,0.58
21212,1.46,0.58
21213,1.46,0.58
21214,1.46,0.579
21215,1.46,0.579
21216,1.46,0.579
21217,1.46,0.579
21218,1.46,0.579
21219,1.46,0.578
21220,1.46,0.578
21221,1.46,0.578
21222,1.46,0.578
21223,1.46,0.578
21224,1.46,0.578
21225,1.46,0.577
21226,1.46,0.577
21227,1.46,0.577
21228,1.46,0.577
21229,1.46,0.577
21230,1.46,0.576
21231,1.46,0.576
21232,1.46,0.576
21233,1.46,0.576
21234,1.46,0.575
21235,1.46,0.575
21236,1.46,0.575
21237,1.46,0.575
21238,1.46,0.574
21239,1.46,0.574
21240,1.46,0.574
21241,1.46,0.574
21242,1.46,0.573
21243,1.46,0.573
21244,1.46,0.573
21245,1.46,0.573
21246,1.46,0.572
21247,1.46,0.572
21248,1.46,0.572
21249,1.46,0.572
21250,1.46,0.571
21251,1.46,0.571
21252,1.46,0.571
21253,1.46,0.571
21254,1.46,0.57
21255,1.46,0.57
21256,1.46,0.57
21257,1.46,0.57
21258,1.46,0.57
21259,1.44,0.569
21260,1.45,0.571
21261,1.45,0.573
21262,1.45,0.574
21263,1.46,0.576
21264,1.46,0.577
21265,1.46,0.577
21266,1.46,0.578
21267,1.46,0.579
21268,1.46,0.579
21269,1.46,0.579
21270,1.46,0.578
21271,1.46,0.578
21272,1.46,0.578
21273,1.46,0.578
21274,1.46,0.578
21275,1.46,0.578
21276,1.46,0.577
21277,1.46,0.577
21278,1.46,0.577
21279,1.46,0.577
21280,1.46,0.576
21281,1.46,0.576
21282,1.46,0.576
21283,1.46,0.576
21284,1.46,0.575
21285,1.46,0.575
21286,1.46,0.575
21287,1.46,0.575
21288,1.46,0.574
21289,1.46,0.574
21290,1.46,0.574
21291,1.46,0.574
21292,1.46,0.573
21293,1.46,0.573
21294,1.46,0.573
21295,1.46,0.573
21296,1.46,0.572
21297,1.46,0.572
21298,1.46,0.572
21299,1.46,0.571
21300,1.46,0.571
21301,1.46,0.571
21302,1.46,0.571
21303,1.46,0.57
21304,1.46,0.57
21305,1.46,0.57
21306,1.46,0.57
21307,1.46,0.569
21308,1.46,0.569
21309,1.46,0.569
21310,1.46,0.569
21311,1.46,0.569
21312,1.46,0.568
21313,1.46,0.568
21314,1.46,0.568
21315,1.46,0.567
21316,1.46,0.567
21317,1.46,0.567
21318,1.46,0.567
21319,1.46,0.567
21320,1.46,0.567
21321,1.46,0.566
21322,1.46,0.566
21323,1.46,0.566
21324,1.46,0.566
21325,1.44,0.565
21326,1.44,0.568
21327,1.45,0.57
21328,1.45,0.571
21329,1.45,0.572
21330,1.46,0.573
21331,1.46,0.574
21332,1.46,0.575
21333,1.46,0.576
21334,1.46,0.576
21335,1.46,0.576
21336,1.46,0.577
21337,1.46,0.577
21338,1.46,0.577
21339,1.46,0.577
21340,1.46,0.577
21341,1.46,0.577
21342,1.46,0.577
21343,1.46,0.577
21344,1.46,0.577
21345,1.46,0.577
21346,1.46,0.577
21347,1.46,0.577
21348,1.46,0.577
21349,1.46,0.577
21350,1.46,0.576
21351,1.46,0.576
21352,1.46,0.576
21353,1.46,0.576
21354,1.46,0.576
21355,1.46,0.576
21356,1.46,0.575
21357,1.46,0.575
21358,1.46,0.575
21359,1.46,0.575
21360,1.46,0.575
21361,1.46,0.574
21362,1.46,0.574
21363,1.46,0.574
21364,1.46,0.574
21365,1.46,0.574
21366,1.46,0.573
21367,1.46,0.573
21368,1.46,0.573
21369,1.46,0.573
21370,1.46,0.573
21371,1.46,0.573
21372,1.46,0.573
21373,1.46,0.572
21374,1.46,0.572
21375,1.46,0.572
21376,1.46,0.572
21377,1.46,0.572
21378,1.46,0.572
21379,1.46,0.571
21380,1.46,0.566
21381,1.46,0.567
21382,1.46,0.568
21383,1.46,0.569
21384,1.46,0.569
21385,1.46,0.569
21386,1.46,0.569
21387,1.46,0.569
21388,1.46,0.569
21389,1.46,0.569
21390,1.46,0.569
21391,1.46,0.569
21392,1.46,0.569
21393,1.46,0.569
21394,1.46,0.569
21395,1.46,0.569
21396,1.46,0.569
21397,1.46,0.569
21398,1.46,0.569
21399,1.46,0.569
21400,1.46,0.569
21401,1.46,0.568
21402,1.46,0.568
21403,1.46,0.568
21404,1.46,0.568
21405,1.46,0.568
21406,1.46,0.568
21407,1.46,0.567
21408,1.46,0.567
21409,1.46,0.567
21410,1.46,0.567
21411,1.46,0.567
21412,1.46,0.567
21413,1.46,0.566
21414,1.46,0.566
21415,1.46,0.566
21416,1.46,0.566
21417,1.46,0.566
21418,1.46,0.565
21419,1.46,0.565
21420,1.46,0.565
21421,1.46,0.565
21422,1.46,0.565
21423,1.46,0.565
21424,1.46,0.564
21425,1.46,0.564
21426,1.46,0.564
21427,1.46,0.564
21428,1.46,0.564
21429,1.46,0.564
21430,1.46,0.563
21431,1.46,0.563
21432,1.46,0.563
21433,1.46,0.561
21434,1.45,0.561
21435,1.45,0.562
21436,1.46,0.563
21437,1.46,0.564
21438,1.46,0.565
21439,1.46,0.566
21440,1.46,0.567
21441,1.46,0.567
21442,1.46,0.568
21443,1.46,0.568
21444,1.46,0.568
21445,1.46,0.568
21446,1.46,0.569
21447,1.46,0.569
21448,1.46,0.569
21449,1.46,0.569
21450,1.46,0.569
21451,1.46,0.569
21452,1.46,0.569
21453,1.46,0.569
21454,1.46,0.568
21455,1.46,0.568
21456,1.46,0.568
21457,1.46,0.568
21458,1.46,0.568
21459,1.46,0.568
21460,1.46,0.568
21461,1.46,0.567
21462,1.46,0.567
21463,1.46,0.567
21464,1.46,0.567
21465,1.46,0.567
21466,1.46,0.567
21467,1.46,0.566
21468,1.46,0.566
21469,1.46,0.566
21470,1.46,0.566
21471,1.46,0.566
21472,1.46,0.566
21473,1.46,0.565
21474,1.46,0.565
21475,1.46,0.565
21476,1.46,0.565
21477,1.46,0.565
21478,1.46,0.564
21479,1.46,0.564
21480,1.46,0.564
21481,1.46,0.564
21482,1.46,0.564
21483,1.46,0.564
21484,1.46,0.564
21485,1.46,0.564
21486,1.46,0.563
21487,1.46,0.563
21488,1.46,0.563
21489,1.46,0.563
21490,1.46,0.563
21491,1.46,0.563
21492,1.45,0.55
21493,1.45,0.553
21494,1.46,0.555
21495,1.46,0.557
21496,1.46,0.558
21497,1.46,0.559
21498,1.46,0.56
21499,1.46,0.561
21500,1.46,0.561
21501,1.46,0.562
21502,1.46,0.562
21503,1.46,0.562
21504,1.46,0.562
21505,1.46,0.562
21506,1.46,0.562
