,0,1
1361,1.36,2.1
1362,1.36,2.09
1363,1.36,2.09
1364,1.36,2.09
1365,1.36,2.08
1366,1.36,2.08
1367,1.36,2.07
1368,1.36,2.07
1369,1.37,2.07
1370,1.37,2.06
1371,1.37,2.06
1372,1.37,2.06
1373,1.37,2.05
1374,1.37,2.05
1375,1.37,2.05
1376,1.37,2.04
1377,1.37,2.04
1378,1.37,2.04
1379,1.37,2.03
1380,1.37,2.03
1381,1.37,2.03
1382,1.37,2.02
1383,1.37,2.02
1384,1.37,2.02
1385,1.37,2.01
1386,1.37,2.01
1387,1.35,2.0
1388,1.35,2.0
1389,1.36,2.0
1390,1.36,2.0
1391,1.36,1.99
1392,1.36,1.99
1393,1.37,1.99
1394,1.37,1.98
1395,1.37,1.98
1396,1.37,1.98
1397,1.37,1.97
1398,1.37,1.97
1399,1.37,1.97
1400,1.37,1.97
1401,1.37,1.96
1402,1.37,1.96
1403,1.37,1.96
1404,1.37,1.95
1405,1.37,1.95
1406,1.37,1.95
1407,1.37,1.94
1408,1.37,1.94
1409,1.37,1.94
1410,1.37,1.93
1411,1.37,1.93
1412,1.34,1.9
1413,1.35,1.9
1414,1.35,1.9
1415,1.35,1.9
1416,1.36,1.9
1417,1.36,1.9
1418,1.36,1.9
1419,1.37,1.89
1420,1.37,1.89
1421,1.37,1.89
1422,1.37,1.89
1423,1.37,1.88
1424,1.37,1.88
1425,1.37,1.88
1426,1.37,1.87
1427,1.38,1.87
1428,1.38,1.87
1429,1.38,1.86
1430,1.38,1.86
1431,1.38,1.86
1432,1.38,1.85
1433,1.38,1.85
1434,1.38,1.85
1435,1.38,1.85
1436,1.38,1.84
1437,1.38,1.84
1438,1.38,1.84
1439,1.38,1.83
1440,1.38,1.83
1441,1.38,1.83
1442,1.38,1.82
1443,1.38,1.82
1444,1.38,1.82
1445,1.38,1.81
1446,1.38,1.81
1447,1.38,1.81
1448,1.38,1.8
1449,1.34,1.8
1450,1.35,1.8
1451,1.35,1.8
1452,1.36,1.8
1453,1.36,1.8
1454,1.37,1.8
1455,1.37,1.8
1456,1.37,1.79
1457,1.37,1.79
1458,1.38,1.79
1459,1.38,1.79
1460,1.38,1.78
1461,1.38,1.78
1462,1.38,1.78
1463,1.38,1.77
1464,1.38,1.77
1465,1.38,1.77
1466,1.38,1.77
1467,1.38,1.76
1468,1.38,1.76
1469,1.38,1.76
1470,1.38,1.75
1471,1.39,1.75
1472,1.39,1.75
1473,1.39,1.75
1474,1.39,1.74
1475,1.39,1.74
1476,1.39,1.74
1477,1.39,1.73
1478,1.39,1.73
1479,1.39,1.73
1480,1.39,1.72
1481,1.39,1.72
1482,1.39,1.72
1483,1.39,1.72
1484,1.39,1.71
1485,1.39,1.71
1486,1.39,1.71
1487,1.34,1.71
1488,1.34,1.71
1489,1.35,1.71
1490,1.35,1.71
1491,1.36,1.71
1492,1.36,1.71
1493,1.37,1.71
1494,1.37,1.71
1495,1.37,1.71
1496,1.38,1.7
1497,1.38,1.7
1498,1.38,1.7
1499,1.38,1.7
1500,1.38,1.7
1501,1.38,1.69
1502,1.38,1.69
1503,1.39,1.69
1504,1.39,1.68
1505,1.39,1.68
1506,1.39,1.68
1507,1.39,1.68
1508,1.39,1.67
1509,1.39,1.67
1510,1.39,1.67
1511,1.39,1.67
1512,1.39,1.66
1513,1.39,1.66
1514,1.39,1.66
1515,1.39,1.65
1516,1.39,1.65
1517,1.39,1.65
1518,1.39,1.64
1519,1.39,1.64
1520,1.39,1.64
1521,1.39,1.64
1522,1.39,1.63
1523,1.39,1.63
1524,1.39,1.63
1525,1.39,1.62
1526,1.38,1.62
1527,1.39,1.62
1528,1.39,1.62
1529,1.39,1.62
1530,1.39,1.61
1531,1.39,1.61
1532,1.39,1.61
1533,1.39,1.61
1534,1.39,1.6
1535,1.4,1.6
1536,1.4,1.6
1537,1.4,1.59
1538,1.4,1.59
1539,1.4,1.59
1540,1.4,1.59
1541,1.4,1.58
1542,1.4,1.58
1543,1.4,1.58
1544,1.4,1.58
1545,1.4,1.57
1546,1.4,1.57
1547,1.4,1.57
1548,1.4,1.56
1549,1.4,1.56
1550,1.4,1.56
1551,1.4,1.56
1552,1.4,1.55
1553,1.4,1.55
1554,1.4,1.55
1555,1.37,1.54
1556,1.38,1.54
1557,1.38,1.54
1558,1.39,1.54
1559,1.39,1.54
1560,1.39,1.54
1561,1.39,1.54
1562,1.4,1.53
1563,1.4,1.53
1564,1.4,1.53
1565,1.4,1.53
1566,1.4,1.52
1567,1.4,1.52
1568,1.4,1.52
1569,1.4,1.52
1570,1.4,1.51
1571,1.4,1.51
1572,1.4,1.51
1573,1.4,1.51
1574,1.4,1.5
1575,1.4,1.5
1576,1.4,1.5
1577,1.4,1.5
1578,1.4,1.49
1579,1.4,1.49
1580,1.4,1.49
1581,1.4,1.49
1582,1.4,1.48
1583,1.39,1.48
1584,1.39,1.48
1585,1.39,1.48
1586,1.4,1.48
1587,1.4,1.48
1588,1.4,1.47
1589,1.4,1.47
1590,1.4,1.47
1591,1.4,1.47
1592,1.4,1.46
1593,1.4,1.46
1594,1.4,1.46
1595,1.4,1.46
1596,1.4,1.46
1597,1.4,1.45
1598,1.41,1.45
1599,1.41,1.45
1600,1.41,1.45
1601,1.41,1.44
1602,1.41,1.44
1603,1.41,1.44
1604,1.41,1.44
1605,1.41,1.43
1606,1.41,1.43
1607,1.37,1.43
1608,1.38,1.43
1609,1.38,1.43
1610,1.38,1.43
1611,1.39,1.43
1612,1.39,1.43
1613,1.39,1.42
1614,1.4,1.42
1615,1.4,1.42
1616,1.4,1.42
1617,1.4,1.42
1618,1.4,1.41
1619,1.4,1.41
1620,1.4,1.41
1621,1.41,1.41
1622,1.41,1.4
1623,1.41,1.4
1624,1.41,1.4
1625,1.41,1.4
1626,1.41,1.4
1627,1.41,1.39
1628,1.41,1.39
1629,1.41,1.39
1630,1.41,1.39
1631,1.41,1.38
1632,1.41,1.38
1633,1.41,1.38
1634,1.41,1.38
1635,1.41,1.37
1636,1.41,1.37
1637,1.41,1.37
1638,1.41,1.37
1639,1.41,1.36
1640,1.41,1.36
1641,1.37,1.36
1642,1.38,1.36
1643,1.38,1.36
1644,1.39,1.36
1645,1.39,1.36
1646,1.39,1.36
1647,1.4,1.36
1648,1.4,1.36
1649,1.4,1.36
1650,1.4,1.36
1651,1.41,1.35
1652,1.41,1.35
1653,1.41,1.35
1654,1.41,1.35
1655,1.41,1.35
1656,1.41,1.34
1657,1.41,1.34
1658,1.41,1.34
1659,1.41,1.34
1660,1.41,1.33
1661,1.41,1.33
1662,1.41,1.33
1663,1.41,1.33
1664,1.41,1.33
1665,1.41,1.32
1666,1.41,1.32
1667,1.41,1.32
1668,1.41,1.32
1669,1.42,1.31
1670,1.42,1.31
1671,1.42,1.31
1672,1.39,1.3
1673,1.4,1.3
1674,1.4,1.31
1675,1.4,1.3
1676,1.4,1.3
1677,1.41,1.3
1678,1.41,1.3
1679,1.41,1.3
1680,1.41,1.3
1681,1.41,1.29
1682,1.41,1.29
1683,1.41,1.29
1684,1.41,1.29
1685,1.42,1.29
1686,1.42,1.29
1687,1.42,1.28
1688,1.42,1.28
1689,1.42,1.28
1690,1.42,1.28
1691,1.42,1.27
1692,1.42,1.27
1693,1.42,1.27
1694,1.42,1.27
1695,1.42,1.27
1696,1.42,1.26
1697,1.42,1.26
1698,1.42,1.26
1699,1.41,1.26
1700,1.41,1.26
1701,1.41,1.26
1702,1.41,1.25
1703,1.41,1.25
1704,1.42,1.25
1705,1.42,1.25
1706,1.42,1.25
1707,1.42,1.24
1708,1.42,1.24
1709,1.42,1.24
1710,1.42,1.24
1711,1.42,1.24
1712,1.42,1.23
1713,1.42,1.23
1714,1.42,1.23
1715,1.42,1.23
1716,1.42,1.23
1717,1.42,1.22
1718,1.42,1.22
1719,1.42,1.22
1720,1.42,1.22
1721,1.42,1.22
1722,1.39,1.22
1723,1.39,1.22
1724,1.39,1.22
1725,1.4,1.22
1726,1.4,1.22
1727,1.41,1.22
1728,1.41,1.22
1729,1.41,1.22
1730,1.41,1.21
1731,1.41,1.21
1732,1.42,1.21
1733,1.42,1.21
1734,1.42,1.21
1735,1.42,1.21
1736,1.42,1.2
1737,1.42,1.2
1738,1.42,1.2
1739,1.42,1.2
1740,1.42,1.2
1741,1.42,1.19
1742,1.42,1.19
1743,1.42,1.19
1744,1.42,1.19
1745,1.42,1.18
1746,1.42,1.18
1747,1.42,1.18
1748,1.42,1.18
1749,1.42,1.18
1750,1.42,1.17
1751,1.42,1.17
1752,1.42,1.17
1753,1.42,1.17
1754,1.43,1.17
1755,1.42,1.17
1756,1.42,1.16
1757,1.42,1.16
1758,1.42,1.16
1759,1.42,1.16
1760,1.42,1.16
1761,1.43,1.15
1762,1.43,1.15
1763,1.43,1.15
1764,1.43,1.15
1765,1.43,1.15
1766,1.43,1.14
1767,1.43,1.14
1768,1.43,1.14
1769,1.43,1.14
1770,1.43,1.14
1771,1.43,1.13
1772,1.43,1.13
1773,1.43,1.13
1774,1.43,1.13
1775,1.43,1.13
1776,1.38,1.12
1777,1.39,1.13
1778,1.39,1.13
1779,1.4,1.13
1780,1.4,1.13
1781,1.41,1.13
1782,1.41,1.13
1783,1.41,1.13
1784,1.42,1.13
1785,1.42,1.13
1786,1.42,1.12
1787,1.42,1.12
1788,1.42,1.12
1789,1.42,1.12
1790,1.42,1.12
1791,1.43,1.12
1792,1.43,1.11
1793,1.43,1.11
1794,1.43,1.11
1795,1.43,1.11
1796,1.43,1.11
1797,1.43,1.11
1798,1.43,1.1
1799,1.43,1.1
1800,1.43,1.1
1801,1.43,1.1
1802,1.43,1.1
1803,1.43,1.09
1804,1.43,1.09
1805,1.43,1.09
1806,1.43,1.09
1807,1.43,1.09
1808,1.43,1.08
1809,1.43,1.08
1810,1.43,1.08
1811,1.43,1.08
1812,1.43,1.08
1813,1.43,1.08
1814,1.43,1.07
1815,1.43,1.07
1816,1.43,1.07
1817,1.43,1.07
1818,1.43,1.07
1819,1.43,1.06
1820,1.43,1.06
1821,1.41,1.06
1822,1.41,1.06
1823,1.42,1.06
1824,1.42,1.06
1825,1.42,1.06
1826,1.42,1.06
1827,1.43,1.06
1828,1.43,1.06
1829,1.43,1.05
1830,1.43,1.05
1831,1.43,1.05
1832,1.43,1.05
1833,1.43,1.05
1834,1.43,1.05
1835,1.43,1.04
1836,1.43,1.04
1837,1.43,1.04
1838,1.43,1.04
1839,1.43,1.04
1840,1.43,1.04
1841,1.43,1.03
1842,1.43,1.03
1843,1.43,1.03
1844,1.43,1.03
1845,1.43,1.03
1846,1.43,1.02
1847,1.43,1.02
1848,1.43,1.02
1849,1.43,1.02
1850,1.43,1.02
1851,1.43,1.02
1852,1.43,1.01
1853,1.43,1.01
1854,1.44,1.01
1855,1.44,1.01
1856,1.44,1.01
1857,1.44,1.01
1858,1.42,1.0
1859,1.42,1.0
1860,1.43,1.0
1861,1.43,1.0
1862,1.43,1.0
1863,1.43,0.999
1864,1.43,0.998
1865,1.43,0.996
1866,1.43,0.995
1867,1.44,0.993
1868,1.44,0.991
1869,1.44,0.99
1870,1.44,0.988
1871,1.44,0.986
1872,1.44,0.985
1873,1.44,0.983
1874,1.44,0.981
1875,1.44,0.98
1876,1.44,0.978
1877,1.44,0.976
1878,1.44,0.974
1879,1.44,0.973
1880,1.44,0.971
1881,1.44,0.969
1882,1.44,0.968
1883,1.43,0.966
1884,1.42,0.964
1885,1.43,0.964
1886,1.43,0.964
1887,1.43,0.963
1888,1.43,0.962
1889,1.43,0.96
1890,1.44,0.959
1891,1.44,0.957
1892,1.44,0.956
1893,1.44,0.955
1894,1.44,0.953
1895,1.44,0.952
1896,1.44,0.95
1897,1.44,0.949
1898,1.44,0.947
1899,1.44,0.946
1900,1.44,0.944
1901,1.44,0.943
1902,1.44,0.941
1903,1.44,0.939
1904,1.44,0.938
1905,1.44,0.936
1906,1.44,0.935
1907,1.44,0.933
1908,1.44,0.931
1909,1.44,0.93
1910,1.44,0.928
1911,1.41,0.928
1912,1.41,0.929
1913,1.42,0.93
1914,1.42,0.931
1915,1.42,0.931
1916,1.43,0.93
1917,1.43,0.929
1918,1.43,0.929
1919,1.43,0.927
1920,1.43,0.926
1921,1.44,0.925
1922,1.44,0.924
1923,1.44,0.922
1924,1.44,0.92
1925,1.44,0.919
1926,1.44,0.917
1927,1.44,0.916
1928,1.44,0.914
1929,1.44,0.913
1930,1.44,0.911
1931,1.44,0.91
1932,1.44,0.908
1933,1.44,0.906
1934,1.44,0.905
1935,1.44,0.903
1936,1.44,0.902
1937,1.44,0.9
1938,1.44,0.899
1939,1.44,0.897
1940,1.44,0.895
1941,1.44,0.894
1942,1.44,0.892
1943,1.44,0.891
1944,1.44,0.889
1945,1.44,0.887
1946,1.43,0.885
1947,1.43,0.885
1948,1.43,0.885
1949,1.44,0.884
1950,1.44,0.884
1951,1.44,0.883
1952,1.44,0.881
1953,1.44,0.88
1954,1.44,0.879
1955,1.44,0.877
1956,1.44,0.875
1957,1.44,0.874
1958,1.44,0.873
1959,1.44,0.872
1960,1.44,0.87
1961,1.44,0.868
1962,1.44,0.867
1963,1.44,0.865
1964,1.44,0.864
1965,1.44,0.862
1966,1.44,0.861
1967,1.45,0.859
1968,1.45,0.858
1969,1.45,0.856
1970,1.45,0.855
1971,1.45,0.853
1972,1.45,0.852
1973,1.45,0.85
1974,1.45,0.849
1975,1.45,0.847
1976,1.45,0.846
1977,1.45,0.844
1978,1.45,0.843
1979,1.43,0.842
1980,1.43,0.843
1981,1.43,0.843
1982,1.44,0.842
1983,1.44,0.841
1984,1.44,0.841
1985,1.44,0.839
1986,1.44,0.838
1987,1.44,0.837
1988,1.44,0.836
1989,1.45,0.834
1990,1.45,0.833
1991,1.45,0.832
1992,1.45,0.83
1993,1.45,0.829
1994,1.45,0.828
1995,1.45,0.826
1996,1.45,0.825
1997,1.45,0.823
1998,1.45,0.822
1999,1.45,0.821
2000,1.45,0.819
2001,1.45,0.818
2002,1.45,0.816
2003,1.45,0.815
2004,1.45,0.813
2005,1.45,0.812
2006,1.45,0.81
2007,1.42,0.808
2008,1.43,0.809
2009,1.43,0.811
2010,1.43,0.812
2011,1.44,0.811
2012,1.44,0.811
2013,1.44,0.81
2014,1.44,0.809
2015,1.44,0.807
2016,1.45,0.806
2017,1.45,0.805
2018,1.45,0.803
2019,1.45,0.802
2020,1.45,0.801
2021,1.45,0.8
2022,1.45,0.798
2023,1.45,0.797
2024,1.45,0.796
2025,1.45,0.795
2026,1.45,0.793
2027,1.45,0.792
2028,1.45,0.79
2029,1.45,0.789
2030,1.45,0.788
2031,1.45,0.786
2032,1.45,0.785
2033,1.45,0.783
2034,1.45,0.782
2035,1.45,0.781
2036,1.45,0.779
2037,1.45,0.778
2038,1.45,0.777
2039,1.45,0.775
2040,1.45,0.774
2041,1.45,0.772
2042,1.45,0.771
2043,1.45,0.769
2044,1.44,0.766
2045,1.44,0.766
2046,1.45,0.767
2047,1.45,0.766
2048,1.45,0.765
2049,1.45,0.764
2050,1.45,0.763
2051,1.45,0.761
2052,1.45,0.76
2053,1.45,0.759
2054,1.45,0.758
2055,1.45,0.757
2056,1.45,0.755
2057,1.45,0.754
2058,1.45,0.753
2059,1.45,0.751
2060,1.45,0.75
2061,1.45,0.749
2062,1.45,0.748
2063,1.45,0.746
2064,1.45,0.745
2065,1.45,0.744
2066,1.44,0.741
2067,1.44,0.742
2068,1.44,0.743
2069,1.45,0.742
2070,1.45,0.741
2071,1.45,0.74
2072,1.45,0.739
2073,1.45,0.738
2074,1.45,0.737
2075,1.45,0.736
2076,1.45,0.735
2077,1.45,0.734
2078,1.45,0.732
2079,1.45,0.731
2080,1.45,0.73
2081,1.45,0.729
2082,1.45,0.728
2083,1.45,0.726
2084,1.45,0.725
2085,1.45,0.724
2086,1.45,0.722
2087,1.45,0.721
2088,1.45,0.72
2089,1.45,0.719
2090,1.45,0.717
2091,1.45,0.716
2092,1.45,0.715
2093,1.44,0.715
2094,1.44,0.716
2095,1.44,0.716
2096,1.45,0.715
2097,1.45,0.714
2098,1.45,0.713
2099,1.45,0.712
2100,1.45,0.711
2101,1.45,0.71
2102,1.45,0.709
2103,1.45,0.708
2104,1.45,0.706
2105,1.45,0.706
2106,1.45,0.704
2107,1.46,0.703
2108,1.46,0.702
2109,1.46,0.701
2110,1.46,0.7
2111,1.46,0.699
2112,1.46,0.697
2113,1.46,0.696
2114,1.46,0.695
2115,1.46,0.694
2116,1.46,0.692
2117,1.46,0.691
2118,1.46,0.69
2119,1.46,0.689
2120,1.46,0.688
2121,1.45,0.687
2122,1.45,0.686
2123,1.46,0.685
2124,1.46,0.684
2125,1.46,0.682
2126,1.46,0.681
2127,1.46,0.68
2128,1.46,0.679
2129,1.46,0.678
2130,1.46,0.676
2131,1.46,0.675
2132,1.46,0.674
2133,1.46,0.673
2134,1.45,0.672
2135,1.45,0.672
2136,1.45,0.671
2137,1.45,0.67
2138,1.46,0.669
2139,1.46,0.668
2140,1.46,0.667
2141,1.46,0.666
2142,1.46,0.665
2143,1.46,0.664
2144,1.46,0.663
2145,1.46,0.662
2146,1.46,0.66
2147,1.46,0.659
2148,1.46,0.658
2149,1.46,0.657
2150,1.46,0.656
2151,1.46,0.655
2152,1.46,0.653
2153,1.46,0.652
2154,1.46,0.651
2155,1.46,0.65
2156,1.46,0.648
2157,1.43,0.649
2158,1.43,0.651
2159,1.44,0.653
2160,1.44,0.654
2161,1.44,0.654
2162,1.45,0.654
2163,1.45,0.654
2164,1.45,0.654
2165,1.45,0.653
2166,1.45,0.652
2167,1.46,0.652
2168,1.46,0.651
2169,1.46,0.65
2170,1.46,0.649
2171,1.46,0.647
2172,1.46,0.647
2173,1.46,0.646
2174,1.46,0.644
2175,1.46,0.643
2176,1.46,0.643
2177,1.46,0.641
2178,1.46,0.64
2179,1.46,0.639
2180,1.46,0.638
2181,1.46,0.637
2182,1.46,0.636
2183,1.46,0.635
2184,1.46,0.633
2185,1.46,0.632
2186,1.46,0.631
2187,1.46,0.63
2188,1.46,0.629
2189,1.46,0.628
2190,1.46,0.626
2191,1.45,0.625
2192,1.45,0.626
2193,1.45,0.626
2194,1.46,0.626
2195,1.46,0.625
2196,1.46,0.623
2197,1.46,0.623
2198,1.46,0.622
2199,1.46,0.621
2200,1.46,0.62
2201,1.46,0.618
2202,1.46,0.617
2203,1.46,0.617
2204,1.46,0.615
2205,1.46,0.614
2206,1.46,0.613
2207,1.46,0.612
2208,1.46,0.611
2209,1.46,0.61
2210,1.46,0.609
2211,1.46,0.608
2212,1.46,0.607
2213,1.46,0.605
2214,1.46,0.605
2215,1.46,0.604
2216,1.45,0.603
2217,1.45,0.604
2218,1.45,0.604
2219,1.45,0.605
2220,1.46,0.605
2221,1.46,0.604
2222,1.46,0.603
2223,1.46,0.602
2224,1.46,0.601
2225,1.46,0.6
2226,1.46,0.6
2227,1.46,0.599
2228,1.46,0.598
2229,1.46,0.596
2230,1.46,0.596
2231,1.46,0.595
2232,1.46,0.593
2233,1.46,0.593
2234,1.46,0.592
2235,1.46,0.59
2236,1.46,0.589
2237,1.46,0.588
2238,1.46,0.587
2239,1.46,0.586
2240,1.46,0.585
2241,1.46,0.584
2242,1.46,0.583
2243,1.46,0.582
2244,1.46,0.581
2245,1.46,0.58
2246,1.46,0.58
2247,1.46,0.579
2248,1.46,0.578
2249,1.46,0.577
2250,1.46,0.576
2251,1.46,0.575
2252,1.46,0.574
2253,1.46,0.573
2254,1.46,0.572
2255,1.46,0.571
2256,1.46,0.57
2257,1.46,0.569
2258,1.44,0.567
2259,1.45,0.569
2260,1.45,0.57
2261,1.45,0.571
2262,1.46,0.571
2263,1.46,0.571
2264,1.46,0.57
2265,1.46,0.571
2266,1.46,0.57
2267,1.46,0.569
2268,1.46,0.568
2269,1.46,0.567
2270,1.46,0.567
2271,1.46,0.566
2272,1.46,0.565
2273,1.46,0.564
2274,1.46,0.563
2275,1.46,0.562
2276,1.46,0.561
2277,1.46,0.561
2278,1.46,0.56
2279,1.46,0.559
2280,1.46,0.557
2281,1.47,0.557
2282,1.47,0.556
2283,1.47,0.555
2284,1.47,0.554
2285,1.47,0.553
2286,1.47,0.552
2287,1.47,0.552
2288,1.47,0.55
2289,1.47,0.55
2290,1.47,0.549
2291,1.45,0.547
2292,1.44,0.546
2293,1.44,0.547
2294,1.45,0.548
2295,1.45,0.549
2296,1.45,0.55
2297,1.46,0.551
2298,1.46,0.55
2299,1.46,0.549
2300,1.46,0.549
2301,1.46,0.548
2302,1.46,0.547
2303,1.46,0.547
2304,1.46,0.546
2305,1.47,0.545
2306,1.47,0.544
2307,1.47,0.543
2308,1.47,0.542
2309,1.47,0.541
2310,1.47,0.541
2311,1.47,0.54
2312,1.47,0.538
2313,1.47,0.538
2314,1.47,0.537
2315,1.47,0.536
2316,1.47,0.535
2317,1.47,0.534
2318,1.47,0.533
2319,1.47,0.532
2320,1.47,0.532
2321,1.47,0.53
2322,1.47,0.53
2323,1.47,0.529
2324,1.45,0.527
2325,1.46,0.528
2326,1.46,0.529
2327,1.46,0.529
2328,1.46,0.528
2329,1.46,0.528
2330,1.46,0.527
2331,1.47,0.527
2332,1.47,0.525
2333,1.47,0.525
2334,1.47,0.524
2335,1.47,0.523
2336,1.47,0.522
2337,1.47,0.522
2338,1.47,0.521
2339,1.47,0.52
2340,1.47,0.519
2341,1.47,0.518
2342,1.47,0.517
2343,1.47,0.516
2344,1.47,0.515
2345,1.47,0.515
2346,1.47,0.514
2347,1.47,0.513
2348,1.47,0.512
2349,1.47,0.511
2350,1.47,0.511
2351,1.46,0.51
2352,1.46,0.51
2353,1.46,0.51
2354,1.46,0.51
2355,1.46,0.51
2356,1.47,0.509
2357,1.47,0.508
2358,1.47,0.507
2359,1.47,0.507
2360,1.47,0.506
2361,1.47,0.505
2362,1.47,0.504
2363,1.47,0.504
2364,1.47,0.503
2365,1.47,0.502
2366,1.47,0.501
2367,1.47,0.5
2368,1.47,0.5
2369,1.47,0.499
2370,1.47,0.498
2371,1.47,0.497
2372,1.47,0.496
2373,1.47,0.495
2374,1.47,0.495
2375,1.47,0.494
2376,1.47,0.494
2377,1.47,0.493
2378,1.47,0.492
2379,1.47,0.491
2380,1.47,0.491
2381,1.47,0.49
2382,1.47,0.489
2383,1.47,0.488
2384,1.47,0.488
2385,1.47,0.487
2386,1.47,0.486
2387,1.43,0.488
2388,1.43,0.491
2389,1.44,0.494
2390,1.44,0.496
2391,1.45,0.498
2392,1.45,0.498
2393,1.45,0.499
2394,1.46,0.5
2395,1.46,0.5
2396,1.46,0.5
2397,1.46,0.499
2398,1.46,0.498
2399,1.46,0.498
2400,1.47,0.497
2401,1.47,0.497
2402,1.47,0.496
2403,1.47,0.495
2404,1.47,0.495
2405,1.47,0.494
2406,1.47,0.493
2407,1.47,0.492
2408,1.47,0.492
2409,1.47,0.491
2410,1.47,0.49
2411,1.47,0.489
2412,1.47,0.488
2413,1.47,0.488
2414,1.47,0.486
2415,1.47,0.486
2416,1.47,0.485
2417,1.47,0.484
2418,1.47,0.483
2419,1.47,0.483
2420,1.47,0.482
2421,1.47,0.481
2422,1.47,0.48
2423,1.47,0.479
2424,1.46,0.478
2425,1.46,0.479
2426,1.47,0.479
2427,1.47,0.479
2428,1.47,0.478
2429,1.47,0.477
2430,1.47,0.477
2431,1.47,0.476
2432,1.47,0.475
2433,1.47,0.474
2434,1.47,0.474
2435,1.47,0.473
2436,1.47,0.472
2437,1.47,0.471
2438,1.47,0.471
2439,1.47,0.47
2440,1.47,0.469
2441,1.47,0.469
2442,1.47,0.468
2443,1.47,0.467
2444,1.47,0.467
2445,1.47,0.467
2446,1.47,0.466
2447,1.47,0.465
2448,1.47,0.465
2449,1.47,0.464
2450,1.47,0.463
2451,1.47,0.462
2452,1.47,0.462
2453,1.47,0.461
2454,1.47,0.46
2455,1.47,0.459
2456,1.47,0.459
2457,1.47,0.458
2458,1.47,0.458
2459,1.47,0.456
2460,1.47,0.456
2461,1.47,0.455
2462,1.47,0.455
2463,1.44,0.451
2464,1.44,0.454
2465,1.45,0.456
2466,1.45,0.458
2467,1.46,0.459
2468,1.46,0.46
2469,1.46,0.461
2470,1.46,0.46
2471,1.47,0.46
2472,1.47,0.46
2473,1.47,0.459
2474,1.47,0.459
2475,1.47,0.458
2476,1.47,0.458
2477,1.47,0.457
2478,1.47,0.456
2479,1.47,0.456
2480,1.47,0.455
2481,1.47,0.454
2482,1.47,0.453
2483,1.47,0.453
2484,1.47,0.452
2485,1.47,0.451
2486,1.47,0.451
2487,1.47,0.45
2488,1.47,0.449
2489,1.47,0.448
2490,1.47,0.447
2491,1.47,0.447
2492,1.47,0.446
2493,1.47,0.445
2494,1.47,0.445
2495,1.47,0.444
2496,1.47,0.443
2497,1.47,0.443
2498,1.47,0.442
2499,1.47,0.441
2500,1.47,0.44
2501,1.46,0.439
2502,1.46,0.441
2503,1.46,0.442
2504,1.47,0.442
2505,1.47,0.442
2506,1.47,0.442
2507,1.47,0.442
2508,1.47,0.441
2509,1.47,0.441
2510,1.47,0.44
2511,1.47,0.44
2512,1.47,0.439
2513,1.47,0.438
2514,1.47,0.438
2515,1.47,0.437
2516,1.47,0.436
2517,1.47,0.435
2518,1.47,0.435
2519,1.47,0.434
2520,1.47,0.434
2521,1.47,0.433
2522,1.47,0.432
2523,1.47,0.431
2524,1.47,0.431
2525,1.47,0.43
2526,1.47,0.429
2527,1.47,0.429
2528,1.44,0.429
2529,1.44,0.43
2530,1.45,0.432
2531,1.45,0.434
2532,1.46,0.436
2533,1.46,0.437
2534,1.46,0.438
2535,1.47,0.439
2536,1.47,0.439
2537,1.47,0.439
2538,1.47,0.438
2539,1.47,0.438
2540,1.47,0.438
2541,1.47,0.437
2542,1.47,0.437
2543,1.47,0.436
2544,1.47,0.435
2545,1.47,0.435
2546,1.47,0.434
2547,1.47,0.433
2548,1.47,0.433
2549,1.47,0.432
2550,1.47,0.431
2551,1.47,0.43
2552,1.47,0.43
2553,1.47,0.429
2554,1.47,0.428
2555,1.47,0.427
2556,1.47,0.426
2557,1.47,0.426
2558,1.47,0.425
2559,1.47,0.424
2560,1.47,0.424
2561,1.47,0.423
2562,1.47,0.422
2563,1.47,0.422
2564,1.45,0.423
2565,1.45,0.425
2566,1.46,0.426
2567,1.46,0.427
2568,1.46,0.427
2569,1.47,0.427
2570,1.47,0.427
2571,1.47,0.426
2572,1.47,0.426
2573,1.47,0.425
2574,1.47,0.425
2575,1.47,0.424
2576,1.47,0.424
2577,1.47,0.423
2578,1.47,0.422
2579,1.47,0.422
2580,1.47,0.421
2581,1.47,0.42
2582,1.47,0.419
2583,1.47,0.419
2584,1.47,0.418
2585,1.47,0.417
2586,1.47,0.417
2587,1.47,0.416
2588,1.47,0.415
2589,1.47,0.415
2590,1.47,0.414
2591,1.47,0.413
2592,1.47,0.412
2593,1.47,0.412
2594,1.48,0.411
2595,1.47,0.411
2596,1.48,0.41
2597,1.48,0.409
2598,1.45,0.409
2599,1.45,0.411
2600,1.46,0.413
2601,1.46,0.414
2602,1.46,0.414
2603,1.47,0.415
2604,1.47,0.415
2605,1.47,0.414
2606,1.47,0.414
2607,1.47,0.414
2608,1.47,0.413
2609,1.47,0.413
2610,1.47,0.412
2611,1.47,0.411
2612,1.47,0.411
2613,1.47,0.41
2614,1.47,0.41
2615,1.47,0.409
2616,1.47,0.408
2617,1.48,0.407
2618,1.48,0.407
2619,1.48,0.406
2620,1.48,0.406
2621,1.48,0.405
2622,1.48,0.404
2623,1.48,0.404
2624,1.48,0.403
2625,1.48,0.403
2626,1.48,0.402
2627,1.48,0.402
2628,1.48,0.401
2629,1.46,0.4
2630,1.46,0.402
2631,1.47,0.403
2632,1.47,0.403
