,0,1
18233,1.48,0.158
18234,1.48,0.158
18235,1.48,0.159
18236,1.48,0.16
18237,1.48,0.161
18238,1.48,0.162
18239,1.48,0.163
18240,1.48,0.163
18241,1.48,0.164
18242,1.48,0.164
18243,1.48,0.164
18244,1.48,0.164
18245,1.48,0.164
18246,1.48,0.164
18247,1.48,0.164
18248,1.48,0.164
18249,1.48,0.164
18250,1.48,0.162
18251,1.48,0.164
18252,1.48,0.164
18253,1.48,0.164
18254,1.48,0.164
18255,1.48,0.167
18256,1.48,0.164
18257,1.48,0.165
18258,1.48,0.165
18259,1.48,0.165
18260,1.48,0.165
18261,1.48,0.166
18262,1.47,0.174
18263,1.48,0.174
18264,1.48,0.175
18265,1.48,0.176
18266,1.48,0.176
18267,1.48,0.177
18268,1.48,0.177
18269,1.48,0.174
18270,1.48,0.174
18271,1.48,0.172
18272,1.48,0.174
18273,1.48,0.171
18274,1.48,0.173
18275,1.48,0.174
18276,1.48,0.173
18277,1.48,0.172
18278,1.48,0.174
18279,1.48,0.177
18280,1.48,0.175
18281,1.48,0.177
18282,1.48,0.176
18283,1.48,0.177
18284,1.48,0.178
18285,1.48,0.178
18286,1.48,0.179
18287,1.48,0.179
18288,1.48,0.18
18289,1.48,0.181
18290,1.48,0.178
18291,1.48,0.178
18292,1.48,0.181
18293,1.48,0.181
18294,1.48,0.179
18295,1.48,0.179
18296,1.48,0.177
18297,1.48,0.179
18298,1.48,0.18
18299,1.48,0.181
18300,1.48,0.18
18301,1.48,0.182
18302,1.48,0.182
18303,1.48,0.182
18304,1.48,0.182
18305,1.48,0.183
18306,1.48,0.184
18307,1.48,0.184
18308,1.48,0.184
18309,1.48,0.201
18310,1.48,0.201
18311,1.48,0.202
18312,1.48,0.203
18313,1.48,0.202
18314,1.48,0.203
18315,1.48,0.201
18316,1.48,0.195
18317,1.48,0.196
18318,1.48,0.192
18319,1.48,0.189
18320,1.48,0.184
18321,1.48,0.182
18322,1.48,0.18
18323,1.48,0.18
18324,1.48,0.178
18325,1.48,0.177
18326,1.48,0.176
18327,1.48,0.177
18328,1.48,0.175
18329,1.48,0.175
18330,1.48,0.176
18331,1.48,0.173
18332,1.48,0.174
18333,1.48,0.175
18334,1.48,0.172
18335,1.48,0.176
18336,1.48,0.173
18337,1.48,0.173
18338,1.48,0.174
18339,1.48,0.171
18340,1.48,0.168
18341,1.48,0.165
18342,1.48,0.167
18343,1.48,0.165
18344,1.48,0.169
18345,1.48,0.169
18346,1.48,0.168
18347,1.48,0.169
18348,1.48,0.167
18349,1.48,0.169
18350,1.48,0.169
18351,1.48,0.17
18352,1.48,0.17
18353,1.48,0.171
18354,1.48,0.17
18355,1.48,0.171
18356,1.47,0.158
18357,1.47,0.159
18358,1.47,0.16
18359,1.47,0.161
18360,1.48,0.161
18361,1.48,0.162
18362,1.48,0.163
18363,1.48,0.164
18364,1.48,0.165
18365,1.48,0.165
18366,1.48,0.163
18367,1.48,0.161
18368,1.48,0.161
18369,1.48,0.162
18370,1.48,0.163
18371,1.48,0.164
18372,1.48,0.163
18373,1.48,0.168
18374,1.48,0.165
18375,1.48,0.167
18376,1.48,0.165
18377,1.48,0.166
18378,1.48,0.167
18379,1.48,0.167
18380,1.48,0.169
18381,1.46,0.167
18382,1.46,0.168
18383,1.46,0.169
18384,1.46,0.17
18385,1.46,0.171
18386,1.46,0.172
18387,1.46,0.173
18388,1.46,0.174
18389,1.46,0.175
18390,1.46,0.176
18391,1.46,0.176
18392,1.46,0.178
18393,1.46,0.177
18394,1.46,0.178
18395,1.47,0.178
18396,1.47,0.179
18397,1.47,0.178
18398,1.47,0.178
18399,1.47,0.176
18400,1.47,0.177
18401,1.47,0.175
18402,1.47,0.175
18403,1.47,0.174
18404,1.47,0.174
18405,1.47,0.173
18406,1.47,0.171
18407,1.47,0.171
18408,1.47,0.172
18409,1.47,0.172
18410,1.47,0.172
18411,1.47,0.172
18412,1.47,0.172
18413,1.47,0.17
18414,1.47,0.171
18415,1.48,0.173
18416,1.48,0.172
18417,1.48,0.171
18418,1.48,0.174
18419,1.48,0.172
18420,1.48,0.17
18421,1.48,0.172
18422,1.48,0.172
18423,1.48,0.171
18424,1.48,0.171
18425,1.48,0.172
18426,1.48,0.172
18427,1.48,0.173
18428,1.48,0.173
18429,1.48,0.172
18430,1.48,0.172
18431,1.48,0.173
18432,1.47,0.162
18433,1.47,0.162
18434,1.48,0.163
18435,1.48,0.163
18436,1.48,0.164
18437,1.48,0.164
18438,1.48,0.165
18439,1.48,0.166
18440,1.48,0.167
18441,1.48,0.168
18442,1.48,0.168
18443,1.48,0.169
18444,1.48,0.17
18445,1.48,0.168
18446,1.48,0.17
18447,1.48,0.17
18448,1.48,0.168
18449,1.48,0.168
18450,1.48,0.167
18451,1.48,0.167
18452,1.48,0.167
18453,1.48,0.167
18454,1.48,0.167
18455,1.48,0.166
18456,1.48,0.165
18457,1.48,0.166
18458,1.48,0.166
18459,1.48,0.166
18460,1.48,0.167
18461,1.48,0.165
18462,1.48,0.166
18463,1.48,0.168
18464,1.48,0.166
18465,1.48,0.168
18466,1.47,0.179
18467,1.47,0.18
18468,1.47,0.18
18469,1.47,0.181
18470,1.47,0.182
18471,1.48,0.182
18472,1.48,0.179
18473,1.48,0.179
18474,1.48,0.176
18475,1.48,0.176
18476,1.48,0.174
18477,1.48,0.173
18478,1.48,0.173
18479,1.48,0.17
18480,1.48,0.17
18481,1.48,0.17
18482,1.48,0.17
18483,1.48,0.169
18484,1.48,0.168
18485,1.48,0.168
18486,1.48,0.167
18487,1.48,0.167
18488,1.48,0.168
18489,1.48,0.167
18490,1.48,0.168
18491,1.48,0.167
18492,1.48,0.168
18493,1.48,0.167
18494,1.47,0.172
18495,1.47,0.173
18496,1.47,0.173
18497,1.47,0.174
18498,1.47,0.174
18499,1.47,0.175
18500,1.47,0.175
18501,1.47,0.176
18502,1.47,0.176
18503,1.47,0.176
18504,1.47,0.176
18505,1.47,0.176
18506,1.47,0.176
18507,1.47,0.175
18508,1.47,0.174
18509,1.47,0.172
18510,1.47,0.171
18511,1.47,0.168
18512,1.47,0.166
18513,1.47,0.163
18514,1.47,0.163
18515,1.48,0.161
18516,1.48,0.158
18517,1.48,0.156
18518,1.48,0.152
18519,1.48,0.151
18520,1.48,0.149
18521,1.48,0.149
18522,1.48,0.147
18523,1.48,0.147
18524,1.48,0.145
18525,1.48,0.147
18526,1.48,0.146
18527,1.48,0.146
18528,1.48,0.146
18529,1.48,0.146
18530,1.48,0.146
18531,1.48,0.146
18532,1.48,0.145
18533,1.48,0.145
18534,1.48,0.147
18535,1.48,0.146
18536,1.47,0.143
18537,1.46,0.152
18538,1.46,0.152
18539,1.46,0.153
18540,1.46,0.153
18541,1.46,0.154
18542,1.46,0.155
18543,1.47,0.155
18544,1.47,0.156
18545,1.47,0.157
18546,1.47,0.158
18547,1.47,0.158
18548,1.47,0.159
18549,1.47,0.159
18550,1.47,0.159
18551,1.47,0.159
18552,1.47,0.159
18553,1.47,0.161
18554,1.47,0.159
18555,1.47,0.161
18556,1.47,0.164
18557,1.47,0.165
18558,1.47,0.169
18559,1.47,0.169
18560,1.48,0.17
18561,1.48,0.172
18562,1.48,0.173
18563,1.48,0.173
18564,1.48,0.175
18565,1.48,0.175
18566,1.48,0.175
18567,1.48,0.177
18568,1.48,0.176
18569,1.48,0.175
18570,1.48,0.178
18571,1.48,0.176
18572,1.48,0.178
18573,1.48,0.177
18574,1.48,0.176
18575,1.48,0.178
18576,1.48,0.177
18577,1.47,0.171
18578,1.48,0.171
18579,1.48,0.172
18580,1.48,0.173
18581,1.48,0.174
18582,1.48,0.174
18583,1.48,0.175
18584,1.48,0.174
18585,1.48,0.175
18586,1.48,0.176
18587,1.48,0.176
18588,1.48,0.178
18589,1.48,0.179
18590,1.48,0.178
18591,1.48,0.182
18592,1.48,0.182
18593,1.48,0.182
18594,1.48,0.183
18595,1.48,0.183
18596,1.47,0.172
18597,1.47,0.173
18598,1.47,0.173
18599,1.47,0.174
18600,1.47,0.174
18601,1.47,0.174
18602,1.47,0.175
18603,1.47,0.176
18604,1.47,0.176
18605,1.47,0.177
18606,1.47,0.178
18607,1.47,0.179
18608,1.48,0.18
18609,1.48,0.181
18610,1.48,0.181
18611,1.48,0.18
18612,1.48,0.179
18613,1.48,0.181
18614,1.48,0.182
18615,1.48,0.182
18616,1.48,0.183
18617,1.48,0.184
18618,1.48,0.186
18619,1.48,0.186
18620,1.48,0.189
18621,1.48,0.186
18622,1.48,0.188
18623,1.48,0.187
18624,1.48,0.19
18625,1.48,0.191
18626,1.48,0.191
18627,1.48,0.194
18628,1.48,0.192
18629,1.48,0.195
18630,1.48,0.194
18631,1.48,0.194
18632,1.48,0.195
18633,1.47,0.193
18634,1.47,0.193
18635,1.48,0.194
18636,1.48,0.194
18637,1.48,0.195
18638,1.48,0.194
18639,1.48,0.192
18640,1.48,0.19
18641,1.48,0.19
18642,1.48,0.191
18643,1.48,0.191
18644,1.48,0.191
18645,1.48,0.193
18646,1.48,0.193
18647,1.48,0.193
18648,1.48,0.195
18649,1.48,0.195
18650,1.48,0.194
18651,1.48,0.195
18652,1.48,0.195
18653,1.48,0.197
18654,1.48,0.197
18655,1.48,0.198
18656,1.48,0.197
18657,1.48,0.198
18658,1.48,0.198
18659,1.48,0.198
18660,1.47,0.202
18661,1.47,0.202
18662,1.47,0.203
18663,1.47,0.203
18664,1.48,0.204
18665,1.48,0.204
18666,1.48,0.205
18667,1.48,0.204
18668,1.48,0.203
18669,1.48,0.2
18670,1.48,0.199
18671,1.48,0.196
18672,1.48,0.191
18673,1.48,0.19
18674,1.48,0.187
18675,1.48,0.186
18676,1.48,0.185
18677,1.48,0.183
18678,1.48,0.184
18679,1.48,0.181
18680,1.48,0.183
18681,1.48,0.182
18682,1.48,0.182
18683,1.48,0.181
18684,1.48,0.179
18685,1.48,0.177
18686,1.48,0.18
18687,1.48,0.179
18688,1.48,0.179
18689,1.48,0.178
18690,1.48,0.179
18691,1.48,0.18
18692,1.46,0.176
18693,1.47,0.178
18694,1.47,0.179
18695,1.47,0.18
18696,1.47,0.18
18697,1.47,0.177
18698,1.47,0.178
18699,1.47,0.173
18700,1.47,0.174
18701,1.47,0.173
18702,1.48,0.172
18703,1.48,0.17
18704,1.48,0.17
18705,1.48,0.171
18706,1.48,0.172
18707,1.48,0.171
18708,1.48,0.17
18709,1.48,0.171
18710,1.48,0.17
18711,1.48,0.171
18712,1.48,0.169
18713,1.48,0.168
18714,1.48,0.169
18715,1.48,0.169
18716,1.48,0.169
18717,1.48,0.17
18718,1.48,0.17
18719,1.48,0.169
18720,1.48,0.17
18721,1.48,0.17
18722,1.48,0.169
18723,1.47,0.188
18724,1.47,0.189
18725,1.47,0.189
18726,1.47,0.19
18727,1.48,0.19
18728,1.48,0.191
18729,1.48,0.191
18730,1.48,0.192
18731,1.48,0.192
18732,1.48,0.193
18733,1.48,0.193
18734,1.48,0.194
18735,1.48,0.193
18736,1.48,0.193
18737,1.48,0.191
18738,1.48,0.189
18739,1.48,0.184
18740,1.48,0.183
18741,1.48,0.181
18742,1.48,0.179
18743,1.48,0.179
18744,1.48,0.177
18745,1.48,0.177
18746,1.48,0.177
18747,1.48,0.175
18748,1.48,0.174
18749,1.48,0.174
18750,1.48,0.174
18751,1.48,0.174
18752,1.48,0.175
18753,1.48,0.171
18754,1.48,0.176
18755,1.48,0.173
18756,1.48,0.173
18757,1.48,0.172
18758,1.48,0.171
18759,1.48,0.171
18760,1.48,0.17
18761,1.48,0.17
18762,1.48,0.17
18763,1.48,0.169
18764,1.48,0.171
18765,1.48,0.171
18766,1.48,0.172
18767,1.48,0.173
18768,1.48,0.171
18769,1.47,0.179
18770,1.47,0.179
18771,1.47,0.18
18772,1.48,0.181
18773,1.48,0.181
18774,1.48,0.182
18775,1.48,0.179
18776,1.48,0.18
18777,1.48,0.177
18778,1.48,0.174
18779,1.48,0.173
18780,1.48,0.172
18781,1.48,0.171
18782,1.48,0.17
18783,1.48,0.17
18784,1.48,0.169
18785,1.48,0.169
18786,1.48,0.169
18787,1.48,0.169
18788,1.48,0.169
18789,1.48,0.169
18790,1.48,0.169
18791,1.48,0.168
18792,1.48,0.17
18793,1.48,0.171
18794,1.48,0.171
18795,1.48,0.17
18796,1.48,0.17
18797,1.48,0.17
18798,1.48,0.17
18799,1.48,0.171
18800,1.48,0.17
18801,1.47,0.17
18802,1.48,0.171
18803,1.48,0.172
18804,1.48,0.172
18805,1.48,0.173
18806,1.48,0.174
18807,1.48,0.173
18808,1.48,0.171
18809,1.48,0.17
18810,1.48,0.167
18811,1.48,0.163
18812,1.48,0.161
18813,1.48,0.16
18814,1.48,0.16
18815,1.48,0.158
18816,1.48,0.157
18817,1.48,0.157
18818,1.48,0.157
18819,1.48,0.157
18820,1.48,0.153
18821,1.48,0.156
18822,1.48,0.156
18823,1.48,0.156
18824,1.48,0.156
18825,1.48,0.157
18826,1.48,0.157
18827,1.48,0.158
18828,1.48,0.157
18829,1.47,0.172
18830,1.47,0.174
18831,1.48,0.174
18832,1.48,0.175
18833,1.48,0.176
18834,1.48,0.176
18835,1.48,0.173
18836,1.48,0.174
18837,1.48,0.169
18838,1.48,0.166
18839,1.48,0.164
18840,1.48,0.164
18841,1.48,0.162
18842,1.48,0.159
18843,1.48,0.159
18844,1.48,0.158
18845,1.48,0.16
18846,1.48,0.159
18847,1.48,0.156
18848,1.48,0.157
18849,1.48,0.157
18850,1.48,0.158
18851,1.48,0.158
18852,1.48,0.159
18853,1.48,0.157
18854,1.48,0.158
18855,1.48,0.158
18856,1.48,0.158
18857,1.48,0.159
18858,1.42,0.177
18859,1.42,0.178
18860,1.42,0.179
18861,1.42,0.18
18862,1.43,0.181
18863,1.43,0.183
18864,1.43,0.183
18865,1.43,0.185
18866,1.43,0.186
18867,1.43,0.187
18868,1.43,0.188
18869,1.44,0.19
18870,1.44,0.192
18871,1.44,0.193
18872,1.44,0.194
18873,1.44,0.196
18874,1.44,0.196
18875,1.44,0.198
18876,1.44,0.199
18877,1.45,0.199
18878,1.45,0.201
18879,1.45,0.201
18880,1.45,0.202
18881,1.45,0.202
18882,1.45,0.202
18883,1.45,0.203
18884,1.45,0.203
18885,1.45,0.203
18886,1.45,0.203
18887,1.45,0.203
18888,1.45,0.202
18889,1.46,0.202
18890,1.46,0.202
18891,1.46,0.202
18892,1.46,0.201
18893,1.46,0.199
18894,1.46,0.199
18895,1.46,0.2
18896,1.46,0.198
18897,1.46,0.197
18898,1.46,0.196
18899,1.46,0.195
18900,1.46,0.193
18901,1.46,0.193
18902,1.46,0.19
18903,1.47,0.19
18904,1.47,0.189
18905,1.47,0.187
18906,1.47,0.185
18907,1.47,0.186
18908,1.47,0.185
18909,1.47,0.183
18910,1.47,0.182
18911,1.46,0.196
18912,1.46,0.197
18913,1.46,0.198
18914,1.46,0.199
18915,1.47,0.2
18916,1.47,0.199
18917,1.47,0.198
18918,1.47,0.195
18919,1.47,0.194
18920,1.47,0.193
18921,1.47,0.19
18922,1.47,0.191
18923,1.47,0.188
18924,1.47,0.187
18925,1.47,0.186
18926,1.47,0.185
18927,1.47,0.184
18928,1.47,0.184
18929,1.47,0.185
18930,1.47,0.184
18931,1.47,0.187
18932,1.47,0.186
18933,1.47,0.184
18934,1.48,0.186
18935,1.48,0.186
18936,1.48,0.186
18937,1.48,0.186
18938,1.48,0.187
18939,1.47,0.2
18940,1.47,0.2
18941,1.47,0.201
18942,1.47,0.202
18943,1.47,0.203
18944,1.47,0.201
18945,1.47,0.198
18946,1.47,0.197
18947,1.47,0.195
18948,1.48,0.194
18949,1.48,0.193
18950,1.48,0.192
18951,1.48,0.192
18952,1.48,0.189
18953,1.48,0.191
18954,1.48,0.191
18955,1.48,0.192
18956,1.48,0.192
18957,1.48,0.192
18958,1.48,0.192
18959,1.48,0.193
18960,1.48,0.192
18961,1.48,0.193
18962,1.48,0.193
18963,1.48,0.194
18964,1.48,0.194
18965,1.48,0.194
18966,1.47,0.193
18967,1.47,0.194
18968,1.47,0.195
18969,1.47,0.195
18970,1.47,0.196
18971,1.47,0.196
18972,1.47,0.197
18973,1.47,0.197
18974,1.47,0.198
18975,1.47,0.199
18976,1.47,0.2
18977,1.47,0.201
18978,1.47,0.202
18979,1.47,0.203
18980,1.47,0.205
18981,1.48,0.205
18982,1.48,0.207
18983,1.48,0.206
18984,1.48,0.208
18985,1.48,0.208
18986,1.48,0.208
18987,1.48,0.209
18988,1.48,0.208
18989,1.48,0.21
18990,1.48,0.21
18991,1.48,0.21
18992,1.48,0.21
18993,1.48,0.211
18994,1.48,0.212
18995,1.48,0.212
18996,1.48,0.212
18997,1.48,0.212
18998,1.48,0.213
18999,1.48,0.212
19000,1.48,0.213
19001,1.47,0.207
19002,1.47,0.205
19003,1.47,0.206
19004,1.47,0.206
19005,1.47,0.207
19006,1.47,0.203
19007,1.48,0.204
19008,1.48,0.205
19009,1.48,0.205
19010,1.48,0.205
19011,1.48,0.206
19012,1.48,0.206
19013,1.48,0.207
19014,1.48,0.206
19015,1.48,0.207
19016,1.48,0.208
19017,1.48,0.209
19018,1.48,0.21
19019,1.48,0.209
19020,1.48,0.21
19021,1.47,0.196
19022,1.47,0.197
19023,1.47,0.198
19024,1.47,0.198
19025,1.47,0.199
19026,1.47,0.199
19027,1.47,0.2
19028,1.47,0.201
19029,1.47,0.201
19030,1.47,0.202
19031,1.47,0.203
19032,1.48,0.203
19033,1.48,0.204
19034,1.48,0.202
19035,1.48,0.201
19036,1.48,0.198
19037,1.48,0.197
19038,1.48,0.196
19039,1.48,0.196
19040,1.48,0.195
19041,1.48,0.195
19042,1.48,0.194
19043,1.48,0.195
19044,1.48,0.195
19045,1.48,0.196
19046,1.48,0.196
19047,1.48,0.197
19048,1.48,0.197
19049,1.48,0.198
19050,1.48,0.198
19051,1.48,0.198
19052,1.48,0.199
19053,1.48,0.199
19054,1.48,0.198
19055,1.48,0.201
19056,1.48,0.2
19057,1.48,0.203
19058,1.48,0.202
19059,1.48,0.203
19060,1.48,0.204
19061,1.48,0.207
19062,1.48,0.206
19063,1.48,0.209
19064,1.48,0.207
19065,1.48,0.208
19066,1.47,0.207
19067,1.47,0.207
19068,1.47,0.208
19069,1.47,0.208
19070,1.47,0.208
19071,1.47,0.209
19072,1.47,0.209
19073,1.47,0.209
19074,1.47,0.21
19075,1.47,0.209
19076,1.48,0.209
19077,1.48,0.209
19078,1.48,0.208
19079,1.48,0.205
19080,1.48,0.205
19081,1.48,0.202
19082,1.48,0.2
19083,1.48,0.199
19084,1.48,0.197
19085,1.48,0.196
19086,1.48,0.193
19087,1.48,0.194
19088,1.48,0.193
19089,1.48,0.192
19090,1.48,0.192
19091,1.48,0.191
19092,1.48,0.191
19093,1.48,0.191
19094,1.48,0.19
19095,1.48,0.189
19096,1.48,0.192
19097,1.48,0.19
19098,1.48,0.192
19099,1.48,0.192
19100,1.48,0.193
19101,1.48,0.194
19102,1.48,0.194
19103,1.48,0.195
19104,1.47,0.191
19105,1.47,0.191
19106,1.47,0.192
19107,1.47,0.193
19108,1.48,0.19
19109,1.48,0.192
19110,1.48,0.193
19111,1.48,0.194
19112,1.48,0.197
19113,1.48,0.197
19114,1.48,0.198
19115,1.48,0.199
19116,1.48,0.2
19117,1.48,0.2
19118,1.48,0.201
19119,1.48,0.201
19120,1.48,0.202
19121,1.48,0.204
19122,1.48,0.204
19123,1.48,0.204
19124,1.48,0.205
19125,1.48,0.206
19126,1.48,0.207
19127,1.48,0.207
19128,1.48,0.208
19129,1.48,0.209
19130,1.48,0.209
19131,1.47,0.214
19132,1.47,0.215
19133,1.47,0.215
19134,1.47,0.216
19135,1.47,0.217
19136,1.47,0.218
19137,1.47,0.217
19138,1.48,0.214
19139,1.48,0.215
19140,1.48,0.218
19141,1.48,0.219
19142,1.48,0.217
19143,1.48,0.216
19144,1.48,0.216
19145,1.48,0.217
19146,1.48,0.218
19147,1.48,0.217
19148,1.48,0.218
19149,1.48,0.219
19150,1.48,0.219
19151,1.48,0.221
19152,1.48,0.22
19153,1.48,0.22
19154,1.48,0.222
19155,1.48,0.222
19156,1.48,0.221
19157,1.48,0.222
19158,1.47,0.223
19159,1.47,0.224
19160,1.48,0.222
19161,1.48,0.218
19162,1.48,0.22
19163,1.48,0.22
19164,1.48,0.222
19165,1.48,0.222
19166,1.48,0.221
19167,1.48,0.222
19168,1.48,0.224
19169,1.48,0.223
19170,1.48,0.223
19171,1.48,0.223
19172,1.48,0.222
19173,1.48,0.224
19174,1.48,0.223
19175,1.48,0.224
19176,1.48,0.224
19177,1.48,0.224
19178,1.48,0.225
19179,1.48,0.225
19180,1.48,0.225
19181,1.48,0.224
19182,1.47,0.258
19183,1.47,0.259
19184,1.47,0.259
19185,1.47,0.26
19186,1.47,0.26
19187,1.47,0.261
19188,1.47,0.261
19189,1.47,0.262
19190,1.48,0.262
19191,1.48,0.26
19192,1.48,0.257
19193,1.48,0.257
19194,1.48,0.253
19195,1.48,0.251
19196,1.48,0.25
19197,1.48,0.248
19198,1.48,0.245
19199,1.48,0.242
19200,1.48,0.242
19201,1.48,0.24
19202,1.48,0.238
19203,1.48,0.238
19204,1.48,0.238
19205,1.48,0.237
19206,1.48,0.237
19207,1.48,0.236
19208,1.48,0.236
19209,1.48,0.235
19210,1.48,0.234
19211,1.48,0.234
19212,1.48,0.235
19213,1.48,0.234
19214,1.48,0.233
19215,1.48,0.231
19216,1.48,0.233
19217,1.48,0.232
19218,1.47,0.239
19219,1.47,0.24
19220,1.47,0.24
19221,1.47,0.241
19222,1.47,0.242
19223,1.48,0.242
19224,1.48,0.242
19225,1.48,0.243
19226,1.48,0.24
19227,1.48,0.24
19228,1.48,0.238
19229,1.48,0.234
19230,1.48,0.233
19231,1.48,0.231
19232,1.48,0.229
19233,1.48,0.227
19234,1.48,0.226
19235,1.48,0.224
19236,1.48,0.221
19237,1.48,0.221
19238,1.48,0.219
19239,1.48,0.219
19240,1.48,0.219
19241,1.48,0.217
19242,1.48,0.218
19243,1.48,0.217
19244,1.48,0.216
19245,1.48,0.217
19246,1.47,0.211
19247,1.48,0.212
19248,1.48,0.212
19249,1.48,0.212
19250,1.48,0.213
19251,1.48,0.211
19252,1.48,0.206
19253,1.48,0.21
19254,1.48,0.208
19255,1.48,0.209
19256,1.48,0.208
19257,1.48,0.209
19258,1.48,0.21
19259,1.48,0.209
19260,1.48,0.21
19261,1.48,0.21
19262,1.48,0.21
19263,1.48,0.211
19264,1.48,0.212
19265,1.48,0.211
19266,1.48,0.211
19267,1.48,0.211
19268,1.48,0.211
19269,1.47,0.218
19270,1.47,0.219
19271,1.47,0.22
19272,1.47,0.221
19273,1.47,0.217
19274,1.48,0.218
19275,1.48,0.214
19276,1.48,0.209
19277,1.48,0.206
19278,1.48,0.201
19279,1.48,0.202
19280,1.48,0.202
19281,1.48,0.202
19282,1.48,0.202
19283,1.48,0.202
19284,1.48,0.201
19285,1.48,0.201
19286,1.48,0.2
19287,1.48,0.2
19288,1.48,0.2
19289,1.48,0.199
19290,1.48,0.199
19291,1.48,0.201
19292,1.48,0.2
19293,1.48,0.201
19294,1.48,0.199
19295,1.48,0.199
19296,1.47,0.214
19297,1.47,0.215
19298,1.47,0.215
19299,1.47,0.216
19300,1.47,0.217
19301,1.47,0.217
19302,1.47,0.218
19303,1.47,0.219
19304,1.47,0.218
19305,1.47,0.218
19306,1.47,0.215
19307,1.48,0.214
19308,1.48,0.212
19309,1.48,0.21
19310,1.48,0.208
19311,1.48,0.206
19312,1.48,0.203
19313,1.48,0.2
19314,1.48,0.198
19315,1.48,0.195
19316,1.48,0.195
19317,1.48,0.193
19318,1.48,0.192
19319,1.48,0.189
19320,1.48,0.19
19321,1.48,0.19
19322,1.48,0.19
19323,1.48,0.189
19324,1.48,0.188
19325,1.48,0.19
19326,1.48,0.188
19327,1.48,0.189
19328,1.48,0.187
19329,1.48,0.188
19330,1.48,0.188
19331,1.47,0.185
19332,1.47,0.186
19333,1.47,0.186
19334,1.48,0.187
19335,1.48,0.188
19336,1.48,0.188
19337,1.48,0.188
19338,1.48,0.185
19339,1.48,0.18
19340,1.48,0.181
19341,1.48,0.176
19342,1.48,0.176
19343,1.48,0.177
19344,1.48,0.177
19345,1.48,0.177
19346,1.48,0.179
19347,1.48,0.178
19348,1.48,0.179
19349,1.48,0.18
19350,1.48,0.18
19351,1.48,0.18
19352,1.48,0.181
19353,1.48,0.181
19354,1.48,0.182
19355,1.48,0.182
19356,1.48,0.183
19357,1.48,0.182
19358,1.47,0.18
19359,1.47,0.181
19360,1.47,0.181
19361,1.47,0.182
19362,1.47,0.183
19363,1.48,0.183
19364,1.48,0.184
19365,1.48,0.181
19366,1.48,0.178
19367,1.48,0.178
19368,1.48,0.176
19369,1.48,0.178
19370,1.48,0.176
19371,1.48,0.177
19372,1.48,0.175
19373,1.48,0.176
19374,1.48,0.176
19375,1.48,0.176
19376,1.48,0.176
19377,1.48,0.175
19378,1.48,0.175
19379,1.48,0.175
19380,1.48,0.175
19381,1.48,0.175
19382,1.48,0.175
19383,1.48,0.175
19384,1.48,0.175
19385,1.43,0.214
19386,1.43,0.215
19387,1.43,0.217
19388,1.43,0.219
19389,1.43,0.221
19390,1.43,0.223
19391,1.44,0.225
19392,1.44,0.227
19393,1.44,0.23
19394,1.44,0.232
19395,1.44,0.234
19396,1.44,0.237
19397,1.45,0.237
19398,1.45,0.239
19399,1.45,0.237
19400,1.45,0.238
19401,1.45,0.237
19402,1.45,0.235
19403,1.45,0.236
19404,1.45,0.235
19405,1.45,0.233
19406,1.46,0.23
19407,1.46,0.231
19408,1.46,0.229
19409,1.46,0.229
19410,1.46,0.227
19411,1.46,0.228
19412,1.46,0.227
19413,1.46,0.227
19414,1.46,0.224
19415,1.46,0.224
19416,1.46,0.222
19417,1.46,0.223
19418,1.47,0.22
19419,1.47,0.218
19420,1.47,0.218
19421,1.47,0.216
19422,1.47,0.216
19423,1.47,0.217
19424,1.47,0.214
19425,1.47,0.215
19426,1.47,0.213
19427,1.47,0.213
19428,1.47,0.212
19429,1.47,0.212
19430,1.47,0.212
19431,1.47,0.212
19432,1.47,0.213
19433,1.47,0.212
19434,1.47,0.21
19435,1.47,0.212
19436,1.47,0.212
19437,1.47,0.213
19438,1.47,0.21
19439,1.47,0.211
19440,1.47,0.212
19441,1.47,0.211
19442,1.47,0.215
19443,1.48,0.214
19444,1.48,0.214
19445,1.48,0.214
19446,1.48,0.215
19447,1.48,0.215
19448,1.48,0.217
19449,1.48,0.217
19450,1.48,0.218
19451,1.48,0.219
19452,1.48,0.219
19453,1.48,0.22
19454,1.48,0.22
19455,1.48,0.221
19456,1.48,0.221
19457,1.48,0.222
19458,1.48,0.223
19459,1.48,0.223
19460,1.47,0.224
19461,1.47,0.225
19462,1.47,0.225
19463,1.47,0.226
19464,1.47,0.226
19465,1.47,0.227
19466,1.47,0.227
19467,1.47,0.227
19468,1.47,0.228
19469,1.47,0.228
19470,1.47,0.228
19471,1.47,0.228
19472,1.47,0.227
19473,1.47,0.23
19474,1.47,0.23
19475,1.48,0.232
19476,1.48,0.233
19477,1.48,0.235
19478,1.48,0.235
19479,1.48,0.238
19480,1.48,0.238
19481,1.48,0.237
19482,1.48,0.239
19483,1.48,0.24
19484,1.48,0.24
19485,1.48,0.24
19486,1.48,0.24
19487,1.48,0.241
19488,1.48,0.239
19489,1.48,0.24
19490,1.48,0.238
19491,1.48,0.241
19492,1.48,0.239
19493,1.48,0.239
19494,1.48,0.241
19495,1.48,0.24
19496,1.48,0.24
19497,1.48,0.241
19498,1.48,0.24
19499,1.48,0.243
19500,1.47,0.221
19501,1.47,0.221
19502,1.47,0.222
19503,1.47,0.222
19504,1.47,0.223
