"Time","Subsystem #1|CTLs|Vars|I1070_rms","Subsystem #1|CTLs|Vars|I107d_rms","Subsystem #1|CTLs|Vars|I107q_rms","Subsystem #1|CTLs|Vars|Omega107V","Subsystem #1|CTLs|Vars|P_POI1","Subsystem #1|CTLs|Vars|Ptot_Area1","Subsystem #1|CTLs|Vars|Q_POI1","Subsystem #1|CTLs|Vars|Qtot_Area1","Subsystem #1|CTLs|Vars|Tmpu_M1","Subsystem #1|CTLs|Vars|V101RMS","Subsystem #1|CTLs|Vars|V1070_rms","Subsystem #1|CTLs|Vars|V107d_rms","Subsystem #1|CTLs|Vars|V107q_rms","Subsystem #1|Machines|DG|P_DG","Subsystem #1|Machines|DG|Q_DG","Subsystem #1|Machines|M1|PSTAT1M1","Subsystem #1|Machines|M1|QSTAT1M1","Subsystem #1|Machines|M1|SPDOUT1M1","Subsystem #1|Machines|M1|TELECT1M1"
0.0654,7.761228163E-8,0.2613753241,-0.1026911484,376.9903146,0.9296397667,3.679204354,0.8912446261,1.782048458,-0.7688721464,1.007527643,3.275266798E-5,0.4674030523,-0.0176728497,2.997931168,1.172674457,0.1255397854,0.03867415287,0.9594560807,-0.7685125978
0.0655,7.570781149E-8,0.2613979408,-0.1026906675,376.9903372,0.9301384727,3.679350617,0.8910760073,1.782157535,-0.7688715249,1.007545805,3.188287694E-5,0.4674116024,-0.01766446562,2.997950932,1.172668224,0.1255522468,0.03867602978,0.9594558853,-0.7685776599
0.0656,7.3697289E-8,0.261421516,-0.1026900094,376.9903643,0.9306501579,3.679485605,0.8908920791,1.782261227,-0.7688710168,1.007561249,3.096876017E-5,0.4674190202,-0.01765586904,2.997968723,1.172663555,0.1255647624,0.03867774928,0.9594557345,-0.7686443572
0.0657,7.158430757E-8,0.2614459053,-0.1026891792,376.9903958,0.931171692,3.6796086,0.8906940601,1.782358927,-0.7688706249,1.00757391,3.001191963E-5,0.4674252728,-0.01764711449,2.99798444,1.172660474,0.1255772595,0.03867930228,0.9594556292,-0.7687122902
0.0658,6.937257009E-8,0.2614709605,-0.1026881834,376.9904315,0.931699903,3.67971897,0.8904831966,1.782450089,-0.7688703511,1.007583743,2.901399837E-5,0.4674303352,-0.0176382548,2.997997996,1.172658994,0.1255896664,0.0386806815,0.9594555698,-0.768781056
0.0659,6.706587454E-8,0.2614965309,-0.1026870302,376.9904711,0.9322316966,3.679816162,0.89026085,1.782534236,-0.7688701965,1.007590723,2.797667469E-5,0.4674341914,-0.01762935024,2.998009318,1.17265912,0.1256019136,0.03868187897,0.9594555564,-0.7688502523
0.066,6.466810024E-8,0.2615224645,-0.1026857282,376.9905144,0.9327638722,3.679899756,0.890028394,1.782610878,-0.7688701619,1.007594845,2.690165654E-5,0.4674368333,-0.0176204534,2.998018346,1.172660846,0.1256139332,0.03868289055,0.9594555891,-0.7689194788
0.0661,6.218319517E-8,0.2615486086,-0.1026842887,376.9905611,0.9332934126,3.679969389,0.8897873136,1.782679654,-0.7688702469,1.007596119,2.579067638E-5,0.46743826,-0.01761161466,2.998025034,1.172664157,0.1256256588,0.03868371355,0.9594556675,-0.7689883397
0.0662,5.961516388E-8,0.2615748111,-0.1026827231,376.9906108,0.9338172045,3.68002479,0.8895390657,1.782740247,-0.7688704508,1.007594575,2.464548649E-5,0.467438478,-0.01760288754,2.99802935,1.17266903,0.1256370272,0.03868434528,0.9594557911,-0.769056446
0.0663,5.696805679E-8,0.2616009215,-0.1026810433,376.9906633,0.9343322645,3.680065787,0.8892851768,1.782792375,-0.768870772,1.007590256,2.34678547E-5,0.4674375011,-0.01759431662,2.998031278,1.17267543,0.1256479774,0.03868478659,0.9594559589,-0.7691234176
0.0664,5.424596023E-8,0.2616267913,-0.1026792628,376.9907183,0.9348357516,3.680092274,0.8890272425,1.78283586,-0.7688712084,1.007583221,2.225956059E-5,0.4674353492,-0.01758595658,2.998030813,1.172683318,0.1256584523,0.03868503591,0.95945617,-0.7691888857
0.0665,5.14529877E-8,0.2616522753,-0.1026773941,376.9907754,0.9353248216,3.680104275,0.8887667479,1.782870488,-0.7688717572,1.007573545,2.102239219E-5,0.4674320491,-0.01757784933,2.998027966,1.172692643,0.1256683975,0.03868509641,0.959456423,-0.769252494
0.0666,4.85932722E-8,0.2616772321,-0.1026754522,376.9908343,0.9357968359,3.680101853,0.8885052686,1.782896188,-0.768872415,1.007561312,1.975814305E-5,0.467427632,-0.01757003627,2.998022762,1.172703346,0.1256777615,0.03868497132,0.9594567164,-0.7693139001
0.0667,4.567095961E-8,0.2617015249,-0.1026734509,376.9908946,0.9362492109,3.680085152,0.8882443519,1.782912914,-0.7688731778,1.007546619,1.846860989E-5,0.4674221347,-0.01756255847,2.998015239,1.172715365,0.1256864972,0.0386846643,0.9594570484,-0.7693727774
0.0668,4.269020293E-8,0.2617250221,-0.1026714042,376.990956,0.9366795762,3.680054398,0.8879854497,1.782920665,-0.7688740411,1.007529572,1.71555905E-5,0.4674155986,-0.01755544915,2.998005446,1.172728625,0.1256945601,0.03868418138,0.9594574171,-0.769428816
0.0669,3.965515786E-8,0.2617475978,-0.1026693264,376.9910181,0.937085632,3.680009865,0.887730098,1.782919516,-0.7688749997,1.007510289,1.58208822E-5,0.4674080695,-0.01754874937,2.997993448,1.17274305,0.1257019111,0.03868352625,0.9594578203,-0.7694817246
0.067,3.656997883E-8,0.2617691325,-0.1026672306,376.9910806,0.9374653136,3.679951936,0.8874797046,1.782909513,-0.7688760481,1.007488894,1.446628056E-5,0.4673995974,-0.01754248825,2.997979319,1.172758554,0.1257085138,0.03868270637,0.9594582558,-0.769531231
0.0671,3.343881634E-8,0.2617895134,-0.1026651312,376.991143,0.9378166235,3.679881019,0.8872356483,1.782890822,-0.7688771802,1.007465519,1.309357855E-5,0.4673902349,-0.01753669299,2.997963147,1.172775048,0.1257143359,0.03868172916,0.9594587209,-0.7695770826
0.0672,3.026581485E-8,0.2618086349,-0.102663041,376.9912052,0.9381378643,3.679797581,0.8869992587,1.78286363,-0.7688783896,1.007440303,1.170456592E-5,0.4673800382,-0.01753139113,2.997945027,1.172792437,0.1257193497,0.03868060164,0.9594592132,-0.769619048
0.0673,2.705511135E-8,0.261826399,-0.1026609725,376.9912667,0.9384273993,3.679702149,0.8867718188,1.782828149,-0.7688796695,1.007413388,1.030102891E-5,0.4673690662,-0.01752660477,2.997925068,1.172810621,0.125723531,0.03867933218,0.9594597298,-0.769656917
0.0674,2.381083474E-8,0.2618427154,-0.1026589376,376.9913271,0.9386837982,3.679595298,0.8865545278,1.782784638,-0.7688810126,1.007384925,8.884750249E-6,0.4673573799,-0.01752235213,2.997903387,1.172829499,0.1257268601,0.03867792963,0.9594602678,-0.7696905014
0.0675,2.053710579E-8,0.2618575022,-0.1026569476,376.9913863,0.9389058627,3.679477636,0.8863485095,1.782733405,-0.7688824115,1.007355066,7.457509248E-6,0.4673450432,-0.01751865609,2.997880108,1.172848963,0.1257293218,0.03867640111,0.9594608243,-0.7697196364
0.0676,1.723803736E-8,0.2618706855,-0.1026550125,376.9914438,0.9390925061,3.679349852,0.8861548633,1.782674724,-0.7688838583,1.00732397,6.021082233E-6,0.4673321215,-0.01751553036,2.997855365,1.172868906,0.125730905,0.03867475613,0.9594613961,-0.7697441798
0.0677,1.391773549E-8,0.2618822003,-0.1026531427,376.9914994,0.9392429254,3.679212642,0.8859745214,1.782608965,-0.768885345,1.007291796,4.57724302E-6,0.467318682,-0.01751298467,2.997829299,1.172889216,0.1257316024,0.03867300454,0.9594619801,-0.7697640128
0.0678,1.05803003E-8,0.2618919903,-0.1026513473,376.9915527,0.9393563504,3.679066738,0.885808403,1.782536513,-0.7688868635,1.007258707,3.127763563E-6,0.4673047927,-0.01751103105,2.997802057,1.172909781,0.1257314116,0.03867115482,0.9594625731,-0.7697790402
0.0679,7.229827653E-9,0.2619000082,-0.1026496345,376.9916035,0.9394323345,3.678912915,0.8856573212,1.782457758,-0.7688884053,1.007224868,1.674414677E-6,0.4672905238,-0.01750967166,2.997773791,1.172930489,0.1257303336,0.03866921785,0.9594631719,-0.7697891907
0.068,3.870410879E-9,0.2619062153,-0.1026480118,376.9916516,0.9394706404,3.678751959,0.8855220502,1.782373157,-0.768889962,1.007190446,2.189668463E-7,0.4672759459,-0.01750891837,2.997744658,1.172951224,0.1257283749,0.03866720087,0.959463773,-0.7697944175
0.0681,5.061423491E-10,0.2619105825,-0.1026464855,376.9916967,0.9394710759,3.678584728,0.8854031883,1.782283097,-0.7688915251,1.007155611,-1.236808954E-6,0.4672611314,-0.01750876994,2.99771482,1.172971875,0.1257255456,0.03866511482,0.9594643734,-0.7697946977
0.0682,-2.858884247E-9,0.2619130894,-0.1026450623,376.9917385,0.9394337083,3.678412065,0.8853012998,1.782188077,-0.7688930859,1.00712053,-2.691140425E-6,0.4672461521,-0.0175092246,2.997684442,1.172992327,0.1257218598,0.03866296967,0.9594649696,-0.7697900326
0.0683,-6.220572308E-9,0.2619137251,-0.1026437476,376.9917768,0.9393587889,3.678234839,0.8852168882,1.782088582,-0.7688946361,1.007085374,-4.142253147E-6,0.4672310812,-0.01751028024,2.997653689,1.173012471,0.1257173359,0.03866077493,0.9594655584,-0.7697804476
0.0684,-9.574820234E-9,0.2619124878,-0.1026425459,376.9918116,0.9392468172,3.678053945,0.8851503187,1.781985111,-0.7688961669,1.007050314,-5.588369829E-6,0.4672159917,-0.01751193029,2.99762273,1.173032195,0.1257119965,0.03865854082,0.9594661366,-0.7697659921
0.0685,-1.291751979E-8,0.2619093848,-0.1026414614,376.9918425,0.9390983154,3.677870291,0.8851019066,1.781878184,-0.7688976702,1.007015517,-7.027709649E-6,0.467200957,-0.01751416397,2.997591735,1.173051393,0.125705868,0.03865627796,0.959466701,-0.769746739
0.0686,-1.624455461E-8,0.2619044327,-0.1026404973,376.9918694,0.9389141226,3.677684784,0.8850717932,1.781768355,-0.7688991376,1.006981154,-8.4584877E-6,0.4671860505,-0.01751697581,2.997560871,1.17306996,0.1256989814,0.03865399486,0.9594672485,-0.7697227857
0.0687,-1.955179894E-8,0.2618976568,-0.1026396562,376.9918923,0.9386952149,3.677498379,0.8850601623,1.781656118,-0.7689005611,1.006947393,-9.878914585E-6,0.4671713456,-0.01752035103,2.997530307,1.173087796,0.1256913711,0.0386517024,0.959467776,-0.7696942526
0.0688,-2.283511652E-8,0.2618890918,-0.1026389408,376.9919109,0.9384426744,3.677312007,0.885067025,1.781542053,-0.7689019329,1.0069144,-1.128719618E-5,0.4671569149,-0.01752427136,2.997500209,1.173104801,0.125683075,0.0386494115,0.9594682808,-0.7696612827
0.0689,-2.609036026E-8,0.261878781,-0.102638353,376.9919252,0.9381578536,3.677126601,0.8850922831,1.781426735,-0.7689032453,1.006882339,-1.268153359E-5,0.46714283,-0.01752872078,2.997470741,1.173120885,0.1256741351,0.03864713173,0.95946876,-0.7696240418
0.069,-2.931337202E-8,0.2618667766,-0.1026378938,376.991935,0.9378421513,3.676943107,0.8851358395,1.781310726,-0.7689044911,1.006851372,-1.406012335E-5,0.4671291624,-0.01753367378,2.997442063,1.173135957,0.1256645963,0.03864487487,0.9594692108,-0.7695827173
0.0691,-3.249998304E-8,0.2618531392,-0.1026375642,376.9919405,0.9374972039,3.676762446,0.8851974178,1.781194635,-0.7689056633,1.006821659,-1.54211578E-5,0.4671159819,-0.01753911463,2.997414332,1.173149936,0.125654508,0.03864264903,0.9594696309,-0.7695375187
0.0692,-3.564601498E-8,0.2618379377,-0.1026373639,376.9919414,0.9371247633,3.676585581,0.8852767253,1.781078992,-0.7689067554,1.006793355,-1.676282582E-5,0.467103358,-0.0175450148,2.997387699,1.173162743,0.1256439219,0.0386404659,0.9594700177,-0.769488676
0.0693,-3.87472814E-8,0.2618212493,-0.1026372937,376.9919379,0.9367267837,3.676413426,0.8853733364,1.780964411,-0.7689077613,1.00676661,-1.808331377E-5,0.4670913573,-0.01755134544,2.99736231,1.173174307,0.1256328928,0.03863833612,0.9594703692,-0.769436439
0.0694,-4.179959007E-8,0.261803159,-0.1026373529,376.9919298,0.9363052479,3.676246889,0.8854867747,1.780851482,-0.7689086751,1.006741572,-1.93808068E-5,0.4670800454,-0.01755807767,2.997338304,1.173184562,0.1256214784,0.03863626978,0.9594706833,-0.7693810767
0.0695,-4.479874596E-8,0.2617837595,-0.1026375408,376.9919173,0.9358623584,3.676086865,0.8856164568,1.780740786,-0.7689094916,1.006718381,-2.065349046E-5,0.4670694852,-0.01756517847,2.997315816,1.173193451,0.125609739,0.03863427756,0.9594709581,-0.7693228761
0.0696,-4.774055504E-8,0.2617631507,-0.1026378561,376.9919004,0.9354004118,3.675934231,0.885761737,1.780632909,-0.7689102062,1.006697171,-2.189955264E-5,0.4670597375,-0.017572611,2.997294969,1.173200921,0.125597737,0.03863237036,0.9594711921,-0.7692621412
0.0697,-5.062082847E-8,0.2617414393,-0.1026382973,376.9918792,0.9349218242,3.675789822,0.885921879,1.780528446,-0.7689108146,1.006678072,-2.311718584E-5,0.4670508602,-0.01758034421,2.997275881,1.173206929,0.1255855377,0.0386305568,0.9594713839,-0.7691991924
0.0698,-5.343538836E-8,0.2617187387,-0.1026388622,376.9918538,0.9344290812,3.67565449,0.8860961043,1.780427919,-0.7689113132,1.006661203,-2.430458989E-5,0.4670429085,-0.01758833827,2.99725866,1.173211438,0.1255732075,0.03862884764,0.9594715322,-0.7691343648
0.0699,-5.618007351E-8,0.2616951683,-0.102639549,376.9918243,0.9339248188,3.675529014,0.8862835171,1.780331906,-0.7689116989,1.006646677,-2.54599749E-5,0.4670359335,-0.01759655047,2.997243404,1.17321442,0.1255608142,0.03862725342,0.9594716362,-0.7690680064
0.07,-5.885074666E-8,0.2616708532,-0.1026403553,376.9917907,0.9334117378,3.675414143,0.8864831402,1.780240961,-0.7689119692,1.006634594,-2.658156471E-5,0.4670299821,-0.01760494115,2.997230202,1.173215854,0.1255484272,0.038625783,0.9594716951,-0.7690004769
0.0701,-6.144330218E-8,0.2616459237,-0.1026412779,376.9917534,0.9328926063,3.675310589,0.8866940141,1.780155598,-0.7689121223,1.006625046,-2.766760063E-5,0.4670250978,-0.01761346192,2.997219131,1.173215729,0.125536116,0.03862444709,0.9594717085,-0.7689321462
0.0702,-6.395367485E-8,0.2616205144,-0.1026423137,376.9917125,0.9323702342,3.675219,0.8869150122,1.780076358,-0.7689121572,1.006618114,-2.871634555E-5,0.4670213186,-0.01762207521,2.997210258,1.173214041,0.1255239518,0.03862325228,0.9594716761,-0.768863393
0.0703,-6.637784936E-8,0.2615947641,-0.1026434584,376.9916682,0.9318474878,3.675140016,0.8871450239,1.780003665,-0.7689120731,1.006613868,-2.972608842E-5,0.4670186783,-0.0176307317,2.997203639,1.173210795,0.1255120049,0.03862220831,0.9594715981,-0.7687946024
0.0704,-6.871187059E-8,0.2615688148,-0.1026447086,376.9916207,0.9313273604,3.675074183,0.8873828373,1.77993801,-0.7689118703,1.00661236,-3.069514903E-5,0.4670172043,-0.01763938302,2.997199316,1.173206004,0.1255003451,0.03862132331,0.9594714748,-0.7687261636
0.0705,-7.095185477E-8,0.2615428111,-0.10264606,376.9915702,0.9308126678,3.675021987,0.8876272095,1.779879822,-0.7689115495,1.006613633,-3.162188317E-5,0.4670169182,-0.01764798216,2.997197321,1.173199691,0.125489042,0.03862060425,0.9594713066,-0.7686584687
0.0706,-7.30940013E-8,0.2615168996,-0.1026475073,376.9915171,0.9303064276,3.674983855,0.8878768468,1.779829495,-0.7689111124,1.00661771,-3.250468801E-5,0.4670178351,-0.0176564764,2.997197671,1.173191887,0.1254781632,0.03862005885,0.9594710945,-0.7685919092
0.0707,-7.513460521E-8,0.2614912278,-0.1026490453,376.9914615,0.9298115234,3.674960124,0.8881304099,1.779787414,-0.7689105609,1.006624603,-3.334200772E-5,0.467019964,-0.0176648232,2.997200372,1.173182632,0.1254677756,0.03861969096,0.9594708396,-0.7685268754
0.0708,-7.707007022E-8,0.2614659436,-0.1026506675,376.9914039,0.9293308763,3.674951096,0.8883865374,1.779753846,-0.768909898,1.006634305,-3.41323394E-5,0.4670233066,-0.0176729708,2.997205417,1.173171973,0.1254579433,0.03861950661,0.9594705431,-0.7684637527
0.0709,-7.88969224E-8,0.2614411943,-0.1026523682,376.9913445,0.9288672876,3.674956955,0.8886437981,1.779729097,-0.7689091272,1.006646791,-3.487423906E-5,0.4670278566,-0.01768086854,2.997212785,1.173159966,0.1254487276,0.03861951023,0.9594702067,-0.7684029195
0.071,-8.061182392E-8,0.2614171257,-0.1026541405,376.9912836,0.9284235279,3.6749778,0.8889007832,1.779713403,-0.7689082526,1.006662019,-3.55663278E-5,0.4670336005,-0.0176884694,2.997222441,1.173146677,0.125440187,0.03861970432,0.9594698322,-0.7683447443
0.0711,-8.221158745E-8,0.2613938813,-0.1026559766,376.9912215,0.9280023382,3.675013651,0.8891560425,1.779706936,-0.7689072789,1.006679927,-3.620729799E-5,0.4670405166,-0.01769572456,2.997234338,1.173132176,0.1254323761,0.03862009115,0.9594694217,-0.7682895838
0.0712,-8.369319043E-8,0.2613716011,-0.1026578684,376.9911587,0.9276062535,3.675064427,0.8894081459,1.779709832,-0.7689062115,1.006700436,-3.679591946E-5,0.4670485751,-0.01770258532,2.997248416,1.173116545,0.1254253454,0.03862067189,0.9594689774,-0.7682377794
0.0713,-8.505378933E-8,0.2613504208,-0.1026598073,376.9910955,0.9272377709,3.67512994,0.8896556229,1.779722181,-0.7689050565,1.006723445,-3.733104567E-5,0.4670577382,-0.01770901191,2.997264602,1.173099869,0.1254191416,0.03862144439,0.959468502,-0.7681896561
0.0714,-8.629073386E-8,0.2613304709,-0.1026617835,376.9910322,0.9268992126,3.675209943,0.8898970247,1.779743951,-0.7689038203,1.00674884,-3.781161959E-5,0.46706796,-0.01771496006,2.99728281,1.173082241,0.125413806,0.03862240735,0.959467998,-0.7681455185
0.0715,-8.74015808E-8,0.2613118757,-0.1026637875,376.9909692,0.9265927158,3.675304055,0.8901309536,1.779775118,-0.7689025099,1.006776481,-3.823667955E-5,0.4670791862,-0.01772038651,2.99730294,1.173063763,0.1254093744,0.03862355814,0.9594674684,-0.7681056488
0.0716,-8.838410716E-8,0.2612947522,-0.102665809,376.9909068,0.9263203256,3.675411797,0.8903559739,1.779815585,-0.7689011329,1.006806215,-3.860536461E-5,0.4670913542,-0.01772525569,2.997324883,1.173044538,0.1254058773,0.03862489121,0.9594669162,-0.7680703047
0.0717,-8.923632291E-8,0.2612792094,-0.1026678367,376.9908456,0.9260837847,3.675532599,0.8905707445,1.779865167,-0.7688996972,1.006837869,-3.891691963E-5,0.4671043942,-0.01772952782,2.997348517,1.173024676,0.1254033386,0.03862640178,0.9594663446,-0.7680397166
0.0718,-8.995648252E-8,0.2612653471,-0.1026698592,376.9907857,0.9258846655,3.675665776,0.8907739079,1.779923664,-0.768898211,1.006871254,-3.917069993E-5,0.467118229,-0.01773317894,2.99737371,1.173004293,0.1254017771,0.03862807985,0.9594657569,-0.7680140865
0.0719,-9.054309583E-8,0.2612532553,-0.1026718637,376.9907276,0.9257243569,3.675810594,0.8909642156,1.779990716,-0.7688966832,1.006906166,-3.93661753E-5,0.467132775,-0.01773617833,2.997400318,1.172983507,0.1254012046,0.03862991756,0.9594651567,-0.7679935855
0.072,-9.099493729E-8,0.2612430134,-0.1026738388,376.9906717,0.925604015,3.675966189,0.891140478,1.780065995,-0.7688951225,1.006942387,-3.950293354E-5,0.4671479413,-0.01773850148,2.997428191,1.172962438,0.1254016259,0.03863190457,0.9594645473,-0.767978352
0.0721,-9.131105405E-8,0.2612346895,-0.1026757715,376.9906182,0.9255243984,3.676131617,0.8913015261,1.780149076,-0.7688935382,1.006979686,-3.958068325E-5,0.4671636321,-0.01774013052,2.997457167,1.172941211,0.1254030398,0.03863402862,0.9594639325,-0.7679684907
0.0722,-9.149077257E-8,0.2612283395,-0.1026776488,376.9905676,0.925486185,3.676305865,0.891446339,1.780239472,-0.7688919396,1.007017823,-3.959925594E-5,0.4671797467,-0.01774105038,2.997487079,1.17291995,0.125405438,0.03863627678,0.9594633157,-0.7679640714
0.0723,-9.153370338E-8,0.2612240068,-0.1026794579,376.9905201,0.9254897179,3.676487842,0.8915739611,1.780336643,-0.768890336,1.007056547,-3.95586074E-5,0.46719618,-0.01774124923,2.997517753,1.17289878,0.1254088055,0.03863863525,0.9594627007,-0.7679651278
0.0724,-9.143974428E-8,0.2612217219,-0.1026811857,376.990476,0.9255350543,3.676676384,0.8916835227,1.780440018,-0.7688887371,1.007095605,-3.945881823E-5,0.4672128243,-0.01774072819,2.997549008,1.172877828,0.1254131213,0.03864108695,0.9594620912,-0.7679716584
0.0725,-9.120908157E-8,0.2612215019,-0.1026828188,376.9904357,0.9256219797,3.676870314,0.891774266,1.780548903,-0.7688871522,1.007134737,-3.930009362E-5,0.46722957,-0.01773948679,2.997580662,1.172857217,0.1254183578,0.03864361613,0.9594614906,-0.7679836249
0.0726,-9.084218953E-8,0.2612233504,-0.1026843454,376.9903993,0.9257500355,3.677068378,0.891845587,1.780662633,-0.7688855906,1.007173682,-3.908276226E-5,0.467246306,-0.01773752884,2.997612526,1.17283707,0.1254244808,0.03864620623,0.9594609025,-0.768000953
0.0727,-9.033982797E-8,0.2612272573,-0.1026857535,376.9903672,0.9259184197,3.677269288,0.8918969701,1.78078049,-0.7688840618,1.00721218,-3.880727448E-5,0.4672629207,-0.01773486821,2.997644412,1.172817507,0.1254314509,0.0386488386,0.9594603305,-0.7680235328
0.0728,-8.970303784E-8,0.261233199,-0.1026870314,376.9903395,0.9261261798,3.677471749,0.8919280212,1.780901702,-0.7688825745,1.007249976,-3.84741996E-5,0.4672793044,-0.01773151689,2.997676131,1.172798643,0.1254392224,0.03865149633,0.9594597779,-0.7680512197
0.0729,-8.893313508E-8,0.2612411383,-0.1026881685,376.9903164,0.9263719498,3.677674431,0.8919384926,1.781025516,-0.7688811377,1.00728682,-3.808422251E-5,0.4672953488,-0.0177275042,2.997707494,1.172780591,0.1254477456,0.03865415849,0.9594592479,-0.7680838363
0.073,-8.803170282E-8,0.2612510251,-0.1026891543,376.990298,0.9266542303,3.677876059,0.8919283005,1.781151066,-0.7688797597,1.00732247,-3.763813958E-5,0.4673109497,-0.01772285398,2.997738314,1.172763458,0.1254569656,0.03865680767,0.9594587436,-0.768121173
0.0731,-8.700058187E-8,0.2612627964,-0.102689981,376.9902845,0.9269712221,3.678075327,0.8918974294,1.781277566,-0.7688784486,1.007356696,-3.71368539E-5,0.4673260054,-0.0177175967,2.997768408,1.172747346,0.1254668231,0.03865942549,0.959458268,-0.7681629903
0.0732,-8.584185974E-8,0.261276377,-0.1026906408,376.990276,0.9273209423,3.678270961,0.8918460802,1.781404195,-0.768877212,1.007389278,-3.658137E-5,0.4673404202,-0.01771176946,2.997797596,1.172732347,0.1254772555,0.03866199335,0.9594578238,-0.7682090204
0.0733,-8.455785841E-8,0.2612916801,-0.1026911274,376.9902724,0.9277012082,3.678461728,0.8917745436,1.781530126,-0.7688760571,1.007420013,-3.597278807E-5,0.4673541037,-0.01770541145,2.997825707,1.172718552,0.1254881969,0.03866449381,0.9594574136,-0.76825897
0.0734,-8.315112091E-8,0.2613086082,-0.1026914362,376.9902739,0.9281095936,3.678646442,0.8916832384,1.781654553,-0.7688749905,1.007448714,-3.531229775E-5,0.4673669719,-0.01769856378,2.997852572,1.172706039,0.1254995785,0.03866691042,0.9594570397,-0.7683125223
0.0735,-8.162439719E-8,0.2613270538,-0.1026915637,376.9902804,0.9285434721,3.678823953,0.8915727708,1.781776703,-0.7688740183,1.007475209,-3.460117171E-5,0.4673789483,-0.01769127853,2.997878034,1.172694882,0.1255113305,0.03866922543,0.9594567041,-0.7683693406
0.0736,-7.998062892E-8,0.2613468999,-0.1026915076,376.9902918,0.9290002213,3.678993222,0.8914438303,1.781895758,-0.7688731459,1.007499348,-3.384075894E-5,0.467389964,-0.01768360369,2.997901944,1.172685142,0.1255233807,0.03867142438,0.9594564089,-0.76842907
0.0737,-7.822293437E-8,0.2613680219,-0.1026912685,376.9903081,0.9294769161,3.67915324,0.8912972626,1.782011001,-0.7688723783,1.007520999,-3.303247799E-5,0.4673999577,-0.01767558839,2.997924161,1.172676876,0.125535656,0.03867349397,0.9594561556,-0.7684913404
0.0738,-7.635459247E-8,0.2613902877,-0.1026908478,376.9903291,0.9299706172,3.679303082,0.8911339629,1.782121736,-0.7688717196,1.007540049,-3.217781017E-5,0.4674088762,-0.01766728823,2.997944559,1.172670128,0.1255480832,0.03867542077,0.9594559455,-0.7685557696
0.0739,-7.437902735E-8,0.2614135593,-0.1026902483,376.9903548,0.9304782994,3.679441913,0.8909550211,1.78222729,-0.7688711734,1.007556407,-3.127829286E-5,0.4674166755,-0.01765875284,2.997963019,1.172664934,0.1255605884,0.03867719487,0.9594557797,-0.7686219658
0.074,-7.229979256E-8,0.2614376935,-0.102689475,376.9903849,0.9309969378,3.679568965,0.890761555,1.782327078,-0.7688707425,1.007570001,-3.033551291E-5,0.4674233194,-0.01765004479,2.997979438,1.172661322,0.1255730996,0.03867880408,0.9594556592,-0.7686895312
0.0741,-7.012055615E-8,0.2614625433,-0.1026885331,376.9904192,0.9315232529,3.679683606,0.8905548616,1.782420474,-0.7688704291,1.007580781,-2.935110037E-5,0.467428781,-0.01764121635,2.997993724,1.172659308,0.1255855447,0.03868024129,0.9594555845,-0.7687580643
0.0742,-6.784508601E-8,0.2614879588,-0.1026874311,376.9904575,0.9320542215,3.679785256,0.8903361669,1.782506994,-0.7688702347,1.007588714,-2.832672242E-5,0.4674330409,-0.01763232155,2.998005798,1.172658899,0.125597853,0.03868149983,0.9594555557,-0.7688271619
0.0743,-6.547723577E-8,0.2615137883,-0.1026861778,376.9904996,0.9325866246,3.679873433,0.8901069096,1.782586178,-0.7688701601,1.007593789,-2.726407771E-5,0.4674360881,-0.01762341591,2.998015596,1.172660092,0.1256099559,0.03868257398,0.9594555731,-0.7688964228
0.0744,-6.302093191E-8,0.2615398792,-0.1026847831,376.9905451,0.9331173886,3.679947753,0.8898685469,1.782657619,-0.7688702053,1.00759601,-2.616489108E-5,0.4674379192,-0.0176145488,2.998023068,1.172662877,0.1256217863,0.03868346098,0.9594556364,-0.7689654489
0.0745,-6.048016137E-8,0.2615660791,-0.1026832582,376.9905939,0.9336434169,3.680007906,0.8896225214,1.782720996,-0.7688703697,1.0075954,-2.503090869E-5,0.4674385387,-0.01760577866,2.998028178,1.172667233,0.1256332806,0.03868415641,0.9594557449,-0.7690338492
0.0746,-5.785896046E-8,0.2615922369,-0.1026816146,376.9906455,0.9341617259,3.680053716,0.8893703239,1.78277597,-0.768870652,1.007592,-2.386389365E-5,0.4674379582,-0.01759715309,2.998030902,1.172673128,0.125644377,0.03868466029,0.9594558981,-0.7691012407
0.0747,-5.516140448E-8,0.2616182032,-0.1026798658,376.9906997,0.9346694031,3.680085057,0.8891135682,1.782822335,-0.7688710503,1.007585864,-2.266562199E-5,0.4674361957,-0.01758871849,2.998031234,1.172680525,0.1256550168,0.03868497332,0.9594560949,-0.7691672504
0.0748,-5.239159887E-8,0.2616438317,-0.1026780252,376.9907562,0.9351635745,3.680101888,0.8888537471,1.782859923,-0.768871562,1.007577059,-2.143787929E-5,0.467433275,-0.01758052219,2.998029179,1.172689377,0.1256651443,0.03868509653,0.9594563341,-0.7692315175
0.0749,-4.955367091E-8,0.2616689797,-0.1026761063,376.9908145,0.9356415406,3.68010426,0.8885924468,1.782888608,-0.7688721839,1.007565668,-2.018245755E-5,0.4674292263,-0.01757260641,2.998024758,1.172699628,0.1256747076,0.03868503298,0.9594566142,-0.7692936949
