"Time","Subsystem #1|CTLs|Vars|AngPLLM1","Subsystem #1|CTLs|Vars|I107d","Subsystem #1|CTLs|Vars|I107d_rms","Subsystem #1|CTLs|Vars|I107q","Subsystem #1|CTLs|Vars|I107q_rms","Subsystem #1|CTLs|Vars|Omega107V","Subsystem #1|CTLs|Vars|PSTAT_TEST","Subsystem #1|CTLs|Vars|QSTAT_TEST","Subsystem #1|CTLs|Vars|Tmpu_M1","Subsystem #1|CTLs|Vars|V107d","Subsystem #1|CTLs|Vars|V107d_rms","Subsystem #1|CTLs|Vars|V107q","Subsystem #1|CTLs|Vars|V107q_rms","Subsystem #1|Machines|M1|ISTATA1M1","Subsystem #1|Machines|M1|ISTATB1M1","Subsystem #1|Machines|M1|ISTATC1M1","Subsystem #1|Machines|M1|PSTAT1M1","Subsystem #1|Machines|M1|QSTAT1M1","Subsystem #1|Machines|M1|SPDOUT1M1","Subsystem #1|Machines|M1|TELECT1M1","Subsystem #1|Node Voltages|S1) V107A","Subsystem #1|Node Voltages|S1) V107B","Subsystem #1|Node Voltages|S1) V107C"
0.1006,1.84485122,0.1098118358,0.1344914827,-0.07687243149,-0.09414911622,376.4075748,0.01311391681,0.002914582154,-0.7671792322,0.01661951655,0.02035466766,-0.01893990184,-0.02319654764,0.09242605599,-0.08621443229,-0.006211619403,0.003880393133,-4.405952358E-4,0.9583934216,-0.1474088288,0.05476375623,-0.03329354218,-0.02145882177
0.1007,1.882484021,0.07380795561,0.0903959151,-0.07230798438,-0.08855883303,376.2484351,0.00388040851,-4.405956646E-4,-0.7661086114,0.05002610263,0.06126921264,-0.02329654509,-0.02853232412,0.04864876281,-0.06864281947,0.019994083,0.004520494442,0.003704863899,0.9578979875,-0.02053070997,0.02323461812,-0.02083646383,-0.002394477086
0.1008,1.920101978,0.02819662937,0.03453367721,-0.06473395442,-0.07928257868,376.1107159,0.004520502129,0.003704864235,-0.7648204827,0.01818628733,0.02227356214,-0.01795601383,-0.02199153585,0.01354740282,-0.05541097433,0.04186358001,0.001369091138,0.001740864575,0.9573034884,0.129836725,0.04583080219,-0.02781713151,-0.01800523405
0.1009,1.957705992,-0.008645350919,-0.0105883492,-0.05712182532,-0.0699596626,375.96955,0.00136909611,0.001740864278,-0.7632747849,0.04030283654,0.04936069235,-0.02253834828,-0.02760372646,-0.02799264717,-0.04113251367,0.06912518034,-0.001383359083,0.004613793033,0.9566238288,0.2594666845,0.02391916254,-0.01893562507,-0.004979217807
0.101,1.995296563,-0.05172640161,-0.06335164509,-0.04647817838,-0.0569239106,375.8418706,-0.001383351984,0.004613793245,-0.76150767,0.01847619492,0.02262862498,-0.01719345165,-0.02105759172,-0.06333668888,-0.03027179275,0.09360849162,-0.001407856252,0.00333150206,0.9558489775,0.4044719527,0.03884405758,-0.02326799098,-0.015569514
0.1011,2.032874225,-0.08857974774,-0.1084875918,-0.03578556256,-0.04382818422,375.711368,-0.001407842307,0.003331501829,-0.7594930566,0.03278695632,0.0401556566,-0.02129465047,-0.02608051396,-0.1028087771,-0.01914764001,0.1219564323,-0.005446810833,0.005431899599,0.954988899,0.5346815665,0.02367435734,-0.0169113318,-0.006758656286
0.1012,2.070439294,-0.1292723667,-0.1583256681,-0.02225055718,-0.02725125579,375.5900206,-0.005446785321,0.005431899737,-0.7572568524,0.01797058793,0.0220093854,-0.01648706001,-0.02019244219,-0.1377894171,-0.01078825426,0.1485776814,-0.004083859171,0.004478724428,0.9540374247,0.6744348807,0.03328799359,-0.01943727502,-0.01384543937
0.1013,2.107992133,-0.165465522,-0.2026530494,-0.008539276576,-0.01045843519,375.4667537,-0.004083817632,0.004478724232,-0.7547830194,0.02694567973,0.03300158305,-0.01980723564,-0.02425881026,-0.1752605107,-0.002698583363,0.1779591063,-0.008245601741,0.006056498431,0.953001819,0.8034622505,0.02283919357,-0.01486653654,-0.007968518197
0.1014,2.145532981,-0.2038027902,-0.2496064221,0.007729016857,0.009466073756,375.3502063,-0.008245539667,0.006056498519,-0.7520904444,0.01700360637,0.0208250797,-0.01575766488,-0.01929911925,-0.2094040803,0.003093902063,0.2063101878,-0.006472689213,0.005270188188,0.9518786776,0.9378574384,0.02879223701,-0.0161719223,-0.01261594548
0.1015,2.183062129,-0.238795924,-0.2924640832,0.02433508732,0.02980427339,375.2327497,-0.006472602418,0.005270188014,-0.7491702768,0.02238094314,0.02741094533,-0.01822683247,-0.02232321959,-0.2448763238,0.008261471631,0.2366148622,-0.01016937697,0.006447772912,0.9506734448,1.064266667,0.02164422734,-0.01286725998,-0.008773176829
0.1016,2.220579797,-0.2747391431,-0.3364853565,0.0431807345,0.05288538312,375.1206247,-0.01016926123,0.006447772963,-0.7460366715,0.01580236483,0.01935386528,-0.01497632537,-0.01834217769,-0.2778095593,0.01147249735,0.2663370708,-0.00849736366,0.005762013745,0.9493846869,1.193064154,0.02508970492,-0.01335889099,-0.01172713103
0.1017,2.258086259,-0.3080940533,-0.3773366117,0.06251552436,0.07656556784,375.0086098,-0.008497215084,0.005762013587,-0.7426859009,0.01879488762,0.02301894223,-0.016645463,-0.02038644545,-0.3112468581,0.0138304664,0.2974164002,-0.01148187792,0.006601382044,0.9480166461,1.315681749,0.02024495073,-0.01095441375,-0.009287131245
0.1018,2.295581747,-0.3415601949,-0.4183240969,0.08377491071,0.1026028922,374.9011465,-0.01148169261,0.006601382064,-0.7391289947,0.01451718091,0.01777984287,-0.01414178681,-0.01732008087,-0.3426742402,0.01448621589,0.3281880322,-0.01014426206,0.005994503676,0.9465692868,1.438570088,0.02198695024,-0.01091394697,-0.01106986249
0.1019,2.333066543,-0.3729183374,-0.4567298212,0.1056432369,0.1293860126,374.7947692,-0.01014403644,0.005994503534,-0.7353658606,0.01596391066,0.01955171771,-0.01511759254,-0.01851519393,-0.3740207741,0.01415181679,0.3598689645,-0.01236199774,0.006532072947,0.9450460777,1.556437204,0.01874512548,-0.009151967242,-0.009590129603
0.102,2.370540908,-0.4037999782,-0.4945519523,0.1291403667,0.1581640018,374.6925299,-0.01236172828,0.006532072939,-0.7314055169,0.01324401214,0.01622053594,-0.0132665753,-0.01624817006,-0.4037084018,0.01231132272,0.391397086,-0.01143410278,0.006000462964,0.9434479694,1.673077881,0.01934321712,-0.008773678302,-0.0105668379
0.1021,2.408005148,-0.4328665155,-0.5301510449,0.1533266467,0.1877860243,374.5922828,-0.01143378625,0.006000462838,-0.7272504353,0.01371941205,0.01680277955,-0.01367387142,-0.0167470039,-0.432901402,0.009409057937,0.4234923503,-0.01293159964,0.006264021465,0.9417779487,1.785414373,0.0172129917,-0.007472586915,-0.009737730896
0.1022,2.445459562,-0.4610461734,-0.5646639364,0.1788715815,0.2190720521,374.4959867,-0.01293123288,0.006264021434,-0.7229083816,0.01204084749,0.01474696621,-0.01236869776,-0.01514849915,-0.4606654031,0.005157974313,0.4555074349,-0.01240400187,0.005809286969,0.9400376559,1.895473781,0.01705552877,-0.006889807108,-0.01016339022
0.1023,2.482904486,-0.4875784178,-0.5971591666,0.2051457551,0.2512512114,374.4025072,-0.01240358199,0.005809286858,-0.7183836202,0.01193347956,0.01461546789,-0.01232999327,-0.01510109602,-0.4876438576,-1.79292737E-4,0.4878231558,-0.0132742014,0.005825248788,0.938229791,2.00165099,0.01569257418,-0.00592147543,-0.009768744318
0.1024,2.520340258,-0.5129387642,-0.6282191207,0.2325349174,0.2847959474,374.3129334,-0.01327372564,0.005825248734,-0.7136831713,0.01093965554,0.01339828702,-0.01146690961,-0.01404403874,-0.5133419468,-0.006733738674,0.5200756909,-0.0130968035,0.005448701199,0.9363564695,2.104822579,0.01504814017,-0.00522508822,-0.009821030321
0.1025,2.557767251,-0.5367378146,-0.6573668858,0.2606566059,0.3192378413,374.2269148,-0.01309626936,0.005448701104,-0.7088125355,0.01050840847,0.01287011938,-0.01109236169,-0.01358531309,-0.5380523897,-0.01436468811,0.5524170825,-0.01344753084,0.005244452421,0.9344202313,2.204342405,0.01421147482,-0.004499021078,-0.00971038792
0.1026,2.595185839,-0.5591688426,-0.6848391722,0.2896741382,0.3547769152,374.1448431,-0.01344693593,0.005244452349,-0.703778316,0.009954913461,0.01219222921,-0.01057822879,-0.01295563145,-0.5615775913,-0.02309789418,0.5846754902,-0.01355501151,0.004945308926,0.932423512,2.300361437,0.01326497004,-0.003750397834,-0.009512819388
0.1027,2.63259643,-0.5800735069,-0.7104420526,0.3193957029,0.3911782491,374.066977,-0.0135543537,0.004945308845,-0.6985868459,0.009368941539,0.0114745631,-0.009961694885,-0.01220053472,-0.5839778116,-0.03287333314,0.6168511488,-0.01349187635,0.004549292014,0.9303687697,2.392839934,0.01278629797,-0.003202553597,-0.009581931387
0.1028,2.669999436,-0.5994774872,-0.734206978,0.3498153739,0.4284345852,373.9931479,-0.01349115367,0.004549291925,-0.6932445158,0.009089724617,0.01113259361,-0.009716807873,-0.01190061061,-0.6052536725,-0.04364689994,0.6489005766,-0.0138176824,0.004324548169,0.9282586471,2.481492619,0.0116642475,-0.002442588821,-0.009220133868
0.1029,2.707395298,-0.6173598375,-0.7561082948,0.380884291,0.466486082,373.9240833,-0.01381689307,0.004324548102,-0.6877581971,0.008456650198,0.01035723896,-0.00893529999,-0.01094346284,-0.6253149201,-0.05541078573,0.6807257094,-0.01343572197,0.003765482082,0.9260955659,2.56664676,0.01142633817,-0.002027562622,-0.009397188311
0.103,2.74478446,-0.6336546473,-0.7760652795,0.4124716377,0.5051725229,373.8591673,-0.0134348644,0.003765481981,-0.682134186,0.008340056794,0.01021444179,-0.008893613454,-0.01089240747,-0.6442917351,-0.06807562165,0.7123673605,-0.0139190451,0.003610463068,0.9238822929,2.647775254,0.01021461947,-0.001282985022,-0.008930310551
0.1031,2.782167392,-0.648416719,-0.7941450511,0.4446324507,0.5445613137,373.7994768,-0.01391811789,0.003610463015,-0.6763796759,0.007725748304,0.009462070613,-0.008008502444,-0.009808372295,-0.6619998517,-0.08166636277,0.7436662175,-0.01329946819,0.002916397513,0.9216212362,2.725411923,0.01013613997,-9.684639239E-4,-0.009166284333
0.1032,2.819544568,-0.6615380014,-0.8102152744,0.4771469729,0.5843833079,373.7440459,-0.01329847012,0.002916397402,-0.6705009285,0.007697728622,0.009427753651,-0.008116546258,-0.009940698402,-0.6786515836,-0.09606542223,0.7747170091,-0.01388821789,0.002825412108,0.9193152246,2.798916205,0.00889239778,-2.56232236E-4,-0.008635012187
0.1033,2.85691648,-0.6731092965,-0.8243871588,0.5101429825,0.6247950014,373.6941937,-0.01388714793,0.002825412066,-0.6645052983,0.00714008702,0.008744784959,-0.007175540132,-0.008788205976,-0.6940073516,-0.1113173259,0.8053246802,-0.01309799749,0.002022912525,0.9169666614,2.868922728,0.008917191743,-1.914108727E-5,-0.008896832068
0.1034,2.894283625,-0.6830117602,-0.8365151504,0.5433402831,0.6654532252,373.6486927,-0.01309685477,0.002022912406,-0.6583990339,0.00715238233,0.008759843577,-0.007390779653,-0.009051819476,-0.7083290198,-0.1272880424,0.835617065,-0.01374943011,0.001989859834,0.9145783904,2.934760233,0.007679514972,6.504898848E-4,-0.008329002154
0.1035,2.93164651,-0.6913472994,-0.8467240593,0.5769150676,0.7065737702,373.6090037,-0.01374821396,0.001989859803,-0.6521895294,0.006670872508,0.008170116892,-0.006430114246,-0.007875249445,-0.7213479592,-0.1440328263,0.8653807878,-0.01284234291,0.001103430213,0.9121528088,2.997095999,0.007769096929,8.267481271E-4,-0.008594775898
0.1036,2.969005646,-0.6980054081,-0.8548785438,0.6105488878,0.7477666191,373.5737211,-0.0128410528,0.001103430089,-0.645883017,0.006692846239,0.008197029107,-0.00671918972,-0.008229293149,-0.7333533532,-0.1614092889,0.8947626446,-0.01352258695,0.001122212607,0.90969274,3.055279601,0.006562084922,0.001448099946,-0.008009310302
0.1037,3.006361549,-0.7030841628,-0.8610987225,0.6444477116,0.7892840296,373.5443508,-0.01352122252,0.001122212585,-0.6394868382,0.006295043921,0.007709822758,-0.00576573998,-0.00706156047,-0.7440651179,-0.179477583,0.9235427029,-0.01254089897,1.739518567E-4,0.9072005674,3.109968429,0.006690322202,0.001575538788,-0.008264923584
0.1038,3.043714736,-0.706492372,-0.8652729093,0.6782718329,0.8307099487,373.5193911,-0.01253946005,1.739517289E-4,-0.6330071894,0.006307960402,0.007725642152,-0.006102794362,-0.007474366096,-0.7537847348,-0.1980924805,0.9518772175,-0.01322387106,2.387789312E-4,0.9046790671,3.160563281,0.005529311877,0.002146027291,-0.007674577629
0.1039,3.081065721,-0.7083159447,-0.8675063206,0.7122429727,0.872315928,373.5002998,-0.0132223576,2.387789179E-4,-0.6264512885,0.005993998769,0.007341119251,-0.005175959344,-0.006339229661,-0.7622322351,-0.2173152795,0.9795475164,-0.01220018561,-7.517599694E-4,0.902130598,3.207686369,0.005678711689,0.002233457245,-0.007911345205
0.104,3.118415014,-0.708488622,-0.8677178062,0.7460129832,0.9136755752,373.4855595,-0.01219859773,-7.517600987E-4,-0.619825269,0.005987132255,0.007332709523,-0.005541170243,-0.006786519836,-0.7697113817,-0.2370016355,1.006713019,-0.01286641831,-6.462406782E-4,0.8995578674,3.250805942,0.004572724199,0.00275257036,-0.007324629421
0.1041,3.155763117,-0.7070800963,-0.8659927216,0.7798089917,0.9550670633,373.4764946,-0.01286475626,-6.462406841E-4,-0.6134646106,0.005752697566,0.007045586841,-0.004654485454,-0.005700557189,-0.7759497171,-0.2572116605,1.033161379,-0.0118254573,-0.00166204672,0.8969631978,3.290495233,0.004731796032,0.002806523113,-0.007537595246
0.1042,3.193110524,-0.7040511991,-0.8622830953,0.8132839196,0.9960653095,373.4716479,-0.01182372148,-0.001662046849,-0.6086459386,0.005720604108,0.007006280543,-0.005032815021,-0.006163914385,-0.7812467338,-0.2778043687,1.059051104,-0.01246087222,-0.001520657341,0.8943489929,3.326296875,0.003685579135,0.003275110225,-0.006960109239
0.1043,3.230457713,-0.6994540886,-0.8566528078,0.8466628351,1.036945965,373.4721369,-0.01245906314,-0.00152065734,-0.6037909865,0.005558918022,0.006808256338,-0.004195283597,-0.00513815207,-0.7853420088,-0.2988373222,1.084179332,-0.01142105353,-0.002547151999,0.8917164653,3.358728792,0.00384699761,0.003300530174,-0.007146891744
0.1044,3.267805152,-0.6932766749,-0.849087052,0.8796066617,1.077293748,373.4766329,-0.01141917188,-0.002547152127,-0.5989020068,0.005499618916,0.006735630062,-0.004575459115,-0.005603770085,-0.7885266016,-0.3201744819,1.108701085,-0.01201592559,-0.002374201858,0.8890681287,3.387408851,0.002862450705,0.003720281003,-0.00658222579
0.1045,3.305153283,-0.6855539196,-0.8396286471,0.9123331742,1.117375376,373.485991,-0.01201397212,-0.002374201852,-0.5939836674,0.005402697441,0.006616925983,-0.003792633349,-0.004645008244,-0.7905547003,-0.3418700604,1.132424762,-0.0109906764,-0.003399017554,0.8864061893,3.412798128,0.003021746896,0.003720965114,-0.006742151842
0.1046,3.342502536,-0.6762994006,-0.8282942225,0.9445162411,1.156791422,373.4990663,-0.01098865202,-0.00339901768,-0.5890400657,0.005316387928,0.006511218849,-0.004166307409,-0.005102663632,-0.7917063866,-0.3637939572,1.155500345,-0.01153865401,-0.003198298829,0.8837330555,3.434587092,0.002098868222,0.004094162875,-0.006192588882
0.1047,3.37985331,-0.6655321987,-0.8151071471,0.9763627852,1.195795314,373.5164193,-0.01153655972,-0.003198298818,-0.5840756743,0.005275955268,0.006461699156,-0.003441125636,-0.004214500975,-0.7917516515,-0.3859968606,1.177748513,-0.01053759184,-0.00421121098,0.8810508638,3.453181477,0.002253524701,0.004073143232,-0.00632617606
0.1048,3.417205987,-0.653289613,-0.800113103,1.007563013,1.234007632,373.5371286,-0.01053542875,-0.004211211103,-0.5790944611,0.00516422453,0.006324857508,-0.003802240597,-0.004656774671,-0.7909582004,-0.4083552068,1.199313408,-0.01103503155,-0.003986115356,0.8783619082,3.468339431,0.001391114695,0.004402364371,-0.005793094401
0.1049,3.454560916,-0.6395767164,-0.7833183033,1.038310787,1.271665812,373.5614507,-0.01103280086,-0.003986115341,-0.5741006865,0.005172152222,0.006334566908,-0.00313573138,-0.003840470926,-0.7891121948,-0.4309161074,1.220028303,-0.0100648314,-0.00497871022,0.8756682455,3.480414496,0.001539928535,0.004362098799,-0.005901593071
0.105,3.491918424,-0.6244520605,-0.7647944586,1.068314949,1.308413254,373.588708,-0.01006253442,-0.004978710339,-0.5690981701,0.005037361509,0.006169482673,-0.003479997134,-0.004262108642,-0.7864682916,-0.4535628288,1.240031121,-0.01051011181,-0.004732222389,0.8729720493,3.489226415,7.360329045E-4,0.00465007644,-0.005385772353
0.1051,3.529278803,-0.6079087657,-0.7445331431,1.097755041,1.344469856,373.6188659,-0.01050774991,-0.00473222237,-0.5640909486,0.005085978095,0.006229025588,-0.002871786826,-0.003517206187,-0.7828285831,-0.4763390618,1.259167646,-0.009575216286,-0.00569771456,0.870275288,3.495080597,8.786518645E-4,0.004592637178,-0.0054709082
0.1052,3.566642321,-0.5900240605,-0.7226289421,1.126359938,1.379503557,373.6514943,-0.009572790939,-0.005697714674,-0.5590826777,0.004930915887,0.006039113944,-0.00319627748,-0.003914624451,-0.7784345012,-0.4991349939,1.277569496,-0.009968271546,-0.005432518286,0.8675800104,3.497851804,1.308711134E-4,0.004842158709,-0.004972737905
0.1053,3.60400921,-0.5707811898,-0.6990613348,1.154294325,1.413716054,373.6862975,-0.009965784287,-0.005432518264,-0.5540771621,0.005013166916,0.00613985047,-0.002644993594,-0.003239442339,-0.7731034644,-0.5219911461,1.295094611,-0.009071454502,-0.006365549321,0.8648880892,3.497801759,2.675037829E-4,0.004769317608,-0.005036484687
0.1054,3.641379679,-0.5502734906,-0.6739446354,1.181307864,1.446800748,373.7230809,-0.00906890695,-0.00636554943,-0.5490778799,0.004840764227,0.005928701161,-0.002947838668,-0.003610350291,-0.7670638244,-0.5448045839,1.311868409,-0.009413349904,-0.006084016886,0.8622014456,3.494853637,-4.267973816E-4,0.004983152833,-0.004556099364
0.1055,3.6787539,-0.5284763231,-0.6472486664,1.207550367,1.478941119,373.76133,-0.009410743723,-0.006084016862,-0.544088399,0.004950276517,0.006062825777,-0.002451414987,-0.003002357933,-0.7601475016,-0.5676129612,1.327760463,-0.008556144845,-0.006980459908,0.8595218508,3.489229962,-2.956234677E-4,0.004896486957,-0.00460056848
0.1056,3.71613202,-0.5054966632,-0.6191044458,1.232792557,1.509856361,373.8010621,-0.008553481775,-0.006980460013,-0.5391120086,0.00476348096,0.005834048876,-0.00273155411,-0.003345456887,-0.7525701183,-0.5903200814,1.3428902,-0.008848793701,-0.00668475708,0.8568510967,3.480895925,-9.391816482E-4,0.005077344964,-0.004137942231
0.1057,3.753514152,-0.4813038173,-0.5894743819,1.257169738,1.539712189,373.8415923,-0.008846075519,-0.006684757053,-0.5341520368,0.004894577608,0.005994608823,-0.002287462204,-0.002801557603,-0.7441771549,-0.6129610483,1.357138204,-0.008031828105,-0.00754155043,0.8541908486,3.470039201,-8.12742669E-4,0.004978263465,-0.004165259386
0.1058,3.790900388,-0.4560160727,-0.5585033463,1.280473611,1.568253487,373.883119,-0.008029056652,-0.00754155053,-0.5292115761,0.00469621473,0.005751664906,-0.002544457285,-0.003116311011,-0.7351719766,-0.6354462046,1.370618182,-0.008277716093,-0.007233607719,0.8515427687,3.45666099,-0.001408304013,0.005128761247,-0.003720262861
0.1059,3.828290785,-0.429598327,-0.5261483477,1.302825604,1.595628976,373.9248345,-0.008274893237,-0.007233607691,-0.5242937134,0.00484388956,0.005932528896,-0.002149878876,-0.002633053127,-0.7254126313,-0.65780842,1.383221052,-0.00750095906,-0.008048594145,0.8489084131,3.440918192,-0.001285808492,0.005018568934,-0.003732531392
0.106,3.865685381,-0.4021780234,-0.4925654715,1.32403805,1.621608812,373.9670858,-0.007498086721,-0.008048594239,-0.5194013387,0.00463663645,0.005678696713,-0.002383768982,-0.002919508836,-0.7150907696,-0.6799643327,1.395055103,-0.007702984939,-0.007730200902,0.8462893147,3.422842473,-0.001836074419,0.005141215385,-0.003304973744
0.1061,3.903084185,-0.3737170897,-0.457708089,1.344219314,1.646325711,374.0089863,-0.007700065057,-0.007730200872,-0.5145372988,0.004796515687,0.005874507989,-0.002035726282,-0.002493245323,-0.704076011,-0.7019448755,1.406020887,-0.006965941398,-0.00850199531,0.8436869184,3.402563713,-0.001716702388,0.005021110414,-0.003304204975
0.1062,3.940487184,-0.3443501444,-0.4217410733,1.363201829,1.669574449,374.0509985,-0.006962975955,-0.008501995398,-0.5097042772,0.004582828707,0.005612795956,-0.002246910314,-0.002751891884,-0.6925488639,-0.7236727168,1.416221581,-0.007127235731,-0.008174755207,0.8411026295,3.380139013,-0.002224291274,0.005118293499,-0.002893855553
0.1063,3.977894344,-0.3140373862,-0.3846156782,1.381081817,1.691472872,374.0921947,-0.00712422672,-0.008174755176,-0.5049048834,0.004751116019,0.005818904978,-0.001942360219,-0.002378895716,-0.6803895468,-0.7451771283,1.425566675,-0.006429085311,-0.008902615574,0.8385377806,3.355674639,-0.002107265083,0.004989410511,-0.002881967933
0.1064,4.01530561,-0.2829188078,-0.3465033589,1.397711142,1.711839553,374.1331224,-0.006426034759,-0.008902615658,-0.5001415927,0.004533247579,0.005552071723,-0.002131513096,-0.002610559732,-0.6677680092,-0.7663865242,1.434154534,-0.006552930213,-0.008568029505,0.8359936512,3.329248596,-0.002574694794,0.005063394274,-0.0024885743
0.1065,4.052720908,-0.2509539224,-0.3073545294,1.413174874,1.73077868,374.1728437,-0.006549840147,-0.008568029471,-0.495416781,0.004706672109,0.005764472527,-0.001867417717,-0.002287110271,-0.6545741409,-0.7873287611,1.441902902,-0.00589263734,-0.009251755822,0.833471462,3.300946602,-0.002459278849,0.004926788728,-0.002467353474
0.1066,4.090140149,-0.2182864645,-0.2673452279,1.427343545,1.748131686,374.2119641,-0.005889509814,-0.009251755901,-0.4907327154,0.004486630054,0.005494977148,-0.002035412968,-0.002492861594,-0.6409679066,-0.8079377114,1.448905618,-0.005982344842,-0.008911169843,0.8309723695,3.270863547,-0.002888953949,0.00497970961,-0.002090647121
0.1067,4.127563225,-0.184876128,-0.2264260896,1.440292081,1.76399034,374.2495589,-0.005979181904,-0.008911169809,-0.4860915435,0.004662388723,0.005710236677,-0.001808786921,-0.002215302505,-0.6268479918,-0.828240036,1.455088028,-0.005358731767,-0.009551005396,0.8284974831,3.239067322,-0.002774498297,0.004836391789,-0.002061757282
0.1068,4.164990016,-0.1508689211,-0.1847759374,1.451908855,1.778217924,374.2862692,-0.005355535482,-0.009551005469,-0.4814953261,0.004441971628,0.00544028197,-0.001956647047,-0.002396393436,-0.6123649364,-0.8481747723,1.460539709,-0.005417605989,-0.009205688855,0.8260478396,3.20566615,-0.003168709356,0.004870261833,-0.001701460609
0.1069,4.20242039,-0.1162254161,-0.1423464823,1.462259662,1.790895022,374.3212007,-0.005414378411,-0.00920568882,-0.4769459881,0.004617680129,0.005655480056,-0.001764593028,-0.002161176262,-0.5974254083,-0.8677675745,1.465192983,-0.00482941277,-0.009802246465,0.8236244391,3.170712517,-0.003054630537,0.004721174796,-0.00166642528
0.107,4.2398542,-0.08109257549,-0.09931771594,1.471249843,1.8019057,374.355011,-0.004826155962,-0.009802246534,-0.4724453872,0.004398452114,0.005386981669,-0.001893437944,-0.002318978412,-0.5821710578,-0.886962357,1.469133415,-0.004860671888,-0.009453335395,0.8212282021,3.134324868,-0.003415551626,0.004737881609,-0.001322251527
0.1071,4.277291293,-0.0454324019,-0.05564310122,1.478937051,1.811320568,374.3868484,-0.004857387897,-0.00945333536,-0.4679952328,0.004572093423,0.005599647971,-0.001733167956,-0.002122688566,-0.5665157819,-0.9057839317,1.472299714,-0.004306592803,-0.01000752165,0.8188600218,3.096542417,-0.003301362075,0.004583930755,-0.001282464504
0.1072,4.314731504,-0.009391635572,-0.0115023575,1.485242697,1.819043376,374.4173724,-0.004303283676,-0.01000752172,-0.4635971837,0.004355425976,0.005334285627,-0.001844184511,-0.002258655522,-0.5505928549,-0.924180804,1.474773659,-0.004313351545,-0.009656093136,0.8165207066,3.057491122,-0.003631055461,0.00458524308,-9.541209007E-4
0.1073,4.352174662,0.02706587454,0.03314879104,1.490217244,1.825135927,374.445781,-0.00431001931,-0.009656093101,-0.4592527412,0.004525308322,0.005542348159,-0.001713036571,-0.002098032754,-0.534322712,-0.9421770802,1.476499792,-0.00379206817,-0.01016905352,0.8142110454,3.017198801,-0.003516334572,0.004427270921,-9.108462928E-4
0.1074,4.389620587,0.06379466023,0.07813218293,1.493797266,1.829520541,374.4727242,-0.003788714848,-0.01016905358,-0.4549633704,0.004312360685,0.005281541632,-0.001807446742,-0.002213661128,-0.5178307361,-0.9597255811,1.477556317,-0.003777298143,-0.009816062779,0.8119317392,2.975796589,-0.003816751609,0.004414840043,-5.980329377E-4
0.1075,4.427069096,0.1008287234,0.1234894618,1.496026935,1.832251316,374.4974537,-0.003773925732,-0.009816062742,-0.4507303731,0.004477074141,0.005483273594,-0.001702891568,-0.002085607715,-0.5010432684,-0.976849824,1.477893093,-0.003287496282,-0.01028912276,0.8096834758,2.933302554,-0.003701168781,0.004253654484,-5.524062267E-4
0.1076,4.464519999,0.1380247963,0.1690451613,1.496857077,1.833268028,374.5206015,-0.003284106766,-0.01028912281,-0.4465550268,0.004268838114,0.005228237587,-0.001781929888,-0.002182409491,-0.4840782614,-0.9935066744,1.477584936,-0.003254010554,-0.009935478302,0.8074668531,2.889850998,-0.003974156901,0.004229021424,-2.54816793E-4
0.1077,4.501973103,0.1754145342,0.2148380511,1.496326419,1.832618108,374.5414746,-0.003250605891,-0.009935478265,-0.4424384419,0.004427221466,0.005422216784,-0.001701576135,-0.002083996645,-0.4668673886,-1.009719155,1.476586544,-0.002794396603,-0.0103701054,0.805282462,2.845451676,-0.003857439762,0.004065369831,-2.078620932E-4
0.1078,4.53942821,0.2128576915,0.260696366,1.494399134,1.830257675,374.5606808,-0.002790978733,-0.01037010545,-0.4383817155,0.004224503331,0.005173938789,-0.001766472461,-0.002163478087,-0.449521604,-1.025447918,1.474969522,-0.002744841942,-0.01001660261,0.803130802,2.800240352,-0.004104745441,0.00402996762,7.481632002E-5
0.1079,4.576885123,0.2503834637,0.306655863,1.491109292,1.826228458,374.5775818,-0.002741412774,-0.01001660257,-0.4343857756,0.004375609621,0.005359005443,-0.001708065631,-0.002091944622,-0.4319773912,-1.04071557,1.472692962,-0.002314149934,-0.01041436282,0.8010123706,2.754219725,-0.003986701003,0.003864565012,1.221968517E-4
0.108,4.61434364,0.2878553465,0.3525493593,1.486433511,1.820501819,374.5927571,-0.002310711355,-0.01041436287,-0.4304515458,0.004179077817,0.005118304124,-0.001760027004,-0.002155584046,-0.4143391164,-1.0554863,1.469825417,-0.002250987352,-0.01006176334,0.7989275743,2.707525569,-0.004209977396,0.003819726513,3.902849157E-4
0.1081,4.651803559,0.3253000414,0.3984095574,1.48040193,1.813114672,374.6056222,-0.002247541216,-0.0100617633,-0.4272979234,0.004322149621,0.005293530582,-0.001721448344,-0.002108335031,-0.396547603,-1.069782358,1.466329961,-0.001847984992,-0.01042429678,0.7968768212,2.660154625,-0.004090459502,0.003653229384,4.372821029E-4
0.1082,4.689264677,0.3625854151,0.4440746276,1.473002733,1.804052542,374.6167248,-0.001844533127,-0.01042429682,-0.4248626541,0.004132314938,0.005061031528,-0.001761650625,-0.002157572568,-0.3787010126,-1.083571233,1.462272246,-0.001773503435,-0.01007325788,0.7948599532,2.612241473,-0.004291269111,0.003600189378,6.911064218E-4
