"Time","Subsystem #1|CTLs|Vars|I107d_rms","Subsystem #1|CTLs|Vars|I107q_rms","Subsystem #1|CTLs|Vars|Omega107V","Subsystem #1|CTLs|Vars|Tmpu_M1","Subsystem #1|CTLs|Vars|V107d_rms","Subsystem #1|CTLs|Vars|V107q_rms","Subsystem #1|Machines|M1|PSTAT1M1","Subsystem #1|Machines|M1|QSTAT1M1","Subsystem #1|Machines|M1|SPDOUT1M1","Subsystem #1|Machines|M1|TELECT1M1"
0.2345,0.2649556045,-0.1394804469,375.7616628,-0.7349140606,0.4115409533,-0.06101814463,0.1190347649,0.03678574204,0.9463920077,-0.7296336767
0.2346,0.2649994633,-0.1394791078,375.7604732,-0.7349049348,0.4115330571,-0.06101864534,0.1190509677,0.03678134825,0.94638856,-0.7297181794
0.2347,0.2650440775,-0.1394794974,375.7592845,-0.7348959708,0.4115255036,-0.06102899319,0.1190688682,0.03677408922,0.9463851766,-0.7298059923
0.2348,0.265089585,-0.1394794442,375.7580967,-0.734887174,0.4115172496,-0.06102934513,0.1190857397,0.0367701115,0.9463818582,-0.7298949097
0.2349,0.2651358696,-0.1394811797,375.7569099,-0.7348785461,0.4115101085,-0.06103947845,0.1191044504,0.03676341883,0.9463786068,-0.7299872308
0.235,0.2651828955,-0.1394825265,375.7557239,-0.7348700927,0.4115015019,-0.06103971046,0.1191219484,0.03675990242,0.946375423,-0.7300803582
0.2351,0.2652307161,-0.1394857109,375.7545389,-0.7348618148,0.4114947688,-0.06104960288,0.1191414166,0.03675383571,0.9463723089,-0.7301769633
0.2352,0.265279123,-0.1394885619,375.7533548,-0.7348537181,0.4114858171,-0.06104974329,0.119159496,0.03675082273,0.9463692648,-0.7302740736
0.2353,0.265328338,-0.1394932884,375.7521717,-0.7348458033,0.4114794854,-0.06105936886,0.119179665,0.03674543752,0.9463662927,-0.730374716
0.2354,0.2653779822,-0.1394977376,375.7509895,-0.734838076,0.4114701982,-0.06105944527,0.1191982777,0.03674296674,0.9463633929,-0.7304755613
0.2355,0.2654284438,-0.1395040885,375.7498082,-0.7348305364,0.4114642596,-0.06106877858,0.1192190874,0.03673831422,0.9463605675,-0.7305799732
0.2356,0.2654791761,-0.1395102192,375.7486277,-0.7348231903,0.4114546486,-0.06106881778,0.1192381828,0.03673642093,0.9463578162,-0.7306842864
0.2357,0.2655307311,-0.1395182666,375.7474483,-0.7348160371,0.4114490927,-0.0610778341,0.11925957,0.03673254772,0.9463551415,-0.7307921807
0.2358,0.2655823979,-0.139526151,375.7462697,-0.7348090828,0.4114391717,-0.06107786188,0.1192790952,0.0367312636,0.9463525428,-0.7308996771
0.2359,0.2656348884,-0.1395359556,375.7450921,-0.7348023262,0.4114339864,-0.06108653729,0.119300994,0.03672821155,0.9463500224,-0.7310107493
0.236,0.2656873325,-0.1395456547,375.7439153,-0.7347957733,0.4114237711,-0.0610865783,0.1193208941,0.03672756451,0.9463475798,-0.7311211282
0.2361,0.265740597,-0.1395572662,375.7427395,-0.7347894224,0.4114189426,-0.06109488983,0.1193432363,0.03672537052,0.9463452171,-0.7312350579
0.2362,0.2657936583,-0.1395688295,375.7415646,-0.7347832794,0.4114084506,-0.06109496747,0.1193634548,0.03672538464,0.9463429336,-0.7313480048
0.2363,0.2658475326,-0.1395822862,375.7403906,-0.7347773422,0.4114039632,-0.06110289321,0.11938617,0.03672408054,0.9463407314,-0.7314644579
0.2364,0.2659010492,-0.1395957516,375.7392175,-0.7347716166,0.4113932138,-0.06110302946,0.1194066492,0.03672477598,0.9463386096,-0.7315796461
0.2365,0.2659553673,-0.1396110805,375.7380454,-0.7347660998,0.4113890505,-0.06111054867,0.1194296658,0.03672438838,0.9463365703,-0.7316982768
0.2366,0.2660091764,-0.1396264742,375.7368741,-0.7347607977,0.4113780646,-0.06111076401,0.1194503469,0.03672578131,0.9463346124,-0.7318153692
0.2367,0.2660637713,-0.1396436909,375.7357038,-0.734755707,0.4113742068,-0.06111785725,0.1194735917,0.03672633157,0.9463327379,-0.7319358217
0.2368,0.2661177099,-0.1396610275,375.7345344,-0.7347508333,0.4113630069,-0.06111817053,0.1194944153,0.03672843418,0.9463309455,-0.732054473
0.2369,0.2661724149,-0.1396801361,375.7333659,-0.7347461731,0.4113594346,-0.06112481976,0.1195178147,0.0367299383,0.9463292372,-0.7321763839
0.237,0.2662263208,-0.1396994187,375.7321983,-0.7347417317,0.4113480446,-0.06112524811,0.1195387211,0.03673275875,0.9463276116,-0.7322962424
0.2371,0.2662809697,-0.1397204123,375.7310316,-0.734737505,0.4113447365,-0.06113143676,0.119562201,0.03673522736,0.9463260705,-0.7324192424
0.2372,0.2663346825,-0.1397416324,375.7298659,-0.7347334982,0.4113331815,-0.06113199548,0.1195831304,0.03673876985,0.9463246123,-0.732539952
0.2373,0.2663891112,-0.1397644929,375.7287011,-0.734729707,0.4113301154,-0.06113770856,0.1196066169,0.03674220824,0.9463232389,-0.7326636683
0.2374,0.2664424728,-0.1397876307,375.7275371,-0.7347261361,0.4113184215,-0.06113841106,0.11962751,0.03674647299,0.9463219484,-0.7327848704
0.2375,0.2664965197,-0.1398123293,375.7263742,-0.7347227808,0.4113155741,-0.06114363522,0.1196509293,0.03675088111,0.9463207426,-0.7329089284
0.2376,0.2665493755,-0.1398373542,375.7252121,-0.7347196457,0.4113037685,-0.06114449294,0.1196717273,0.03675586443,0.9463196196,-0.733030264
0.2377,0.2666028825,-0.1398638516,375.724051,-0.7347167258,0.4113011157,-0.06114921653,0.1196950069,0.03676123697,0.9463185809,-0.7331542895
0.2378,0.2666550819,-0.1398907219,375.7228908,-0.7347140252,0.4112892261,-0.06115023891,0.119715652,0.03676693139,0.9463176245,-0.733275401
0.2379,0.2667078951,-0.1399189687,375.7217315,-0.7347115386,0.411286743,-0.06115445206,0.1197387203,0.03677325787,0.9463167519,-0.7333990223
0.238,0.2667592924,-0.1399476327,375.7205731,-0.7347092699,0.4112747981,-0.06115564644,0.1197591559,0.03677965215,0.946315961,-0.7335195554
0.2381,0.2668112631,-0.1399775695,375.7194158,-0.7347072135,0.4112724594,-0.06115934108,0.119781943,0.03678691702,0.9463152531,-0.7336424051
0.2382,0.2668617181,-0.1400079653,375.7182593,-0.734705373,0.4112604879,-0.06116071271,0.119802114,0.03679399634,0.9463146259,-0.7337620107
0.2383,0.2669127033,-0.1400395238,375.7171038,-0.7347037423,0.4112582678,-0.06116388264,0.1198245519,0.03680217915,0.9463140807,-0.7338837275
0.2384,0.2669620822,-0.1400715801,375.7159492,-0.7347023248,0.4112462992,-0.06116543465,0.119844405,0.0368099252,0.9463136151,-0.7340020634
0.2385,0.2670119453,-0.1401046827,375.7147956,-0.7347011142,0.4112441715,-0.06116807552,0.119866428,0.03681900075,0.9463132302,-0.7341222943
0.2386,0.2670601211,-0.1401383192,375.7136429,-0.7347001135,0.4112322351,-0.06116980889,0.1198859121,0.0368273919,0.9463129236,-0.7342390272
0.2387,0.2671087327,-0.1401728804,375.7124913,-0.7346993163,0.4112301737,-0.06117191824,0.1199074572,0.03683733042,0.9463126962,-0.734357429
0.2388,0.2671555858,-0.1402080082,375.7113405,-0.7346987251,0.4112182989,-0.06117383183,0.1199265233,0.0368463419,0.9463125456,-0.7344722358
0.2389,0.2672028243,-0.1402439346,375.7101907,-0.7346983334,0.4112162776,-0.06117540909,0.1199475302,0.03685710927,0.9463124724,-0.7345884769
0.239,0.2672482433,-0.1402804572,375.7090419,-0.7346981432,0.4112044935,-0.06117749964,0.1199661319,0.03686671332,0.9463124742,-0.7347010465
0.2391,0.2672939951,-0.1403176483,375.7078941,-0.7346981478,0.4112024863,-0.06117854612,0.1199865437,0.03687827132,0.9463125516,-0.7348148087
0.2392,0.267337877,-0.1403554617,375.7067472,-0.7346983491,0.4111908217,-0.06118080828,0.1200046373,0.0368884374,0.946312702,-0.7349248434
0.2393,0.2673820375,-0.1403938104,375.7056014,-0.7346987402,0.4111888029,-0.06118132716,0.1200244005,0.03690074396,0.946312926,-0.735035823
0.2394,0.2674242884,-0.1404328041,375.7044565,-0.7346993224,0.4111772862,-0.06118375352,0.1200419452,0.03691143895,0.9463132208,-0.7351430402
0.2395,0.2674667621,-0.1404721978,375.7033127,-0.7347000889,0.4111752306,-0.0611837498,0.1200610102,0.03692444842,0.9463135868,-0.7352509499
0.2396,0.2675072972,-0.1405122554,375.7021698,-0.7347010406,0.4111638893,-0.06118633093,0.1200779683,0.03693563683,0.9463140214,-0.735355083
0.2397,0.2675479984,-0.140552576,375.701028,-0.7347021706,0.4111617724,-0.06118581144,0.1200962891,0.03694930026,0.9463145248,-0.735459653
0.2398,0.2675867427,-0.1405935758,375.6998871,-0.7347034794,0.4111506333,-0.06118853598,0.1201126263,0.03696094448,0.9463150943,-0.7355604528
0.2399,0.2676255955,-0.1406347009,375.6987473,-0.7347049601,0.4111484312,-0.06118750925,0.1201301613,0.03697520992,0.94631573,-0.7356614319
0.24,0.2676624839,-0.1406765167,375.6976085,-0.7347066128,0.41113752,-0.06119036395,0.1201458465,0.03698727044,0.9463164291,-0.7357586678
0.2401,0.2676994225,-0.1407183202,375.6964708,-0.7347084307,0.4111352097,-0.06118884024,0.1201625583,0.03700208327,0.9463171917,-0.7358558249
0.2402,0.2677344003,-0.1407608221,375.695334,-0.7347104133,0.4111245513,-0.06119181007,0.120177564,0.03701451892,0.9463180151,-0.7359492857
0.2403,0.2677693695,-0.1408031749,375.6941984,-0.734712554,0.4111221109,-0.06118980124,0.1201934197,0.03702982218,0.9463188989,-0.7360424103
0.2404,0.2678023919,-0.1408462299,375.6930637,-0.734714852,0.4111117286,-0.06119286944,0.1202077218,0.03704259036,0.9463198407,-0.7361319052
0.2405,0.267835347,-0.1408890005,375.6919302,-0.7347173007,0.4111091372,-0.06119038891,0.1202226932,0.03705832506,0.94632084,-0.7362208086
0.2406,0.26786638,-0.1409324734,375.6907977,-0.7347198988,0.4110990531,-0.06119353713,0.1202362716,0.03707138201,0.9463218942,-0.7363061679
0.2407,0.2678972871,-0.140975529,375.6896663,-0.7347226399,0.4110962911,-0.06119059977,0.1202503349,0.0370874875,0.9463230029,-0.7363906837
0.2408,0.2679263068,-0.141019283,375.688536,-0.7347255224,0.4110865259,-0.06119380816,0.120263173,0.03710078856,0.9463241635,-0.7364717595
0.2409,0.2679551428,-0.1410624898,375.6874067,-0.73472854,0.411083575,-0.06119043021,0.1202763094,0.03711720287,0.9463253753,-0.7365517445
0.241,0.267982136,-0.1411063874,375.6862786,-0.7347316906,0.4110741477,-0.06119367752,0.1202883943,0.03713070269,0.9463266359,-0.7366284109
0.2411,0.2680088882,-0.1411496116,375.6851516,-0.7347349683,0.4110709911,-0.06118987649,0.1203005898,0.03714736287,0.9463279445,-0.7367037451
0.2412,0.2680338521,-0.1411935151,375.6840256,-0.7347383705,0.411061919,-0.06119314022,0.1203119125,0.0371610157,0.9463292987,-0.7367758991
0.2413,0.2680585187,-0.1412366236,375.6829009,-0.7347418916,0.4110585414,-0.06118893479,0.1203231578,0.03717785819,0.9463306975,-0.7368464866
0.2414,0.2680814605,-0.1412803963,375.6817772,-0.7347455285,0.41104984,-0.06119219131,0.120333713,0.03719161812,0.9463321389,-0.7369140477
0.2415,0.2681040502,-0.1413232572,375.6806547,-0.734749276,0.4110462276,-0.06118760119,0.1203440037,0.03720857908,0.9463336214,-0.7369798165
0.2416,0.2681249875,-0.1413667636,375.6795333,-0.7347531306,0.4110379107,-0.06119082587,0.1203537898,0.03722240029,0.9463351432,-0.7370427273
0.2417,0.2681455192,-0.1414092473,375.6784131,-0.7347570873,0.4110340516,-0.06118587171,0.1203631261,0.03723941597,0.9463367029,-0.7371036295
0.2418,0.2681644791,-0.1414523542,375.677294,-0.7347611424,0.4110261308,-0.06118903906,0.1203721453,0.03725325295,0.9463382986,-0.7371618557
0.2419,0.268182982,-0.1414943335,375.6761761,-0.7347652911,0.4110220148,-0.06118374233,0.1203805323,0.03727026002,0.9463399287,-0.7372178673
0.242,0.2682000013,-0.1415369103,375.6750594,-0.7347695295,0.4110145,-0.06118682615,0.1203887903,0.03728406782,0.9463415916,-0.7372713973
0.2421,0.2682165141,-0.1415782618,375.6739439,-0.7347738531,0.4110101185,-0.06118120897,0.1203962376,0.03730100372,0.9463432856,-0.7373225182
0.2422,0.268231639,-0.1416201815,375.6728296,-0.7347782575,0.4110030173,-0.06118418251,0.1204037436,0.03731473821,0.9463450092,-0.737371363
0.2423,0.2682462101,-0.1416607853,375.6717165,-0.7347827388,0.4109983638,-0.06117826757,0.1204102654,0.03733154145,0.9463467605,-0.7374176168
0.2424,0.2682594954,-0.1417019252,375.6706045,-0.7347872923,0.410991682,-0.06118110363,0.120417032,0.0373451595,0.9463485382,-0.7374618096
0.2425,0.2682721823,-0.1417416661,375.6694939,-0.7347919142,0.4109867515,-0.06117491404,0.120422647,0.03736177002,0.9463503404,-0.7375032427
0.2426,0.2682836912,-0.141781908,375.6683844,-0.7347965998,0.4109804927,-0.06117758519,0.1204286903,0.03737522973,0.9463521657,-0.7375428385
0.2427,0.2682945599,-0.1418206761,375.6672762,-0.7348013458,0.4109752825,-0.06117114432,0.1204334211,0.03739158918,0.9463540123,-0.7375795201
0.2428,0.2683043639,-0.1418599072,375.6661693,-0.7348061469,0.4109694482,-0.061173623,0.1204387602,0.03740485007,0.946355879,-0.737614595
0.2429,0.2683134886,-0.1418975981,375.6650636,-0.7348110004,0.4109639572,-0.06116695439,0.1204426336,0.03742090213,0.9463577638,-0.7376466159
0.243,0.2683216665,-0.1419357113,375.6639591,-0.7348159008,0.4109585468,-0.0611692131,0.1204472907,0.03743392537,0.9463596657,-0.7376772664
0.2431,0.2683291292,-0.1419722267,375.662856,-0.7348208457,0.4109527759,-0.06116234027,0.1204503376,0.03744961598,0.9463615826,-0.7377047388
0.2432,0.2683357667,-0.1420091213,375.6617541,-0.7348258296,0.4109477868,-0.06116435168,0.1204543377,0.03746236452,0.9463635136,-0.7377310812
0.2433,0.2683416563,-0.1420443695,375.6606535,-0.7348308503,0.4109417388,-0.06115729806,0.1204565922,0.03747764223,0.9463654567,-0.7377541373
0.2434,0.2683468457,-0.1420799516,375.6595543,-0.7348359023,0.4109371662,-0.0611590352,0.1204599631,0.03749008101,0.9463674111,-0.7377763066
0.2435,0.2683512579,-0.1421138478,375.6584563,-0.7348409838,0.4109308457,-0.06115182393,0.1204614631,0.03750489713,0.9463693747,-0.7377950978
0.2436,0.2683550971,-0.1421480307,375.6573596,-0.7348460891,0.410926683,-0.0611532603,0.120464235,0.03751699321,0.9463713469,-0.7378132468
0.2437,0.2683581336,-0.1421804975,375.6562643,-0.7348512169,0.4109200963,-0.06114591414,0.1204650212,0.03753130211,0.9463733255,-0.7378279429
0.2438,0.2683607259,-0.142213202,375.6551703,-0.7348563612,0.4109163348,-0.0611470239,0.1204672267,0.03754302482,0.9463753102,-0.7378422411
0.2439,0.2683624934,-0.1422441696,375.6540777,-0.7348615214,0.4109094902,-0.06113956508,0.1204673431,0.03755678411,0.9463772986,-0.7378530287
0.244,0.2683639467,-0.1422753242,375.6529864,-0.7348666913,0.4109061193,-0.06114032315,0.1204690167,0.03756810519,0.9463792907,-0.7378636613
0.2441,0.2683645568,-0.1423047308,375.6518964,-0.7348718706,0.4108990267,-0.06113277325,0.1204685097,0.03758127593,0.946381284,-0.737870743
0.2442,0.2683649829,-0.1423342725,375.6508079,-0.7348770532,0.4108960339,-0.06113315546,0.120469688,0.03759216961,0.9463832786,-0.7378779095
0.2443,0.2683645514,-0.1423620641,375.6497207,-0.7348822393,0.410888705,-0.0611255353,0.1204686063,0.03760471643,0.9463852722,-0.7378815023
0.2444,0.2683640652,-0.1423899381,375.6486349,-0.7348874226,0.4108860761,-0.0611255185,0.1204693274,0.03761515957,0.9463872649,-0.7378854153
0.2445,0.2683627111,-0.1424160694,375.6475504,-0.7348926037,0.410878524,-0.06111784801,0.1204677219,0.03762705088,0.9463892545,-0.7378857493
0.2446,0.2683614306,-0.1424422293,375.6464674,-0.7348977765,0.4108762432,-0.06111741023,0.1204680254,0.03763702301,0.9463912411,-0.7378866334
0.2447,0.2683592754,-0.1424666632,375.6453858,-0.7349029418,0.4108684826,-0.06110970834,0.1204659487,0.03764823109,0.9463932226,-0.7378839506
0.2448,0.2683573203,-0.1424910714,375.6443056,-0.7349080936,0.4108665324,-0.06110882886,0.1204658755,0.03765771451,0.9463951993,-0.7378820407
0.2449,0.2683544878,-0.1425137794,375.6432268,-0.7349132332,0.4108585793,-0.06110111339,0.1204633816,0.0376682156,0.9463971691,-0.7378765932
0.245,0.268351979,-0.1425364072,375.6421495,-0.7349183545,0.4108569408,-0.06109977291,0.1204629733,0.03767719541,0.9463991324,-0.7378721334
0.2451,0.2683485943,-0.1425573691,375.6410735,-0.7349234592,0.4108488128,-0.06109206048,0.1204601174,0.03768696983,0.9464010871,-0.7378641823
0.2452,0.2683456535,-0.1425781965,375.6399991,-0.7349285414,0.4108474657,-0.06109024113,0.1204594167,0.03769543396,0.9464030339,-0.7378574243
0.2453,0.2683418422,-0.142597401,375.638926,-0.7349336031,0.4108391812,-0.06108254708,0.1204562547,0.03770446613,0.9464049706,-0.7378472379
0.2454,0.2683385909,-0.1426164167,375.6378545,-0.7349386385,0.4108381041,-0.06108023261,0.1204553045,0.0377124054,0.9464068981,-0.7378384394
0.2455,0.2683344786,-0.1426338606,375.6367844,-0.73494365,0.410829683,-0.06107257088,0.120451893,0.03772068388,0.9464088142,-0.7378262918
0.2456,0.268331038,-0.1426510621,375.6357157,-0.7349486318,0.4108288531,-0.06106974665,0.1204507366,0.03772809195,0.9464107199,-0.7378157155
0.2457,0.2683267494,-0.1426667508,375.6346485,-0.7349535867,0.4108203161,-0.06106212975,0.1204471323,0.03773560947,0.9464126132,-0.7378018851
0.2458,0.268323239,-0.1426821443,375.6335829,-0.7349585092,0.4108197099,-0.06105878287,0.1204458129,0.03774248285,0.9464144951,-0.7377897968
0.2459,0.2683188977,-0.1426960913,375.6325187,-0.7349634023,0.4108110786,-0.06105122177,0.1204420724,0.03774923627,0.9464163637,-0.7377745645
0.246,0.2683154353,-0.1427096912,375.631456,-0.7349682606,0.4108106716,-0.06104734115,0.1204406331,0.03775557432,0.9464182202,-0.7377612319
0.2461,0.2683111627,-0.1427219181,375.6303948,-0.7349730874,0.4108019683,-0.06103984524,0.1204368126,0.0377615646,0.9464200626,-0.7377448799
0.2462,0.2683078635,-0.1427337474,375.6293351,-0.7349778777,0.4108017354,-0.0610354216,0.1204352961,0.03776736943,0.9464218923,-0.7377305711
0.2463,0.2683037785,-0.1427442834,375.6282769,-0.734982635,0.4107929831,-0.06102799867,0.1204314511,0.0377726016,0.9464237075,-0.737713381
0.2464,0.2683007545,-0.1427543729,375.6272202,-0.7349873543,0.4107928986,-0.06102302461,0.1204298994,0.03777787808,0.9464255095,-0.7376983629
0.2465,0.2682969726,-0.1427632549,375.626165,-0.7349920395,0.4107841207,-0.06101568077,0.1204260843,0.03778236112,0.9464272966,-0.7376806148
0.2466,0.2682943324,-0.1427716432,375.6251114,-0.7349966859,0.4107841584,-0.06101015082,0.1204245385,0.03778711677,0.9464290703,-0.7376651518
0.2467,0.2682909653,-0.1427789153,375.6240593,-0.7350012976,0.4107753787,-0.06100289047,0.1204208066,0.03779086353,0.946430829,-0.7376471222
0.2468,0.268288813,-0.1427856485,375.6230088,-0.7350058702,0.4107755123,-0.06099680109,0.1204193068,0.03779510844,0.9464325742,-0.7376314749
0.2469,0.2682859683,-0.1427913616,375.6219597,-0.7350104078,0.4107667548,-0.06098962693,0.1204157097,0.03779813554,0.9464343044,-0.7376134356
0.247,0.2682844033,-0.1427964929,375.6209123,-0.7350149064,0.4107669578,-0.06098297649,0.1204142948,0.03780188228,0.9464360213,-0.7375978595
0.2471,0.2682821835,-0.1428007044,375.6198663,-0.7350193703,0.4107582465,-0.0609758895,0.1204108824,0.03780420994,0.9464377234,-0.7375800761
0.2472,0.2682813004,-0.1428042935,375.6188219,-0.7350237958,0.4107584925,-0.06096867834,0.1204095897,0.03780747346,0.9464394124,-0.7375648201
0.2473,0.2682798027,-0.1428070669,375.6177791,-0.7350281873,0.4107498514,-0.06096167775,0.1204064097,0.03780912537,0.9464410871,-0.7375475507
0.2474,0.2682796902,-0.14280918,375.6167378,-0.7350325413,0.4107501141,-0.06095390812,0.1204052751,0.03781192288,0.946442749,-0.737532856
0.2475,0.268279006,-0.1428105846,375.6156981,-0.7350368624,0.4107415671,-0.06094699146,0.1204023731,0.03781292599,0.9464443971,-0.73751635
0.2476,0.2682797469,-0.1428112936,375.61466,-0.7350411475,0.4107418205,-0.0609386675,0.1204014304,0.03781527682,0.9464460332,-0.7375024491
0.2477,0.2682799616,-0.1428114036,375.6136234,-0.7350454011,0.410733391,-0.06093183062,0.1203988494,0.03781566121,0.9464476561,-0.7374869459
0.2478,0.2682816323,-0.142810786,375.6125884,-0.7350496207,0.4107336096,-0.06092295835,0.1203981307,0.03781758667,0.9464492676,-0.7374740611
0.2479,0.2682828245,-0.1428096805,375.6115549,-0.7350538106,0.4107253207,-0.06091619538,0.120395911,0.03781738529,0.9464508668,-0.7374597891
0.248,0.268285495,-0.1428078184,375.6105231,-0.7350579687,0.4107254798,-0.06090678265,0.1203954464,0.03781890855,0.9464524556,-0.7374481317
0.2481,0.2682877365,-0.1428055808,375.6094928,-0.7350620994,0.4107173538,-0.06090008614,0.1203936254,0.03781815705,0.946454033,-0.7374353069
0.2482,0.2682914696,-0.1428025608,375.6084641,-0.7350662008,0.4107174292,-0.06089014254,0.1203934425,0.03781930296,0.946455601,-0.7374250765
0.2483,0.2682948251,-0.1427992781,375.607437,-0.7350702775,0.4107094878,-0.06088350342,0.1203920548,0.03781803943,0.9464571588,-0.7374139018
0.2484,0.2682996766,-0.1427951906,375.6064115,-0.7350743277,0.4107094563,-0.06087304027,0.120392179,0.03781883436,0.9464587082,-0.7374052848
0.2485,0.2683042033,-0.1427909531,375.6053876,-0.7350783561,0.4107017205,-0.06086644798,0.1203912557,0.03781709909,0.9464602487,-0.7373959493
0.2486,0.2683102216,-0.1427858918,375.6043652,-0.7350823614,0.4107015599,-0.06085547821,0.1203917102,0.03781757078,0.946461782,-0.7373891185
0.2487,0.2683159691,-0.1427807924,375.6033445,-0.735086348,0.4106940495,-0.06084892069,0.1203912791,0.03781540605,0.9464633077,-0.7373817962
0.2488,0.2683231951,-0.1427748538,375.6023253,-0.735090315,0.4106937388,-0.06083745879,0.1203920844,0.03781558343,0.9464648276,-0.7373769102
0.2489,0.2683302054,-0.1427689875,375.6013078,-0.7350942667,0.4106864726,-0.06083092261,0.1203921701,0.0378130332,0.9464663415,-0.7373717595
0.249,0.2683386724,-0.1427622701,375.6002918,-0.7350982027,0.4106859919,-0.06081898457,0.1203933441,0.0378129462,0.9464678508,-0.7373689617
0.2491,0.2683469794,-0.1427557335,375.5992775,-0.735102127,0.4106789877,-0.06081245495,0.1203939677,0.03781005591,0.9464693557,-0.737366125
0.2492,0.2683567131,-0.1427483378,375.5982647,-0.7351060397,0.4106783185,-0.060800058,0.1203955257,0.03780973532,0.9464708576,-0.7373655433
0.2493,0.2683663429,-0.1427412284,375.5972535,-0.7351099446,0.4106715927,-0.06079351904,0.1203967046,0.03780655157,0.9464723566,-0.7373651462
0.2494,0.2683773612,-0.1427332556,375.596244,-0.735113842,0.4106707179,-0.06078068177,0.1203986594,0.03780602882,0.9464738542,-0.7373668925
0.2495,0.2683883318,-0.1427256715,375.595236,-0.7351177357,0.4106642856,-0.06077411634,0.1204004073,0.03780259913,0.9464753506,-0.7373690434
0.2496,0.2684006451,-0.1427172235,375.5942297,-0.7351216264,0.4106631898,-0.06076085847,0.1204027688,0.03780190612,0.9464768472,-0.7373732133
0.2497,0.2684129668,-0.1427092628,375.593225,-0.7351255176,0.4106570646,-0.06075424844,0.1204050961,0.03779827867,0.9464783444,-0.7373780032
0.2498,0.2684265776,-0.1427004413,375.5922218,-0.7351294103,0.4106557338,-0.0607405907,0.1204078716,0.03779744759,0.9464798434,-0.7373846755
0.2499,0.2684402527,-0.1426922014,375.5912203,-0.7351333079,0.410649928,-0.06073391701,0.1204107847,0.03779367092,0.9464813449,-0.7373921777
0.25,0.2684551563,-0.1426831076,375.5902204,-0.7351372116,0.41064835,-0.06071988104,0.1204139789,0.03779273411,0.9464828499,-0.7374014147
0.2501,0.2684701792,-0.1426746848,375.5892221,-0.7351411246,0.4106428741,-0.06071312384,0.1204174808,0.03778885686,0.9464843591,-0.7374116845
0.2502,0.2684863636,-0.1426654186,375.5882254,-0.7351450486,0.4106410384,-0.06069873205,0.1204210957,0.03778784656,0.9464858736,-0.7374235316
0.2503,0.2685027213,-0.1426569077,375.5872302,-0.7351489862,0.4106359014,-0.06069187076,0.1204251856,0.03778391723,0.9464873941,-0.7374366066
0.2504,0.2685201669,-0.1426475675,375.5862368,-0.7351529396,0.4106337993,-0.06067714621,0.1204292204,0.03778286546,0.9464889217,-0.7374510921
0.2505,0.2685378388,-0.1426390611,375.5852449,-0.7351569113,0.4106290085,-0.0606701597,0.1204338943,0.03777893211,0.9464904571,-0.7374669922
0.2506,0.2685565195,-0.1426297429,375.5842546,-0.7351609035,0.4106266332,-0.06065512597,0.1204383458,0.03777787048,0.9464920014,-0.7374841279
0.2507,0.2685754779,-0.142621331,375.5832659,-0.7351649184,0.4106221943,-0.06064799262,0.1204435959,0.0377739805,0.9464935553,-0.7375028551
0.2508,0.2685953606,-0.1426121284,375.5822789,-0.7351689588,0.4106195407,-0.06063267365,0.1204484583,0.03777294007,0.9464951198,-0.7375226363
0.2509,0.2686155708,-0.1426038979,375.5812934,-0.7351730264,0.4106154576,-0.06062537153,0.1204542735,0.0377691399,0.9464966959,-0.7375441754
0.251,0.2686366161,-0.1425949012,375.5803096,-0.7351771241,0.4106125227,-0.06060979152,0.1204595387,0.037768151,0.9464982841,-0.7375665811
0.2511,0.2686580367,-0.1425869357,375.5793273,-0.7351812535,0.4106087976,-0.06060229846,0.1204659048,0.03776448593,0.9464998857,-0.7375908998
0.2512,0.2686801992,-0.1425782317,375.5783467,-0.7351854178,0.4106055799,-0.06058648169,0.120471562,0.03776357798,0.9465015012,-0.7376158931
0.2513,0.2687027825,-0.1425706108,375.5773677,-0.7351896181,0.4106022133,-0.06057877546,0.1204784616,0.03776009188,0.9465031319,-0.7376429426
0.2514,0.2687260107,-0.1425622821,375.5763903,-0.7351938578,0.4105987137,-0.06056274619,0.1204844981,0.03775929331,0.9465047781,-0.7376704713
0.2515,0.2687497032,-0.1425550813,375.5754145,-0.7351981378,0.4105957041,-0.06055480457,0.1204919105,0.03775602844,0.9465064411,-0.7377001866
0.2516,0.2687739405,-0.1425472063,375.5744403,-0.7352024618,0.410591925,-0.06053858688,0.1204983113,0.03775536651,0.9465081212,-0.7377301835
0.2517,0.2687986827,-0.1425404964,375.5734677,-0.7352068301,0.4105892696,-0.06053038783,0.1205062134,0.03775236327,0.9465098199,-0.7377624841
0.2518,0.2688238676,-0.1425331486,375.5724967,-0.7352112467,0.4105852154,-0.0605140055,0.1205129614,0.03775186393,0.9465115372,-0.7377948677
0.2519,0.2688495951,-0.1425269955,375.5715274,-0.7352157116,0.4105829094,-0.06050552725,0.1205213271,0.03774916072,0.9465132746,-0.7378296584
0.252,0.2688756612,-0.1425202434,375.5705596,-0.7352202289,0.4105785863,-0.0604890036,0.1205284034,0.03774884853,0.9465150321,-0.7378643339
0.2521,0.2689023048,-0.1425147078,375.5695935,-0.7352247984,0.4105766233,-0.06048022481,0.1205372042,0.03774648149,0.9465168113,-0.7379015054
0.2522,0.2689291817,-0.1425086145,375.5686289,-0.7352294242,0.4105720391,-0.0604635826,0.120544588,0.03774637949,0.9465186118,-0.7379383646
