"Time","Subsystem #1|CTLs|Vars|I107d","Subsystem #1|CTLs|Vars|I107d_rms","Subsystem #1|CTLs|Vars|I107q","Subsystem #1|CTLs|Vars|I107q_rms","Subsystem #1|CTLs|Vars|Omega107V","Subsystem #1|CTLs|Vars|PSTAT_TEST","Subsystem #1|CTLs|Vars|QSTAT_TEST","Subsystem #1|CTLs|Vars|Tmpu_M1","Subsystem #1|CTLs|Vars|V107d","Subsystem #1|CTLs|Vars|V107d_rms","Subsystem #1|CTLs|Vars|V107q","Subsystem #1|CTLs|Vars|V107q_rms","Subsystem #1|Machines|M1|PSTAT1M1","Subsystem #1|Machines|M1|QSTAT1M1","Subsystem #1|Machines|M1|SPDOUT1M1","Subsystem #1|Machines|M1|TELECT1M1"
0.1656,0.2137788652,0.2618245687,-0.08382144394,-0.1026598836,376.9912674,0.12571968,0.0386805088,-0.7688815316,0.3816087137,0.467373315,-0.01431054786,-0.01752677009,0.1257237822,0.03867923845,0.9594604459,-0.7696586648
0.1657,0.2137921867,0.2618408842,-0.08381978202,-0.1026578482,376.9913278,0.1257238612,0.03867923897,-0.7688828745,0.3815991727,0.4673616297,-0.01430707855,-0.01752252108,0.1257271115,0.0386778349,0.9594609838,-0.7696922474
0.1658,0.2138042592,0.26185567,-0.0838181569,-0.1026558578,376.991387,0.1257271904,0.03867783542,-0.7688842732,0.3815891004,0.4673492937,-0.0143040611,-0.01751882547,0.1257295732,0.03867630647,0.9594615402,-0.7697213808
0.1659,0.2138150227,0.2618688525,-0.0838165771,-0.1026539229,376.9914445,0.1257296522,0.03867630699,-0.7688857198,0.3815785503,0.4673363725,-0.01430150684,-0.01751569715,0.1257311561,0.03867466228,0.959462112,-0.7697459225
0.166,0.2138244241,0.2618803668,-0.08381505051,-0.1026520533,376.9915,0.125731235,0.0386746628,-0.7688872063,0.3815675773,0.4673229333,-0.01429942868,-0.01751315194,0.1257318535,0.03867291043,0.9594626959,-0.7697657541
0.1661,0.2138324172,0.2618901563,-0.0838135843,-0.1026502575,376.9915534,0.1257319324,0.03867291095,-0.7688887245,0.3815562374,0.4673090449,-0.01429783395,-0.01751119881,0.1257316627,0.03867106058,0.9594632888,-0.7697807806
0.1662,0.2138389634,0.2618981737,-0.08381218558,-0.1026485445,376.9916042,0.1257317417,0.0386710611,-0.7688902661,0.3815445876,0.4672947769,-0.01429672675,-0.01750984276,0.1257305852,0.03866912275,0.9594638875,-0.7697909307
0.1663,0.2138440313,0.2619043806,-0.08381086058,-0.1026469217,376.9916523,0.1257306642,0.03866912327,-0.7688918226,0.3815326856,0.4672802,-0.0142961122,-0.0175090901,0.1257286269,0.0386671059,0.9594644886,-0.7697961575
0.1664,0.213847597,0.2619087477,-0.08380961465,-0.1026453957,376.9916973,0.1257287059,0.03866710641,-0.7688933855,0.38152059,0.467265386,-0.0142959881,-0.01750893811,0.1257257975,0.038665021,0.9594650888,-0.7697964376
0.1665,0.2138496439,0.2619112546,-0.08380845292,-0.1026439729,376.9917391,0.1257258764,0.03866502152,-0.7688949461,0.3815083599,0.4672504072,-0.01429635969,-0.01750939321,0.1257221119,0.03866287564,0.959465685,-0.7697917726
0.1666,0.2138501631,0.2619118905,-0.0838073792,-0.1026426579,376.9917775,0.1257221908,0.03866287615,-0.7688964961,0.3814960553,0.4672353372,-0.01429722193,-0.01751044924,0.1257175884,0.03866068085,0.9594662737,-0.7697821882
0.1667,0.213849153,0.2619106534,-0.08380639796,-0.1026414561,376.9918122,0.1257176674,0.03866068137,-0.7688980267,0.3814837356,0.4672202486,-0.01429856908,-0.01751209915,0.1257122495,0.03865844685,0.9594668518,-0.7697677336
0.1668,0.2138466198,0.2619075509,-0.08380551243,-0.1026403715,376.9918431,0.1257123285,0.03865844737,-0.7688995298,0.3814714606,0.467205215,-0.01430039539,-0.01751433591,0.1257061218,0.03865618326,0.9594674161,-0.7697484822
0.1669,0.2138425768,0.2619025993,-0.08380472527,-0.1026394075,376.9918701,0.1257062008,0.03865618377,-0.768900997,0.3814592904,0.4671903096,-0.0143026913,-0.01751714782,0.1256992358,0.03865390049,0.9594679635,-0.7697245308
0.167,0.2138370449,0.2618958241,-0.08380403891,-0.1026385669,376.9918929,0.1256993148,0.03865390101,-0.7689024203,0.3814472844,0.4671756053,-0.01430544402,-0.01752051919,0.1256916257,0.03865160928,0.959468491,-0.7696959994
0.1671,0.2138300523,0.2618872599,-0.08380345513,-0.1026378519,376.9919115,0.1256917047,0.0386516098,-0.7689037919,0.3814355022,0.4671611751,-0.01430864496,-0.01752443953,0.1256833302,0.0386493183,0.9594689957,-0.7696630315
0.1672,0.2138216344,0.2618769501,-0.083802975,-0.1026372638,376.9919258,0.1256834091,0.03864931882,-0.7689051041,0.3814240026,0.467147091,-0.01431227809,-0.01752888919,0.125674391,0.03864703853,0.9594694748,-0.769625793
0.1673,0.2138118337,0.2618649468,-0.08380260006,-0.1026368046,376.9919357,0.1256744699,0.03864703905,-0.7689063497,0.3814128438,0.4671334243,-0.01431632446,-0.01753384496,0.1256648532,0.03864478104,0.9594699256,-0.7695844715
0.1674,0.2138006997,0.2618513105,-0.08380233102,-0.1026364751,376.9919411,0.1256649322,0.03864478156,-0.7689075218,0.3814020827,0.4671202448,-0.0143207671,-0.01753928606,0.1256547657,0.03864255547,0.9594703456,-0.7695392761
0.1675,0.2137882888,0.2618361103,-0.08380216796,-0.1026362754,376.991942,0.1256548447,0.03864255599,-0.7689086137,0.3813917757,0.4671076213,-0.01432558122,-0.01754518213,0.12564418,0.03864037369,0.9594707324,-0.7694904364
0.1676,0.2137746639,0.2618194233,-0.08380211102,-0.1026362057,376.9919385,0.1256442589,0.0386403742,-0.7689096193,0.3813819774,0.4670956209,-0.01433075021,-0.01755151282,0.1256331516,0.03863824383,0.9594710838,-0.7694382026
0.1677,0.2137598945,0.2618013345,-0.08380215928,-0.1026362648,376.9919305,0.1256332305,0.03863824435,-0.768910533,0.3813727418,0.4670843096,-0.01433624698,-0.01755824497,0.125621738,0.03863617761,0.9594713978,-0.7693828437
0.1678,0.2137440561,0.2617819365,-0.08380231272,-0.1026364527,376.991918,0.1256218169,0.03863617812,-0.7689113494,0.38136412,0.4670737501,-0.01434204435,-0.01756534526,0.1256099994,0.03863418561,0.9594716726,-0.7693246468
0.1679,0.2137272304,0.2617613293,-0.08380257031,-0.1026367682,376.9919011,0.1256100783,0.03863418613,-0.7689120639,0.3813561616,0.4670640031,-0.01434811518,-0.01757278048,0.1255979986,0.0386322778,0.9594719065,-0.7692639161
0.168,0.2137095045,0.2617396196,-0.08380293069,-0.1026372096,376.9918799,0.1255980775,0.03863227832,-0.7689126721,0.381348914,0.4670551266,-0.0143544291,-0.01758051343,0.1255858002,0.03863046467,0.9594720982,-0.7692009717
0.1681,0.213690971,0.2617169208,-0.08380339243,-0.1026377751,376.9918544,0.1255858791,0.03863046519,-0.7689131705,0.3813424216,0.4670471751,-0.01436095279,-0.01758850328,0.1255734705,0.03862875687,0.9594722465,-0.7691361481
0.1682,0.2136717274,0.2616933523,-0.08380395366,-0.1026384624,376.9918249,0.1255735493,0.03862875739,-0.7689135561,0.3813367265,0.4670402,-0.01436765778,-0.01759671518,0.125561078,0.03862716265,0.9594723504,-0.7690697937
0.1683,0.2136518758,0.2616690392,-0.08380461191,-0.1026392686,376.9917914,0.1255611568,0.03862716317,-0.7689138263,0.3813318675,0.4670342491,-0.01437450864,-0.01760510574,0.1255486918,0.03862569232,0.9594724093,-0.7690022686
0.1684,0.2136315225,0.2616441116,-0.0838053653,-0.1026401913,376.9917541,0.1255487707,0.03862569284,-0.7689139793,0.3813278798,0.4670293651,-0.01438146783,-0.01761362897,0.1255363818,0.03862435584,0.9594724226,-0.7689339425
0.1685,0.2136107776,0.2616187043,-0.0838062112,-0.1026412274,376.9917132,0.1255364607,0.03862435636,-0.768914014,0.3813247943,0.4670255862,-0.01438850047,-0.01762224215,0.1255242185,0.03862316138,0.9594723903,-0.7688651941
0.1686,0.2135897542,0.261592956,-0.0838071464,-0.1026423727,376.9916688,0.1255242973,0.0386231619,-0.7689139299,0.3813226384,0.4670229457,-0.01439556486,-0.01763089424,0.125512272,0.03862211881,0.9594723122,-0.7687964076
0.1687,0.2135685683,0.2615670087,-0.08380816776,-0.1026436236,376.9916213,0.1255123508,0.03862211932,-0.768913727,0.3813214345,0.4670214712,-0.01440262842,-0.0176395453,0.1255006129,0.03862123376,0.9594721888,-0.768727973
0.1688,0.2135473381,0.2615410071,-0.08380927105,-0.1026449749,376.9915709,0.1255006917,0.03862123427,-0.7689134062,0.3813212008,0.467021185,-0.01440964932,-0.0176481441,0.1254893106,0.03862051482,0.9594720207,-0.7686602823
0.1689,0.213526183,0.2615150975,-0.08381045292,-0.1026464224,376.9915177,0.1254893894,0.03862051534,-0.7689129689,0.3813219495,0.467022102,-0.01441658681,-0.01765664076,0.1254784328,0.03861996884,0.9594718086,-0.7685937273
0.169,0.2135052236,0.2614894277,-0.08381170886,-0.1026479606,376.9914622,0.1254785115,0.03861996935,-0.7689124174,0.3813236877,0.4670242308,-0.01442340172,-0.01766498728,0.125468046,0.0386196013,0.9594715536,-0.7685286979
0.1691,0.2134845808,0.2614641454,-0.08381303397,-0.1026495835,376.9914046,0.1254681247,0.03861960182,-0.7689117545,0.3813264164,0.4670275728,-0.01443005059,-0.01767313045,0.1254582139,0.03861941831,0.9594712571,-0.7684655791
0.1692,0.2134643746,0.261439398,-0.08381442311,-0.1026512848,376.9913451,0.1254582927,0.03861941882,-0.7689109836,0.3813301309,0.4670321221,-0.01443649879,-0.01768102785,0.1254489987,0.03861942186,0.9594709207,-0.7684047495
0.1693,0.2134447242,0.2614153313,-0.08381587007,-0.102653057,376.9912842,0.1254490774,0.03861942238,-0.7689101089,0.3813348203,0.4670378654,-0.01444270463,-0.01768862842,0.1254404586,0.03861961601,0.9594705461,-0.768346578
0.1694,0.2134257467,0.2613920887,-0.08381736931,-0.1026548932,376.9912222,0.1254405373,0.03861961652,-0.7689091351,0.3813404668,0.467044781,-0.01444862787,-0.01769588288,0.1254326482,0.038620003,0.9594701356,-0.7682914209
0.1695,0.2134075563,0.2613698101,-0.08381891417,-0.1026567853,376.9911594,0.1254327269,0.03862000352,-0.7689080678,0.381347046,0.4670528388,-0.01445423179,-0.01770274625,0.1254256182,0.03862058301,0.9594696914,-0.7682396201
0.1696,0.2133902641,0.2613486315,-0.08382049736,-0.1026587243,376.9910962,0.1254256969,0.03862058353,-0.7689069127,0.3813545272,0.4670620013,-0.0144594788,-0.01770917251,0.1254194149,0.03862135582,0.9594692159,-0.7681915001
0.1697,0.2133739763,0.2613286832,-0.08382211141,-0.1026607011,376.9910328,0.1254194936,0.03862135634,-0.7689056765,0.3813628722,0.4670722219,-0.01446433202,-0.01771511646,0.1254140792,0.03862231998,0.9594687119,-0.7681473651
0.1698,0.2133587946,0.2613100895,-0.08382374812,-0.1026627056,376.9909699,0.1254141579,0.0386223205,-0.7689043661,0.3813720373,0.4670834468,-0.01446876246,-0.01772054262,0.1254096477,0.03862347062,0.9594681823,-0.7681074977
0.1699,0.2133448144,0.2612929673,-0.08382539857,-0.102664727,376.9909075,0.1254097264,0.03862347114,-0.7689029891,0.3813819716,0.4670956137,-0.01447273809,-0.01772541175,0.1254061508,0.03862480361,0.9594676301,-0.7680721557
0.17,0.2133321247,0.2612774257,-0.08382705419,-0.1026667547,376.9908463,0.1254062294,0.03862480412,-0.7689015533,0.381392618,0.4671086529,-0.01447622833,-0.01772968641,0.1254036125,0.03862631344,0.9594670585,-0.7680415696
0.1701,0.213320807,0.2612635644,-0.08382870563,-0.1026687773,376.9907864,0.1254036911,0.03862631396,-0.7689000672,0.3814039132,0.4671224867,-0.01447920949,-0.01773333756,0.1254020511,0.03862799165,0.9594664708,-0.7680159413
0.1702,0.2133109349,0.2612514736,-0.08383034282,-0.1026707824,376.9907283,0.1254021298,0.03862799217,-0.7688985393,0.3814157888,0.4671370312,-0.01448165502,-0.01773633271,0.1254014781,0.03862983055,0.9594658706,-0.7679954413
0.1703,0.2133025731,0.2612412325,-0.08383195583,-0.102672758,376.9906724,0.1254015568,0.03862983107,-0.7688969787,0.3814281707,0.4671521959,-0.01448355184,-0.01773865584,0.1254018993,0.03863181729,0.9594652612,-0.7679802084
0.1704,0.2132957772,0.2612329092,-0.0838335337,-0.1026746905,376.9906189,0.1254019779,0.0386318178,-0.7688953943,0.3814409812,0.4671678855,-0.0144848819,-0.01774028482,0.125403313,0.03863394122,0.9594646464,-0.7679703475
0.1705,0.2132905928,0.2612265597,-0.08383506655,-0.1026765678,376.9905683,0.1254033917,0.03863394173,-0.7688937957,0.3814541376,0.4671839987,-0.01448563265,-0.0177412043,0.125405711,0.03863618934,0.9594640296,-0.7679659283
0.1706,0.2132870555,0.2612222274,-0.08383654367,-0.1026783769,376.9905208,0.1254057896,0.03863618985,-0.7688921922,0.3814675543,0.4672004307,-0.01448579738,-0.01774140605,0.1254090784,0.0386385469,0.9594634146,-0.7679669847
0.1707,0.2132851901,0.2612199427,-0.08383795434,-0.1026801046,376.9904767,0.125409157,0.03863854741,-0.7688905932,0.3814811434,0.4672170739,-0.01448537199,-0.01774088506,0.125413394,0.03864099869,0.9594628051,-0.767973515
0.1708,0.2132850105,0.2612197228,-0.0838392882,-0.1026817382,376.9904364,0.1254134726,0.0386409992,-0.7688890083,0.3814948148,0.4672338179,-0.01448435527,-0.01773963983,0.1254186296,0.03864352886,0.9594622045,-0.7679854803
0.1709,0.2132865197,0.2612215712,-0.08384053496,-0.1026832652,376.9904001,0.1254187082,0.03864352938,-0.7688874468,0.3815084782,0.467250552,-0.01448275674,-0.01773768203,0.125424752,0.03864611859,0.9594616164,-0.7680028068
0.171,0.2132897095,0.2612254778,-0.08384168439,-0.102684673,376.9903679,0.1254248307,0.0386461191,-0.7688859179,0.3815220429,0.4672671654,-0.01448058466,-0.0177350218,0.1254317215,0.03864875066,0.9594610444,-0.7680253849
0.1711,0.2132945605,0.2612314191,-0.08384272762,-0.1026859507,376.9903402,0.1254318002,0.03864875118,-0.7688844307,0.3815354191,0.4672835478,-0.01447785078,-0.01773167349,0.1254394927,0.03865140743,0.9594604918,-0.76805307
0.1712,0.2133010425,0.2612393579,-0.08384365598,-0.1026870877,376.9903171,0.1254395713,0.03865140795,-0.7688829938,0.3815485183,0.467299591,-0.01447457487,-0.01772766134,0.1254480154,0.03865406953,0.9594599618,-0.7680856845
0.1713,0.2133091145,0.261249244,-0.08384446124,-0.1026880739,376.9902987,0.125448094,0.03865407005,-0.7688816158,0.381561255,0.4673151902,-0.01447077493,-0.01772300738,0.1254572343,0.03865671969,0.9594594575,-0.7681230184
0.1714,0.213318725,0.2612610144,-0.08384513645,-0.1026889009,376.9902853,0.1254573129,0.03865672021,-0.7688803047,0.3815735467,0.4673302443,-0.01446648276,-0.01771775056,0.125467091,0.03865933705,0.9594589819,-0.7681648324
0.1715,0.2133298127,0.2612745941,-0.08384567487,-0.1026895603,376.9902767,0.1254671696,0.03865933756,-0.7688790681,0.3815853153,0.4673446579,-0.01446172519,-0.01771192376,0.1254775226,0.03866190462,0.9594585377,-0.7682108592
0.1716,0.2133423068,0.2612898961,-0.08384607207,-0.1026900468,376.9902732,0.1254776013,0.03866190513,-0.7688779132,0.3815964868,0.4673583402,-0.01445653398,-0.01770556585,0.1254884631,0.03866440487,0.9594581274,-0.7682608053
0.1717,0.2133561276,0.261306823,-0.08384632403,-0.1026903553,376.9902746,0.1254885418,0.03866440538,-0.7688768465,0.3816069929,0.4673712074,-0.01445094563,-0.01769872155,0.1254998443,0.03866682041,0.9594577535,-0.7683143542
0.1718,0.2133711872,0.2613252672,-0.08384642792,-0.1026904826,376.9902811,0.125499923,0.03866682093,-0.7688758743,0.3816167708,0.4673831829,-0.01444499767,-0.01769143681,0.1255115954,0.03866913536,0.959457418,-0.7683711688
0.1719,0.2133873904,0.261345112,-0.08384638241,-0.1026904268,376.9902925,0.1255116741,0.03866913588,-0.7688750019,0.381625764,0.4673941973,-0.01443872844,-0.0176837586,0.1255236444,0.03867133518,0.9594571227,-0.7684308939
0.172,0.2134046352,0.2613662325,-0.0838461873,-0.1026901879,376.9903088,0.1255237231,0.0386713357,-0.7688742342,0.3816339228,0.4674041896,-0.01443218446,-0.0176757439,0.1255359188,0.03867340429,0.9594568693,-0.7684931599
0.1721,0.2134228139,0.2613884967,-0.08384584341,-0.1026897667,376.9903299,0.1255359975,0.03867340481,-0.7688735754,0.3816412041,0.4674131074,-0.01442540809,-0.01766744457,0.1255483451,0.03867533069,0.9594566592,-0.7685575846
0.1722,0.2134418136,0.2614117666,-0.08384535373,-0.102689167,376.9903555,0.1255484238,0.0386753312,-0.7688730291,0.3816475716,0.467420906,-0.01441844178,-0.01765891262,0.1255608498,0.03867710373,0.9594564935,-0.7686237765
0.1723,0.2134615177,0.2614358991,-0.08384472209,-0.1026883934,376.9903856,0.1255609285,0.03867710425,-0.7688725982,0.3816529958,0.4674275493,-0.01441133243,-0.01765020549,0.1255733602,0.03867871281,0.9594563729,-0.7686913377
0.1724,0.2134818061,0.2614607472,-0.08384395328,-0.1026874518,376.9904199,0.125573439,0.03867871332,-0.7688722847,0.3816574545,0.4674330101,-0.01440412129,-0.01764137368,0.125585804,0.03868015094,0.9594562981,-0.7687598659
0.1725,0.2135025563,0.2614861609,-0.08384305367,-0.10268635,376.9904583,0.1255858828,0.03868015146,-0.7688720902,0.381660932,0.467437269,-0.01439685937,-0.01763247968,0.1255981114,0.03868140896,0.9594562694,-0.7688289587
0.1726,0.2135236445,0.2615119886,-0.08384202991,-0.1026850961,376.9905003,0.1255981902,0.03868140948,-0.7688720155,0.3816634196,0.4674403158,-0.01438958855,-0.01762357478,0.1256102135,0.03868248279,0.9594562867,-0.7688982148
0.1727,0.2135449461,0.2615380776,-0.0838408909,-0.1026837011,376.9905459,0.1256102923,0.03868248331,-0.7688720605,0.3816649146,0.4674421468,-0.01438235145,-0.01761471118,0.1256220435,0.03868336877,0.9594563499,-0.7689672365
0.1728,0.2135663368,0.2615642757,-0.08383964565,-0.102682176,376.9905946,0.1256221223,0.03868336929,-0.7688722248,0.3816654204,0.4674427662,-0.01437519134,-0.01760594187,0.1256335371,0.03868406413,0.9594564584,-0.7690356326
0.1729,0.213587693,0.2615904316,-0.08383830388,-0.1026805327,376.9906463,0.1256336159,0.03868406464,-0.768872507,0.3816649461,0.4674421854,-0.01436814588,-0.01759731297,0.1256446324,0.03868456895,0.9594566115,-0.7691030194
0.173,0.213608893,0.2616163962,-0.08383687613,-0.1026787841,376.9907005,0.1256447112,0.03868456947,-0.7688729052,0.3816635066,0.4674404223,-0.01436125968,-0.01758887914,0.1256552714,0.03868488151,0.9594568083,-0.7691690246
0.1731,0.2136298172,0.261642023,-0.08383537282,-0.1026769429,376.9907569,0.1256553502,0.03868488203,-0.7688734167,0.3816611219,0.4674375017,-0.0143545681,-0.01758068367,0.1256653983,0.0386850044,0.9594570474,-0.7692332874
0.1732,0.213650349,0.2616671692,-0.08383380579,-0.1026750237,376.9908152,0.1256654772,0.03868500492,-0.7688740385,0.3816578162,0.467433453,-0.01434810521,-0.01757276827,0.1256749609,0.03868494067,0.9594573275,-0.7692954605
0.1733,0.2136703755,0.2616916966,-0.0838321865,-0.1026730405,376.9908751,0.1256750398,0.03868494119,-0.7688747666,0.3816536181,0.4674283114,-0.01434190554,-0.01756517526,0.1256839105,0.03868469352,0.9594576468,-0.7693552121
0.1734,0.2136897878,0.2617154717,-0.08383052633,-0.1026710072,376.9909362,0.1256839894,0.03868469404,-0.7688755967,0.3816485604,0.467422117,-0.0143359993,-0.01755794161,0.1256922021,0.038684268,0.9594580034,-0.7694122268
0.1735,0.2137084815,0.2617383667,-0.08382883693,-0.1026689381,376.9909981,0.125692281,0.03868426852,-0.768876524,0.381642679,0.4674149138,-0.01433041352,-0.01755110047,0.1256997939,0.03868367007,0.9594583953,-0.7694662065
0.1736,0.2137263572,0.2617602598,-0.08382712958,-0.102666847,376.9910604,0.1256998728,0.03868367059,-0.7688775429,0.3816360137,0.4674067505,-0.01432517901,-0.01754468953,0.1257066493,0.03868290439,0.9594588202,-0.7695168727
0.1737,0.2137433209,0.2617810361,-0.08382541505,-0.1026647472,376.9911229,0.1257067282,0.03868290491,-0.7688786476,0.3816286069,0.4673976791,-0.014320319,-0.01753873725,0.1257127347,0.03868197843,0.9594592757,-0.7695639663
0.1738,0.2137592845,0.2618005874,-0.08382370458,-0.1026626523,376.9911852,0.1257128136,0.03868197895,-0.7688798319,0.3816205037,0.4673877547,-0.01431585337,-0.01753326799,0.1257180205,0.03868090028,0.9594597591,-0.7696072487
0.1739,0.2137741658,0.2618188132,-0.08382200862,-0.1026605752,376.991247,0.1257180994,0.0386809008,-0.7688810888,0.3816117509,0.4673770348,-0.01431180375,-0.01752830825,0.1257224815,0.03867967699,0.9594602678,-0.7696465027
0.174,0.2137878891,0.2618356207,-0.08382033682,-0.1026585276,376.9913078,0.1257225604,0.03867967751,-0.7688824115,0.3816023983,0.4673655803,-0.01430818358,-0.01752387446,0.1257260963,0.03867831822,0.959460799,-0.7696815325
0.1741,0.2138003849,0.261850925,-0.08381869875,-0.1026565214,376.9913674,0.1257261752,0.03867831874,-0.7688837925,0.381592497,0.4673534536,-0.01430501411,-0.01751999267,0.1257288485,0.03867683021,0.9594613495,-0.7697121656
0.1742,0.2138115911,0.2618646496,-0.08381710263,-0.1026545666,376.9914255,0.1257289275,0.03867683073,-0.768885224,0.3815821002,0.4673407203,-0.01430230578,-0.01751667566,0.1257307255,0.03867522305,0.9594619165,-0.7697382523
0.1743,0.2138214519,0.2618767266,-0.08381555732,-0.102652674,376.9914818,0.1257308045,0.03867522356,-0.7688866981,0.3815712621,0.4673274464,-0.0143000685,-0.01751393556,0.1257317187,0.03867350597,0.9594624967,-0.7697596658
0.1744,0.2138299191,0.2618870967,-0.08381407035,-0.1026508528,376.9915359,0.1257317977,0.03867350649,-0.7688882067,0.3815600383,0.4673137,-0.01429831181,-0.01751178406,0.125731824,0.03867168786,0.959463087,-0.7697763032
0.1745,0.2138369514,0.2618957096,-0.08381264858,-0.1026491115,376.9915876,0.125731903,0.03867168838,-0.7688897414,0.3815484854,0.4672995507,-0.01429704154,-0.0175102283,0.1257310417,0.03866977839,0.9594636841,-0.7697880852
