"Time","Subsystem #1|CTLs|Vars|I107d_rms","Subsystem #1|CTLs|Vars|I107q_rms","Subsystem #1|CTLs|Vars|Omega107V","Subsystem #1|CTLs|Vars|Tmpu_M1","Subsystem #1|CTLs|Vars|V107d_rms","Subsystem #1|CTLs|Vars|V107q_rms","Subsystem #1|Machines|M1|PSTAT1M1","Subsystem #1|Machines|M1|QSTAT1M1","Subsystem #1|Machines|M1|SPDOUT1M1","Subsystem #1|Machines|M1|TELECT1M1"
0.2665,0.2612593241,-0.1026694436,376.9907668,-0.768899571,0.4671272802,-0.01773440923,0.1254017507,0.0386285873,0.9594662754,-0.7680085375
0.2666,0.2612478416,-0.1026714398,376.9907094,-0.7688980312,0.4671420421,-0.01773718546,0.1254015091,0.03863047597,0.9594656717,-0.7679897797
0.2667,0.2612382328,-0.1026734023,376.9906543,-0.7688964616,0.4671573929,-0.01773927862,0.1254022617,0.03863251011,0.9594650601,-0.7679763277
0.2668,0.2612305618,-0.1026753181,376.9906017,-0.7688948715,0.467173235,-0.01774067243,0.1254040047,0.03863467701,0.9594644442,-0.7679682747
0.2669,0.2612248805,-0.1026771743,376.9905521,-0.7688932701,0.4671894661,-0.01774135028,0.1254067274,0.03863696413,0.9594638277,-0.7679656784
0.267,0.261221228,-0.1026789578,376.9905057,-0.7688916671,0.4672059803,-0.01774131113,0.1254104135,0.03863935469,0.9594632141,-0.7679685611
0.2671,0.2612196303,-0.1026806551,376.9904629,-0.7688900718,0.4672226694,-0.01774054999,0.1254150393,0.0386418339,0.9594626071,-0.767976909
0.2672,0.2612201001,-0.1026822542,376.9904239,-0.7688884936,0.4672394228,-0.017739068,0.1254205748,0.03864438544,0.9594620103,-0.7679906716
0.2673,0.2612226364,-0.1026837427,376.9903889,-0.7688869419,0.467256129,-0.01773687476,0.1254269843,0.03864699132,0.9594614272,-0.7680097627
0.2674,0.2612272245,-0.1026851086,376.9903582,-0.768885426,0.4672726775,-0.0177339825,0.1254342263,0.03864963389,0.9594608613,-0.7680340609
0.2675,0.2612338364,-0.1026863407,376.990332,-0.7688839545,0.4672889585,-0.01773040758,0.1254422534,0.03865229521,0.9594603159,-0.7680634102
0.2676,0.2612424305,-0.1026874285,376.9903105,-0.7688825364,0.4673048651,-0.01772617878,0.1254510145,0.03865495507,0.9594597941,-0.7680976225
0.2677,0.2612529524,-0.1026883622,376.9902937,-0.7688811798,0.4673202938,-0.01772132329,0.1254604531,0.03865759546,0.959459299,-0.768136478
0.2678,0.2612653348,-0.1026891339,376.9902819,-0.7688798927,0.4673351451,-0.01771587159,0.1254705086,0.0386601986,0.9594588336,-0.7681797275
0.2679,0.2612794987,-0.1026897367,376.990275,-0.7688786825,0.4673493245,-0.01770986337,0.1254811173,0.03866274563,0.9594584004,-0.7682270946
0.268,0.2612953538,-0.1026901644,376.9902731,-0.7688775563,0.4673627439,-0.01770333494,0.1254922121,0.03866522045,0.959458002,-0.7682782776
0.2681,0.2613127989,-0.102690413,376.9902762,-0.7688765205,0.4673753217,-0.0176963384,0.1255037244,0.03866760399,0.9594576407,-0.7683329532
0.2682,0.2613317233,-0.1026904789,376.9902844,-0.7688755809,0.4673869843,-0.01768891834,0.125515583,0.03866988169,0.9594573184,-0.7683907782
0.2683,0.2613520076,-0.1026903617,376.9902974,-0.7688747429,0.4673976646,-0.01768112389,0.1255277155,0.03867203897,0.9594570369,-0.7684513922
0.2684,0.2613735243,-0.1026900617,376.9903153,-0.7688740111,0.4674073043,-0.01767300845,0.1255400487,0.03867406192,0.9594567978,-0.7685144209
0.2685,0.2613961394,-0.1026895808,376.9903379,-0.7688733895,0.4674158535,-0.01766462498,0.1255525093,0.03867593858,0.9594566024,-0.7685794787
0.2686,0.261419713,-0.1026889227,376.9903651,-0.7688728813,0.4674232703,-0.01765602581,0.1255650236,0.03867765869,0.9594564516,-0.7686461712
0.2687,0.2614441005,-0.1026880924,376.9903966,-0.7688724893,0.467429522,-0.01764727156,0.1255775198,0.03867921128,0.9594563462,-0.7687140994
0.2688,0.2614691539,-0.1026870961,376.9904323,-0.7688722154,0.467434584,-0.01763841609,0.1255899262,0.03868058917,0.9594562868,-0.7687828607
0.2689,0.2614947225,-0.1026859424,376.9904719,-0.7688720608,0.46743844,-0.01762951184,0.1256021727,0.03868178667,0.9594562734,-0.7688520526
0.269,0.2615206543,-0.1026846407,376.9905151,-0.768872026,0.4674410813,-0.01762061512,0.1256141914,0.0386827982,0.9594563061,-0.7689212747
0.2691,0.2615467966,-0.1026832011,376.9905618,-0.7688721109,0.4674425075,-0.01761177391,0.1256259159,0.03868362179,0.9594563844,-0.7689901307
0.2692,0.2615729974,-0.1026816354,376.9906116,-0.7688723147,0.467442725,-0.01760304689,0.1256372835,0.0386842532,0.9594565079,-0.7690582323
0.2693,0.261599106,-0.1026799551,376.9906641,-0.7688726358,0.4674417481,-0.01759448038,0.1256482334,0.03868469314,0.9594566757,-0.7691251997
0.2694,0.261624974,-0.102678174,376.9907191,-0.768873072,0.4674395964,-0.0175861206,0.1256587077,0.03868494253,0.9594568867,-0.7691906638
0.2695,0.2616504563,-0.1026763056,376.9907762,-0.7688736207,0.4674362961,-0.01757801369,0.1256686522,0.03868500294,0.9594571397,-0.769254268
0.2696,0.2616754115,-0.1026743636,376.990835,-0.7688742784,0.467431879,-0.01757020135,0.1256780157,0.03868487766,0.959457433,-0.7693156702
0.2697,0.2616997027,-0.1026723622,376.9908953,-0.768875041,0.4674263816,-0.01756272101,0.1256867505,0.03868457132,0.959457765,-0.7693745435
0.2698,0.2617231983,-0.1026703155,376.9909567,-0.768875904,0.4674198456,-0.0175556152,0.1256948132,0.03868408726,0.9594581336,-0.7694305785
0.2699,0.2617457726,-0.1026682372,376.9910188,-0.7688768625,0.467412317,-0.01754891686,0.1257021638,0.03868343189,0.9594585367,-0.769483484
0.27,0.2617673059,-0.1026661416,376.9910813,-0.7688779107,0.4674038453,-0.01754265514,0.1257087661,0.03868261231,0.9594589721,-0.7695329873
0.2701,0.2617876855,-0.1026640422,376.9911437,-0.7688790426,0.4673944832,-0.0175368611,0.125714588,0.03868163479,0.9594594372,-0.7695788361
0.2702,0.2618068058,-0.102661952,376.9912059,-0.7688802519,0.4673842868,-0.01753155589,0.1257196011,0.03868050828,0.9594599294,-0.7696207985
0.2703,0.2618245687,-0.1026598836,376.9912674,-0.7688815316,0.467373315,-0.01752677009,0.1257237822,0.03867923845,0.9594604459,-0.7696586648
0.2704,0.2618408842,-0.1026578482,376.9913278,-0.7688828745,0.4673616297,-0.01752252108,0.1257271115,0.0386778349,0.9594609838,-0.7696922474
0.2705,0.26185567,-0.1026558578,376.991387,-0.7688842732,0.4673492937,-0.01751882547,0.1257295732,0.03867630647,0.9594615402,-0.7697213808
0.2706,0.2618688525,-0.1026539229,376.9914445,-0.7688857198,0.4673363725,-0.01751569715,0.1257311561,0.03867466228,0.959462112,-0.7697459225
0.2707,0.2618803668,-0.1026520533,376.9915,-0.7688872063,0.4673229333,-0.01751315194,0.1257318535,0.03867291043,0.9594626959,-0.7697657541
0.2708,0.2618901563,-0.1026502575,376.9915534,-0.7688887245,0.4673090449,-0.01751119881,0.1257316627,0.03867106058,0.9594632888,-0.7697807806
0.2709,0.2618981737,-0.1026485445,376.9916042,-0.7688902661,0.4672947769,-0.01750984276,0.1257305852,0.03866912275,0.9594638875,-0.7697909307
0.271,0.2619043806,-0.1026469217,376.9916523,-0.7688918226,0.4672802,-0.0175090901,0.1257286269,0.0386671059,0.9594644886,-0.7697961575
0.2711,0.2619087477,-0.1026453957,376.9916973,-0.7688933855,0.467265386,-0.01750893811,0.1257257975,0.038665021,0.9594650888,-0.7697964376
0.2712,0.2619112546,-0.1026439729,376.9917391,-0.7688949461,0.4672504072,-0.01750939321,0.1257221119,0.03866287564,0.959465685,-0.7697917726
0.2713,0.2619118905,-0.1026426579,376.9917775,-0.7688964961,0.4672353372,-0.01751044924,0.1257175884,0.03866068085,0.9594662737,-0.7697821882
0.2714,0.2619106534,-0.1026414561,376.9918122,-0.7688980267,0.4672202486,-0.01751209915,0.1257122495,0.03865844685,0.9594668518,-0.7697677336
0.2715,0.2619075509,-0.1026403715,376.9918431,-0.7688995298,0.467205215,-0.01751433591,0.1257061218,0.03865618326,0.9594674161,-0.7697484822
0.2716,0.2619025993,-0.1026394075,376.9918701,-0.768900997,0.4671903096,-0.01751714782,0.1256992358,0.03865390049,0.9594679635,-0.7697245308
0.2717,0.2618958241,-0.1026385669,376.9918929,-0.7689024203,0.4671756053,-0.01752051919,0.1256916257,0.03865160928,0.959468491,-0.7696959994
0.2718,0.2618872599,-0.1026378519,376.9919115,-0.7689037919,0.4671611751,-0.01752443953,0.1256833302,0.0386493183,0.9594689957,-0.7696630315
0.2719,0.2618769501,-0.1026372638,376.9919258,-0.7689051041,0.467147091,-0.01752888919,0.125674391,0.03864703853,0.9594694748,-0.769625793
0.272,0.2618649468,-0.1026368046,376.9919357,-0.7689063497,0.4671334243,-0.01753384496,0.1256648532,0.03864478104,0.9594699256,-0.7695844715
0.2721,0.2618513105,-0.1026364751,376.9919411,-0.7689075218,0.4671202448,-0.01753928606,0.1256547657,0.03864255547,0.9594703456,-0.7695392761
0.2722,0.2618361103,-0.1026362754,376.991942,-0.7689086137,0.4671076213,-0.01754518213,0.12564418,0.03864037369,0.9594707324,-0.7694904364
0.2723,0.2618194233,-0.1026362057,376.9919385,-0.7689096193,0.4670956209,-0.01755151282,0.1256331516,0.03863824383,0.9594710838,-0.7694382026
0.2724,0.2618013345,-0.1026362648,376.9919305,-0.768910533,0.4670843096,-0.01755824497,0.125621738,0.03863617761,0.9594713978,-0.7693828437
0.2725,0.2617819365,-0.1026364527,376.991918,-0.7689113494,0.4670737501,-0.01756534526,0.1256099994,0.03863418561,0.9594716726,-0.7693246468
0.2726,0.2617613293,-0.1026367682,376.9919011,-0.7689120639,0.4670640031,-0.01757278048,0.1255979986,0.0386322778,0.9594719065,-0.7692639161
0.2727,0.2617396196,-0.1026372096,376.9918799,-0.7689126721,0.4670551266,-0.01758051343,0.1255858002,0.03863046467,0.9594720982,-0.7692009717
0.2728,0.2617169208,-0.1026377751,376.9918544,-0.7689131705,0.4670471751,-0.01758850328,0.1255734705,0.03862875687,0.9594722465,-0.7691361481
0.2729,0.2616933523,-0.1026384624,376.9918249,-0.7689135561,0.4670402,-0.01759671518,0.125561078,0.03862716265,0.9594723504,-0.7690697937
0.273,0.2616690392,-0.1026392686,376.9917914,-0.7689138263,0.4670342491,-0.01760510574,0.1255486918,0.03862569232,0.9594724093,-0.7690022686
0.2731,0.2616441116,-0.1026401913,376.9917541,-0.7689139793,0.4670293651,-0.01761362897,0.1255363818,0.03862435584,0.9594724226,-0.7689339425
0.2732,0.2616187043,-0.1026412274,376.9917132,-0.768914014,0.4670255862,-0.01762224215,0.1255242185,0.03862316138,0.9594723903,-0.7688651941
0.2733,0.261592956,-0.1026423727,376.9916688,-0.7689139299,0.4670229457,-0.01763089424,0.125512272,0.03862211881,0.9594723122,-0.7687964076
0.2734,0.2615670087,-0.1026436236,376.9916213,-0.768913727,0.4670214712,-0.0176395453,0.1255006129,0.03862123376,0.9594721888,-0.768727973
0.2735,0.2615410071,-0.1026449749,376.9915709,-0.7689134062,0.467021185,-0.0176481441,0.1254893106,0.03862051482,0.9594720207,-0.7686602823
0.2736,0.2615150975,-0.1026464224,376.9915177,-0.7689129689,0.467022102,-0.01765664076,0.1254784328,0.03861996884,0.9594718086,-0.7685937273
0.2737,0.2614894277,-0.1026479606,376.9914622,-0.7689124174,0.4670242308,-0.01766498728,0.125468046,0.0386196013,0.9594715536,-0.7685286979
0.2738,0.2614641454,-0.1026495835,376.9914046,-0.7689117545,0.4670275728,-0.01767313045,0.1254582139,0.03861941831,0.9594712571,-0.7684655791
0.2739,0.261439398,-0.1026512848,376.9913451,-0.7689109836,0.4670321221,-0.01768102785,0.1254489987,0.03861942186,0.9594709207,-0.7684047495
0.274,0.2614153313,-0.102653057,376.9912842,-0.7689101089,0.4670378654,-0.01768862842,0.1254404586,0.03861961601,0.9594705461,-0.768346578
0.2741,0.2613920887,-0.1026548932,376.9912222,-0.7689091351,0.467044781,-0.01769588288,0.1254326482,0.038620003,0.9594701356,-0.7682914209
0.2742,0.2613698101,-0.1026567853,376.9911594,-0.7689080678,0.4670528388,-0.01770274625,0.1254256182,0.03862058301,0.9594696914,-0.7682396201
0.2743,0.2613486315,-0.1026587243,376.9910962,-0.7689069127,0.4670620013,-0.01770917251,0.1254194149,0.03862135582,0.9594692159,-0.7681915001
0.2744,0.2613286832,-0.1026607011,376.9910328,-0.7689056765,0.4670722219,-0.01771511646,0.1254140792,0.03862231998,0.9594687119,-0.7681473651
0.2745,0.2613100895,-0.1026627056,376.9909699,-0.7689043661,0.4670834468,-0.01772054262,0.1254096477,0.03862347062,0.9594681823,-0.7681074977
0.2746,0.2612929673,-0.102664727,376.9909075,-0.7689029891,0.4670956137,-0.01772541175,0.1254061508,0.03862480361,0.9594676301,-0.7680721557
0.2747,0.2612774257,-0.1026667547,376.9908463,-0.7689015533,0.4671086529,-0.01772968641,0.1254036125,0.03862631344,0.9594670585,-0.7680415696
0.2748,0.2612635644,-0.1026687773,376.9907864,-0.7689000672,0.4671224867,-0.01773333756,0.1254020511,0.03862799165,0.9594664708,-0.7680159413
0.2749,0.2612514736,-0.1026707824,376.9907283,-0.7688985393,0.4671370312,-0.01773633271,0.1254014781,0.03862983055,0.9594658706,-0.7679954413
0.275,0.2612412325,-0.102672758,376.9906724,-0.7688969787,0.4671521959,-0.01773865584,0.1254018993,0.03863181729,0.9594652612,-0.7679802084
0.2751,0.2612329092,-0.1026746905,376.9906189,-0.7688953943,0.4671678855,-0.01774028482,0.125403313,0.03863394122,0.9594646464,-0.7679703475
0.2752,0.2612265597,-0.1026765678,376.9905683,-0.7688937957,0.4671839987,-0.0177412043,0.125405711,0.03863618934,0.9594640296,-0.7679659283
0.2753,0.2612222274,-0.1026783769,376.9905208,-0.7688921922,0.4672004307,-0.01774140605,0.1254090784,0.0386385469,0.9594634146,-0.7679669847
0.2754,0.2612199427,-0.1026801046,376.9904767,-0.7688905932,0.4672170739,-0.01774088506,0.125413394,0.03864099869,0.9594628051,-0.767973515
0.2755,0.2612197228,-0.1026817382,376.9904364,-0.7688890083,0.4672338179,-0.01773963983,0.1254186296,0.03864352886,0.9594622045,-0.7679854803
0.2756,0.2612215712,-0.1026832652,376.9904001,-0.7688874468,0.467250552,-0.01773768203,0.125424752,0.03864611859,0.9594616164,-0.7680028068
0.2757,0.2612254778,-0.102684673,376.9903679,-0.7688859179,0.4672671654,-0.0177350218,0.1254317215,0.03864875066,0.9594610444,-0.7680253849
0.2758,0.2612314191,-0.1026859507,376.9903402,-0.7688844307,0.4672835478,-0.01773167349,0.1254394927,0.03865140743,0.9594604918,-0.76805307
0.2759,0.2612393579,-0.1026870877,376.9903171,-0.7688829938,0.467299591,-0.01772766134,0.1254480154,0.03865406953,0.9594599618,-0.7680856845
0.276,0.261249244,-0.1026880739,376.9902987,-0.7688816158,0.4673151902,-0.01772300738,0.1254572343,0.03865671969,0.9594594575,-0.7681230184
0.2761,0.2612610144,-0.1026889009,376.9902853,-0.7688803047,0.4673302443,-0.01771775056,0.125467091,0.03865933705,0.9594589819,-0.7681648324
0.2762,0.2612745941,-0.1026895603,376.9902767,-0.7688790681,0.4673446579,-0.01771192376,0.1254775226,0.03866190462,0.9594585377,-0.7682108592
0.2763,0.2612898961,-0.1026900468,376.9902732,-0.7688779132,0.4673583402,-0.01770556585,0.1254884631,0.03866440487,0.9594581274,-0.7682608053
0.2764,0.261306823,-0.1026903553,376.9902746,-0.7688768465,0.4673712074,-0.01769872155,0.1254998443,0.03866682041,0.9594577535,-0.7683143542
0.2765,0.2613252672,-0.1026904826,376.9902811,-0.7688758743,0.4673831829,-0.01769143681,0.1255115954,0.03866913536,0.959457418,-0.7683711688
0.2766,0.261345112,-0.1026904268,376.9902925,-0.7688750019,0.4673941973,-0.0176837586,0.1255236444,0.03867133518,0.9594571227,-0.7684308939
0.2767,0.2613662325,-0.1026901879,376.9903088,-0.7688742342,0.4674041896,-0.0176757439,0.1255359188,0.03867340429,0.9594568693,-0.7684931599
0.2768,0.2613884967,-0.1026897667,376.9903299,-0.7688735754,0.4674131074,-0.01766744457,0.1255483451,0.03867533069,0.9594566592,-0.7685575846
0.2769,0.2614117666,-0.102689167,376.9903555,-0.7688730291,0.467420906,-0.01765891262,0.1255608498,0.03867710373,0.9594564935,-0.7686237765
0.277,0.2614358991,-0.1026883934,376.9903856,-0.7688725982,0.4674275493,-0.01765020549,0.1255733602,0.03867871281,0.9594563729,-0.7686913377
0.2771,0.2614607472,-0.1026874518,376.9904199,-0.7688722847,0.4674330101,-0.01764137368,0.125585804,0.03868015094,0.9594562981,-0.7687598659
0.2772,0.2614861609,-0.10268635,376.9904583,-0.7688720902,0.467437269,-0.01763247968,0.1255981114,0.03868140896,0.9594562694,-0.7688289587
0.2773,0.2615119886,-0.1026850961,376.9905003,-0.7688720155,0.4674403158,-0.01762357478,0.1256102135,0.03868248279,0.9594562867,-0.7688982148
0.2774,0.2615380776,-0.1026837011,376.9905459,-0.7688720605,0.4674421468,-0.01761471118,0.1256220435,0.03868336877,0.9594563499,-0.7689672365
0.2775,0.2615642757,-0.102682176,376.9905946,-0.7688722248,0.4674427662,-0.01760594187,0.1256335371,0.03868406413,0.9594564584,-0.7690356326
0.2776,0.2615904316,-0.1026805327,376.9906463,-0.768872507,0.4674421854,-0.01759731297,0.1256446324,0.03868456895,0.9594566115,-0.7691030194
0.2777,0.2616163962,-0.1026787841,376.9907005,-0.7688729052,0.4674404223,-0.01758887914,0.1256552714,0.03868488151,0.9594568083,-0.7691690246
0.2778,0.261642023,-0.1026769429,376.9907569,-0.7688734167,0.4674375017,-0.01758068367,0.1256653983,0.0386850044,0.9594570474,-0.7692332874
0.2779,0.2616671692,-0.1026750237,376.9908152,-0.7688740385,0.467433453,-0.01757276827,0.1256749609,0.03868494067,0.9594573275,-0.7692954605
0.278,0.2616916966,-0.1026730405,376.9908751,-0.7688747666,0.4674283114,-0.01756517526,0.1256839105,0.03868469352,0.9594576468,-0.7693552121
0.2781,0.2617154717,-0.1026710072,376.9909362,-0.7688755967,0.467422117,-0.01755794161,0.1256922021,0.038684268,0.9594580034,-0.7694122268
0.2782,0.2617383667,-0.1026689381,376.9909981,-0.768876524,0.4674149138,-0.01755110047,0.1256997939,0.03868367007,0.9594583953,-0.7694662065
0.2783,0.2617602598,-0.102666847,376.9910604,-0.7688775429,0.4674067505,-0.01754468953,0.1257066493,0.03868290439,0.9594588202,-0.7695168727
0.2784,0.2617810361,-0.1026647472,376.9911229,-0.7688786476,0.4673976791,-0.01753873725,0.1257127347,0.03868197843,0.9594592757,-0.7695639663
0.2785,0.2618005874,-0.1026626523,376.9911852,-0.7688798319,0.4673877547,-0.01753326799,0.1257180205,0.03868090028,0.9594597591,-0.7696072487
0.2786,0.2618188132,-0.1026605752,376.991247,-0.7688810888,0.4673770348,-0.01752830825,0.1257224815,0.03867967699,0.9594602678,-0.7696465027
0.2787,0.2618356207,-0.1026585276,376.9913078,-0.7688824115,0.4673655803,-0.01752387446,0.1257260963,0.03867831822,0.959460799,-0.7696815325
0.2788,0.261850925,-0.1026565214,376.9913674,-0.7688837925,0.4673534536,-0.01751999267,0.1257288485,0.03867683021,0.9594613495,-0.7697121656
0.2789,0.2618646496,-0.1026545666,376.9914255,-0.768885224,0.4673407203,-0.01751667566,0.1257307255,0.03867522305,0.9594619165,-0.7697382523
0.279,0.2618767266,-0.102652674,376.9914818,-0.7688866981,0.4673274464,-0.01751393556,0.1257317187,0.03867350597,0.9594624967,-0.7697596658
0.2791,0.2618870967,-0.1026508528,376.9915359,-0.7688882067,0.4673137,-0.01751178406,0.125731824,0.03867168786,0.959463087,-0.7697763032
0.2792,0.2618957096,-0.1026491115,376.9915876,-0.7688897414,0.4672995507,-0.0175102283,0.1257310417,0.03866977839,0.9594636841,-0.7697880852
0.2793,0.2619025237,-0.102647458,376.9916366,-0.7688912939,0.4672850686,-0.01750927113,0.1257293757,0.03866778766,0.9594642848,-0.7697949565
0.2794,0.2619075067,-0.1026458992,376.9916826,-0.7688928556,0.4672703256,-0.01750892063,0.1257268354,0.0386657237,0.9594648857,-0.7697968865
0.2795,0.2619106353,-0.1026444409,376.9917256,-0.768894418,0.4672553939,-0.0175091755,0.1257234335,0.03866359695,0.9594654836,-0.7697938684
0.2796,0.2619118955,-0.1026430895,376.9917651,-0.7688959724,0.4672403463,-0.01751003087,0.125719187,0.03866141793,0.9594660751,-0.7697859196
0.2797,0.2619112824,-0.1026418498,376.9918011,-0.7688975104,0.4672252557,-0.01751148406,0.1257141172,0.03865919579,0.9594666571,-0.7697730815
0.2798,0.2619088003,-0.1026407258,376.9918333,-0.7688990236,0.4672101954,-0.01751352276,0.1257082489,0.03865694194,0.9594672264,-0.7697554191
0.2799,0.2619044626,-0.1026397214,376.9918615,-0.7689005037,0.4671952388,-0.01751614437,0.1257016119,0.03865466417,0.9594677798,-0.7697330217
0.28,0.2618982919,-0.1026388389,376.9918858,-0.7689019425,0.4671804596,-0.0175193333,0.1256942393,0.0386523739,0.9594683142,-0.7697060022
0.2801,0.2618903196,-0.1026380816,376.9919058,-0.7689033322,0.4671659301,-0.0175230735,0.1256861679,0.03865008154,0.9594688269,-0.7696744959
0.2802,0.2618805863,-0.1026374512,376.9919215,-0.768904665,0.4671517228,-0.01752734868,0.1256774384,0.03864779703,0.9594693148,-0.7696386612
0.2803,0.2618691411,-0.1026369491,376.9919329,-0.7689059336,0.4671379089,-0.01753213501,0.1256680946,0.03864553182,0.9594697753,-0.7695986781
0.2804,0.2618560418,-0.1026365764,376.9919398,-0.7689071309,0.467124559,-0.01753741684,0.1256581846,0.03864329428,0.9594702058,-0.7695547491
0.2805,0.2618413547,-0.102636333,376.9919422,-0.7689082503,0.4671117427,-0.01754316698,0.1256477592,0.03864109587,0.9594706039,-0.7695070974
0.2806,0.2618251542,-0.1026362196,376.9919402,-0.7689092854,0.4670995276,-0.01754935683,0.1256368722,0.03863894744,0.9594709674,-0.7694559661
0.2807,0.2618075227,-0.102636236,376.9919336,-0.7689102303,0.4670879795,-0.01755595864,0.1256255805,0.03863685893,0.959471294,-0.769401618
0.2808,0.2617885504,-0.1026363813,376.9919226,-0.7689110797,0.4670771625,-0.0175629398,0.1256139434,0.03863484114,0.9594715821,-0.7693443342
0.2809,0.2617683347,-0.1026366545,376.9919072,-0.7689118286,0.4670671379,-0.01757026442,0.1256020226,0.03863290492,0.9594718298,-0.7692844129
0.281,0.2617469802,-0.1026370542,376.9918874,-0.7689124727,0.4670579647,-0.01757790194,0.1255898826,0.03863105899,0.9594720357,-0.7692221696
0.2811,0.2617245981,-0.1026375782,376.9918634,-0.7689130081,0.4670496991,-0.01758581333,0.1255775894,0.0386293141,0.9594721986,-0.7691579343
0.2812,0.2617013059,-0.1026382249,376.9918352,-0.7689134315,0.4670423935,-0.01759395641,0.1255652103,0.03862768091,0.9594723174,-0.769092051
0.2813,0.2616772267,-0.102638992,376.991803,-0.7689137404,0.4670360961,-0.01760229216,0.1255528143,0.03862616831,0.9594723914,-0.7690248755
0.2814,0.2616524892,-0.1026398764,376.9917669,-0.7689139327,0.4670308518,-0.01761077267,0.1255404708,0.03862478715,0.9594724199,-0.7689567745
0.2815,0.2616272265,-0.1026408751,376.9917272,-0.7689140069,0.4670267003,-0.01761936085,0.1255282506,0.03862354416,0.9594724028,-0.768888124
0.2816,0.2616015763,-0.102641984,376.991684,-0.7689139624,0.4670236772,-0.01762800777,0.1255162243,0.03862244923,0.9594723399,-0.7688193072
0.2817,0.2615756793,-0.1026431999,376.9916375,-0.768913799,0.4670218116,-0.01763666539,0.1255044618,0.03862151068,0.9594722316,-0.768750712
0.2818,0.2615496796,-0.1026445184,376.991588,-0.7689135174,0.4670211273,-0.01764528696,0.1254930329,0.0386207357,0.9594720783,-0.7686827299
0.2819,0.261523723,-0.1026459346,376.9915357,-0.7689131187,0.4670216419,-0.01765382307,0.1254820061,0.03862013144,0.9594718807,-0.7686157529
0.282,0.2614979568,-0.1026474433,376.991481,-0.768912605,0.467023366,-0.0176622222,0.1254714481,0.03861970462,0.9594716399,-0.7685501716
0.2821,0.261472529,-0.1026490388,376.991424,-0.7689119789,0.4670263038,-0.01767044044,0.1254614243,0.03861945895,0.9594713571,-0.7684863735
0.2822,0.261447587,-0.1026507143,376.9913651,-0.7689112435,0.467030452,-0.01767842717,0.125451997,0.03861939946,0.9594710338,-0.7684247395
0.2823,0.2614232773,-0.1026524637,376.9913047,-0.7689104029,0.4670357995,-0.01768613115,0.1254432256,0.03861953021,0.9594706717,-0.7683656418
0.2824,0.2613997442,-0.1026542798,376.991243,-0.7689094617,0.4670423271,-0.01769350665,0.1254351661,0.03861985269,0.959470273,-0.7683094412
0.2825,0.261377129,-0.1026561542,376.9911804,-0.7689084249,0.4670500079,-0.01770050187,0.1254278703,0.03862036939,0.9594698397,-0.7682564845
0.2826,0.2613555689,-0.1026580788,376.9911173,-0.7689072983,0.4670588066,-0.01770707872,0.1254213865,0.03862107784,0.9594693743,-0.7682071023
0.2827,0.2613351964,-0.1026600436,376.9910539,-0.7689060884,0.4670686804,-0.01771319044,0.1254157576,0.03862197779,0.9594688795,-0.7681616065
0.2828,0.2613161377,-0.1026620398,376.9909908,-0.7689048019,0.4670795772,-0.01771879448,0.1254110212,0.03862306657,0.9594683581,-0.7681202869
0.2829,0.2612985125,-0.1026640569,376.9909282,-0.7689034463,0.4670914376,-0.0177238531,0.1254072097,0.03862433954,0.9594678131,-0.7680834095
0.283,0.2612824325,-0.1026660839,376.9908665,-0.7689020292,0.4671041942,-0.01772832958,0.1254043495,0.03862579124,0.9594672476,-0.7680512144
0.2831,0.2612680006,-0.1026681096,376.9908062,-0.7689005589,0.4671177719,-0.01773218886,0.1254024606,0.03862741508,0.9594666649,-0.7680239126
0.2832,0.2612553103,-0.102670122,376.9907475,-0.768899044,0.4671320891,-0.01773540741,0.1254015574,0.03862920081,0.9594660685,-0.7680016861
0.2833,0.2612444445,-0.1026721084,376.9906908,-0.7688974932,0.4671470578,-0.01773795888,0.1254016472,0.03863113904,0.9594654618,-0.7679846844
0.2834,0.2612354751,-0.1026740567,376.9906364,-0.7688959157,0.4671625835,-0.01773982029,0.1254027307,0.03863321901,0.9594648483,-0.7679730235
0.2835,0.2612284622,-0.1026759542,376.9905848,-0.7688943208,0.4671785668,-0.01774097802,0.1254048019,0.03863542719,0.9594642318,-0.7679667849
0.2836,0.2612234534,-0.1026777876,376.9905363,-0.7688927179,0.4671949044,-0.0177414162,0.1254078478,0.03863775096,0.9594636158,-0.7679660142
0.2837,0.2612204836,-0.1026795441,376.990491,-0.7688911164,0.467211489,-0.01774113625,0.12541185,0.03864017289,0.9594630041,-0.767970722
0.2838,0.2612195744,-0.10268121,376.9904494,-0.7688895257,0.4672282119,-0.01774013435,0.1254167827,0.0386426781,0.9594624001,-0.7679808823
0.2839,0.2612207338,-0.1026827737,376.9904117,-0.7688879554,0.467244962,-0.01773841391,0.1254226138,0.0386452498,0.9594618075,-0.7679964324
0.284,0.2612239563,-0.1026842226,376.9903782,-0.7688864146,0.467261628,-0.01773598594,0.1254293057,0.03864786993,0.9594612297,-0.7680172745
0.2841,0.2612292228,-0.1026855451,376.990349,-0.7688849125,0.4672780993,-0.01773286161,0.1254368147,0.03865052139,0.9594606703,-0.7680432751
0.2842,0.2612365007,-0.1026867302,376.9903243,-0.7688834579,0.4672942671,-0.01772906779,0.1254450926,0.03865318361,0.9594601324,-0.7680742679
